nMed	DataHora	Tensao
699	15/03/2017 12:44:51	9.906732
700	15/03/2017 12:44:52	9.905147
701	15/03/2017 12:44:54	9.904692
702	15/03/2017 12:44:55	9.905336
703	15/03/2017 12:44:57	9.905865
704	15/03/2017 12:44:58	9.904991
705	15/03/2017 12:45:00	9.904059
706	15/03/2017 12:45:01	9.903376
707	15/03/2017 12:45:03	9.903893
708	15/03/2017 12:45:04	9.905072
709	15/03/2017 12:45:06	9.904430
710	15/03/2017 12:45:08	9.905115
711	15/03/2017 12:45:09	9.904307
712	15/03/2017 12:45:11	9.904775
713	15/03/2017 12:45:12	9.905033
714	15/03/2017 12:45:14	9.905852
715	15/03/2017 12:45:15	9.908452
716	15/03/2017 12:45:17	9.908599
717	15/03/2017 12:45:18	9.907648
718	15/03/2017 12:45:20	9.905198
719	15/03/2017 12:45:21	9.905366
720	15/03/2017 12:45:23	9.905996
721	15/03/2017 12:45:24	9.907981
722	15/03/2017 12:45:26	9.907515
723	15/03/2017 12:45:27	9.906410
724	15/03/2017 12:45:29	9.904697
725	15/03/2017 12:45:30	9.904758
726	15/03/2017 12:45:32	9.904479
727	15/03/2017 12:45:33	9.904818
728	15/03/2017 12:45:35	9.904115
729	15/03/2017 12:45:37	9.903640
730	15/03/2017 12:45:38	9.903892
731	15/03/2017 12:45:40	9.904162
732	15/03/2017 12:45:41	9.902758
733	15/03/2017 12:45:43	9.904484
734	15/03/2017 12:45:44	9.906164
735	15/03/2017 12:45:46	9.906586
736	15/03/2017 12:45:47	9.904985
737	15/03/2017 12:45:49	9.905513
738	15/03/2017 12:45:50	9.906981
739	15/03/2017 12:45:52	9.908561
740	15/03/2017 12:45:53	9.908247
741	15/03/2017 12:45:55	9.906813
742	15/03/2017 12:45:56	9.905185
743	15/03/2017 12:45:58	9.905665
744	15/03/2017 12:46:00	9.907191
745	15/03/2017 12:46:01	9.906695
746	15/03/2017 12:46:03	9.905314
747	15/03/2017 12:46:04	9.904474
748	15/03/2017 12:46:06	9.904324
749	15/03/2017 12:46:07	9.905098
750	15/03/2017 12:46:09	9.904810
751	15/03/2017 12:46:10	9.904315
752	15/03/2017 12:46:12	9.902169
753	15/03/2017 12:46:13	9.903027
754	15/03/2017 12:46:15	9.904085
755	15/03/2017 12:46:16	9.905332
756	15/03/2017 12:46:18	9.907743
757	15/03/2017 12:46:19	9.907769
758	15/03/2017 12:46:21	9.907193
759	15/03/2017 12:46:22	9.905247
760	15/03/2017 12:46:24	9.905185
761	15/03/2017 12:46:26	9.906177
762	15/03/2017 12:46:27	9.908493
763	15/03/2017 12:46:29	9.908289
764	15/03/2017 12:46:30	9.907025
765	15/03/2017 12:46:32	9.904966
766	15/03/2017 12:46:33	9.905068
767	15/03/2017 12:46:35	9.905312
768	15/03/2017 12:46:36	9.905880
769	15/03/2017 12:46:38	9.905092
770	15/03/2017 12:46:39	9.904539
771	15/03/2017 12:46:41	9.904035
772	15/03/2017 12:46:42	9.904137
773	15/03/2017 12:46:44	9.902040
774	15/03/2017 12:46:45	9.903412
775	15/03/2017 12:46:47	9.904568
776	15/03/2017 12:46:48	9.905170
777	15/03/2017 12:46:50	9.904744
778	15/03/2017 12:46:52	9.905282
779	15/03/2017 12:46:53	9.906727
780	15/03/2017 12:46:55	9.908337
781	15/03/2017 12:46:56	9.908325
782	15/03/2017 12:46:58	9.907044
783	15/03/2017 12:46:59	9.905309
784	15/03/2017 12:47:01	9.905682
785	15/03/2017 12:47:02	9.907197
786	15/03/2017 12:47:04	9.907980
787	15/03/2017 12:47:05	9.907176
788	15/03/2017 12:47:07	9.905571
789	15/03/2017 12:47:08	9.904789
790	15/03/2017 12:47:10	9.905430
791	15/03/2017 12:47:11	9.906147
792	15/03/2017 12:47:13	9.905091
793	15/03/2017 12:47:14	9.904156
794	15/03/2017 12:47:16	9.903663
795	15/03/2017 12:47:18	9.903843
796	15/03/2017 12:47:19	9.905112
797	15/03/2017 12:47:21	9.904897
798	15/03/2017 12:47:22	9.905727
799	15/03/2017 12:47:24	9.904504
800	15/03/2017 12:47:25	9.904705
801	15/03/2017 12:47:27	9.905047
802	15/03/2017 12:47:28	9.905949
803	15/03/2017 12:47:30	9.908482
804	15/03/2017 12:47:31	9.908664
805	15/03/2017 12:47:33	9.907601
806	15/03/2017 12:47:34	9.905198
807	15/03/2017 12:47:36	9.905286
808	15/03/2017 12:47:37	9.906031
809	15/03/2017 12:47:39	9.907750
810	15/03/2017 12:47:40	9.907033
811	15/03/2017 12:47:42	9.906059
812	15/03/2017 12:47:44	9.904588
813	15/03/2017 12:47:45	9.904646
814	15/03/2017 12:47:47	9.904207
815	15/03/2017 12:47:48	9.904643
816	15/03/2017 12:47:50	9.904441
817	15/03/2017 12:47:51	9.903526
818	15/03/2017 12:47:53	9.903961
819	15/03/2017 12:47:54	9.904262
820	15/03/2017 12:47:56	9.903831
821	15/03/2017 12:47:57	9.905536
822	15/03/2017 12:47:59	9.906785
823	15/03/2017 12:48:00	9.906527
824	15/03/2017 12:48:02	9.905057
825	15/03/2017 12:48:03	9.905556
826	15/03/2017 12:48:05	9.907019
827	15/03/2017 12:48:07	9.908532
828	15/03/2017 12:48:08	9.908237
829	15/03/2017 12:48:10	9.906663
830	15/03/2017 12:48:11	9.905142
831	15/03/2017 12:48:13	9.905695
832	15/03/2017 12:48:14	9.907162
833	15/03/2017 12:48:16	9.906737
834	15/03/2017 12:48:17	9.905333
835	15/03/2017 12:48:19	9.904543
836	15/03/2017 12:48:20	9.904392
837	15/03/2017 12:48:22	9.905146
838	15/03/2017 12:48:23	9.904980
839	15/03/2017 12:48:25	9.904622
840	15/03/2017 12:48:26	9.902427
841	15/03/2017 12:48:28	9.903001
842	15/03/2017 12:48:29	9.904165
843	15/03/2017 12:48:31	9.905438
844	15/03/2017 12:48:33	9.907273
845	15/03/2017 12:48:34	9.907549
846	15/03/2017 12:48:36	9.907065
847	15/03/2017 12:48:37	9.905229
848	15/03/2017 12:48:39	9.905269
849	15/03/2017 12:48:40	9.906147
850	15/03/2017 12:48:42	9.908562
851	15/03/2017 12:48:43	9.908517
852	15/03/2017 12:48:45	9.907305
853	15/03/2017 12:48:46	9.905245
854	15/03/2017 12:48:48	9.905120
855	15/03/2017 12:48:49	9.905591
856	15/03/2017 12:48:51	9.906507
857	15/03/2017 12:48:52	9.905753
858	15/03/2017 12:48:54	9.905237
859	15/03/2017 12:48:55	9.904113
860	15/03/2017 12:48:57	9.904295
861	15/03/2017 12:48:59	9.902296
862	15/03/2017 12:49:00	9.903441
863	15/03/2017 12:49:02	9.904133
864	15/03/2017 12:49:03	9.904415
865	15/03/2017 12:49:05	9.904535
866	15/03/2017 12:49:06	9.905126
867	15/03/2017 12:49:08	9.906568
868	15/03/2017 12:49:09	9.908039
869	15/03/2017 12:49:11	9.908188
870	15/03/2017 12:49:12	9.907087
871	15/03/2017 12:49:14	9.905239
872	15/03/2017 12:49:15	9.905680
873	15/03/2017 12:49:17	9.907152
874	15/03/2017 12:49:18	9.908205
875	15/03/2017 12:49:20	9.907421
876	15/03/2017 12:49:22	9.905844
877	15/03/2017 12:49:23	9.904808
878	15/03/2017 12:49:25	9.905494
879	15/03/2017 12:49:26	9.906131
880	15/03/2017 12:49:28	9.905286
881	15/03/2017 12:49:29	9.904470
882	15/03/2017 12:49:31	9.903530
883	15/03/2017 12:49:32	9.903872
884	15/03/2017 12:49:34	9.905096
885	15/03/2017 12:49:35	9.905237
886	15/03/2017 12:49:37	9.905561
887	15/03/2017 12:49:38	9.905675
888	15/03/2017 12:49:40	9.905120
889	15/03/2017 12:49:41	9.905032
890	15/03/2017 12:49:43	9.905958
891	15/03/2017 12:49:45	9.908532
892	15/03/2017 12:49:46	9.908724
893	15/03/2017 12:49:48	9.907495
894	15/03/2017 12:49:49	9.905176
895	15/03/2017 12:49:51	9.905257
896	15/03/2017 12:49:52	9.905663
897	15/03/2017 12:49:54	9.906527
898	15/03/2017 12:49:55	9.905714
899	15/03/2017 12:49:57	9.905054
900	15/03/2017 12:49:58	9.904241
901	15/03/2017 12:50:00	9.904324
902	15/03/2017 12:50:01	9.902548
903	15/03/2017 12:50:03	9.903481
904	15/03/2017 12:50:04	9.903487
905	15/03/2017 12:50:06	9.903624
906	15/03/2017 12:50:07	9.904034
907	15/03/2017 12:50:09	9.904496
908	15/03/2017 12:50:11	9.903870
909	15/03/2017 12:50:12	9.905185
910	15/03/2017 12:50:14	9.906627
911	15/03/2017 12:50:15	9.906310
912	15/03/2017 12:50:17	9.904925
913	15/03/2017 12:50:18	9.905460
914	15/03/2017 12:50:20	9.906732
915	15/03/2017 12:50:21	9.908175
916	15/03/2017 12:50:23	9.908327
917	15/03/2017 12:50:24	9.907078
918	15/03/2017 12:50:26	9.905209
919	15/03/2017 12:50:27	9.905718
920	15/03/2017 12:50:29	9.907196
921	15/03/2017 12:50:30	9.908228
922	15/03/2017 12:50:32	9.907576
923	15/03/2017 12:50:33	9.906213
924	15/03/2017 12:50:35	9.905072
925	15/03/2017 12:50:36	9.905576
926	15/03/2017 12:50:38	9.906818
927	15/03/2017 12:50:39	9.906133
928	15/03/2017 12:50:41	9.905056
929	15/03/2017 12:50:42	9.904465
930	15/03/2017 12:50:44	9.904269
931	15/03/2017 12:50:45	9.905141
932	15/03/2017 12:50:47	9.905218
933	15/03/2017 12:50:49	9.904724
934	15/03/2017 12:50:50	9.902852
935	15/03/2017 12:50:52	9.903270
936	15/03/2017 12:50:53	9.903847
937	15/03/2017 12:50:55	9.905033
938	15/03/2017 12:50:56	9.904906
939	15/03/2017 12:50:58	9.904960
940	15/03/2017 12:50:59	9.904002
941	15/03/2017 12:51:01	9.904441
942	15/03/2017 12:51:02	9.904895
943	15/03/2017 12:51:04	9.905798
944	15/03/2017 12:51:05	9.908318
945	15/03/2017 12:51:07	9.908250
946	15/03/2017 12:51:08	9.907589
947	15/03/2017 12:51:10	9.905117
948	15/03/2017 12:51:11	9.905337
949	15/03/2017 12:51:13	9.906082
950	15/03/2017 12:51:14	9.908357
951	15/03/2017 12:51:16	9.908283
952	15/03/2017 12:51:17	9.907113
953	15/03/2017 12:51:19	9.905063
954	15/03/2017 12:51:21	9.905144
955	15/03/2017 12:51:22	9.905554
956	15/03/2017 12:51:24	9.906503
957	15/03/2017 12:51:25	9.905889
958	15/03/2017 12:51:27	9.905396
959	15/03/2017 12:51:28	9.904443
960	15/03/2017 12:51:30	9.904520
961	15/03/2017 12:51:31	9.903599
962	15/03/2017 12:51:33	9.904280
963	15/03/2017 12:51:34	9.904366
964	15/03/2017 12:51:36	9.903560
965	15/03/2017 12:51:37	9.903806
966	15/03/2017 12:51:39	9.904054
967	15/03/2017 12:51:40	9.902239
968	15/03/2017 12:51:42	9.903570
969	15/03/2017 12:51:43	9.904492
970	15/03/2017 12:51:45	9.904808
971	15/03/2017 12:51:46	9.904592
972	15/03/2017 12:51:48	9.905086
973	15/03/2017 12:51:49	9.906114
974	15/03/2017 12:51:51	9.907855
975	15/03/2017 12:51:52	9.907981
976	15/03/2017 12:51:54	9.906923
977	15/03/2017 12:51:56	9.905141
978	15/03/2017 12:51:57	9.905674
979	15/03/2017 12:51:59	9.907274
980	15/03/2017 12:52:00	9.908234
981	15/03/2017 12:52:02	9.907607
982	15/03/2017 12:52:03	9.906175
983	15/03/2017 12:52:05	9.904975
984	15/03/2017 12:52:06	9.905560
985	15/03/2017 12:52:08	9.906927
986	15/03/2017 12:52:09	9.906164
987	15/03/2017 12:52:11	9.905190
988	15/03/2017 12:52:12	9.904552
989	15/03/2017 12:52:14	9.904379
990	15/03/2017 12:52:15	9.905123
991	15/03/2017 12:52:17	9.905237
992	15/03/2017 12:52:18	9.904730
993	15/03/2017 12:52:20	9.903319
994	15/03/2017 12:52:21	9.903271
995	15/03/2017 12:52:23	9.903775
996	15/03/2017 12:52:24	9.905053
997	15/03/2017 12:52:26	9.904514
998	15/03/2017 12:52:28	9.905009
999	15/03/2017 12:52:29	9.904115
1000	15/03/2017 12:52:31	9.904553
1001	15/03/2017 12:52:32	9.904804
1002	15/03/2017 12:52:34	9.905797
1003	15/03/2017 12:52:35	9.908323
1004	15/03/2017 12:52:37	9.908509
1005	15/03/2017 12:52:38	9.907543
1006	15/03/2017 12:52:40	9.905159
1007	15/03/2017 12:52:41	9.905325
1008	15/03/2017 12:52:43	9.906049
1009	15/03/2017 12:52:44	9.908444
1010	15/03/2017 12:52:46	9.908255
1011	15/03/2017 12:52:47	9.907243
1012	15/03/2017 12:52:49	9.905096
1013	15/03/2017 12:52:50	9.905107
1014	15/03/2017 12:52:52	9.905626
1015	15/03/2017 12:52:53	9.906129
1016	15/03/2017 12:52:55	9.905665
1017	15/03/2017 12:52:56	9.905049
1018	15/03/2017 12:52:58	9.904415
1019	15/03/2017 12:53:00	9.904379
1020	15/03/2017 12:53:01	9.902920
1021	15/03/2017 12:53:03	9.903796
1022	15/03/2017 12:53:04	9.903469
1023	15/03/2017 12:53:06	9.903549
1024	15/03/2017 12:53:07	9.904074
1025	15/03/2017 12:53:09	9.904412
1026	15/03/2017 12:53:10	9.903620
1027	15/03/2017 12:53:12	9.905137
1028	15/03/2017 12:53:13	9.905885
1029	15/03/2017 12:53:15	9.906036
1030	15/03/2017 12:53:16	9.904837
1031	15/03/2017 12:53:18	9.905317
1032	15/03/2017 12:53:19	9.906686
1033	15/03/2017 12:53:21	9.908178
1034	15/03/2017 12:53:22	9.908201
1035	15/03/2017 12:53:24	9.907038
1036	15/03/2017 12:53:25	9.905336
1037	15/03/2017 12:53:27	9.905619
1038	15/03/2017 12:53:28	9.907276
1039	15/03/2017 12:53:30	9.908365
1040	15/03/2017 12:53:31	9.907927
1041	15/03/2017 12:53:33	9.906364
1042	15/03/2017 12:53:35	9.905112
1043	15/03/2017 12:53:36	9.905678
1044	15/03/2017 12:53:38	9.907104
1045	15/03/2017 12:53:39	9.907187
1046	15/03/2017 12:53:41	9.906272
1047	15/03/2017 12:53:42	9.905052
1048	15/03/2017 12:53:44	9.904750
1049	15/03/2017 12:53:45	9.905411
1050	15/03/2017 12:53:47	9.906204
1051	15/03/2017 12:53:48	9.905345
1052	15/03/2017 12:53:50	9.904361
1053	15/03/2017 12:53:51	9.904160
1054	15/03/2017 12:53:53	9.904253
1055	15/03/2017 12:53:54	9.905140
1056	15/03/2017 12:53:56	9.904941
1057	15/03/2017 12:53:57	9.904329
1058	15/03/2017 12:53:59	9.902493
1059	15/03/2017 12:54:00	9.902979
1060	15/03/2017 12:54:02	9.903948
1061	15/03/2017 12:54:03	9.905206
1062	15/03/2017 12:54:05	9.905690
1063	15/03/2017 12:54:06	9.906196
1064	15/03/2017 12:54:08	9.905239
1065	15/03/2017 12:54:09	9.904885
1066	15/03/2017 12:54:11	9.904998
1067	15/03/2017 12:54:12	9.905920
1068	15/03/2017 12:54:14	9.908411
1069	15/03/2017 12:54:16	9.908411
1070	15/03/2017 12:54:17	9.907518
1071	15/03/2017 12:54:19	9.905171
1072	15/03/2017 12:54:20	9.905296
1073	15/03/2017 12:54:22	9.906170
1074	15/03/2017 12:54:23	9.908543
1075	15/03/2017 12:54:25	9.908428
1076	15/03/2017 12:54:26	9.907405
1077	15/03/2017 12:54:28	9.905038
1078	15/03/2017 12:54:29	9.905231
1079	15/03/2017 12:54:31	9.905729
1080	15/03/2017 12:54:32	9.906833
1081	15/03/2017 12:54:34	9.906481
1082	15/03/2017 12:54:35	9.905660
1083	15/03/2017 12:54:37	9.904601
1084	15/03/2017 12:54:38	9.904661
1085	15/03/2017 12:54:40	9.904049
1086	15/03/2017 12:54:41	9.904888
1087	15/03/2017 12:54:43	9.904675
1088	15/03/2017 12:54:44	9.904319
1089	15/03/2017 12:54:46	9.903956
1090	15/03/2017 12:54:47	9.904182
1091	15/03/2017 12:54:49	9.901851
1092	15/03/2017 12:54:50	9.903428
1093	15/03/2017 12:54:52	9.904289
1094	15/03/2017 12:54:53	9.903745
1095	15/03/2017 12:54:55	9.904156
1096	15/03/2017 12:54:57	9.904485
1097	15/03/2017 12:54:58	9.903899
1098	15/03/2017 12:55:00	9.905561
1099	15/03/2017 12:55:01	9.906344
1100	15/03/2017 12:55:03	9.906179
1101	15/03/2017 12:55:04	9.905014
1102	15/03/2017 12:55:06	9.905337
1103	15/03/2017 12:55:07	9.906645
1104	15/03/2017 12:55:09	9.908082
1105	15/03/2017 12:55:10	9.908208
1106	15/03/2017 12:55:12	9.907058
1107	15/03/2017 12:55:13	9.905272
1108	15/03/2017 12:55:15	9.905632
1109	15/03/2017 12:55:16	9.907245
1110	15/03/2017 12:55:18	9.908597
1111	15/03/2017 12:55:19	9.908196
1112	15/03/2017 12:55:21	9.906747
1113	15/03/2017 12:55:22	9.905266
1114	15/03/2017 12:55:24	9.905683
1115	15/03/2017 12:55:25	9.907244
1116	15/03/2017 12:55:27	9.907849
1117	15/03/2017 12:55:28	9.907161
1118	15/03/2017 12:55:30	9.905746
1119	15/03/2017 12:55:31	9.904881
1120	15/03/2017 12:55:33	9.905606
1121	15/03/2017 12:55:34	9.906630
1122	15/03/2017 12:55:36	9.905658
1123	15/03/2017 12:55:37	9.904780
1124	15/03/2017 12:55:39	9.904495
1125	15/03/2017 12:55:40	9.904349
1126	15/03/2017 12:55:42	9.905138
1127	15/03/2017 12:55:44	9.905127
1128	15/03/2017 12:55:45	9.904950
1129	15/03/2017 12:55:47	9.903231
1130	15/03/2017 12:55:48	9.903239
1131	15/03/2017 12:55:50	9.903864
1132	15/03/2017 12:55:51	9.905087
1133	15/03/2017 12:55:53	9.904520
1134	15/03/2017 12:55:54	9.905193
1135	15/03/2017 12:55:56	9.904334
1136	15/03/2017 12:55:57	9.904415
1137	15/03/2017 12:55:59	9.904632
1138	15/03/2017 12:56:00	9.905694
1139	15/03/2017 12:56:02	9.908315
1140	15/03/2017 12:56:03	9.907885
1141	15/03/2017 12:56:05	9.907460
1142	15/03/2017 12:56:06	9.905291
1143	15/03/2017 12:56:08	9.905162
1144	15/03/2017 12:56:09	9.906072
1145	15/03/2017 12:56:11	9.908599
1146	15/03/2017 12:56:12	9.908673
1147	15/03/2017 12:56:14	9.907637
1148	15/03/2017 12:56:15	9.905213
1149	15/03/2017 12:56:17	9.905330
1150	15/03/2017 12:56:18	9.906085
1151	15/03/2017 12:56:20	9.908220
1152	15/03/2017 12:56:21	9.908085
1153	15/03/2017 12:56:23	9.906960
1154	15/03/2017 12:56:24	9.904951
1155	15/03/2017 12:56:26	9.905086
1156	15/03/2017 12:56:28	9.905348
1157	15/03/2017 12:56:29	9.905934
1158	15/03/2017 12:56:31	9.905404
1159	15/03/2017 12:56:32	9.904905
1160	15/03/2017 12:56:34	9.904197
1161	15/03/2017 12:56:35	9.904333
1162	15/03/2017 12:56:37	9.902658
1163	15/03/2017 12:56:38	9.903818
1164	15/03/2017 12:56:40	9.903706
1165	15/03/2017 12:56:41	9.903707
1166	15/03/2017 12:56:43	9.904093
1167	15/03/2017 12:56:44	9.904354
1168	15/03/2017 12:56:46	9.903184
1169	15/03/2017 12:56:47	9.904339
1170	15/03/2017 12:56:49	9.905376
1171	15/03/2017 12:56:50	9.905340
1172	15/03/2017 12:56:52	9.904764
1173	15/03/2017 12:56:53	9.905087
1174	15/03/2017 12:56:55	9.906514
1175	15/03/2017 12:56:56	9.907633
1176	15/03/2017 12:56:58	9.907876
1177	15/03/2017 12:56:59	9.907000
1178	15/03/2017 12:57:01	9.905342
1179	15/03/2017 12:57:02	9.905658
1180	15/03/2017 12:57:04	9.907077
1181	15/03/2017 12:57:06	9.908571
1182	15/03/2017 12:57:07	9.908411
1183	15/03/2017 12:57:09	9.907055
1184	15/03/2017 12:57:10	9.905327
1185	15/03/2017 12:57:12	9.905741
1186	15/03/2017 12:57:13	9.907284
1187	15/03/2017 12:57:15	9.908102
1188	15/03/2017 12:57:16	9.907525
1189	15/03/2017 12:57:18	9.906003
1190	15/03/2017 12:57:19	9.904985
1191	15/03/2017 12:57:21	9.905576
1192	15/03/2017 12:57:22	9.907065
1193	15/03/2017 12:57:24	9.906300
1194	15/03/2017 12:57:25	9.905409
1195	15/03/2017 12:57:27	9.904694
1196	15/03/2017 12:57:28	9.904396
1197	15/03/2017 12:57:30	9.905230
1198	15/03/2017 12:57:31	9.905421
1199	15/03/2017 12:57:33	9.904974
1200	15/03/2017 12:57:34	9.903376
1201	15/03/2017 12:57:36	9.903600
1202	15/03/2017 12:57:37	9.903963
1203	15/03/2017 12:57:39	9.905100
1204	15/03/2017 12:57:40	9.903864
1205	15/03/2017 12:57:42	9.904061
1206	15/03/2017 12:57:43	9.904531
1207	15/03/2017 12:57:45	9.903159
1208	15/03/2017 12:57:46	9.904267
1209	15/03/2017 12:57:48	9.905392
1210	15/03/2017 12:57:50	9.906752
1211	15/03/2017 12:57:51	9.906865
1212	15/03/2017 12:57:53	9.906482
1213	15/03/2017 12:57:54	9.905286
1214	15/03/2017 12:57:56	9.905081
1215	15/03/2017 12:57:57	9.905842
1216	15/03/2017 12:57:59	9.908374
1217	15/03/2017 12:58:00	9.908330
1218	15/03/2017 12:58:02	9.907611
1219	15/03/2017 12:58:03	9.905359
1220	15/03/2017 12:58:05	9.905372
1221	15/03/2017 12:58:06	9.906110
1222	15/03/2017 12:58:08	9.908579
1223	15/03/2017 12:58:09	9.908592
1224	15/03/2017 12:58:11	9.907488
1225	15/03/2017 12:58:12	9.905166
1226	15/03/2017 12:58:14	9.905308
1227	15/03/2017 12:58:15	9.905987
1228	15/03/2017 12:58:17	9.907638
1229	15/03/2017 12:58:18	9.907345
1230	15/03/2017 12:58:20	9.906358
1231	15/03/2017 12:58:21	9.904720
1232	15/03/2017 12:58:23	9.904877
1233	15/03/2017 12:58:24	9.905053
1234	15/03/2017 12:58:26	9.905474
1235	15/03/2017 12:58:27	9.905239
1236	15/03/2017 12:58:29	9.904699
1237	15/03/2017 12:58:30	9.904249
1238	15/03/2017 12:58:32	9.904438
1239	15/03/2017 12:58:33	9.903004
1240	15/03/2017 12:58:35	9.904206
1241	15/03/2017 12:58:37	9.903863
1242	15/03/2017 12:58:38	9.903588
1243	15/03/2017 12:58:40	9.903951
1244	15/03/2017 12:58:41	9.904274
1245	15/03/2017 12:58:43	9.902767
1246	15/03/2017 12:58:44	9.903976
1247	15/03/2017 12:58:46	9.905549
1248	15/03/2017 12:58:47	9.905758
1249	15/03/2017 12:58:49	9.904897
1250	15/03/2017 12:58:50	9.905200
1251	15/03/2017 12:58:52	9.906637
1252	15/03/2017 12:58:53	9.907977
1253	15/03/2017 12:58:55	9.908087
1254	15/03/2017 12:58:56	9.907093
1255	15/03/2017 12:58:58	9.905286
1256	15/03/2017 12:58:59	9.905738
1257	15/03/2017 12:59:01	9.907225
1258	15/03/2017 12:59:02	9.908580
1259	15/03/2017 12:59:04	9.908218
1260	15/03/2017 12:59:05	9.906715
1261	15/03/2017 12:59:07	9.905257
1262	15/03/2017 12:59:08	9.905744
1263	15/03/2017 12:59:10	9.907214
1264	15/03/2017 12:59:12	9.906953
1265	15/03/2017 12:59:13	9.905845
1266	15/03/2017 12:59:15	9.904937
1267	15/03/2017 12:59:16	9.904622
1268	15/03/2017 12:59:18	9.905286
1269	15/03/2017 12:59:19	9.905846
1270	15/03/2017 12:59:21	9.905252
1271	15/03/2017 12:59:22	9.903738
1272	15/03/2017 12:59:24	9.903662
1273	15/03/2017 12:59:25	9.904005
1274	15/03/2017 12:59:27	9.905112
1275	15/03/2017 12:59:28	9.904041
1276	15/03/2017 12:59:30	9.904391
1277	15/03/2017 12:59:31	9.902683
1278	15/03/2017 12:59:33	9.903735
1279	15/03/2017 12:59:34	9.904387
1280	15/03/2017 12:59:36	9.905523
1281	15/03/2017 12:59:37	9.907882
1282	15/03/2017 12:59:39	9.908169
1283	15/03/2017 12:59:40	9.907488
1284	15/03/2017 12:59:42	9.905386
1285	15/03/2017 12:59:44	9.905332
1286	15/03/2017 12:59:45	9.906124
1287	15/03/2017 12:59:47	9.908468
1288	15/03/2017 12:59:48	9.908273
1289	15/03/2017 12:59:50	9.907082
1290	15/03/2017 12:59:51	9.905129
1291	15/03/2017 12:59:53	9.905175
1292	15/03/2017 12:59:54	9.905680
1293	15/03/2017 12:59:56	9.906316
1294	15/03/2017 12:59:57	9.905875
1295	15/03/2017 12:59:59	9.905361
1296	15/03/2017 13:00:00	9.904376
1297	15/03/2017 13:00:02	9.904462
1298	15/03/2017 13:00:03	9.903199
1299	15/03/2017 13:00:05	9.904281
1300	15/03/2017 13:00:06	9.903389
1301	15/03/2017 13:00:08	9.903701
1302	15/03/2017 13:00:09	9.904171
1303	15/03/2017 13:00:11	9.904553
1304	15/03/2017 13:00:13	9.903908
1305	15/03/2017 13:00:14	9.906126
1306	15/03/2017 13:00:16	9.907462
1307	15/03/2017 13:00:17	9.906697
1308	15/03/2017 13:00:19	9.905181
1309	15/03/2017 13:00:20	9.905610
1310	15/03/2017 13:00:22	9.907000
1311	15/03/2017 13:00:23	9.908615
1312	15/03/2017 13:00:25	9.908435
1313	15/03/2017 13:00:26	9.907021
1314	15/03/2017 13:00:28	9.905330
1315	15/03/2017 13:00:29	9.905759
1316	15/03/2017 13:00:31	9.907275
1317	15/03/2017 13:00:32	9.907393
1318	15/03/2017 13:00:34	9.906276
1319	15/03/2017 13:00:35	9.905000
1320	15/03/2017 13:00:37	9.904765
1321	15/03/2017 13:00:38	9.905419
1322	15/03/2017 13:00:40	9.905880
1323	15/03/2017 13:00:42	9.905093
1324	15/03/2017 13:00:43	9.904009
1325	15/03/2017 13:00:45	9.903667
1326	15/03/2017 13:00:46	9.903911
1327	15/03/2017 13:00:48	9.905135
1328	15/03/2017 13:00:49	9.904299
1329	15/03/2017 13:00:51	9.904267
1330	15/03/2017 13:00:52	9.904099
1331	15/03/2017 13:00:54	9.904142
1332	15/03/2017 13:00:55	9.904618
1333	15/03/2017 13:00:57	9.905612
1334	15/03/2017 13:00:58	9.908304
1335	15/03/2017 13:01:00	9.908083
1336	15/03/2017 13:01:01	9.907416
1337	15/03/2017 13:01:03	9.905206
1338	15/03/2017 13:01:04	9.905408
1339	15/03/2017 13:01:06	9.906189
1340	15/03/2017 13:01:07	9.908558
1341	15/03/2017 13:01:09	9.908561
1342	15/03/2017 13:01:10	9.907456
1343	15/03/2017 13:01:12	9.905190
1344	15/03/2017 13:01:14	9.905279
1345	15/03/2017 13:01:15	9.905885
1346	15/03/2017 13:01:17	9.907227
1347	15/03/2017 13:01:18	9.906614
1348	15/03/2017 13:01:20	9.906077
1349	15/03/2017 13:01:21	9.904711
1350	15/03/2017 13:01:23	9.904753
1351	15/03/2017 13:01:24	9.904312
1352	15/03/2017 13:01:26	9.904941
1353	15/03/2017 13:01:27	9.904673
1354	15/03/2017 13:01:29	9.903980
1355	15/03/2017 13:01:30	9.903994
1356	15/03/2017 13:01:32	9.904215
1357	15/03/2017 13:01:33	9.902419
1358	15/03/2017 13:01:35	9.903624
1359	15/03/2017 13:01:36	9.905304
1360	15/03/2017 13:01:38	9.905181
1361	15/03/2017 13:01:39	9.904696
1362	15/03/2017 13:01:41	9.905203
1363	15/03/2017 13:01:42	9.906420
1364	15/03/2017 13:01:44	9.907866
1365	15/03/2017 13:01:45	9.908166
1366	15/03/2017 13:01:47	9.907087
1367	15/03/2017 13:01:49	9.905299
1368	15/03/2017 13:01:50	9.905772
1369	15/03/2017 13:01:52	9.907305
1370	15/03/2017 13:01:53	9.908110
1371	15/03/2017 13:01:55	9.907475
1372	15/03/2017 13:01:56	9.906060
1373	15/03/2017 13:01:58	9.904998
1374	15/03/2017 13:01:59	9.905589
1375	15/03/2017 13:02:01	9.906761
1376	15/03/2017 13:02:02	9.905816
1377	15/03/2017 13:02:04	9.904964
1378	15/03/2017 13:02:05	9.904397
