fieldmap_name:	BD-035
timestamp:	2017-04-03_11-51-47
filename:	2017-04-03_BD-035_Model09_Hall_I=991.63A.dat
nr_magnets:	1

magnet_name:	BD-035
gap[mm]:	28
control_gap:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:	11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:	0

X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
-36.000	0.000	116.500	1.1838437886e-02, -1.0817661974e+00, -5.5707071568e-02
-34.000	0.000	116.500	1.1872890339e-02, -1.0854772029e+00, -5.7538153615e-02
-32.000	0.000	116.500	1.1888938370e-02, -1.0874860576e+00, -5.8868412071e-02
-30.000	0.000	116.500	1.1892705618e-02, -1.0881395531e+00, -5.9768873756e-02
-28.000	0.000	116.500	1.1886494498e-02, -1.0876563223e+00, -6.0353257114e-02
-26.000	0.000	116.500	1.1883123704e-02, -1.0863657833e+00, -6.0708406024e-02
-24.000	0.000	116.500	1.1867351144e-02, -1.0848339121e+00, -6.0925244517e-02
-22.000	0.000	116.500	1.1844833274e-02, -1.0833757326e+00, -6.1026113450e-02
-20.000	0.000	116.500	1.1823113897e-02, -1.0810137407e+00, -6.1040462471e-02
-18.000	0.000	116.500	1.1790703278e-02, -1.0790391439e+00, -6.1029003247e-02
-16.000	0.000	116.500	1.1756842715e-02, -1.0762826497e+00, -6.0962025106e-02
-14.000	0.000	116.500	1.1718248895e-02, -1.0737937119e+00, -6.0894982171e-02
-12.000	0.000	116.500	1.1678415457e-02, -1.0709060748e+00, -6.0779547622e-02
-10.000	0.000	116.500	1.1639082705e-02, -1.0677709417e+00, -6.0654010813e-02
-8.000	0.000	116.500	1.1595234467e-02, -1.0647486072e+00, -6.0530741784e-02
-6.000	0.000	116.500	1.1549686873e-02, -1.0613593836e+00, -6.0384472852e-02
-4.000	0.000	116.500	1.1495942164e-02, -1.0577847117e+00, -6.0225152625e-02
-2.000	0.000	116.500	1.1447693840e-02, -1.0541192833e+00, -6.0053682659e-02
0.000	0.000	116.500	1.1399637228e-02, -1.0504466586e+00, -5.9872291857e-02
2.000	0.000	116.500	1.1338599990e-02, -1.0463969122e+00, -5.9699126148e-02
4.000	0.000	116.500	1.1263750129e-02, -1.0422898186e+00, -5.9514105050e-02
6.000	0.000	116.500	1.1187714627e-02, -1.0380726712e+00, -5.9324154078e-02
8.000	0.000	116.500	1.1108447927e-02, -1.0337189359e+00, -5.9115959061e-02
10.000	0.000	116.500	1.1035327203e-02, -1.0291496430e+00, -5.8887028218e-02
12.000	0.000	116.500	1.0944820182e-02, -1.0245580186e+00, -5.8652476987e-02
14.000	0.000	116.500	1.0844126328e-02, -1.0194803200e+00, -5.8440899740e-02
16.000	0.000	116.500	1.0747691102e-02, -1.0144783726e+00, -5.8182732142e-02
18.000	0.000	116.500	1.0635667584e-02, -1.0093748214e+00, -5.7914393790e-02
20.000	0.000	116.500	1.0502185269e-02, -1.0037422301e+00, -5.7673948187e-02
22.000	0.000	116.500	1.0366082260e-02, -9.9820706797e-01, -5.7377789284e-02
24.000	0.000	116.500	1.0190508764e-02, -9.9199322803e-01, -5.7112396267e-02
26.000	0.000	116.500	9.9945150705e-03, -9.8591078732e-01, -5.6815998553e-02
28.000	0.000	116.500	9.8046896874e-03, -9.7921004132e-01, -5.6512866000e-02
30.000	0.000	116.500	9.5988776962e-03, -9.7167361256e-01, -5.6206321598e-02
32.000	0.000	116.500	9.3609398631e-03, -9.6366791278e-01, -5.5862709664e-02
34.000	0.000	116.500	9.1260619885e-03, -9.5470330226e-01, -5.5513582862e-02
36.000	0.000	116.500	8.8592369557e-03, -9.4396691274e-01, -5.5163421213e-02
38.000	0.000	116.500	8.5608723870e-03, -9.3161841967e-01, -5.4771512078e-02
40.000	0.000	116.500	8.2951529596e-03, -9.1681065228e-01, -5.4355629285e-02
42.000	0.000	116.500	8.0009949032e-03, -8.9867555480e-01, -5.3884446021e-02
44.000	0.000	116.500	7.6932624687e-03, -8.7644835791e-01, -5.3354724454e-02
46.000	0.000	116.500	7.3647022143e-03, -8.4947647608e-01, -5.2745562146e-02
48.000	0.000	116.500	6.9451230843e-03, -8.1719006323e-01, -5.2029643937e-02
50.000	0.000	116.500	6.5088351661e-03, -7.7988004733e-01, -5.1161714228e-02
-50.000	0.000	118.500	1.0822313886e-02, -8.9806468535e-01, -3.3112519488e-02
-48.000	0.000	118.500	1.1091901071e-02, -9.4980493658e-01, -3.6388600323e-02
-46.000	0.000	118.500	1.1315674498e-02, -9.9222271008e-01, -3.9894010018e-02
-44.000	0.000	118.500	1.1485384935e-02, -1.0248956824e+00, -4.3516838801e-02
-42.000	0.000	118.500	1.1616306116e-02, -1.0486321569e+00, -4.7088186237e-02
-40.000	0.000	118.500	1.1711963323e-02, -1.0649448750e+00, -5.0422211124e-02
-38.000	0.000	118.500	1.1782455908e-02, -1.0754795684e+00, -5.3343774324e-02
-36.000	0.000	118.500	1.1835054063e-02, -1.0817276941e+00, -5.5718486361e-02
-34.000	0.000	118.500	1.1869333416e-02, -1.0855413843e+00, -5.7547093290e-02
-32.000	0.000	118.500	1.1886053372e-02, -1.0874653528e+00, -5.8878695752e-02
-30.000	0.000	118.500	1.1890513020e-02, -1.0880848875e+00, -5.9786706825e-02
-28.000	0.000	118.500	1.1882904072e-02, -1.0876002211e+00, -6.0371532631e-02
-26.000	0.000	118.500	1.1881240080e-02, -1.0863092160e+00, -6.0719846735e-02
-24.000	0.000	118.500	1.1866416777e-02, -1.0848249405e+00, -6.0937799679e-02
-22.000	0.000	118.500	1.1842666734e-02, -1.0832948168e+00, -6.1043868766e-02
-20.000	0.000	118.500	1.1821693734e-02, -1.0810388004e+00, -6.1052367845e-02
-18.000	0.000	118.500	1.1789169576e-02, -1.0789600295e+00, -6.1047012185e-02
-16.000	0.000	118.500	1.1754644533e-02, -1.0763176245e+00, -6.0975030121e-02
-14.000	0.000	118.500	1.1716138194e-02, -1.0737459510e+00, -6.0909371919e-02
-12.000	0.000	118.500	1.1676563475e-02, -1.0708480534e+00, -6.0796978970e-02
-10.000	0.000	118.500	1.1636772846e-02, -1.0678031327e+00, -6.0663763186e-02
-8.000	0.000	118.500	1.1594073023e-02, -1.0646719702e+00, -6.0546519968e-02
-6.000	0.000	118.500	1.1546956363e-02, -1.0612759050e+00, -6.0399597546e-02
-4.000	0.000	118.500	1.1492898957e-02, -1.0577044162e+00, -6.0240575370e-02
-2.000	0.000	118.500	1.1445506826e-02, -1.0540977465e+00, -6.0069679291e-02
0.000	0.000	118.500	1.1396843434e-02, -1.0504628859e+00, -5.9886568679e-02
2.000	0.000	118.500	1.1335951376e-02, -1.0464473511e+00, -5.9713271532e-02
4.000	0.000	118.500	1.1261399321e-02, -1.0422827449e+00, -5.9527358132e-02
6.000	0.000	118.500	1.1185106961e-02, -1.0379878332e+00, -5.9338506801e-02
8.000	0.000	118.500	1.1106365145e-02, -1.0336115304e+00, -5.9129526855e-02
10.000	0.000	118.500	1.1032602277e-02, -1.0291534854e+00, -5.8902164019e-02
12.000	0.000	118.500	1.0941734165e-02, -1.0245573872e+00, -5.8668595801e-02
14.000	0.000	118.500	1.0842088217e-02, -1.0194519305e+00, -5.8454115797e-02
16.000	0.000	118.500	1.0744426402e-02, -1.0144510565e+00, -5.8197979018e-02
18.000	0.000	118.500	1.0632211171e-02, -1.0094111036e+00, -5.7931923254e-02
20.000	0.000	118.500	1.0499739536e-02, -1.0036983876e+00, -5.7685064929e-02
22.000	0.000	118.500	1.0362460192e-02, -9.9824316445e-01, -5.7394711539e-02
24.000	0.000	118.500	1.0187428331e-02, -9.9192609566e-01, -5.7125586406e-02
26.000	0.000	118.500	9.9925588562e-03, -9.8589303157e-01, -5.6830332764e-02
28.000	0.000	118.500	9.7991746892e-03, -9.7921282511e-01, -5.6529393940e-02
30.000	0.000	118.500	9.5954771219e-03, -9.7157211453e-01, -5.6218467634e-02
32.000	0.000	118.500	9.3542261950e-03, -9.6366052337e-01, -5.5875698018e-02
34.000	0.000	118.500	9.1195270041e-03, -9.5469467602e-01, -5.5528820482e-02
36.000	0.000	118.500	8.8557749589e-03, -9.4395013382e-01, -5.5177677672e-02
38.000	0.000	118.500	8.5594317496e-03, -9.3160675150e-01, -5.4782327067e-02
40.000	0.000	118.500	8.2964428327e-03, -9.1683444547e-01, -5.4366814523e-02
42.000	0.000	118.500	8.0044457323e-03, -8.9866664814e-01, -5.3897321449e-02
44.000	0.000	118.500	7.6927617820e-03, -8.7642631040e-01, -5.3369565906e-02
46.000	0.000	118.500	7.3619661200e-03, -8.4946430650e-01, -5.2758411656e-02
48.000	0.000	118.500	6.9484194264e-03, -8.1718766014e-01, -5.2041314203e-02
50.000	0.000	118.500	6.5132482814e-03, -7.7990533363e-01, -5.1170616878e-02
-50.000	0.000	120.500	1.0812266650e-02, -8.9812518043e-01, -3.3116747738e-02
-48.000	0.000	120.500	1.1085457290e-02, -9.4981770787e-01, -3.6393069235e-02
-46.000	0.000	120.500	1.1307715628e-02, -9.9230515426e-01, -3.9901470546e-02
-44.000	0.000	120.500	1.1478367876e-02, -1.0249190484e+00, -4.3523264482e-02
-42.000	0.000	120.500	1.1611075895e-02, -1.0486156659e+00, -4.7095274664e-02
-40.000	0.000	120.500	1.1707563237e-02, -1.0649308148e+00, -5.0434146118e-02
-38.000	0.000	120.500	1.1777793380e-02, -1.0754341455e+00, -5.3357840104e-02
-36.000	0.000	120.500	1.1830972257e-02, -1.0817774459e+00, -5.5729056986e-02
-34.000	0.000	120.500	1.1866854180e-02, -1.0856114193e+00, -5.7556258817e-02
-32.000	0.000	120.500	1.1883428955e-02, -1.0874403655e+00, -5.8893972248e-02
-30.000	0.000	120.500	1.1888210606e-02, -1.0880296350e+00, -5.9804697250e-02
-28.000	0.000	120.500	1.1881148877e-02, -1.0875267783e+00, -6.0388153133e-02
-26.000	0.000	120.500	1.1880234984e-02, -1.0863555377e+00, -6.0732546294e-02
-24.000	0.000	120.500	1.1864909133e-02, -1.0849031523e+00, -6.0948651693e-02
-22.000	0.000	120.500	1.1841430838e-02, -1.0832188409e+00, -6.1059885761e-02
-20.000	0.000	120.500	1.1820186090e-02, -1.0810834581e+00, -6.1066396599e-02
-18.000	0.000	120.500	1.1787148216e-02, -1.0788782483e+00, -6.1063567893e-02
-16.000	0.000	120.500	1.1753216925e-02, -1.0763756998e+00, -6.0990550982e-02
-14.000	0.000	120.500	1.1714556098e-02, -1.0736719882e+00, -6.0925203790e-02
-12.000	0.000	120.500	1.1675282908e-02, -1.0707737340e+00, -6.0813882712e-02
-10.000	0.000	120.500	1.1634656561e-02, -1.0678612674e+00, -6.0676840400e-02
-8.000	0.000	120.500	1.1592973002e-02, -1.0645738762e+00, -6.0562981262e-02
-6.000	0.000	120.500	1.1546509654e-02, -1.0611943875e+00, -6.0414840720e-02
-4.000	0.000	120.500	1.1490520230e-02, -1.0576499641e+00, -6.0254596720e-02
-2.000	0.000	120.500	1.1444017795e-02, -1.0541166258e+00, -6.0084987258e-02
0.000	0.000	120.500	1.1394559633e-02, -1.0504723831e+00, -5.9903716787e-02
2.000	0.000	120.500	1.1333656407e-02, -1.0464680151e+00, -5.9728757219e-02
4.000	0.000	120.500	1.1259899122e-02, -1.0423354773e+00, -5.9541510920e-02
6.000	0.000	120.500	1.1183115382e-02, -1.0379552894e+00, -5.9352174563e-02
8.000	0.000	120.500	1.1104805385e-02, -1.0335415864e+00, -5.9143629660e-02
10.000	0.000	120.500	1.1030015085e-02, -1.0291708251e+00, -5.8916668544e-02
12.000	0.000	120.500	1.0939452225e-02, -1.0245651610e+00, -5.8686543647e-02
14.000	0.000	120.500	1.0840753673e-02, -1.0193783688e+00, -5.8465795319e-02
16.000	0.000	120.500	1.0742418071e-02, -1.0144477044e+00, -5.8213248109e-02
18.000	0.000	120.500	1.0628998587e-02, -1.0094212266e+00, -5.7949993283e-02
20.000	0.000	120.500	1.0498097879e-02, -1.0036309637e+00, -5.7693604735e-02
22.000	0.000	120.500	1.0359817163e-02, -9.9824592039e-01, -5.7412472409e-02
24.000	0.000	120.500	1.0185982110e-02, -9.9189039288e-01, -5.7137686161e-02
26.000	0.000	120.500	9.9859940912e-03, -9.8587231374e-01, -5.6845313060e-02
28.000	0.000	120.500	9.7950370446e-03, -9.7920605598e-01, -5.6546440229e-02
30.000	0.000	120.500	9.5959033570e-03, -9.7150883193e-01, -5.6231017243e-02
32.000	0.000	120.500	9.3537850696e-03, -9.6365338653e-01, -5.5889724921e-02
34.000	0.000	120.500	9.1202380164e-03, -9.5468425768e-01, -5.5544426500e-02
36.000	0.000	120.500	8.8530686452e-03, -9.4393619442e-01, -5.5189871840e-02
38.000	0.000	120.500	8.5590352951e-03, -9.3160678864e-01, -5.4791964662e-02
40.000	0.000	120.500	8.2946169085e-03, -9.1680374015e-01, -5.4375613504e-02
42.000	0.000	120.500	8.0065731852e-03, -8.9864304438e-01, -5.3909632246e-02
44.000	0.000	120.500	7.6984256834e-03, -8.7642410417e-01, -5.3383559488e-02
46.000	0.000	120.500	7.3696960518e-03, -8.4944842456e-01, -5.2773423423e-02
48.000	0.000	120.500	6.9543476308e-03, -8.1715581642e-01, -5.2053565760e-02
50.000	0.000	120.500	6.5173040294e-03, -7.7991090494e-01, -5.1182129787e-02
-50.000	0.000	122.500	1.0806334723e-02, -8.9816555568e-01, -3.3120894533e-02
-48.000	0.000	122.500	1.1077891152e-02, -9.4986044906e-01, -3.6397910247e-02
-46.000	0.000	122.500	1.1301863736e-02, -9.9237544370e-01, -3.9905691391e-02
-44.000	0.000	122.500	1.1473377762e-02, -1.0249401154e+00, -4.3528623844e-02
-42.000	0.000	122.500	1.1606240267e-02, -1.0486403133e+00, -4.7104649382e-02
-40.000	0.000	122.500	1.1703094283e-02, -1.0649063847e+00, -5.0445727523e-02
-38.000	0.000	122.500	1.1773434242e-02, -1.0753914619e+00, -5.3369412253e-02
-36.000	0.000	122.500	1.1827843431e-02, -1.0818292293e+00, -5.5743233840e-02
-34.000	0.000	122.500	1.1863317731e-02, -1.0856859764e+00, -5.7567847628e-02
-32.000	0.000	122.500	1.1880702167e-02, -1.0874761630e+00, -5.8908550823e-02
-30.000	0.000	122.500	1.1885446592e-02, -1.0879686979e+00, -5.9819670142e-02
-28.000	0.000	122.500	1.1879965097e-02, -1.0874584908e+00, -6.0401894944e-02
-26.000	0.000	122.500	1.1878855769e-02, -1.0864194387e+00, -6.0747856112e-02
-24.000	0.000	122.500	1.1863258170e-02, -1.0849836149e+00, -6.0956847166e-02
-22.000	0.000	122.500	1.1840583952e-02, -1.0831122080e+00, -6.1073718284e-02
-20.000	0.000	122.500	1.1819151213e-02, -1.0811435187e+00, -6.1079773715e-02
-18.000	0.000	122.500	1.1785015180e-02, -1.0787769546e+00, -6.1077711425e-02
-16.000	0.000	122.500	1.1750942430e-02, -1.0764113933e+00, -6.1004302050e-02
-14.000	0.000	122.500	1.1713472828e-02, -1.0735805352e+00, -6.0939077040e-02
-12.000	0.000	122.500	1.1672755278e-02, -1.0706989392e+00, -6.0827979964e-02
-10.000	0.000	122.500	1.1631829263e-02, -1.0679173983e+00, -6.0694032937e-02
-8.000	0.000	122.500	1.1590847410e-02, -1.0645117970e+00, -6.0576969290e-02
-6.000	0.000	122.500	1.1543933630e-02, -1.0611152267e+00, -6.0428012347e-02
-4.000	0.000	122.500	1.1488093110e-02, -1.0576900162e+00, -6.0267864612e-02
-2.000	0.000	122.500	1.1441097433e-02, -1.0541458621e+00, -6.0098495812e-02
0.000	0.000	122.500	1.1391194423e-02, -1.0504748809e+00, -5.9922194090e-02
2.000	0.000	122.500	1.1330523859e-02, -1.0464511470e+00, -5.9741943656e-02
4.000	0.000	122.500	1.1257468280e-02, -1.0423450153e+00, -5.9554658481e-02
6.000	0.000	122.500	1.1180453740e-02, -1.0379655294e+00, -5.9363833721e-02
8.000	0.000	122.500	1.1103282851e-02, -1.0335013616e+00, -5.9155405446e-02
10.000	0.000	122.500	1.1026454440e-02, -1.0291719301e+00, -5.8927228061e-02
12.000	0.000	122.500	1.0936721715e-02, -1.0245923471e+00, -5.8704426700e-02
14.000	0.000	122.500	1.0839374458e-02, -1.0193568376e+00, -5.8476103066e-02
16.000	0.000	122.500	1.0738766223e-02, -1.0144615399e+00, -5.8224796192e-02
18.000	0.000	122.500	1.0625491919e-02, -1.0094116180e+00, -5.7966362015e-02
20.000	0.000	122.500	1.0495443682e-02, -1.0036031833e+00, -5.7702488872e-02
22.000	0.000	122.500	1.0355370544e-02, -9.9822294062e-01, -5.7428567157e-02
24.000	0.000	122.500	1.0181515017e-02, -9.9186787181e-01, -5.7148386373e-02
26.000	0.000	122.500	9.9832058808e-03, -9.8586085914e-01, -5.6862524110e-02
28.000	0.000	122.500	9.7906983808e-03, -9.7918418861e-01, -5.6563262516e-02
30.000	0.000	122.500	9.5876336516e-03, -9.7143750808e-01, -5.6240564127e-02
32.000	0.000	122.500	9.3466098019e-03, -9.6364828136e-01, -5.5901108243e-02
34.000	0.000	122.500	9.1121432721e-03, -9.5466584637e-01, -5.5559423458e-02
36.000	0.000	122.500	8.8484489268e-03, -9.4395226020e-01, -5.5198859648e-02
38.000	0.000	122.500	8.5536450032e-03, -9.3163819038e-01, -5.4801156107e-02
40.000	0.000	122.500	8.2945815440e-03, -9.1676580142e-01, -5.4384871593e-02
42.000	0.000	122.500	8.0070813170e-03, -8.9861809979e-01, -5.3920869319e-02
44.000	0.000	122.500	7.6975787970e-03, -8.7642968847e-01, -5.3398687884e-02
46.000	0.000	122.500	7.3653313299e-03, -8.4942691375e-01, -5.2787935354e-02
48.000	0.000	122.500	6.9548371497e-03, -8.1711694728e-01, -5.2065783995e-02
50.000	0.000	122.500	6.5190071085e-03, -7.7992462335e-01, -5.1193503853e-02
-50.000	0.000	124.500	1.0799648974e-02, -8.9820866830e-01, -3.3120940814e-02
-48.000	0.000	124.500	1.1072294257e-02, -9.4989315262e-01, -3.6400550127e-02
-46.000	0.000	124.500	1.1295213352e-02, -9.9240465776e-01, -3.9906500386e-02
-44.000	0.000	124.500	1.1467831121e-02, -1.0249781284e+00, -4.3532563299e-02
-42.000	0.000	124.500	1.1601328326e-02, -1.0486785120e+00, -4.7112543103e-02
-40.000	0.000	124.500	1.1698476426e-02, -1.0649212638e+00, -5.0452619718e-02
-38.000	0.000	124.500	1.1770210490e-02, -1.0754123784e+00, -5.3377405940e-02
-36.000	0.000	124.500	1.1824202751e-02, -1.0818928072e+00, -5.5753848895e-02
-34.000	0.000	124.500	1.1860706343e-02, -1.0857302905e+00, -5.7577042775e-02
-32.000	0.000	124.500	1.1878442563e-02, -1.0875525121e+00, -5.8918116220e-02
-30.000	0.000	124.500	1.1883036223e-02, -1.0879299625e+00, -5.9829663177e-02
-28.000	0.000	124.500	1.1879427185e-02, -1.0873555981e+00, -6.0411941666e-02
-26.000	0.000	124.500	1.1877201083e-02, -1.0864805318e+00, -6.0759470840e-02
-24.000	0.000	124.500	1.1861999939e-02, -1.0850154921e+00, -6.0966144132e-02
-22.000	0.000	124.500	1.1839565827e-02, -1.0830166360e+00, -6.1084050097e-02
-20.000	0.000	124.500	1.1817100073e-02, -1.0812014732e+00, -6.1092473274e-02
-18.000	0.000	124.500	1.1784592667e-02, -1.0786822907e+00, -6.1089313195e-02
-16.000	0.000	124.500	1.1749362196e-02, -1.0764440653e+00, -6.1015857538e-02
-14.000	0.000	124.500	1.1713368596e-02, -1.0735294222e+00, -6.0949851301e-02
-12.000	0.000	124.500	1.1671817189e-02, -1.0706866972e+00, -6.0840773936e-02
-10.000	0.000	124.500	1.1629798598e-02, -1.0679548078e+00, -6.0709209466e-02
-8.000	0.000	124.500	1.1588552441e-02, -1.0644648625e+00, -6.0589468914e-02
-6.000	0.000	124.500	1.1542643757e-02, -1.0610559276e+00, -6.0438327499e-02
-4.000	0.000	124.500	1.1486896301e-02, -1.0577426948e+00, -6.0277963168e-02
-2.000	0.000	124.500	1.1439338515e-02, -1.0541503804e+00, -6.0109531100e-02
0.000	0.000	124.500	1.1389063248e-02, -1.0504867905e+00, -5.9938075944e-02
2.000	0.000	124.500	1.1328809612e-02, -1.0464141294e+00, -5.9752243998e-02
4.000	0.000	124.500	1.1254650289e-02, -1.0423321902e+00, -5.9565914067e-02
6.000	0.000	124.500	1.1179498898e-02, -1.0379850439e+00, -5.9371236860e-02
8.000	0.000	124.500	1.1102259143e-02, -1.0334787235e+00, -5.9164763503e-02
10.000	0.000	124.500	1.1024070129e-02, -1.0291766007e+00, -5.8937602453e-02
12.000	0.000	124.500	1.0933862776e-02, -1.0245974226e+00, -5.8718888646e-02
14.000	0.000	124.500	1.0837198611e-02, -1.0193166202e+00, -5.8482428779e-02
16.000	0.000	124.500	1.0736296293e-02, -1.0144553149e+00, -5.8232945385e-02
18.000	0.000	124.500	1.0623059215e-02, -1.0093843966e+00, -5.7979330005e-02
20.000	0.000	124.500	1.0493976986e-02, -1.0036279255e+00, -5.7710904644e-02
22.000	0.000	124.500	1.0352705179e-02, -9.9817029364e-01, -5.7441442584e-02
24.000	0.000	124.500	1.0180025987e-02, -9.9184879752e-01, -5.7155036055e-02
26.000	0.000	124.500	9.9787685687e-03, -9.8584395952e-01, -5.6875423604e-02
28.000	0.000	124.500	9.7855035242e-03, -9.7915820032e-01, -5.6576250870e-02
30.000	0.000	124.500	9.5876429580e-03, -9.7146800726e-01, -5.6247671067e-02
32.000	0.000	124.500	9.3469224984e-03, -9.6364889977e-01, -5.5911702934e-02
34.000	0.000	124.500	9.1132135130e-03, -9.5464266789e-01, -5.5571376964e-02
36.000	0.000	124.500	8.8468128541e-03, -9.4400872538e-01, -5.5203391502e-02
38.000	0.000	124.500	8.5537697095e-03, -9.3166889012e-01, -5.4810051352e-02
40.000	0.000	124.500	8.2887035945e-03, -9.1675068461e-01, -5.4393078174e-02
42.000	0.000	124.500	8.0043526679e-03, -8.9857435762e-01, -5.3931014156e-02
44.000	0.000	124.500	7.6945765385e-03, -8.7641330512e-01, -5.3411100500e-02
46.000	0.000	124.500	7.3698151742e-03, -8.4938888217e-01, -5.2799779637e-02
48.000	0.000	124.500	6.9575657988e-03, -8.1715488230e-01, -5.2077172871e-02
50.000	0.000	124.500	6.5217003932e-03, -7.7994392049e-01, -5.1202562008e-02
-50.000	0.000	126.500	1.0791703133e-02, -8.9822993025e-01, -3.3122325547e-02
-48.000	0.000	126.500	1.1064188345e-02, -9.4992418851e-01, -3.6404058241e-02
-46.000	0.000	126.500	1.1290413088e-02, -9.9243631206e-01, -3.9905413704e-02
-44.000	0.000	126.500	1.1463643222e-02, -1.0250373384e+00, -4.3534710746e-02
-42.000	0.000	126.500	1.1596323321e-02, -1.0487283047e+00, -4.7115342189e-02
-40.000	0.000	126.500	1.1694089368e-02, -1.0649544557e+00, -5.0456975704e-02
-38.000	0.000	126.500	1.1766177077e-02, -1.0754399731e+00, -5.3381713794e-02
-36.000	0.000	126.500	1.1820543457e-02, -1.0819557778e+00, -5.5756542460e-02
-34.000	0.000	126.500	1.1857019131e-02, -1.0857796003e+00, -5.7584009020e-02
-32.000	0.000	126.500	1.1875978217e-02, -1.0875995042e+00, -5.8922057526e-02
-30.000	0.000	126.500	1.1880903186e-02, -1.0879744791e+00, -5.9833721112e-02
-28.000	0.000	126.500	1.1878060999e-02, -1.0872137266e+00, -6.0416393916e-02
-26.000	0.000	126.500	1.1874461266e-02, -1.0865313402e+00, -6.0762669796e-02
-24.000	0.000	126.500	1.1859710554e-02, -1.0850460897e+00, -6.0972286572e-02
-22.000	0.000	126.500	1.1838248035e-02, -1.0829470634e+00, -6.1088674514e-02
-20.000	0.000	126.500	1.1815160610e-02, -1.0812361379e+00, -6.1102146044e-02
-18.000	0.000	126.500	1.1783987748e-02, -1.0786263399e+00, -6.1093952421e-02
-16.000	0.000	126.500	1.1747376201e-02, -1.0764754522e+00, -6.1024325145e-02
-14.000	0.000	126.500	1.1711648765e-02, -1.0735087452e+00, -6.0955427259e-02
-12.000	0.000	126.500	1.1669170436e-02, -1.0707086240e+00, -6.0846997831e-02
-10.000	0.000	126.500	1.1627168597e-02, -1.0679547391e+00, -6.0718976648e-02
-8.000	0.000	126.500	1.1586071344e-02, -1.0644524570e+00, -6.0595742792e-02
-6.000	0.000	126.500	1.1540676375e-02, -1.0609771345e+00, -6.0443975656e-02
-4.000	0.000	126.500	1.1485565480e-02, -1.0577552748e+00, -6.0282635717e-02
-2.000	0.000	126.500	1.1436421876e-02, -1.0541464211e+00, -6.0116667659e-02
0.000	0.000	126.500	1.1385282970e-02, -1.0504748419e+00, -5.9947880151e-02
2.000	0.000	126.500	1.1326118188e-02, -1.0464101571e+00, -5.9759893354e-02
4.000	0.000	126.500	1.1252444661e-02, -1.0423304501e+00, -5.9571532604e-02
6.000	0.000	126.500	1.1177202068e-02, -1.0379741817e+00, -5.9374411750e-02
8.000	0.000	126.500	1.1099765016e-02, -1.0334794180e+00, -5.9168625206e-02
10.000	0.000	126.500	1.1021557390e-02, -1.0291608562e+00, -5.8945244404e-02
12.000	0.000	126.500	1.0931076426e-02, -1.0245691129e+00, -5.8727630238e-02
14.000	0.000	126.500	1.0835361519e-02, -1.0192843846e+00, -5.8487712240e-02
16.000	0.000	126.500	1.0733530418e-02, -1.0144509154e+00, -5.8237340247e-02
18.000	0.000	126.500	1.0619937834e-02, -1.0093381733e+00, -5.7989260098e-02
20.000	0.000	126.500	1.0489874706e-02, -1.0036597878e+00, -5.7715493887e-02
22.000	0.000	126.500	1.0348733189e-02, -9.9810561265e-01, -5.7451741075e-02
24.000	0.000	126.500	1.0175998158e-02, -9.9187613220e-01, -5.7155049013e-02
26.000	0.000	126.500	9.9765182707e-03, -9.8580917786e-01, -5.6883657954e-02
28.000	0.000	126.500	9.7821755401e-03, -9.7912348738e-01, -5.6585144264e-02
30.000	0.000	126.500	9.5791126722e-03, -9.7158111218e-01, -5.6249683373e-02
32.000	0.000	126.500	9.3423586186e-03, -9.6362108225e-01, -5.5919256024e-02
34.000	0.000	126.500	9.1056697102e-03, -9.5461416323e-01, -5.5578907839e-02
36.000	0.000	126.500	8.8449757622e-03, -9.4407788570e-01, -5.5206634888e-02
38.000	0.000	126.500	8.5508270122e-03, -9.3170938980e-01, -5.4817635914e-02
40.000	0.000	126.500	8.2947918696e-03, -9.1676182350e-01, -5.4402580629e-02
42.000	0.000	126.500	8.0066736948e-03, -8.9854432828e-01, -5.3938870852e-02
44.000	0.000	126.500	7.6990250183e-03, -8.7635505713e-01, -5.3417394742e-02
46.000	0.000	126.500	7.3686779269e-03, -8.4936559969e-01, -5.2807573390e-02
48.000	0.000	126.500	6.9575695214e-03, -8.1715057196e-01, -5.2084098388e-02
50.000	0.000	126.500	6.5240158362e-03, -7.7997706604e-01, -5.1210150272e-02
-50.000	0.000	128.500	1.0785063917e-02, -8.9828253637e-01, -3.3123240064e-02
-48.000	0.000	128.500	1.1058967430e-02, -9.4995677321e-01, -3.6405807670e-02
-46.000	0.000	128.500	1.1283922775e-02, -9.9246630054e-01, -3.9906733644e-02
-44.000	0.000	128.500	1.1457610786e-02, -1.0251063854e+00, -4.3533131632e-02
-42.000	0.000	128.500	1.1591653348e-02, -1.0487934704e+00, -4.7112591235e-02
-40.000	0.000	128.500	1.1689482679e-02, -1.0649907937e+00, -5.0455679831e-02
-38.000	0.000	128.500	1.1761667175e-02, -1.0754676662e+00, -5.3379940298e-02
-36.000	0.000	128.500	1.1815633378e-02, -1.0819938577e+00, -5.5754085854e-02
-34.000	0.000	128.500	1.1853000608e-02, -1.0858232905e+00, -5.7587389398e-02
-32.000	0.000	128.500	1.1872760049e-02, -1.0876315745e+00, -5.8921896468e-02
