fieldmap_name:		BD-025
timestamp:		2017-03-31_18-48-42
filename:		2017-03-31_BD-025_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-025
gap[mm]:		28
control_gap:		--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
42.000	0.000	-739.500	-1.8174180654e-04  -5.6931717698e-03  -6.0382145834e-05
44.000	0.000	-739.500	-1.8795478802e-04  -5.6197271125e-03  -6.3582953086e-05
46.000	0.000	-739.500	-1.9694667343e-04  -5.5440669329e-03  -6.6111757428e-05
48.000	0.000	-739.500	-2.0569845261e-04  -5.4658513814e-03  -6.8853455254e-05
50.000	0.000	-739.500	-2.1476106699e-04  -5.3862894312e-03  -7.2655918004e-05
-50.000	0.000	-737.500	2.8640206669e-04  -5.3586093306e-03  -2.7426234495e-05
-48.000	0.000	-737.500	2.7468525471e-04  -5.4616227609e-03  -2.2998050026e-05
-46.000	0.000	-737.500	2.6161528589e-04  -5.5620139636e-03  -1.8642064216e-05
-44.000	0.000	-737.500	2.4779521775e-04  -5.6598720795e-03  -1.3975068795e-05
-42.000	0.000	-737.500	2.3471966506e-04  -5.7550875398e-03  -9.4506194464e-06
-40.000	0.000	-737.500	2.2084934213e-04  -5.8485703243e-03  -6.3793995323e-06
-38.000	0.000	-737.500	2.0696040630e-04  -5.9385060445e-03  -3.8728101630e-06
-36.000	0.000	-737.500	1.9341767017e-04  -6.0251194098e-03  -5.3501058178e-07
-34.000	0.000	-737.500	1.8061758820e-04  -6.1095265383e-03  1.3680720413e-06
-32.000	0.000	-737.500	1.6615165290e-04  -6.1891423444e-03  3.3970395072e-06
-30.000	0.000	-737.500	1.5285832945e-04  -6.2648805223e-03  5.1705347921e-06
-28.000	0.000	-737.500	1.3931931589e-04  -6.3391850177e-03  5.6240904756e-06
-26.000	0.000	-737.500	1.2490363538e-04  -6.4069989427e-03  7.3698170453e-06
-24.000	0.000	-737.500	1.1150421847e-04  -6.4727514848e-03  8.6231117299e-06
-22.000	0.000	-737.500	9.7864695330e-05  -6.5323960195e-03  8.8341539663e-06
-20.000	0.000	-737.500	8.5546687119e-05  -6.5897934611e-03  9.3747182912e-06
-18.000	0.000	-737.500	7.2190079849e-05  -6.6414468873e-03  9.2395772100e-06
-16.000	0.000	-737.500	5.9326714067e-05  -6.6895885342e-03  9.0174274874e-06
-14.000	0.000	-737.500	4.7760666467e-05  -6.7315478895e-03  8.2713746692e-06
-12.000	0.000	-737.500	3.5718128975e-05  -6.7705210254e-03  7.0532536907e-06
-10.000	0.000	-737.500	2.4092520138e-05  -6.8035960064e-03  6.5126893658e-06
-8.000	0.000	-737.500	1.3542736135e-05  -6.8324683662e-03  5.2871633965e-06
-6.000	0.000	-737.500	1.8854853909e-06  -6.8551510061e-03  2.7491028164e-06
-4.000	0.000	-737.500	-8.4130246465e-06  -6.8742810106e-03  1.8105202387e-06
-2.000	0.000	-737.500	-1.8428618811e-05  -6.8873735774e-03  -4.7206816040e-07
0.000	0.000	-737.500	-2.7349775256e-05  -6.8955949665e-03  -2.8953513838e-06
2.000	0.000	-737.500	-3.6978221383e-05  -6.8984679028e-03  -4.9557900603e-06
4.000	0.000	-737.500	-4.6024084167e-05  -6.8974056407e-03  -7.3346433392e-06
6.000	0.000	-737.500	-5.4948963189e-05  -6.8909094990e-03  -1.0609500499e-05
8.000	0.000	-737.500	-6.2416453207e-05  -6.8802367356e-03  -1.3673315422e-05
10.000	0.000	-737.500	-7.0429300796e-05  -6.8642173765e-03  -1.6774155299e-05
12.000	0.000	-737.500	-7.8797654516e-05  -6.8426081414e-03  -1.9284447164e-05
14.000	0.000	-737.500	-8.6017593145e-05  -6.8176486948e-03  -2.2594478030e-05
16.000	0.000	-737.500	-9.3518586358e-05  -6.7875246484e-03  -2.5906360144e-05
18.000	0.000	-737.500	-1.0030856731e-04  -6.7532982644e-03  -2.9431135741e-05
20.000	0.000	-737.500	-1.0746149955e-04  -6.7150308272e-03  -3.1837757735e-05
22.000	0.000	-737.500	-1.1306025578e-04  -6.6713833664e-03  -3.5675394192e-05
24.000	0.000	-737.500	-1.1974786585e-04  -6.6245454049e-03  -3.8113487397e-05
26.000	0.000	-737.500	-1.2692871742e-04  -6.5743553749e-03  -4.1936313873e-05
28.000	0.000	-737.500	-1.3353815338e-04  -6.5190416013e-03  -4.6003505043e-05
30.000	0.000	-737.500	-1.3920763857e-04  -6.4603423313e-03  -4.9776347831e-05
32.000	0.000	-737.500	-1.4556021669e-04  -6.3979975708e-03  -5.2008952542e-05
34.000	0.000	-737.500	-1.5219571069e-04  -6.3316284709e-03  -5.4543310627e-05
36.000	0.000	-737.500	-1.5957572014e-04  -6.2630587056e-03  -5.7703390430e-05
38.000	0.000	-737.500	-1.6671562336e-04  -6.1917032877e-03  -6.1370712099e-05
40.000	0.000	-737.500	-1.7393370070e-04  -6.1174916474e-03  -6.3930987652e-05
42.000	0.000	-737.500	-1.8251796390e-04  -6.0394840913e-03  -6.7370605856e-05
44.000	0.000	-737.500	-1.8921115785e-04  -5.9598571425e-03  -7.0484404467e-05
46.000	0.000	-737.500	-1.9761115347e-04  -5.8781985245e-03  -7.2768844113e-05
48.000	0.000	-737.500	-2.0680778064e-04  -5.7934032617e-03  -7.6123304924e-05
50.000	0.000	-737.500	-2.1567682100e-04  -5.7071130321e-03  -7.9699915457e-05
-50.000	0.000	-735.500	2.9754187919e-04  -5.6911809568e-03  -2.8209312267e-05
-48.000	0.000	-735.500	2.8550492557e-04  -5.8019997854e-03  -2.4066219942e-05
-46.000	0.000	-735.500	2.7185237340e-04  -5.9101536731e-03  -1.9543621840e-05
-44.000	0.000	-735.500	2.5750556057e-04  -6.0155107657e-03  -1.4822940236e-05
-42.000	0.000	-735.500	2.4384184068e-04  -6.1180896341e-03  -1.0470656922e-05
-40.000	0.000	-735.500	2.2943546662e-04  -6.2188021154e-03  -7.4790406589e-06
-38.000	0.000	-735.500	2.1482621209e-04  -6.3158338211e-03  -5.1353610861e-06
-36.000	0.000	-735.500	2.0062271849e-04  -6.4084901953e-03  -1.8549501832e-06
-34.000	0.000	-735.500	1.8693107926e-04  -6.4998967401e-03  1.1847985202e-07
-32.000	0.000	-735.500	1.7216733778e-04  -6.5855982684e-03  1.8993801277e-06
-30.000	0.000	-735.500	1.5806807635e-04  -6.6675280233e-03  3.6432554497e-06
-28.000	0.000	-735.500	1.4405443419e-04  -6.7472496843e-03  3.8524464384e-06
-26.000	0.000	-735.500	1.2864854812e-04  -6.8208057676e-03  5.2964196349e-06
-24.000	0.000	-735.500	1.1572189853e-04  -6.8914536298e-03  6.4423419537e-06
-22.000	0.000	-735.500	1.0121315359e-04  -6.9556592062e-03  6.3497795693e-06
-20.000	0.000	-735.500	8.8167381522e-05  -7.0171478429e-03  6.7700127944e-06
-18.000	0.000	-735.500	7.4224468331e-05  -7.0728831785e-03  6.4441932014e-06
-16.000	0.000	-735.500	6.1115412449e-05  -7.1246238885e-03  5.7832977768e-06
-14.000	0.000	-735.500	4.8659668879e-05  -7.1698758851e-03  5.2168159843e-06
-12.000	0.000	-735.500	3.6758589324e-05  -7.2113951074e-03  3.2618984260e-06
-10.000	0.000	-735.500	2.4872400078e-05  -7.2466948962e-03  2.6287717167e-06
-8.000	0.000	-735.500	1.3663719896e-05  -7.2777623502e-03  1.1959060063e-06
-6.000	0.000	-735.500	1.7421661657e-06  -7.3020309550e-03  -1.6568666806e-06
-4.000	0.000	-735.500	-8.5786793354e-06  -7.3221805082e-03  -2.9323763375e-06
-2.000	0.000	-735.500	-1.8906969991e-05  -7.3360772001e-03  -5.2705021673e-06
0.000	0.000	-735.500	-2.8259945400e-05  -7.3445362982e-03  -8.0344149652e-06
2.000	0.000	-735.500	-3.7616643386e-05  -7.3474835186e-03  -1.0396607015e-05
4.000	0.000	-735.500	-4.6893305961e-05  -7.3457508427e-03  -1.3093874896e-05
6.000	0.000	-735.500	-5.5855410756e-05  -7.3384580044e-03  -1.6616799246e-05
8.000	0.000	-735.500	-6.3358265258e-05  -7.3262438467e-03  -1.9806499012e-05
10.000	0.000	-735.500	-7.1365528982e-05  -7.3081891041e-03  -2.3246117216e-05
12.000	0.000	-735.500	-8.0098695274e-05  -7.2847004821e-03  -2.6008178766e-05
14.000	0.000	-735.500	-8.6763969889e-05  -7.2569479545e-03  -2.9601450528e-05
16.000	0.000	-735.500	-9.4465982276e-05  -7.2241366820e-03  -3.3137333612e-05
18.000	0.000	-735.500	-1.0109403112e-04  -7.1864226611e-03  -3.6636191742e-05
20.000	0.000	-735.500	-1.0813714733e-04  -7.1447195858e-03  -3.9529691878e-05
22.000	0.000	-735.500	-1.1387177762e-04  -7.0970607853e-03  -4.3093343677e-05
24.000	0.000	-735.500	-1.2036953626e-04  -7.0458902056e-03  -4.5872066457e-05
26.000	0.000	-735.500	-1.2709064953e-04  -6.9910258506e-03  -5.0094762433e-05
28.000	0.000	-735.500	-1.3375592415e-04  -6.9310823226e-03  -5.4208234795e-05
30.000	0.000	-735.500	-1.3949613831e-04  -6.8668786033e-03  -5.7927391400e-05
32.000	0.000	-735.500	-1.4574262298e-04  -6.7988993962e-03  -6.0128524901e-05
34.000	0.000	-735.500	-1.5252515878e-04  -6.7270165614e-03  -6.2766552856e-05
36.000	0.000	-735.500	-1.5974881999e-04  -6.6524576432e-03  -6.6285774711e-05
38.000	0.000	-735.500	-1.6692222640e-04  -6.5749125054e-03  -6.9812401556e-05
40.000	0.000	-735.500	-1.7387041689e-04  -6.4943570057e-03  -7.2478198226e-05
42.000	0.000	-735.500	-1.8219968355e-04  -6.4096248844e-03  -7.5636426782e-05
44.000	0.000	-735.500	-1.8973976382e-04  -6.3232306571e-03  -7.8652109265e-05
46.000	0.000	-735.500	-1.9781403393e-04  -6.2346803348e-03  -8.1056880012e-05
48.000	0.000	-735.500	-2.0746481553e-04  -6.1425680914e-03  -8.4481688234e-05
50.000	0.000	-735.500	-2.1630407527e-04  -6.0495142975e-03  -8.7989802603e-05
-50.000	0.000	-733.500	3.0945971034e-04  -6.0464816504e-03  -3.0036493735e-05
-48.000	0.000	-733.500	2.9633204158e-04  -6.1658431468e-03  -2.5469465689e-05
-46.000	0.000	-733.500	2.8248033153e-04  -6.2825471306e-03  -2.1054239954e-05
-44.000	0.000	-733.500	2.6756210309e-04  -6.3958749036e-03  -1.6385393285e-05
-42.000	0.000	-733.500	2.5307010975e-04  -6.5063724536e-03  -1.2194168520e-05
-40.000	0.000	-733.500	2.3835662306e-04  -6.6150667579e-03  -9.4857931525e-06
-38.000	0.000	-733.500	2.2271807592e-04  -6.7197274373e-03  -7.1069398736e-06
-36.000	0.000	-733.500	2.0769375403e-04  -6.8193572283e-03  -4.1356873346e-06
-34.000	0.000	-733.500	1.9319803811e-04  -6.9179303285e-03  -2.0141574844e-06
-32.000	0.000	-733.500	1.7814021302e-04  -7.0105458464e-03  -4.9243188496e-07
-30.000	0.000	-733.500	1.6352165206e-04  -7.0990478841e-03  1.2421871985e-06
-28.000	0.000	-733.500	1.4912272315e-04  -7.1845432742e-03  1.3180883537e-06
-26.000	0.000	-733.500	1.3275082828e-04  -7.2638025169e-03  2.2881421422e-06
-24.000	0.000	-733.500	1.1937933070e-04  -7.3400755400e-03  3.2600471783e-06
-22.000	0.000	-733.500	1.0476635360e-04  -7.4095924272e-03  3.0971373817e-06
-20.000	0.000	-733.500	9.0600085773e-05  -7.4753282554e-03  3.3840807734e-06
-18.000	0.000	-733.500	7.6350059956e-05  -7.5355782053e-03  2.8194502286e-06
-16.000	0.000	-733.500	6.3151662220e-05  -7.5912875415e-03  1.6550154329e-06
-14.000	0.000	-733.500	4.9945819329e-05  -7.6397096107e-03  6.8866413987e-07
-12.000	0.000	-733.500	3.8013097866e-05  -7.6845846158e-03  -1.4106507381e-06
-10.000	0.000	-733.500	2.5341444815e-05  -7.7221314975e-03  -2.3510845636e-06
-8.000	0.000	-733.500	1.3769813348e-05  -7.7555741846e-03  -4.1467948207e-06
-6.000	0.000	-733.500	1.5765114769e-06  -7.7815773224e-03  -7.3531558161e-06
-4.000	0.000	-733.500	-8.6456857264e-06  -7.8029637053e-03  -9.1895935224e-06
-2.000	0.000	-733.500	-1.9523056530e-05  -7.8171111059e-03  -1.1114891118e-05
0.000	0.000	-733.500	-2.9265041265e-05  -7.8262499033e-03  -1.4576724294e-05
2.000	0.000	-733.500	-3.8191781576e-05  -7.8293029785e-03  -1.6922255114e-05
4.000	0.000	-733.500	-4.7985882392e-05  -7.8266974648e-03  -2.0454435703e-05
6.000	0.000	-733.500	-5.6804667962e-05  -7.8185262174e-03  -2.3764466569e-05
8.000	0.000	-733.500	-6.4277741846e-05  -7.8045199565e-03  -2.7391060789e-05
10.000	0.000	-733.500	-7.2290589435e-05  -7.7843722604e-03  -3.1047274973e-05
12.000	0.000	-733.500	-8.0939997739e-05  -7.7588296839e-03  -3.3890791421e-05
14.000	0.000	-733.500	-8.7233014626e-05  -7.7282172198e-03  -3.7872825198e-05
16.000	0.000	-733.500	-9.5059733351e-05  -7.6921578764e-03  -4.1917801396e-05
18.000	0.000	-733.500	-1.0190183039e-04  -7.6506015121e-03  -4.5411105783e-05
20.000	0.000	-733.500	-1.0847217928e-04  -7.6051396629e-03  -4.8371250835e-05
22.000	0.000	-733.500	-1.1433523849e-04  -7.5532373852e-03  -5.2153349862e-05
24.000	0.000	-733.500	-1.2085161002e-04  -7.4973200535e-03  -5.5357859609e-05
26.000	0.000	-733.500	-1.2704597861e-04  -7.4372650994e-03  -5.9575001842e-05
28.000	0.000	-733.500	-1.3375778544e-04  -7.3719396906e-03  -6.3942095138e-05
30.000	0.000	-733.500	-1.3925417079e-04  -7.3020959535e-03  -6.7552028129e-05
32.000	0.000	-733.500	-1.4564211339e-04  -7.2279938822e-03  -6.9766120364e-05
34.000	0.000	-733.500	-1.5258844259e-04  -7.1501497511e-03  -7.2766992866e-05
36.000	0.000	-733.500	-1.5935608808e-04  -7.0688699818e-03  -7.6176991107e-05
38.000	0.000	-733.500	-1.6639175914e-04  -6.9846002788e-03  -7.9751750392e-05
40.000	0.000	-733.500	-1.7347954627e-04  -6.8966980849e-03  -8.2630440547e-05
42.000	0.000	-733.500	-1.8175297427e-04  -6.8049832613e-03  -8.5688701727e-05
44.000	0.000	-733.500	-1.8938798027e-04  -6.7113240522e-03  -8.8691425476e-05
46.000	0.000	-733.500	-1.9762418249e-04  -6.6152301829e-03  -9.1061022517e-05
48.000	0.000	-733.500	-2.0736430594e-04  -6.5155093939e-03  -9.4111878706e-05
50.000	0.000	-733.500	-2.1660188145e-04  -6.4144589201e-03  -9.7434868306e-05
-50.000	0.000	-731.500	3.2165301222e-04  -6.4263740845e-03  -3.2306123400e-05
-48.000	0.000	-731.500	3.0772312804e-04  -6.5547350956e-03  -2.7585441796e-05
-46.000	0.000	-731.500	2.9308781548e-04  -6.6806187330e-03  -2.3529358112e-05
-44.000	0.000	-731.500	2.7780663576e-04  -6.8029070216e-03  -1.9003057516e-05
-42.000	0.000	-731.500	2.6203965970e-04  -6.9219509536e-03  -1.4774807797e-05
-40.000	0.000	-731.500	2.4697997332e-04  -7.0392176393e-03  -1.2549608076e-05
-38.000	0.000	-731.500	2.3041822702e-04  -7.1520124241e-03  -9.9560100652e-06
-36.000	0.000	-731.500	2.1506445704e-04  -7.2597168932e-03  -7.1384110843e-06
-34.000	0.000	-731.500	1.9999546422e-04  -7.3657518278e-03  -5.3352958363e-06
-32.000	0.000	-731.500	1.8424896234e-04  -7.4658514656e-03  -3.8154214846e-06
-30.000	0.000	-731.500	1.6879096019e-04  -7.5612024943e-03  -2.2492659407e-06
-28.000	0.000	-731.500	1.5430082814e-04  -7.6533815933e-03  -2.3455308205e-06
-26.000	0.000	-731.500	1.3731284674e-04  -7.7389624101e-03  -1.7901565141e-06
-24.000	0.000	-731.500	1.2297906293e-04  -7.8211484450e-03  -1.1200048511e-06
-22.000	0.000	-731.500	1.0785423145e-04  -7.8966804845e-03  -1.2847658954e-06
-20.000	0.000	-731.500	9.3311983320e-05  -7.9670980661e-03  -1.2829146477e-06
-18.000	0.000	-731.500	7.8481235447e-05  -8.0320947678e-03  -2.0752486581e-06
-16.000	0.000	-731.500	6.5109737867e-05  -8.0920902947e-03  -3.2008072523e-06
-14.000	0.000	-731.500	5.1338063230e-05  -8.1439795728e-03  -5.0946336369e-06
-12.000	0.000	-731.500	3.8897209970e-05  -8.1922215032e-03  -7.1957997626e-06
-10.000	0.000	-731.500	2.5966837797e-05  -8.2329923135e-03  -8.7415915820e-06
-8.000	0.000	-731.500	1.4250025817e-05  -8.2683199588e-03  -1.0889038900e-05
-6.000	0.000	-731.500	1.7533338976e-06  -8.2965274762e-03  -1.4147234830e-05
-4.000	0.000	-731.500	-8.4632794398e-06  -8.3192658292e-03  -1.6355773322e-05
-2.000	0.000	-731.500	-1.9964181938e-05  -8.3338682197e-03  -1.8717965372e-05
0.000	0.000	-731.500	-2.9683831209e-05  -8.3435065774e-03  -2.2235335979e-05
2.000	0.000	-731.500	-3.8791116517e-05  -8.3463590856e-03  -2.5212142261e-05
4.000	0.000	-731.500	-4.8542407695e-05  -8.3430478733e-03  -2.9068291194e-05
6.000	0.000	-731.500	-5.7409586769e-05  -8.3335989400e-03  -3.2681926681e-05
8.000	0.000	-731.500	-6.5236305495e-05  -8.3175814380e-03  -3.6697282916e-05
10.000	0.000	-731.500	-7.2956930768e-05  -8.2955933541e-03  -4.0275744697e-05
12.000	0.000	-731.500	-8.1327145776e-05  -8.2674359784e-03  -4.3578370572e-05
14.000	0.000	-731.500	-8.7798846372e-05  -8.2341474307e-03  -4.8084307444e-05
16.000	0.000	-731.500	-9.5258891236e-05  -8.1943775982e-03  -5.2177416082e-05
18.000	0.000	-731.500	-1.0227967198e-04  -8.1486037560e-03  -5.5846588999e-05
20.000	0.000	-731.500	-1.0836980841e-04  -8.0991584237e-03  -5.8934470142e-05
22.000	0.000	-731.500	-1.1434826751e-04  -8.0420116908e-03  -6.3214554796e-05
24.000	0.000	-731.500	-1.2082369069e-04  -7.9812454667e-03  -6.6482006966e-05
26.000	0.000	-731.500	-1.2722093974e-04  -7.9155820655e-03  -7.0965728865e-05
28.000	0.000	-731.500	-1.3326454395e-04  -7.8444235003e-03  -7.5536459407e-05
