nMed	DataHora	Tensao
699	15/03/2017 09:52:58	9.905313
700	15/03/2017 09:52:59	9.904963
701	15/03/2017 09:53:01	9.906135
702	15/03/2017 09:53:02	9.905786
703	15/03/2017 09:53:04	9.905321
704	15/03/2017 09:53:05	9.905190
705	15/03/2017 09:53:07	9.906168
706	15/03/2017 09:53:08	9.908835
707	15/03/2017 09:53:10	9.908744
708	15/03/2017 09:53:12	9.907695
709	15/03/2017 09:53:13	9.905169
710	15/03/2017 09:53:15	9.905062
711	15/03/2017 09:53:16	9.903483
712	15/03/2017 09:53:18	9.904521
713	15/03/2017 09:53:19	9.904034
714	15/03/2017 09:53:21	9.904402
715	15/03/2017 09:53:22	9.904636
716	15/03/2017 09:53:24	9.905314
717	15/03/2017 09:53:25	9.906600
718	15/03/2017 09:53:27	9.907902
719	15/03/2017 09:53:28	9.908532
720	15/03/2017 09:53:30	9.907305
721	15/03/2017 09:53:31	9.905445
722	15/03/2017 09:53:33	9.906046
723	15/03/2017 09:53:34	9.906467
724	15/03/2017 09:53:36	9.905487
725	15/03/2017 09:53:37	9.904082
726	15/03/2017 09:53:39	9.903689
727	15/03/2017 09:53:40	9.904219
728	15/03/2017 09:53:42	9.905405
729	15/03/2017 09:53:44	9.907016
730	15/03/2017 09:53:45	9.907300
731	15/03/2017 09:53:47	9.906941
732	15/03/2017 09:53:48	9.905893
733	15/03/2017 09:53:50	9.905489
734	15/03/2017 09:53:51	9.906367
735	15/03/2017 09:53:53	9.908684
736	15/03/2017 09:53:54	9.908428
737	15/03/2017 09:53:56	9.907214
738	15/03/2017 09:53:57	9.904948
739	15/03/2017 09:53:59	9.904892
740	15/03/2017 09:54:00	9.903047
741	15/03/2017 09:54:02	9.904310
742	15/03/2017 09:54:03	9.904565
743	15/03/2017 09:54:05	9.904807
744	15/03/2017 09:54:06	9.904819
745	15/03/2017 09:54:08	9.905387
746	15/03/2017 09:54:09	9.906829
747	15/03/2017 09:54:11	9.908136
748	15/03/2017 09:54:12	9.908504
749	15/03/2017 09:54:14	9.907349
750	15/03/2017 09:54:15	9.905612
751	15/03/2017 09:54:17	9.906026
752	15/03/2017 09:54:18	9.906686
753	15/03/2017 09:54:20	9.906218
754	15/03/2017 09:54:22	9.904073
755	15/03/2017 09:54:23	9.904067
756	15/03/2017 09:54:25	9.904196
757	15/03/2017 09:54:26	9.905447
758	15/03/2017 09:54:28	9.907278
759	15/03/2017 09:54:29	9.907358
760	15/03/2017 09:54:31	9.907013
761	15/03/2017 09:54:32	9.905841
762	15/03/2017 09:54:34	9.905401
763	15/03/2017 09:54:35	9.906272
764	15/03/2017 09:54:37	9.908688
765	15/03/2017 09:54:38	9.908169
766	15/03/2017 09:54:40	9.907070
767	15/03/2017 09:54:41	9.904925
768	15/03/2017 09:54:43	9.904797
769	15/03/2017 09:54:44	9.902400
770	15/03/2017 09:54:46	9.904572
771	15/03/2017 09:54:47	9.905084
772	15/03/2017 09:54:49	9.905129
773	15/03/2017 09:54:50	9.904849
774	15/03/2017 09:54:52	9.905430
775	15/03/2017 09:54:54	9.906996
776	15/03/2017 09:54:55	9.908558
777	15/03/2017 09:54:57	9.908573
778	15/03/2017 09:54:58	9.907285
779	15/03/2017 09:55:00	9.905389
780	15/03/2017 09:55:01	9.905968
781	15/03/2017 09:55:03	9.906033
782	15/03/2017 09:55:04	9.905126
783	15/03/2017 09:55:06	9.903438
784	15/03/2017 09:55:07	9.903633
785	15/03/2017 09:55:09	9.904318
786	15/03/2017 09:55:10	9.905538
787	15/03/2017 09:55:12	9.908117
788	15/03/2017 09:55:13	9.907777
789	15/03/2017 09:55:15	9.907063
790	15/03/2017 09:55:16	9.905852
791	15/03/2017 09:55:18	9.905511
792	15/03/2017 09:55:19	9.906291
793	15/03/2017 09:55:21	9.908435
794	15/03/2017 09:55:22	9.907491
795	15/03/2017 09:55:24	9.906414
796	15/03/2017 09:55:26	9.904670
797	15/03/2017 09:55:27	9.904663
798	15/03/2017 09:55:29	9.902086
799	15/03/2017 09:55:30	9.905115
800	15/03/2017 09:55:32	9.906104
801	15/03/2017 09:55:33	9.905998
802	15/03/2017 09:55:35	9.905051
803	15/03/2017 09:55:36	9.905609
804	15/03/2017 09:55:38	9.907193
805	15/03/2017 09:55:39	9.908793
806	15/03/2017 09:55:41	9.908127
807	15/03/2017 09:55:42	9.906717
808	15/03/2017 09:55:44	9.905142
809	15/03/2017 09:55:45	9.905704
810	15/03/2017 09:55:47	9.905033
811	15/03/2017 09:55:48	9.904475
812	15/03/2017 09:55:50	9.903898
813	15/03/2017 09:55:51	9.903809
814	15/03/2017 09:55:53	9.904818
815	15/03/2017 09:55:55	9.905782
816	15/03/2017 09:55:56	9.908560
817	15/03/2017 09:55:58	9.908418
818	15/03/2017 09:55:59	9.907769
819	15/03/2017 09:56:01	9.905627
820	15/03/2017 09:56:02	9.905514
821	15/03/2017 09:56:04	9.905859
822	15/03/2017 09:56:05	9.907035
823	15/03/2017 09:56:07	9.905712
824	15/03/2017 09:56:08	9.905073
825	15/03/2017 09:56:10	9.904225
826	15/03/2017 09:56:11	9.904495
827	15/03/2017 09:56:13	9.904347
828	15/03/2017 09:56:14	9.906295
829	15/03/2017 09:56:16	9.907323
830	15/03/2017 09:56:17	9.906872
831	15/03/2017 09:56:19	9.905372
832	15/03/2017 09:56:20	9.906023
833	15/03/2017 09:56:22	9.907336
834	15/03/2017 09:56:24	9.908028
835	15/03/2017 09:56:25	9.906196
836	15/03/2017 09:56:27	9.905348
837	15/03/2017 09:56:28	9.904583
838	15/03/2017 09:56:30	9.905341
839	15/03/2017 09:56:31	9.904707
840	15/03/2017 09:56:33	9.906182
841	15/03/2017 09:56:34	9.905867
842	15/03/2017 09:56:36	9.905401
843	15/03/2017 09:56:37	9.905434
844	15/03/2017 09:56:39	9.906344
845	15/03/2017 09:56:40	9.908780
846	15/03/2017 09:56:42	9.908600
847	15/03/2017 09:56:43	9.907302
848	15/03/2017 09:56:45	9.905102
849	15/03/2017 09:56:46	9.904970
850	15/03/2017 09:56:48	9.903384
851	15/03/2017 09:56:50	9.904765
852	15/03/2017 09:56:51	9.904302
853	15/03/2017 09:56:53	9.904426
854	15/03/2017 09:56:54	9.904813
855	15/03/2017 09:56:56	9.905712
856	15/03/2017 09:56:57	9.907050
857	15/03/2017 09:56:59	9.908845
858	15/03/2017 09:57:00	9.908533
859	15/03/2017 09:57:02	9.906930
860	15/03/2017 09:57:03	9.905330
861	15/03/2017 09:57:05	9.905842
862	15/03/2017 09:57:06	9.905304
863	15/03/2017 09:57:08	9.904249
864	15/03/2017 09:57:09	9.904230
865	15/03/2017 09:57:11	9.903689
866	15/03/2017 09:57:12	9.904723
867	15/03/2017 09:57:14	9.905876
868	15/03/2017 09:57:16	9.908668
869	15/03/2017 09:57:17	9.908724
870	15/03/2017 09:57:19	9.907965
871	15/03/2017 09:57:20	9.905582
872	15/03/2017 09:57:22	9.905507
873	15/03/2017 09:57:23	9.905697
874	15/03/2017 09:57:25	9.906506
875	15/03/2017 09:57:26	9.904887
876	15/03/2017 09:57:28	9.904332
877	15/03/2017 09:57:29	9.904222
878	15/03/2017 09:57:31	9.904784
879	15/03/2017 09:57:32	9.904910
880	15/03/2017 09:57:34	9.906517
881	15/03/2017 09:57:35	9.907588
882	15/03/2017 09:57:37	9.907090
883	15/03/2017 09:57:38	9.905526
884	15/03/2017 09:57:40	9.905918
885	15/03/2017 09:57:41	9.907456
886	15/03/2017 09:57:43	9.908460
887	15/03/2017 09:57:45	9.907128
888	15/03/2017 09:57:46	9.905783
889	15/03/2017 09:57:48	9.904870
890	15/03/2017 09:57:49	9.905670
891	15/03/2017 09:57:51	9.903924
892	15/03/2017 09:57:52	9.904559
893	15/03/2017 09:57:54	9.906162
894	15/03/2017 09:57:55	9.904427
895	15/03/2017 09:57:57	9.905039
896	15/03/2017 09:57:58	9.906026
897	15/03/2017 09:58:00	9.908853
898	15/03/2017 09:58:01	9.908796
899	15/03/2017 09:58:03	9.907963
900	15/03/2017 09:58:04	9.905504
901	15/03/2017 09:58:06	9.905524
902	15/03/2017 09:58:07	9.905795
903	15/03/2017 09:58:09	9.906901
904	15/03/2017 09:58:10	9.905384
905	15/03/2017 09:58:12	9.905140
906	15/03/2017 09:58:13	9.904304
907	15/03/2017 09:58:15	9.904492
908	15/03/2017 09:58:16	9.902918
909	15/03/2017 09:58:18	9.905239
910	15/03/2017 09:58:20	9.906134
911	15/03/2017 09:58:21	9.906173
912	15/03/2017 09:58:23	9.905179
913	15/03/2017 09:58:24	9.905781
914	15/03/2017 09:58:26	9.907160
915	15/03/2017 09:58:27	9.908807
916	15/03/2017 09:58:29	9.908677
917	15/03/2017 09:58:30	9.907208
918	15/03/2017 09:58:32	9.905553
919	15/03/2017 09:58:33	9.906108
920	15/03/2017 09:58:35	9.906630
921	15/03/2017 09:58:36	9.906096
922	15/03/2017 09:58:38	9.904110
923	15/03/2017 09:58:39	9.904048
924	15/03/2017 09:58:41	9.904266
925	15/03/2017 09:58:42	9.905451
926	15/03/2017 09:58:44	9.905769
927	15/03/2017 09:58:45	9.906781
928	15/03/2017 09:58:47	9.906149
929	15/03/2017 09:58:48	9.905680
930	15/03/2017 09:58:50	9.905447
931	15/03/2017 09:58:51	9.906285
932	15/03/2017 09:58:53	9.908869
933	15/03/2017 09:58:54	9.908934
934	15/03/2017 09:58:56	9.908000
935	15/03/2017 09:58:57	9.905573
936	15/03/2017 09:58:59	9.905487
937	15/03/2017 09:59:00	9.905584
938	15/03/2017 09:59:02	9.906382
939	15/03/2017 09:59:03	9.905135
940	15/03/2017 09:59:05	9.904961
941	15/03/2017 09:59:07	9.904328
942	15/03/2017 09:59:08	9.904520
943	15/03/2017 09:59:10	9.903116
944	15/03/2017 09:59:11	9.905563
945	15/03/2017 09:59:13	9.906598
946	15/03/2017 09:59:14	9.906431
947	15/03/2017 09:59:16	9.905291
948	15/03/2017 09:59:17	9.905816
949	15/03/2017 09:59:19	9.907343
950	15/03/2017 09:59:20	9.908953
951	15/03/2017 09:59:22	9.908573
952	15/03/2017 09:59:23	9.907157
953	15/03/2017 09:59:25	9.905434
954	15/03/2017 09:59:26	9.906026
955	15/03/2017 09:59:28	9.905963
956	15/03/2017 09:59:29	9.904956
957	15/03/2017 09:59:31	9.904231
958	15/03/2017 09:59:32	9.903648
959	15/03/2017 09:59:34	9.904372
960	15/03/2017 09:59:35	9.905595
961	15/03/2017 09:59:37	9.907401
962	15/03/2017 09:59:38	9.907490
963	15/03/2017 09:59:40	9.906899
964	15/03/2017 09:59:41	9.905761
965	15/03/2017 09:59:43	9.905410
966	15/03/2017 09:59:44	9.906432
967	15/03/2017 09:59:46	9.908966
968	15/03/2017 09:59:47	9.908913
969	15/03/2017 09:59:49	9.907954
970	15/03/2017 09:59:50	9.905511
971	15/03/2017 09:59:52	9.905634
972	15/03/2017 09:59:53	9.905778
973	15/03/2017 09:59:55	9.906940
974	15/03/2017 09:59:57	9.905649
975	15/03/2017 09:59:58	9.905223
976	15/03/2017 10:00:00	9.904486
977	15/03/2017 10:00:01	9.904621
978	15/03/2017 10:00:03	9.902443
979	15/03/2017 10:00:04	9.904951
980	15/03/2017 10:00:06	9.905670
981	15/03/2017 10:00:07	9.905957
982	15/03/2017 10:00:09	9.905176
983	15/03/2017 10:00:10	9.905615
984	15/03/2017 10:00:12	9.907224
985	15/03/2017 10:00:13	9.908889
986	15/03/2017 10:00:15	9.908739
987	15/03/2017 10:00:16	9.907344
988	15/03/2017 10:00:18	9.905556
989	15/03/2017 10:00:19	9.906163
990	15/03/2017 10:00:21	9.906571
991	15/03/2017 10:00:22	9.905150
992	15/03/2017 10:00:24	9.904054
993	15/03/2017 10:00:25	9.903880
994	15/03/2017 10:00:27	9.904283
995	15/03/2017 10:00:28	9.905468
996	15/03/2017 10:00:30	9.906081
997	15/03/2017 10:00:31	9.906826
998	15/03/2017 10:00:33	9.906663
999	15/03/2017 10:00:34	9.905905
1000	15/03/2017 10:00:36	9.905416
1001	15/03/2017 10:00:37	9.906385
1002	15/03/2017 10:00:39	9.908961
1003	15/03/2017 10:00:41	9.908974
1004	15/03/2017 10:00:42	9.908023
1005	15/03/2017 10:00:44	9.905516
1006	15/03/2017 10:00:45	9.905596
1007	15/03/2017 10:00:47	9.905715
1008	15/03/2017 10:00:48	9.906316
1009	15/03/2017 10:00:50	9.905216
1010	15/03/2017 10:00:51	9.904901
1011	15/03/2017 10:00:53	9.904412
1012	15/03/2017 10:00:54	9.904575
1013	15/03/2017 10:00:56	9.902800
1014	15/03/2017 10:00:57	9.905200
1015	15/03/2017 10:00:59	9.905993
1016	15/03/2017 10:01:00	9.906187
1017	15/03/2017 10:01:02	9.905195
1018	15/03/2017 10:01:03	9.905715
1019	15/03/2017 10:01:05	9.907148
1020	15/03/2017 10:01:06	9.908798
1021	15/03/2017 10:01:08	9.908749
1022	15/03/2017 10:01:09	9.907299
1023	15/03/2017 10:01:11	9.905502
1024	15/03/2017 10:01:12	9.906094
1025	15/03/2017 10:01:14	9.906223
1026	15/03/2017 10:01:15	9.905382
1027	15/03/2017 10:01:17	9.903970
1028	15/03/2017 10:01:18	9.903844
1029	15/03/2017 10:01:20	9.904398
1030	15/03/2017 10:01:21	9.905469
1031	15/03/2017 10:01:23	9.905490
1032	15/03/2017 10:01:24	9.906408
1033	15/03/2017 10:01:26	9.906214
1034	15/03/2017 10:01:28	9.905531
1035	15/03/2017 10:01:29	9.905319
1036	15/03/2017 10:01:31	9.906335
1037	15/03/2017 10:01:32	9.908898
1038	15/03/2017 10:01:34	9.909000
1039	15/03/2017 10:01:35	9.908152
1040	15/03/2017 10:01:37	9.905586
1041	15/03/2017 10:01:38	9.905625
1042	15/03/2017 10:01:40	9.906026
1043	15/03/2017 10:01:41	9.907279
1044	15/03/2017 10:01:43	9.906158
1045	15/03/2017 10:01:44	9.905483
1046	15/03/2017 10:01:46	9.904519
1047	15/03/2017 10:01:47	9.904585
1048	15/03/2017 10:01:49	9.902311
1049	15/03/2017 10:01:50	9.904981
1050	15/03/2017 10:01:52	9.905820
1051	15/03/2017 10:01:53	9.905766
1052	15/03/2017 10:01:55	9.905190
1053	15/03/2017 10:01:56	9.905671
1054	15/03/2017 10:01:58	9.907173
1055	15/03/2017 10:01:59	9.908873
1056	15/03/2017 10:02:01	9.908732
1057	15/03/2017 10:02:02	9.907339
1058	15/03/2017 10:02:04	9.905526
1059	15/03/2017 10:02:05	9.906142
1060	15/03/2017 10:02:07	9.906897
1061	15/03/2017 10:02:08	9.906397
1062	15/03/2017 10:02:10	9.904862
1063	15/03/2017 10:02:12	9.904462
1064	15/03/2017 10:02:13	9.904405
1065	15/03/2017 10:02:15	9.905461
1066	15/03/2017 10:02:16	9.904726
1067	15/03/2017 10:02:18	9.906599
1068	15/03/2017 10:02:19	9.906219
1069	15/03/2017 10:02:21	9.905537
1070	15/03/2017 10:02:22	9.905343
1071	15/03/2017 10:02:24	9.906216
1072	15/03/2017 10:02:25	9.908910
1073	15/03/2017 10:02:27	9.909030
1074	15/03/2017 10:02:28	9.908053
1075	15/03/2017 10:02:30	9.905519
1076	15/03/2017 10:02:31	9.905595
1077	15/03/2017 10:02:33	9.905875
1078	15/03/2017 10:02:34	9.907264
1079	15/03/2017 10:02:36	9.906109
1080	15/03/2017 10:02:37	9.905698
1081	15/03/2017 10:02:39	9.904647
1082	15/03/2017 10:02:40	9.904627
1083	15/03/2017 10:02:42	9.902553
1084	15/03/2017 10:02:43	9.905282
1085	15/03/2017 10:02:45	9.906257
1086	15/03/2017 10:02:46	9.906454
1087	15/03/2017 10:02:48	9.905307
1088	15/03/2017 10:02:50	9.905871
1089	15/03/2017 10:02:51	9.907441
1090	15/03/2017 10:02:53	9.908912
1091	15/03/2017 10:02:54	9.908338
1092	15/03/2017 10:02:56	9.906914
1093	15/03/2017 10:02:57	9.905389
1094	15/03/2017 10:02:59	9.905969
1095	15/03/2017 10:03:00	9.905968
1096	15/03/2017 10:03:02	9.904915
1097	15/03/2017 10:03:03	9.904273
1098	15/03/2017 10:03:05	9.903818
1099	15/03/2017 10:03:06	9.904275
1100	15/03/2017 10:03:08	9.905512
1101	15/03/2017 10:03:09	9.907564
1102	15/03/2017 10:03:11	9.907721
1103	15/03/2017 10:03:12	9.907298
1104	15/03/2017 10:03:14	9.905707
1105	15/03/2017 10:03:15	9.905627
1106	15/03/2017 10:03:17	9.906503
1107	15/03/2017 10:03:18	9.908556
1108	15/03/2017 10:03:20	9.907713
1109	15/03/2017 10:03:22	9.906701
1110	15/03/2017 10:03:23	9.905020
1111	15/03/2017 10:03:25	9.904872
1112	15/03/2017 10:03:26	9.902850
1113	15/03/2017 10:03:28	9.904535
1114	15/03/2017 10:03:29	9.905022
1115	15/03/2017 10:03:31	9.904844
1116	15/03/2017 10:03:32	9.905008
1117	15/03/2017 10:03:34	9.905615
1118	15/03/2017 10:03:35	9.906931
1119	15/03/2017 10:03:37	9.908460
1120	15/03/2017 10:03:38	9.908680
1121	15/03/2017 10:03:40	9.907430
1122	15/03/2017 10:03:41	9.905479
1123	15/03/2017 10:03:43	9.906074
1124	15/03/2017 10:03:44	9.906947
1125	15/03/2017 10:03:46	9.906438
1126	15/03/2017 10:03:47	9.904726
1127	15/03/2017 10:03:49	9.904640
1128	15/03/2017 10:03:50	9.904330
1129	15/03/2017 10:03:52	9.905479
1130	15/03/2017 10:03:54	9.905685
1131	15/03/2017 10:03:55	9.906666
1132	15/03/2017 10:03:57	9.906857
1133	15/03/2017 10:03:58	9.905883
1134	15/03/2017 10:04:00	9.905519
1135	15/03/2017 10:04:01	9.906428
1136	15/03/2017 10:04:03	9.908851
1137	15/03/2017 10:04:04	9.908693
1138	15/03/2017 10:04:06	9.907244
1139	15/03/2017 10:04:07	9.905191
1140	15/03/2017 10:04:09	9.905058
1141	15/03/2017 10:04:10	9.903590
1142	15/03/2017 10:04:12	9.904905
1143	15/03/2017 10:04:13	9.904585
1144	15/03/2017 10:04:15	9.904186
1145	15/03/2017 10:04:16	9.904684
1146	15/03/2017 10:04:18	9.905183
1147	15/03/2017 10:04:19	9.906610
1148	15/03/2017 10:04:21	9.907729
1149	15/03/2017 10:04:22	9.908312
1150	15/03/2017 10:04:24	9.907388
1151	15/03/2017 10:04:26	9.905650
1152	15/03/2017 10:04:27	9.906172
1153	15/03/2017 10:04:29	9.907354
1154	15/03/2017 10:04:30	9.907479
1155	15/03/2017 10:04:32	9.905856
1156	15/03/2017 10:04:33	9.904994
1157	15/03/2017 10:04:35	9.904570
1158	15/03/2017 10:04:36	9.905496
1159	15/03/2017 10:04:38	9.904474
1160	15/03/2017 10:04:39	9.905761
1161	15/03/2017 10:04:41	9.906202
1162	15/03/2017 10:04:42	9.904953
1163	15/03/2017 10:04:44	9.905252
1164	15/03/2017 10:04:45	9.906242
1165	15/03/2017 10:04:47	9.908854
1166	15/03/2017 10:04:48	9.909012
1167	15/03/2017 10:04:50	9.908049
1168	15/03/2017 10:04:51	9.905389
1169	15/03/2017 10:04:53	9.905522
1170	15/03/2017 10:04:55	9.905387
1171	15/03/2017 10:04:56	9.905869
1172	15/03/2017 10:04:58	9.904893
1173	15/03/2017 10:04:59	9.904435
1174	15/03/2017 10:05:01	9.904366
1175	15/03/2017 10:05:02	9.904660
1176	15/03/2017 10:05:04	9.904139
1177	15/03/2017 10:05:05	9.906875
1178	15/03/2017 10:05:07	9.907748
1179	15/03/2017 10:05:08	9.907119
1180	15/03/2017 10:05:10	9.905573
1181	15/03/2017 10:05:11	9.905961
1182	15/03/2017 10:05:13	9.907537
1183	15/03/2017 10:05:14	9.908624
1184	15/03/2017 10:05:16	9.907559
1185	15/03/2017 10:05:17	9.906085
1186	15/03/2017 10:05:19	9.905076
1187	15/03/2017 10:05:20	9.905733
1188	15/03/2017 10:05:22	9.904555
1189	15/03/2017 10:05:23	9.904504
1190	15/03/2017 10:05:25	9.904578
1191	15/03/2017 10:05:27	9.903994
1192	15/03/2017 10:05:28	9.905068
1193	15/03/2017 10:05:30	9.906086
1194	15/03/2017 10:05:31	9.908797
1195	15/03/2017 10:05:33	9.908835
1196	15/03/2017 10:05:34	9.908071
1197	15/03/2017 10:05:36	9.905596
1198	15/03/2017 10:05:37	9.905737
1199	15/03/2017 10:05:39	9.905998
1200	15/03/2017 10:05:40	9.907168
1201	15/03/2017 10:05:42	9.905554
1202	15/03/2017 10:05:43	9.905123
1203	15/03/2017 10:05:45	9.904286
1204	15/03/2017 10:05:46	9.904547
1205	15/03/2017 10:05:48	9.903043
1206	15/03/2017 10:05:49	9.905553
1207	15/03/2017 10:05:51	9.906429
1208	15/03/2017 10:05:52	9.906695
1209	15/03/2017 10:05:54	9.905282
1210	15/03/2017 10:05:56	9.905846
1211	15/03/2017 10:05:57	9.907379
1212	15/03/2017 10:05:59	9.908904
1213	15/03/2017 10:06:00	9.908428
1214	15/03/2017 10:06:02	9.906869
1215	15/03/2017 10:06:03	9.905343
1216	15/03/2017 10:06:05	9.905921
1217	15/03/2017 10:06:06	9.905717
1218	15/03/2017 10:06:08	9.904755
1219	15/03/2017 10:06:09	9.903797
1220	15/03/2017 10:06:11	9.903655
1221	15/03/2017 10:06:12	9.904625
1222	15/03/2017 10:06:14	9.905669
1223	15/03/2017 10:06:15	9.908536
1224	15/03/2017 10:06:17	9.908164
1225	15/03/2017 10:06:18	9.907455
1226	15/03/2017 10:06:20	9.905710
1227	15/03/2017 10:06:21	9.905791
1228	15/03/2017 10:06:23	9.906474
1229	15/03/2017 10:06:24	9.908807
1230	15/03/2017 10:06:26	9.908159
1231	15/03/2017 10:06:28	9.906978
1232	15/03/2017 10:06:29	9.905088
1233	15/03/2017 10:06:31	9.905042
1234	15/03/2017 10:06:32	9.903383
1235	15/03/2017 10:06:34	9.904504
1236	15/03/2017 10:06:35	9.904780
1237	15/03/2017 10:06:37	9.904735
1238	15/03/2017 10:06:38	9.904804
1239	15/03/2017 10:06:40	9.905469
1240	15/03/2017 10:06:41	9.906772
1241	15/03/2017 10:06:43	9.908346
1242	15/03/2017 10:06:44	9.908619
1243	15/03/2017 10:06:46	9.907456
1244	15/03/2017 10:06:47	9.905523
1245	15/03/2017 10:06:49	9.906119
1246	15/03/2017 10:06:50	9.907331
1247	15/03/2017 10:06:52	9.906759
1248	15/03/2017 10:06:53	9.905087
1249	15/03/2017 10:06:55	9.904667
1250	15/03/2017 10:06:56	9.904455
1251	15/03/2017 10:06:58	9.905411
1252	15/03/2017 10:07:00	9.904955
1253	15/03/2017 10:07:01	9.906239
1254	15/03/2017 10:07:03	9.906130
1255	15/03/2017 10:07:04	9.906054
1256	15/03/2017 10:07:06	9.905460
1257	15/03/2017 10:07:07	9.906354
1258	15/03/2017 10:07:09	9.908976
1259	15/03/2017 10:07:10	9.909022
1260	15/03/2017 10:07:12	9.907911
1261	15/03/2017 10:07:13	9.905400
1262	15/03/2017 10:07:15	9.905473
1263	15/03/2017 10:07:16	9.905541
1264	15/03/2017 10:07:18	9.906145
1265	15/03/2017 10:07:19	9.905131
1266	15/03/2017 10:07:21	9.904665
1267	15/03/2017 10:07:22	9.904280
1268	15/03/2017 10:07:24	9.904523
1269	15/03/2017 10:07:25	9.903241
1270	15/03/2017 10:07:27	9.905532
1271	15/03/2017 10:07:28	9.906855
1272	15/03/2017 10:07:30	9.906696
1273	15/03/2017 10:07:32	9.905392
1274	15/03/2017 10:07:33	9.905879
1275	15/03/2017 10:07:35	9.907398
1276	15/03/2017 10:07:36	9.908851
1277	15/03/2017 10:07:38	9.908255
1278	15/03/2017 10:07:39	9.906843
1279	15/03/2017 10:07:41	9.905308
1280	15/03/2017 10:07:42	9.905904
1281	15/03/2017 10:07:44	9.905914
1282	15/03/2017 10:07:45	9.905194
1283	15/03/2017 10:07:47	9.904393
1284	15/03/2017 10:07:48	9.903693
1285	15/03/2017 10:07:50	9.904388
1286	15/03/2017 10:07:51	9.905621
1287	15/03/2017 10:07:53	9.907676
1288	15/03/2017 10:07:54	9.907763
1289	15/03/2017 10:07:56	9.907395
1290	15/03/2017 10:07:57	9.905829
1291	15/03/2017 10:07:59	9.905766
1292	15/03/2017 10:08:00	9.906462
1293	15/03/2017 10:08:02	9.908492
1294	15/03/2017 10:08:04	9.907816
1295	15/03/2017 10:08:05	9.906738
1296	15/03/2017 10:08:07	9.904988
1297	15/03/2017 10:08:08	9.904908
1298	15/03/2017 10:08:10	9.903038
1299	15/03/2017 10:08:11	9.904442
1300	15/03/2017 10:08:13	9.904339
1301	15/03/2017 10:08:14	9.904812
1302	15/03/2017 10:08:16	9.905048
1303	15/03/2017 10:08:17	9.905554
1304	15/03/2017 10:08:19	9.907033
1305	15/03/2017 10:08:20	9.908743
1306	15/03/2017 10:08:22	9.908768
1307	15/03/2017 10:08:23	9.907255
1308	15/03/2017 10:08:25	9.905591
1309	15/03/2017 10:08:26	9.906047
1310	15/03/2017 10:08:28	9.906731
1311	15/03/2017 10:08:30	9.905747
1312	15/03/2017 10:08:31	9.904043
1313	15/03/2017 10:08:33	9.903950
1314	15/03/2017 10:08:34	9.904267
1315	15/03/2017 10:08:36	9.905463
1316	15/03/2017 10:08:37	9.906516
1317	15/03/2017 10:08:39	9.907263
1318	15/03/2017 10:08:40	9.907222
1319	15/03/2017 10:08:42	9.905905
1320	15/03/2017 10:08:43	9.905769
1321	15/03/2017 10:08:45	9.906488
1322	15/03/2017 10:08:46	9.908680
1323	15/03/2017 10:08:48	9.908156
1324	15/03/2017 10:08:49	9.907048
1325	15/03/2017 10:08:51	9.905086
1326	15/03/2017 10:08:52	9.905074
1327	15/03/2017 10:08:54	9.903599
1328	15/03/2017 10:08:55	9.904372
1329	15/03/2017 10:08:57	9.904313
1330	15/03/2017 10:08:59	9.904454
1331	15/03/2017 10:09:00	9.904834
1332	15/03/2017 10:09:02	9.905461
1333	15/03/2017 10:09:03	9.907036
1334	15/03/2017 10:09:05	9.908739
1335	15/03/2017 10:09:06	9.908754
1336	15/03/2017 10:09:08	9.907473
1337	15/03/2017 10:09:09	9.905543
1338	15/03/2017 10:09:11	9.906137
1339	15/03/2017 10:09:12	9.907354
1340	15/03/2017 10:09:14	9.907118
1341	15/03/2017 10:09:15	9.905336
1342	15/03/2017 10:09:17	9.904788
1343	15/03/2017 10:09:18	9.904481
1344	15/03/2017 10:09:20	9.905465
1345	15/03/2017 10:09:21	9.904492
1346	15/03/2017 10:09:23	9.905391
1347	15/03/2017 10:09:24	9.904564
1348	15/03/2017 10:09:26	9.905223
1349	15/03/2017 10:09:27	9.905416
1350	15/03/2017 10:09:29	9.906325
1351	15/03/2017 10:09:31	9.908944
1352	15/03/2017 10:09:32	9.909101
1353	15/03/2017 10:09:34	9.907946
1354	15/03/2017 10:09:35	9.905503
1355	15/03/2017 10:09:37	9.905552
1356	15/03/2017 10:09:38	9.905561
1357	15/03/2017 10:09:40	9.905979
1358	15/03/2017 10:09:41	9.905030
1359	15/03/2017 10:09:43	9.904464
1360	15/03/2017 10:09:44	9.904345
1361	15/03/2017 10:09:46	9.904633
1362	15/03/2017 10:09:47	9.903767
1363	15/03/2017 10:09:49	9.905782
1364	15/03/2017 10:09:50	9.907293
1365	15/03/2017 10:09:52	9.906887
1366	15/03/2017 10:09:53	9.905467
1367	15/03/2017 10:09:55	9.905925
1368	15/03/2017 10:09:56	9.907499
1369	15/03/2017 10:09:58	9.908910
1370	15/03/2017 10:10:00	9.908272
1371	15/03/2017 10:10:01	9.906688
1372	15/03/2017 10:10:03	9.905330
1373	15/03/2017 10:10:04	9.905874
1374	15/03/2017 10:10:06	9.906050
1375	15/03/2017 10:10:07	9.905175
1376	15/03/2017 10:10:09	9.904166
1377	15/03/2017 10:10:10	9.903833
1378	15/03/2017 10:10:12	9.904446
