fieldmap_name:		BD-006
timestamp:		2017-04-03_13-38-03
filename:		2017-04-03_BD-006_Model09_Hall_I=991.63A_8.dat
nr_magnets:		1

magnet_name:		BD-006
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
14.000	0.000	-193.500	1.1523051833e-02, -1.0208424057e+00, -5.8536979495e-02
16.000	0.000	-193.500	1.1474090635e-02, -1.0154678327e+00, -5.8288875280e-02
18.000	0.000	-193.500	1.1417970921e-02, -1.0102761545e+00, -5.8021801330e-02
20.000	0.000	-193.500	1.1361784201e-02, -1.0050081532e+00, -5.7761880601e-02
22.000	0.000	-193.500	1.1299535264e-02, -9.9943210138e-01, -5.7493834745e-02
24.000	0.000	-193.500	1.1245725410e-02, -9.9337258845e-01, -5.7209951466e-02
26.000	0.000	-193.500	1.1214016496e-02, -9.8689299911e-01, -5.6911487760e-02
28.000	0.000	-193.500	1.1181832954e-02, -9.8039519533e-01, -5.6612185439e-02
30.000	0.000	-193.500	1.1174754474e-02, -9.7306818078e-01, -5.6295583208e-02
32.000	0.000	-193.500	1.1165010628e-02, -9.6505015170e-01, -5.5965613118e-02
34.000	0.000	-193.500	1.1172117028e-02, -9.5590501233e-01, -5.5620388746e-02
36.000	0.000	-193.500	1.1155013646e-02, -9.4530573448e-01, -5.5244222621e-02
38.000	0.000	-193.500	1.1142857570e-02, -9.3281325289e-01, -5.4846867115e-02
40.000	0.000	-193.500	1.1039247077e-02, -9.1788922536e-01, -5.4416263200e-02
42.000	0.000	-193.500	1.0856403388e-02, -8.9964267207e-01, -5.3936558643e-02
44.000	0.000	-193.500	1.0586181503e-02, -8.7735602379e-01, -5.3401653583e-02
46.000	0.000	-193.500	1.0101805332e-02, -8.5024655487e-01, -5.2790597448e-02
48.000	0.000	-193.500	9.5501956919e-03, -8.1815014952e-01, -5.2063251488e-02
50.000	0.000	-193.500	9.0310729841e-03, -7.8087745765e-01, -5.1180576590e-02
-50.000	0.000	-191.500	1.1482313808e-02, -8.9939783550e-01, -3.3418573310e-02
-48.000	0.000	-191.500	1.1854992187e-02, -9.5092427305e-01, -3.6704004796e-02
-46.000	0.000	-191.500	1.2107066508e-02, -9.9314165971e-01, -4.0205958212e-02
-44.000	0.000	-191.500	1.2264138795e-02, -1.0260511617e+00, -4.3814923001e-02
-42.000	0.000	-191.500	1.2358068726e-02, -1.0498948932e+00, -4.7379143133e-02
-40.000	0.000	-191.500	1.2412474193e-02, -1.0661683577e+00, -5.0699115199e-02
-38.000	0.000	-191.500	1.2442042624e-02, -1.0766608262e+00, -5.3603669135e-02
-36.000	0.000	-191.500	1.2456300095e-02, -1.0831982122e+00, -5.5959044891e-02
-34.000	0.000	-191.500	1.2454758948e-02, -1.0868740590e+00, -5.7758413214e-02
-32.000	0.000	-191.500	1.2438723946e-02, -1.0886735590e+00, -5.9081940533e-02
-30.000	0.000	-191.500	1.2422474896e-02, -1.0891792459e+00, -5.9957278936e-02
-28.000	0.000	-191.500	1.2399605243e-02, -1.0887637027e+00, -6.0547430781e-02
-26.000	0.000	-191.500	1.2380446999e-02, -1.0879098185e+00, -6.0881812395e-02
-24.000	0.000	-191.500	1.2354938038e-02, -1.0864074882e+00, -6.1079912559e-02
-22.000	0.000	-191.500	1.2325890768e-02, -1.0844069162e+00, -6.1181842257e-02
-20.000	0.000	-191.500	1.2295845847e-02, -1.0823918308e+00, -6.1197046554e-02
-18.000	0.000	-191.500	1.2268025165e-02, -1.0801518282e+00, -6.1155972921e-02
-16.000	0.000	-191.500	1.2235592211e-02, -1.0777058359e+00, -6.1095540792e-02
-14.000	0.000	-191.500	1.2200106743e-02, -1.0751114964e+00, -6.1006910458e-02
-12.000	0.000	-191.500	1.2162873525e-02, -1.0722801239e+00, -6.0917378566e-02
-10.000	0.000	-191.500	1.2124784114e-02, -1.0690756689e+00, -6.0789227796e-02
-8.000	0.000	-191.500	1.2083765035e-02, -1.0656090748e+00, -6.0654825362e-02
-6.000	0.000	-191.500	1.2045230776e-02, -1.0623951895e+00, -6.0506255330e-02
-4.000	0.000	-191.500	1.1997427300e-02, -1.0591632569e+00, -6.0352050100e-02
-2.000	0.000	-191.500	1.1950530272e-02, -1.0553837671e+00, -6.0186707764e-02
0.000	0.000	-191.500	1.1908135701e-02, -1.0514395617e+00, -6.0019810380e-02
2.000	0.000	-191.500	1.1858874835e-02, -1.0475139793e+00, -5.9831644012e-02
4.000	0.000	-191.500	1.1804914216e-02, -1.0436547289e+00, -5.9633801171e-02
6.000	0.000	-191.500	1.1758456452e-02, -1.0391390283e+00, -5.9425526550e-02
8.000	0.000	-191.500	1.1704533059e-02, -1.0350287404e+00, -5.9219801097e-02
10.000	0.000	-191.500	1.1649952631e-02, -1.0302821129e+00, -5.8992145764e-02
12.000	0.000	-191.500	1.1589816256e-02, -1.0255137982e+00, -5.8761132267e-02
14.000	0.000	-191.500	1.1523427813e-02, -1.0208083631e+00, -5.8538025450e-02
16.000	0.000	-191.500	1.1475291166e-02, -1.0154760411e+00, -5.8279704199e-02
18.000	0.000	-191.500	1.1421170477e-02, -1.0102616784e+00, -5.8015708873e-02
20.000	0.000	-191.500	1.1364419786e-02, -1.0049973708e+00, -5.7760007138e-02
22.000	0.000	-191.500	1.1301584543e-02, -9.9941158041e-01, -5.7491228189e-02
24.000	0.000	-191.500	1.1248731391e-02, -9.9334857798e-01, -5.7207289372e-02
26.000	0.000	-191.500	1.1217666483e-02, -9.8698258384e-01, -5.6901305898e-02
28.000	0.000	-191.500	1.1186365192e-02, -9.8034328005e-01, -5.6606241083e-02
30.000	0.000	-191.500	1.1178640844e-02, -9.7304981405e-01, -5.6290542261e-02
32.000	0.000	-191.500	1.1172152392e-02, -9.6499178114e-01, -5.5962652973e-02
34.000	0.000	-191.500	1.1174514367e-02, -9.5582891387e-01, -5.5617260138e-02
36.000	0.000	-191.500	1.1161496515e-02, -9.4525802182e-01, -5.5240855202e-02
38.000	0.000	-191.500	1.1151356214e-02, -9.3277561130e-01, -5.4842918404e-02
40.000	0.000	-191.500	1.1049240336e-02, -9.1790058154e-01, -5.4410657622e-02
42.000	0.000	-191.500	1.0867926626e-02, -8.9969306824e-01, -5.3924214524e-02
44.000	0.000	-191.500	1.0590151632e-02, -8.7741733414e-01, -5.3390018491e-02
46.000	0.000	-191.500	1.0117551833e-02, -8.5030444073e-01, -5.2781509673e-02
48.000	0.000	-191.500	9.5501119339e-03, -8.1818751997e-01, -5.2054676509e-02
50.000	0.000	-191.500	9.0388792287e-03, -7.8090987521e-01, -5.1173230840e-02
-50.000	0.000	-189.500	1.1484193710e-02, -8.9946082282e-01, -3.3425600646e-02
-48.000	0.000	-189.500	1.1854887955e-02, -9.5096782208e-01, -3.6709691829e-02
-46.000	0.000	-189.500	1.2108449445e-02, -9.9318248995e-01, -4.0212228388e-02
-44.000	0.000	-189.500	1.2265411916e-02, -1.0260873789e+00, -4.3826456274e-02
-42.000	0.000	-189.500	1.2357852816e-02, -1.0498395609e+00, -4.7394823201e-02
-40.000	0.000	-189.500	1.2414086069e-02, -1.0661334052e+00, -5.0716607639e-02
-38.000	0.000	-189.500	1.2441917918e-02, -1.0766141665e+00, -5.3619789800e-02
-36.000	0.000	-189.500	1.2456519727e-02, -1.0832025801e+00, -5.5973425383e-02
-34.000	0.000	-189.500	1.2455026973e-02, -1.0869228024e+00, -5.7770562952e-02
-32.000	0.000	-189.500	1.2438978943e-02, -1.0886168208e+00, -5.9095574972e-02
-30.000	0.000	-189.500	1.2423061202e-02, -1.0892792304e+00, -5.9969574923e-02
-28.000	0.000	-189.500	1.2400446545e-02, -1.0887048066e+00, -6.0558747459e-02
-26.000	0.000	-189.500	1.2380238535e-02, -1.0879415842e+00, -6.0894502698e-02
-24.000	0.000	-189.500	1.2354761216e-02, -1.0864381397e+00, -6.1089940768e-02
-22.000	0.000	-189.500	1.2326227661e-02, -1.0842905223e+00, -6.1191759390e-02
-20.000	0.000	-189.500	1.2295454976e-02, -1.0823885939e+00, -6.1205988080e-02
-18.000	0.000	-189.500	1.2267433275e-02, -1.0801543279e+00, -6.1172580464e-02
-16.000	0.000	-189.500	1.2234829082e-02, -1.0777669977e+00, -6.1109662109e-02
-14.000	0.000	-189.500	1.2199635837e-02, -1.0751420420e+00, -6.1019545223e-02
-12.000	0.000	-189.500	1.2160947091e-02, -1.0722882394e+00, -6.0931766463e-02
-10.000	0.000	-189.500	1.2123229938e-02, -1.0690747441e+00, -6.0798254479e-02
-8.000	0.000	-189.500	1.2084358786e-02, -1.0656767123e+00, -6.0661978583e-02
-6.000	0.000	-189.500	1.2042397895e-02, -1.0624055874e+00, -6.0512638432e-02
-4.000	0.000	-189.500	1.1996234214e-02, -1.0591708431e+00, -6.0365499415e-02
-2.000	0.000	-189.500	1.1950787130e-02, -1.0553522409e+00, -6.0193385215e-02
0.000	0.000	-189.500	1.1908576826e-02, -1.0513602542e+00, -6.0027624497e-02
2.000	0.000	-189.500	1.1859176364e-02, -1.0475560631e+00, -5.9837891973e-02
4.000	0.000	-189.500	1.1804080359e-02, -1.0435830076e+00, -5.9648333466e-02
6.000	0.000	-189.500	1.1760142780e-02, -1.0392073139e+00, -5.9431387600e-02
8.000	0.000	-189.500	1.1702839286e-02, -1.0350162421e+00, -5.9230884517e-02
10.000	0.000	-189.500	1.1649543147e-02, -1.0302920596e+00, -5.8999924707e-02
12.000	0.000	-189.500	1.1591394629e-02, -1.0254583433e+00, -5.8771850992e-02
14.000	0.000	-189.500	1.1524974544e-02, -1.0207392325e+00, -5.8549571682e-02
16.000	0.000	-189.500	1.1476733665e-02, -1.0155032198e+00, -5.8283079023e-02
18.000	0.000	-189.500	1.1422398927e-02, -1.0103339475e+00, -5.8027608694e-02
20.000	0.000	-189.500	1.1366180565e-02, -1.0049796931e+00, -5.7770155678e-02
22.000	0.000	-189.500	1.1303704551e-02, -9.9935048362e-01, -5.7501635903e-02
24.000	0.000	-189.500	1.1250071518e-02, -9.9327412491e-01, -5.7216921414e-02
26.000	0.000	-189.500	1.1220575677e-02, -9.8706555914e-01, -5.6901715024e-02
28.000	0.000	-189.500	1.1190320431e-02, -9.8028234297e-01, -5.6613497974e-02
30.000	0.000	-189.500	1.1184209820e-02, -9.7299704079e-01, -5.6298095351e-02
32.000	0.000	-189.500	1.1177308162e-02, -9.6493672179e-01, -5.5971805541e-02
34.000	0.000	-189.500	1.1182968340e-02, -9.5575660762e-01, -5.5624626252e-02
36.000	0.000	-189.500	1.1168662476e-02, -9.4520682339e-01, -5.5247725182e-02
38.000	0.000	-189.500	1.1156625522e-02, -9.3278114361e-01, -5.4849153406e-02
40.000	0.000	-189.500	1.1056028455e-02, -9.1794079336e-01, -5.4416570507e-02
42.000	0.000	-189.500	1.0870180646e-02, -8.9975828037e-01, -5.3926813675e-02
44.000	0.000	-189.500	1.0596915555e-02, -8.7746076804e-01, -5.3392056715e-02
46.000	0.000	-189.500	1.0114156843e-02, -8.5032371558e-01, -5.2784601257e-02
48.000	0.000	-189.500	9.5584914554e-03, -8.1818951636e-01, -5.2057279363e-02
50.000	0.000	-189.500	9.0464044187e-03, -7.8093290699e-01, -5.1175648569e-02
-50.000	0.000	-187.500	1.1481511593e-02, -8.9951345123e-01, -3.3434323725e-02
-48.000	0.000	-187.500	1.1855340248e-02, -9.5099601846e-01, -3.6718711108e-02
-46.000	0.000	-187.500	1.2108778893e-02, -9.9326368429e-01, -4.0221604958e-02
-44.000	0.000	-187.500	1.2265797203e-02, -1.0261040539e+00, -4.3841990094e-02
-42.000	0.000	-187.500	1.2357404246e-02, -1.0497932615e+00, -4.7414775949e-02
-40.000	0.000	-187.500	1.2414785913e-02, -1.0660746205e+00, -5.0738076558e-02
-38.000	0.000	-187.500	1.2442185943e-02, -1.0765775463e+00, -5.3641780771e-02
-36.000	0.000	-187.500	1.2455992982e-02, -1.0831586355e+00, -5.5995225676e-02
-34.000	0.000	-187.500	1.2454876209e-02, -1.0869605368e+00, -5.7793796111e-02
-32.000	0.000	-187.500	1.2438694166e-02, -1.0885769043e+00, -5.9116251558e-02
-30.000	0.000	-187.500	1.2422962554e-02, -1.0893632847e+00, -5.9989883110e-02
-28.000	0.000	-187.500	1.2401723389e-02, -1.0886676367e+00, -6.0576163997e-02
-26.000	0.000	-187.500	1.2379920254e-02, -1.0879617152e+00, -6.0918465248e-02
-24.000	0.000	-187.500	1.2354055787e-02, -1.0864570227e+00, -6.1111074611e-02
-22.000	0.000	-187.500	1.2326370980e-02, -1.0842167322e+00, -6.1210631009e-02
-20.000	0.000	-187.500	1.2296138069e-02, -1.0823982843e+00, -6.1223824852e-02
-18.000	0.000	-187.500	1.2266967953e-02, -1.0801460861e+00, -6.1197596374e-02
-16.000	0.000	-187.500	1.2234546166e-02, -1.0777966760e+00, -6.1131477212e-02
-14.000	0.000	-187.500	1.2198816870e-02, -1.0751346025e+00, -6.1042745059e-02
-12.000	0.000	-187.500	1.2159605102e-02, -1.0722652504e+00, -6.0953537135e-02
-10.000	0.000	-187.500	1.2123229938e-02, -1.0690954898e+00, -6.0821659804e-02
-8.000	0.000	-187.500	1.2085574208e-02, -1.0657315061e+00, -6.0680355919e-02
-6.000	0.000	-187.500	1.2044367139e-02, -1.0624292692e+00, -6.0536125212e-02
-4.000	0.000	-187.500	1.1993866655e-02, -1.0591530929e+00, -6.0387705131e-02
-2.000	0.000	-187.500	1.1951390187e-02, -1.0553017092e+00, -6.0214008114e-02
0.000	0.000	-187.500	1.1909101709e-02, -1.0513206738e+00, -6.0045992576e-02
2.000	0.000	-187.500	1.1859261983e-02, -1.0475959778e+00, -5.9856724715e-02
4.000	0.000	-187.500	1.1803648540e-02, -1.0435269101e+00, -5.9671420376e-02
6.000	0.000	-187.500	1.1761149737e-02, -1.0392622433e+00, -5.9446488228e-02
8.000	0.000	-187.500	1.1704257588e-02, -1.0349954927e+00, -5.9251607384e-02
10.000	0.000	-187.500	1.1650836743e-02, -1.0303496743e+00, -5.9018646375e-02
12.000	0.000	-187.500	1.1593036286e-02, -1.0255086838e+00, -5.8792607181e-02
14.000	0.000	-187.500	1.1527492867e-02, -1.0206510778e+00, -5.8568582144e-02
16.000	0.000	-187.500	1.1478488860e-02, -1.0155633917e+00, -5.8298527685e-02
18.000	0.000	-187.500	1.1424550577e-02, -1.0104051897e+00, -5.8047322630e-02
20.000	0.000	-187.500	1.1367814776e-02, -1.0049307473e+00, -5.7785613596e-02
22.000	0.000	-187.500	1.1306072110e-02, -9.9926245514e-01, -5.7519326426e-02
24.000	0.000	-187.500	1.1253874131e-02, -9.9332485722e-01, -5.7234452729e-02
26.000	0.000	-187.500	1.1224514164e-02, -9.8714004935e-01, -5.6913855506e-02
28.000	0.000	-187.500	1.1192926235e-02, -9.8030275066e-01, -5.6630223996e-02
30.000	0.000	-187.500	1.1186873324e-02, -9.7292906715e-01, -5.6313930924e-02
32.000	0.000	-187.500	1.1183835701e-02, -9.6487095996e-01, -5.5986900615e-02
34.000	0.000	-187.500	1.1187990097e-02, -9.5569487756e-01, -5.5639149290e-02
36.000	0.000	-187.500	1.1173531607e-02, -9.4514310994e-01, -5.5261983492e-02
38.000	0.000	-187.500	1.1165725363e-02, -9.3283334673e-01, -5.4861810386e-02
40.000	0.000	-187.500	1.1062509462e-02, -9.1796123820e-01, -5.4429656977e-02
42.000	0.000	-187.500	1.0878731406e-02, -8.9981133219e-01, -5.3943443433e-02
44.000	0.000	-187.500	1.0603013136e-02, -8.7750867012e-01, -5.3409800924e-02
46.000	0.000	-187.500	1.0126711235e-02, -8.5033707929e-01, -5.2795832777e-02
48.000	0.000	-187.500	9.5611828787e-03, -8.1821639233e-01, -5.2069686425e-02
50.000	0.000	-187.500	9.0486472715e-03, -7.8095691003e-01, -5.1185238032e-02
-50.000	0.000	-185.500	1.1481277071e-02, -8.9955492959e-01, -3.3441741675e-02
-48.000	0.000	-185.500	1.1853752569e-02, -9.5102008835e-01, -3.6729076244e-02
-46.000	0.000	-185.500	1.2108600209e-02, -9.9334791128e-01, -4.0230042945e-02
-44.000	0.000	-185.500	1.2265936799e-02, -1.0260837539e+00, -4.3856131775e-02
-42.000	0.000	-185.500	1.2357908655e-02, -1.0497694869e+00, -4.7433149582e-02
-40.000	0.000	-185.500	1.2414261030e-02, -1.0660071650e+00, -5.0758556911e-02
-38.000	0.000	-185.500	1.2443399503e-02, -1.0765494837e+00, -5.3662918318e-02
-36.000	0.000	-185.500	1.2455328502e-02, -1.0831505256e+00, -5.6017655393e-02
-34.000	0.000	-185.500	1.2453872975e-02, -1.0869929841e+00, -5.7819104518e-02
-32.000	0.000	-185.500	1.2439005001e-02, -1.0885810085e+00, -5.9136237628e-02
-30.000	0.000	-185.500	1.2421508888e-02, -1.0893988333e+00, -6.0011703767e-02
-28.000	0.000	-185.500	1.2402259441e-02, -1.0886367364e+00, -6.0594404340e-02
-26.000	0.000	-185.500	1.2379077091e-02, -1.0879624228e+00, -6.0945389794e-02
-24.000	0.000	-185.500	1.2353173537e-02, -1.0864391704e+00, -6.1136908773e-02
-22.000	0.000	-185.500	1.2327044767e-02, -1.0842223704e+00, -6.1230824419e-02
-20.000	0.000	-185.500	1.2296850942e-02, -1.0823980057e+00, -6.1244766165e-02
-18.000	0.000	-185.500	1.2265858625e-02, -1.0801445651e+00, -6.1221768115e-02
-16.000	0.000	-185.500	1.2233183703e-02, -1.0777817783e+00, -6.1155784094e-02
-14.000	0.000	-185.500	1.2197305503e-02, -1.0751027216e+00, -6.1070376782e-02
-12.000	0.000	-185.500	1.2158780551e-02, -1.0722297834e+00, -6.0978349408e-02
-10.000	0.000	-185.500	1.2122665968e-02, -1.0691199311e+00, -6.0849683991e-02
-8.000	0.000	-185.500	1.2084377399e-02, -1.0657425503e+00, -6.0700427147e-02
-6.000	0.000	-185.500	1.2040644561e-02, -1.0624397822e+00, -6.0556516705e-02
-4.000	0.000	-185.500	1.1992152408e-02, -1.0591317716e+00, -6.0411589929e-02
-2.000	0.000	-185.500	1.1950669868e-02, -1.0552951053e+00, -6.0238916652e-02
0.000	0.000	-185.500	1.1908198984e-02, -1.0513603247e+00, -6.0064940097e-02
2.000	0.000	-185.500	1.1859358770e-02, -1.0476329322e+00, -5.9879769047e-02
4.000	0.000	-185.500	1.1803728576e-02, -1.0434785623e+00, -5.9694225896e-02
6.000	0.000	-185.500	1.1760794231e-02, -1.0393068286e+00, -5.9465911518e-02
8.000	0.000	-185.500	1.1703099867e-02, -1.0349739782e+00, -5.9274264804e-02
10.000	0.000	-185.500	1.1651056375e-02, -1.0304216630e+00, -5.9040183790e-02
12.000	0.000	-185.500	1.1593644927e-02, -1.0256021480e+00, -5.8814033521e-02
14.000	0.000	-185.500	1.1527872570e-02, -1.0205892474e+00, -5.8588334957e-02
16.000	0.000	-185.500	1.1479752675e-02, -1.0156154296e+00, -5.8319076535e-02
18.000	0.000	-185.500	1.1424729260e-02, -1.0104650310e+00, -5.8067466056e-02
20.000	0.000	-185.500	1.1368239150e-02, -1.0048526878e+00, -5.7805862543e-02
22.000	0.000	-185.500	1.1307073483e-02, -9.9918591841e-01, -5.7538790444e-02
24.000	0.000	-185.500	1.1253708476e-02, -9.9338425476e-01, -5.7252254327e-02
26.000	0.000	-185.500	1.1223754758e-02, -9.8720864883e-01, -5.6937229359e-02
28.000	0.000	-185.500	1.1194975513e-02, -9.8034111838e-01, -5.6650187851e-02
30.000	0.000	-185.500	1.1188978441e-02, -9.7292119861e-01, -5.6331665877e-02
32.000	0.000	-185.500	1.1186661137e-02, -9.6479018532e-01, -5.6002758403e-02
34.000	0.000	-185.500	1.1195198868e-02, -9.5563295436e-01, -5.5656023413e-02
36.000	0.000	-185.500	1.1179484008e-02, -9.4510857714e-01, -5.5278663233e-02
38.000	0.000	-185.500	1.1168277189e-02, -9.3285439141e-01, -5.4877523777e-02
40.000	0.000	-185.500	1.1067345090e-02, -9.1796300987e-01, -5.4446212685e-02
42.000	0.000	-185.500	1.0880030586e-02, -8.9985033690e-01, -5.3964912353e-02
44.000	0.000	-185.500	1.0607774312e-02, -8.7753135276e-01, -5.3430218334e-02
46.000	0.000	-185.500	1.0122938403e-02, -8.5035412748e-01, -5.2811896053e-02
48.000	0.000	-185.500	9.5675261504e-03, -8.1824084665e-01, -5.2086806764e-02
50.000	0.000	-185.500	9.0516458075e-03, -7.8096815849e-01, -5.1198722520e-02
-50.000	0.000	-183.500	1.1477400006e-02, -8.9956974369e-01, -3.3447225070e-02
-48.000	0.000	-183.500	1.1851483658e-02, -9.5104315541e-01, -3.6737386495e-02
-46.000	0.000	-183.500	1.2107628617e-02, -9.9342613240e-01, -4.0237086942e-02
-44.000	0.000	-183.500	1.2264693459e-02, -1.0260753319e+00, -4.3866235885e-02
-42.000	0.000	-183.500	1.2357988690e-02, -1.0497382021e+00, -4.7445652909e-02
-40.000	0.000	-183.500	1.2412693825e-02, -1.0659784096e+00, -5.0772835585e-02
-38.000	0.000	-183.500	1.2444144019e-02, -1.0765025658e+00, -5.3675753018e-02
-36.000	0.000	-183.500	1.2455060477e-02, -1.0831917198e+00, -5.6037213825e-02
-34.000	0.000	-183.500	1.2453392762e-02, -1.0870476683e+00, -5.7840775223e-02
-32.000	0.000	-183.500	1.2439401455e-02, -1.0886225110e+00, -5.9150536665e-02
-30.000	0.000	-183.500	1.2420535434e-02, -1.0894169828e+00, -6.0033441117e-02
-28.000	0.000	-183.500	1.2403028153e-02, -1.0886176844e+00, -6.0610008507e-02
-26.000	0.000	-183.500	1.2378206007e-02, -1.0879648723e+00, -6.0967919479e-02
-24.000	0.000	-183.500	1.2353826849e-02, -1.0864309824e+00, -6.1159575449e-02
-22.000	0.000	-183.500	1.2327854427e-02, -1.0843069929e+00, -6.1247593021e-02
-20.000	0.000	-183.500	1.2296860249e-02, -1.0823950548e+00, -6.1266070324e-02
-18.000	0.000	-183.500	1.2264388207e-02, -1.0801474937e+00, -6.1241933757e-02
-16.000	0.000	-183.500	1.2232601120e-02, -1.0777406472e+00, -6.1180281655e-02
-14.000	0.000	-183.500	1.2196147782e-02, -1.0750490866e+00, -6.1094874343e-02
-12.000	0.000	-183.500	1.2156941598e-02, -1.0721888733e+00, -6.0999738724e-02
-10.000	0.000	-183.500	1.2123360228e-02, -1.0691107422e+00, -6.0872467297e-02
-8.000	0.000	-183.500	1.2084213606e-02, -1.0657631901e+00, -6.0717253137e-02
-6.000	0.000	-183.500	1.2041804144e-02, -1.0624374218e+00, -6.0575690077e-02
-4.000	0.000	-183.500	1.1991206874e-02, -1.0590976232e+00, -6.0432390548e-02
-2.000	0.000	-183.500	1.1950788991e-02, -1.0553525195e+00, -6.0260811358e-02
0.000	0.000	-183.500	1.1909686154e-02, -1.0514555198e+00, -6.0080520197e-02
2.000	0.000	-183.500	1.1859073993e-02, -1.0476908757e+00, -5.9897503999e-02
4.000	0.000	-183.500	1.1803814195e-02, -1.0434501877e+00, -5.9713967601e-02
6.000	0.000	-183.500	1.1760578321e-02, -1.0393387967e+00, -5.9486515905e-02
8.000	0.000	-183.500	1.1704574007e-02, -1.0349334191e+00, -5.9292923530e-02
10.000	0.000	-183.500	1.1653369957e-02, -1.0304416695e+00, -5.9059757032e-02
12.000	0.000	-183.500	1.1595091148e-02, -1.0256566836e+00, -5.8832905140e-02
14.000	0.000	-183.500	1.1529908820e-02, -1.0205276845e+00, -5.8607369486e-02
16.000	0.000	-183.500	1.1481496703e-02, -1.0156560444e+00, -5.8338451693e-02
18.000	0.000	-183.500	1.1425920485e-02, -1.0105097742e+00, -5.8083590424e-02
20.000	0.000	-183.500	1.1370919406e-02, -1.0048123385e+00, -5.7824417599e-02
22.000	0.000	-183.500	1.1308927327e-02, -9.9911385172e-01, -5.7556766059e-02
24.000	0.000	-183.500	1.1256526467e-02, -9.9336467162e-01, -5.7268819291e-02
26.000	0.000	-183.500	1.1227315404e-02, -9.8726491158e-01, -5.6962373005e-02
28.000	0.000	-183.500	1.1197037821e-02, -9.8037919825e-01, -5.6669300133e-02
30.000	0.000	-183.500	1.1193114225e-02, -9.7292600108e-01, -5.6348030906e-02
32.000	0.000	-183.500	1.1192006758e-02, -9.6475774176e-01, -5.6016998200e-02
34.000	0.000	-183.500	1.1200395586e-02, -9.5553788933e-01, -5.5669909622e-02
36.000	0.000	-183.500	1.1184165149e-02, -9.4512187956e-01, -5.5293449149e-02
38.000	0.000	-183.500	1.1177775345e-02, -9.3281632268e-01, -5.4891733954e-02
40.000	0.000	-183.500	1.1074706487e-02, -9.1796342586e-01, -5.4462501814e-02
42.000	0.000	-183.500	1.0890074099e-02, -8.9985717289e-01, -5.3984809563e-02
44.000	0.000	-183.500	1.0619954585e-02, -8.7752848725e-01, -5.3449734188e-02
46.000	0.000	-183.500	1.0139714197e-02, -8.5038179830e-01, -5.2830497390e-02
48.000	0.000	-183.500	9.5737707738e-03, -8.1826830390e-01, -5.2104310310e-02
50.000	0.000	-183.500	9.0562673871e-03, -7.8098240246e-01, -5.1213723180e-02
-50.000	0.000	-181.500	1.1473517358e-02, -8.9957899577e-01, -3.3448950433e-02
-48.000	0.000	-181.500	1.1848567019e-02, -9.5107654239e-01, -3.6739883828e-02
-46.000	0.000	-181.500	1.2105147519e-02, -9.9347860295e-01, -4.0239315845e-02
-44.000	0.000	-181.500	1.2262826586e-02, -1.0261233844e+00, -4.3871252766e-02
-42.000	0.000	-181.500	1.2357519646e-02, -1.0497147841e+00, -4.7449831175e-02
-40.000	0.000	-181.500	1.2412007009e-02, -1.0660134290e+00, -5.0779157596e-02
-38.000	0.000	-181.500	1.2443866687e-02, -1.0764438461e+00, -5.3681525208e-02
-36.000	0.000	-181.500	1.2455494157e-02, -1.0832363163e+00, -5.6048935925e-02
-34.000	0.000	-181.500	1.2452266682e-02, -1.0870998287e+00, -5.7855270493e-02
-32.000	0.000	-181.500	1.2439650868e-02, -1.0886346824e+00, -5.9157504761e-02
-30.000	0.000	-181.500	1.2419528477e-02, -1.0894198799e+00, -6.0048697249e-02
-28.000	0.000	-181.500	1.2403621904e-02, -1.0886487927e+00, -6.0618848215e-02
-26.000	0.000	-181.500	1.2377104125e-02, -1.0879555663e+00, -6.0982660964e-02
-24.000	0.000	-181.500	1.2353527181e-02, -1.0863958312e+00, -6.1175909008e-02
-22.000	0.000	-181.500	1.2328118730e-02, -1.0844117038e+00, -6.1256414216e-02
-20.000	0.000	-181.500	1.2296573610e-02, -1.0823715383e+00, -6.1280906223e-02
-18.000	0.000	-181.500	1.2264470104e-02, -1.0801436867e+00, -6.1256160595e-02
-16.000	0.000	-181.500	1.2231153037e-02, -1.0776944611e+00, -6.1198249865e-02
-14.000	0.000	-181.500	1.2195343705e-02, -1.0749890985e+00, -6.1112929561e-02
-12.000	0.000	-181.500	1.2156396240e-02, -1.0721404624e+00, -6.1014132175e-02
-10.000	0.000	-181.500	1.2122152252e-02, -1.0690483918e+00, -6.0884618887e-02
-8.000	0.000	-181.500	1.2082484469e-02, -1.0658201938e+00, -6.0729334379e-02
-6.000	0.000	-181.500	1.2040186684e-02, -1.0624728888e+00, -6.0589067193e-02
-4.000	0.000	-181.500	1.1990771332e-02, -1.0590524863e+00, -6.0447294943e-02
-2.000	0.000	-181.500	1.1949724334e-02, -1.0554424162e+00, -6.0274362491e-02
0.000	0.000	-181.500	1.1908483761e-02, -1.0515500240e+00, -6.0088545356e-02
2.000	0.000	-181.500	1.1857899520e-02, -1.0477206691e+00, -5.9908046855e-02
4.000	0.000	-181.500	1.1804368859e-02, -1.0434079981e+00, -5.9723779214e-02
