X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
-48.000	0.000	-661.500	2.8571152860e-04, -6.4681124448e-02, -4.4000695707e-03
-46.000	0.000	-661.500	3.7090643217e-04, -6.6608768136e-02, -4.5409050898e-03
-44.000	0.000	-661.500	4.5458996936e-04, -6.8496259429e-02, -4.6839287836e-03
-42.000	0.000	-661.500	5.4146375528e-04, -7.0315606233e-02, -4.8213617095e-03
-40.000	0.000	-661.500	6.3685293672e-04, -7.2093049395e-02, -4.9446696155e-03
-38.000	0.000	-661.500	7.2440423171e-04, -7.3812634553e-02, -5.0703545235e-03
-36.000	0.000	-661.500	8.0812499467e-04, -7.5453354175e-02, -5.2010563128e-03
-34.000	0.000	-661.500	8.9426729415e-04, -7.7042414799e-02, -5.3185679622e-03
-32.000	0.000	-661.500	9.8118947358e-04, -7.8547330146e-02, -5.4333656826e-03
-30.000	0.000	-661.500	1.0626692450e-03, -7.9968453065e-02, -5.5480875018e-03
-28.000	0.000	-661.500	1.1460959244e-03, -8.1322924605e-02, -5.6535197601e-03
-26.000	0.000	-661.500	1.2301349677e-03, -8.2604204053e-02, -5.7453768192e-03
-24.000	0.000	-661.500	1.3098353472e-03, -8.3768387669e-02, -5.8348309587e-03
-22.000	0.000	-661.500	1.3865818616e-03, -8.4868920983e-02, -5.9247405051e-03
-20.000	0.000	-661.500	1.4586230384e-03, -8.5876238934e-02, -6.0103662644e-03
-18.000	0.000	-661.500	1.5302789284e-03, -8.6780238890e-02, -6.0840718399e-03
-16.000	0.000	-661.500	1.5994369691e-03, -8.7591129339e-02, -6.1524013920e-03
-14.000	0.000	-661.500	1.6645299553e-03, -8.8307788592e-02, -6.2069558102e-03
-12.000	0.000	-661.500	1.7285359490e-03, -8.8940404709e-02, -6.2583205285e-03
-10.000	0.000	-661.500	1.7886537108e-03, -8.9455837709e-02, -6.3101499100e-03
-8.000	0.000	-661.500	1.8460539911e-03, -8.9880241156e-02, -6.3523898285e-03
-6.000	0.000	-661.500	1.9003645323e-03, -9.0220930174e-02, -6.3884502822e-03
-4.000	0.000	-661.500	1.9525122561e-03, -9.0433490318e-02, -6.4175315322e-03
-2.000	0.000	-661.500	2.0010025477e-03, -9.0549793168e-02, -6.4350184178e-03
0.000	0.000	-661.500	2.0480670922e-03, -9.0556894725e-02, -6.4449966428e-03
2.000	0.000	-661.500	2.0925835326e-03, -9.0482203952e-02, -6.4542750963e-03
4.000	0.000	-661.500	2.1332322152e-03, -9.0278964601e-02, -6.4477420432e-03
6.000	0.000	-661.500	2.1731028791e-03, -9.0020446762e-02, -6.4320638265e-03
8.000	0.000	-661.500	2.2134444490e-03, -8.9605377108e-02, -6.4256640632e-03
10.000	0.000	-661.500	2.2532071582e-03, -8.9126783433e-02, -6.4138031193e-03
12.000	0.000	-661.500	2.2909187273e-03, -8.8515302991e-02, -6.3877060807e-03
14.000	0.000	-661.500	2.3223912569e-03, -8.7837371737e-02, -6.3507329618e-03
16.000	0.000	-661.500	2.3568027613e-03, -8.7050699751e-02, -6.3114865109e-03
18.000	0.000	-661.500	2.3872385531e-03, -8.6179011506e-02, -6.2616657331e-03
20.000	0.000	-661.500	2.4147502605e-03, -8.5211160680e-02, -6.2049546114e-03
22.000	0.000	-661.500	2.4422452162e-03, -8.4147643118e-02, -6.1430581450e-03
24.000	0.000	-661.500	2.4666485716e-03, -8.2995844513e-02, -6.0758134240e-03
26.000	0.000	-661.500	2.4923399386e-03, -8.1775793707e-02, -6.0079818574e-03
28.000	0.000	-661.500	2.5161904913e-03, -8.0462345543e-02, -5.9389229137e-03
30.000	0.000	-661.500	2.5349578646e-03, -7.9063819837e-02, -5.8600412497e-03
32.000	0.000	-661.500	2.5468403313e-03, -7.7593754860e-02, -5.7687932512e-03
34.000	0.000	-661.500	2.5591918427e-03, -7.6058305048e-02, -5.6824529102e-03
36.000	0.000	-661.500	2.5656486530e-03, -7.4460517903e-02, -5.5876079375e-03
38.000	0.000	-661.500	2.5632308390e-03, -7.2778126776e-02, -5.4821886379e-03
40.000	0.000	-661.500	2.5573156637e-03, -7.1078347607e-02, -5.3756215647e-03
42.000	0.000	-661.500	2.5517411043e-03, -6.9314617284e-02, -5.2733068075e-03
44.000	0.000	-661.500	2.5367223662e-03, -6.7501532627e-02, -5.1655864071e-03
46.000	0.000	-661.500	2.5057951942e-03, -6.5653996877e-02, -5.0452608611e-03
48.000	0.000	-661.500	2.4662409494e-03, -6.3766789721e-02, -4.9179116814e-03
50.000	0.000	-661.500	2.4194351240e-03, -6.1842466530e-02, -4.7881595822e-03
-50.000	0.000	-659.500	2.7362990405e-04, -6.6715206062e-02, -4.4675605076e-03
-48.000	0.000	-659.500	3.5837995963e-04, -6.8779785000e-02, -4.6173171893e-03
-46.000	0.000	-659.500	4.4741097908e-04, -7.0822245857e-02, -4.7638193776e-03
-44.000	0.000	-659.500	5.3458815505e-04, -7.2824812456e-02, -4.9126893117e-03
-42.000	0.000	-659.500	6.2452562207e-04, -7.4748060384e-02, -5.0545393145e-03
-40.000	0.000	-659.500	7.2254852693e-04, -7.6626515021e-02, -5.1814293848e-03
-38.000	0.000	-659.500	8.1319700621e-04, -7.8433881662e-02, -5.3115702460e-03
-36.000	0.000	-659.500	8.9813691323e-04, -8.0177904421e-02, -5.4463040527e-03
-34.000	0.000	-659.500	9.8655929130e-04, -8.1856417919e-02, -5.5669739307e-03
-32.000	0.000	-659.500	1.0747434244e-03, -8.3441675199e-02, -5.6845707376e-03
-30.000	0.000	-659.500	1.1577271171e-03, -8.4936044066e-02, -5.8024026529e-03
-28.000	0.000	-659.500	1.2417680217e-03, -8.6364240685e-02, -5.9103044757e-03
-26.000	0.000	-659.500	1.3261048712e-03, -8.7712593075e-02, -6.0045348342e-03
-24.000	0.000	-659.500	1.4066726112e-03, -8.8938655319e-02, -6.0946609767e-03
-22.000	0.000	-659.500	1.4833446741e-03, -9.0097837760e-02, -6.1863088447e-03
-20.000	0.000	-659.500	1.5549800899e-03, -9.1152918510e-02, -6.2731027413e-03
-18.000	0.000	-659.500	1.6259640547e-03, -9.2100582641e-02, -6.3479838590e-03
-16.000	0.000	-659.500	1.6947610054e-03, -9.2946605740e-02, -6.4157080532e-03
-14.000	0.000	-659.500	1.7587856120e-03, -9.3704228941e-02, -6.4712973188e-03
-12.000	0.000	-659.500	1.8219931129e-03, -9.4370939587e-02, -6.5231729815e-03
-10.000	0.000	-659.500	1.8809475692e-03, -9.4907784970e-02, -6.5751985952e-03
-8.000	0.000	-659.500	1.9365349544e-03, -9.5359279817e-02, -6.6173033726e-03
-6.000	0.000	-659.500	1.9894402227e-03, -9.5716758891e-02, -6.6535748686e-03
-4.000	0.000	-659.500	2.0402292058e-03, -9.5941089345e-02, -6.6820063306e-03
-2.000	0.000	-659.500	2.0867372250e-03, -9.6063905051e-02, -6.6990822393e-03
0.000	0.000	-659.500	2.1319590937e-03, -9.6078591011e-02, -6.7088994057e-03
2.000	0.000	-659.500	2.1752619739e-03, -9.5995901701e-02, -6.7174614263e-03
4.000	0.000	-659.500	2.2138222906e-03, -9.5786567343e-02, -6.7090215881e-03
6.000	0.000	-659.500	2.2519973206e-03, -9.5514613373e-02, -6.6935007275e-03
8.000	0.000	-659.500	2.2910769369e-03, -9.5078655039e-02, -6.6856792060e-03
10.000	0.000	-659.500	2.3290937573e-03, -9.4578257134e-02, -6.6730925730e-03
12.000	0.000	-659.500	2.3657425306e-03, -9.3941234115e-02, -6.6455274949e-03
14.000	0.000	-659.500	2.3957911744e-03, -9.3226378108e-02, -6.6075065699e-03
16.000	0.000	-659.500	2.4294004633e-03, -9.2413584129e-02, -6.5672160152e-03
18.000	0.000	-659.500	2.4587920722e-03, -9.1484221735e-02, -6.5169675992e-03
20.000	0.000	-659.500	2.4854699223e-03, -9.0467477136e-02, -6.4574203661e-03
22.000	0.000	-659.500	2.5119895628e-03, -8.9352595855e-02, -6.3942835637e-03
24.000	0.000	-659.500	2.5363296343e-03, -8.8135417986e-02, -6.3262076325e-03
26.000	0.000	-659.500	2.5616338534e-03, -8.6850387192e-02, -6.2570246551e-03
28.000	0.000	-659.500	2.5852424385e-03, -8.5466523304e-02, -6.1865976393e-03
30.000	0.000	-659.500	2.6039632796e-03, -8.3990016041e-02, -6.1066755742e-03
32.000	0.000	-659.500	2.6161044654e-03, -8.2441724370e-02, -6.0130690861e-03
34.000	0.000	-659.500	2.6287817023e-03, -8.0814214313e-02, -5.9257383276e-03
36.000	0.000	-659.500	2.6361654343e-03, -7.9125167334e-02, -5.8285663365e-03
38.000	0.000	-659.500	2.6341068491e-03, -7.7351633372e-02, -5.7209218372e-03
40.000	0.000	-659.500	2.6282847382e-03, -7.5541248941e-02, -5.6125275826e-03
42.000	0.000	-659.500	2.6235849844e-03, -7.3672668514e-02, -5.5083115940e-03
44.000	0.000	-659.500	2.6097593324e-03, -7.1746766787e-02, -5.3984511512e-03
46.000	0.000	-659.500	2.5789047507e-03, -6.9780779520e-02, -5.2755264535e-03
48.000	0.000	-659.500	2.5397767409e-03, -6.7774318579e-02, -5.1453133936e-03
50.000	0.000	-659.500	2.4931384315e-03, -6.5727710814e-02, -5.0125511657e-03
-50.000	0.000	-657.500	3.5031685725e-04, -7.0866359450e-02, -4.6790488947e-03
-48.000	0.000	-657.500	4.3934043155e-04, -7.3051820851e-02, -4.8348610076e-03
-46.000	0.000	-657.500	5.3172735441e-04, -7.5213918055e-02, -4.9867207067e-03
-44.000	0.000	-657.500	6.2179138906e-04, -7.7333560058e-02, -5.1403557523e-03
-42.000	0.000	-657.500	7.1514432073e-04, -7.9362220793e-02, -5.2866357909e-03
-40.000	0.000	-657.500	8.1518113990e-04, -8.1346275802e-02, -5.4166877922e-03
-38.000	0.000	-657.500	9.0862527471e-04, -8.3246698094e-02, -5.5502349491e-03
-36.000	0.000	-657.500	9.9496487079e-04, -8.5089056244e-02, -5.6886379288e-03
-34.000	0.000	-657.500	1.0850717151e-03, -8.6856549055e-02, -5.8129251448e-03
-32.000	0.000	-657.500	1.1741045958e-03, -8.8524692497e-02, -5.9318548500e-03
-30.000	0.000	-657.500	1.2578476942e-03, -9.0093072437e-02, -6.0521989084e-03
-28.000	0.000	-657.500	1.3421882663e-03, -9.1596457532e-02, -6.1614836132e-03
-26.000	0.000	-657.500	1.4267614995e-03, -9.3010321041e-02, -6.2579650889e-03
-24.000	0.000	-657.500	1.5070072366e-03, -9.4297335219e-02, -6.3486040270e-03
-22.000	0.000	-657.500	1.5837258317e-03, -9.5509396774e-02, -6.4403240937e-03
-20.000	0.000	-657.500	1.6547246868e-03, -9.6618959315e-02, -6.5292210077e-03
-18.000	0.000	-657.500	1.7246346881e-03, -9.7613439123e-02, -6.6045538298e-03
-16.000	0.000	-657.500	1.7925866137e-03, -9.8490544532e-02, -6.6723298589e-03
-14.000	0.000	-657.500	1.8550737958e-03, -9.9291493916e-02, -6.7278969095e-03
-12.000	0.000	-657.500	1.9169002206e-03, -9.9992137524e-02, -6.7800132344e-03
-10.000	0.000	-657.500	1.9739822205e-03, -1.0055946909e-01, -6.8318074422e-03
-8.000	0.000	-657.500	2.0276171139e-03, -1.0102842069e-01, -6.8738622360e-03
-6.000	0.000	-657.500	2.0786778452e-03, -1.0140516719e-01, -6.9103503279e-03
-4.000	0.000	-657.500	2.1278717039e-03, -1.0164033384e-01, -6.9381486632e-03
-2.000	0.000	-657.500	2.1727436504e-03, -1.0176382181e-01, -6.9542026831e-03
0.000	0.000	-657.500	2.2159329919e-03, -1.0179156320e-01, -6.9624740578e-03
2.000	0.000	-657.500	2.2569055388e-03, -1.0170255046e-01, -6.9716562463e-03
4.000	0.000	-657.500	2.2940531374e-03, -1.0148845820e-01, -6.9611022832e-03
6.000	0.000	-657.500	2.3296056117e-03, -1.0120008931e-01, -6.9445576827e-03
8.000	0.000	-657.500	2.3678048384e-03, -1.0074619138e-01, -6.9362622418e-03
10.000	0.000	-657.500	2.4038189123e-03, -1.0022289541e-01, -6.9242680080e-03
12.000	0.000	-657.500	2.4386157034e-03, -9.9563852735e-02, -6.8950867907e-03
14.000	0.000	-657.500	2.4675512966e-03, -9.8809878738e-02, -6.8565215989e-03
16.000	0.000	-657.500	2.5002057444e-03, -9.7957329784e-02, -6.8144297802e-03
18.000	0.000	-657.500	2.5281585772e-03, -9.6982115549e-02, -6.7635834112e-03
20.000	0.000	-657.500	2.5538443604e-03, -9.5917914573e-02, -6.7029291319e-03
22.000	0.000	-657.500	2.5791820827e-03, -9.4750130037e-02, -6.6379059082e-03
24.000	0.000	-657.500	2.6029153741e-03, -9.3468657450e-02, -6.5688932456e-03
26.000	0.000	-657.500	2.6273373423e-03, -9.2117877829e-02, -6.4991419352e-03
28.000	0.000	-657.500	2.6505625020e-03, -9.0662203533e-02, -6.4281688014e-03
30.000	0.000	-657.500	2.6695271719e-03, -8.9107736999e-02, -6.3462844136e-03
32.000	0.000	-657.500	2.6815790158e-03, -8.7482254896e-02, -6.2517930292e-03
34.000	0.000	-657.500	2.6942934785e-03, -8.5761193342e-02, -6.1634181670e-03
36.000	0.000	-657.500	2.7022374584e-03, -8.3979203995e-02, -6.0654853131e-03
38.000	0.000	-657.500	2.7006776985e-03, -8.2112822377e-02, -5.9556526390e-03
40.000	0.000	-657.500	2.6950379940e-03, -8.0192625666e-02, -5.8453441943e-03
42.000	0.000	-657.500	2.6910213331e-03, -7.8217510745e-02, -5.7400507796e-03
44.000	0.000	-657.500	2.6778489934e-03, -7.6173775916e-02, -5.6292499029e-03
46.000	0.000	-657.500	2.6468678440e-03, -7.4088341726e-02, -5.5041166667e-03
48.000	0.000	-657.500	2.6083521982e-03, -7.1956084432e-02, -5.3713451826e-03
50.000	0.000	-657.500	2.5620712562e-03, -6.9784618149e-02, -5.2358245956e-03
-50.000	0.000	-655.500	4.3506877412e-04, -7.5185704967e-02, -4.8901614786e-03
-48.000	0.000	-655.500	5.2792846430e-04, -7.7496923722e-02, -5.0511108038e-03
-46.000	0.000	-655.500	6.2391698068e-04, -7.9781987057e-02, -5.2081225252e-03
-44.000	0.000	-655.500	7.1649747757e-04, -8.2018992315e-02, -5.3661709453e-03
-42.000	0.000	-655.500	8.1283033235e-04, -8.4157071623e-02, -5.5161756942e-03
-40.000	0.000	-655.500	9.1519934618e-04, -8.6246832860e-02, -5.6492674442e-03
-38.000	0.000	-655.500	1.0105959728e-03, -8.8253453511e-02, -5.7860727971e-03
-36.000	0.000	-655.500	1.0985083578e-03, -9.0184347128e-02, -5.9271785983e-03
-34.000	0.000	-655.500	1.1898641267e-03, -9.2042377360e-02, -6.0539649987e-03
-32.000	0.000	-655.500	1.2794218909e-03, -9.3792082851e-02, -6.1742331560e-03
-30.000	0.000	-655.500	1.3636470630e-03, -9.5438223352e-02, -6.2963858835e-03
-28.000	0.000	-655.500	1.4483003316e-03, -9.7015840516e-02, -6.4078402505e-03
-26.000	0.000	-655.500	1.5320676268e-03, -9.8495224429e-02, -6.5051085065e-03
-24.000	0.000	-655.500	1.6121048995e-03, -9.9836480833e-02, -6.5952531614e-03
-22.000	0.000	-655.500	1.6879449664e-03, -1.0111206084e-01, -6.6875100900e-03
-20.000	0.000	-655.500	1.7577432904e-03, -1.0227114114e-01, -6.7774881326e-03
-18.000	0.000	-655.500	1.8259744093e-03, -1.0331430115e-01, -6.8529523933e-03
-16.000	0.000	-655.500	1.8925210620e-03, -1.0423992891e-01, -6.9199379397e-03
-14.000	0.000	-655.500	1.9536923131e-03, -1.0506510047e-01, -6.9761918031e-03
-12.000	0.000	-655.500	2.0130581142e-03, -1.0580116830e-01, -7.0268678574e-03
-10.000	0.000	-655.500	2.0684258673e-03, -1.0640089886e-01, -7.0793192581e-03
-8.000	0.000	-655.500	2.1194493728e-03, -1.0688711965e-01, -7.1203243944e-03
-6.000	0.000	-655.500	2.1682244416e-03, -1.0727642016e-01, -7.1569328174e-03
-4.000	0.000	-655.500	2.2154565021e-03, -1.0753150979e-01, -7.1843294319e-03
-2.000	0.000	-655.500	2.2581637699e-03, -1.0765407107e-01, -7.1991930996e-03
0.000	0.000	-655.500	2.2990935070e-03, -1.0769526716e-01, -7.2062333946e-03
2.000	0.000	-655.500	2.3380893653e-03, -1.0759889472e-01, -7.2154155831e-03
4.000	0.000	-655.500	2.3730518111e-03, -1.0738032871e-01, -7.2038434338e-03
6.000	0.000	-655.500	2.4059593942e-03, -1.0707483920e-01, -7.1868064013e-03
8.000	0.000	-655.500	2.4418952940e-03, -1.0660537875e-01, -7.1773946581e-03
10.000	0.000	-655.500	2.4768149301e-03, -1.0605671292e-01, -7.1648172813e-03
12.000	0.000	-655.500	2.5097634616e-03, -1.0537903794e-01, -7.1344734805e-03
14.000	0.000	-655.500	2.5376083396e-03, -1.0458389200e-01, -7.0952881207e-03
16.000	0.000	-655.500	2.5679920154e-03, -1.0369301804e-01, -7.0528408624e-03
18.000	0.000	-655.500	2.5943236657e-03, -1.0267303837e-01, -7.0013317467e-03
20.000	0.000	-655.500	2.6191644239e-03, -1.0155939392e-01, -6.9396111488e-03
22.000	0.000	-655.500	2.6436664275e-03, -1.0034066351e-01, -6.8730384307e-03
24.000	0.000	-655.500	2.6657785366e-03, -9.8993936085e-02, -6.8040664956e-03
26.000	0.000	-655.500	2.6898654728e-03, -9.7577628631e-02, -6.7337116785e-03
28.000	0.000	-655.500	2.7129082262e-03, -9.6049999073e-02, -6.6623275677e-03
30.000	0.000	-655.500	2.7310539291e-03, -9.4416535148e-02, -6.5799248306e-03
32.000	0.000	-655.500	2.7426572025e-03, -9.2716057708e-02, -6.4841745977e-03
34.000	0.000	-655.500	2.7556750552e-03, -9.0897006184e-02, -6.3952554687e-03
36.000	0.000	-655.500	2.7641606701e-03, -8.9017751137e-02, -6.2958767903e-03
38.000	0.000	-655.500	2.7620741656e-03, -8.7057868163e-02, -6.1858108591e-03
40.000	0.000	-655.500	2.7569109509e-03, -8.5028709725e-02, -6.0736918941e-03
42.000	0.000	-655.500	2.7531530091e-03, -8.2941760141e-02, -5.9674413843e-03
44.000	0.000	-655.500	2.7410434653e-03, -8.0781622178e-02, -5.8562110182e-03
46.000	0.000	-655.500	2.7105871993e-03, -7.8573849558e-02, -5.7283027617e-03
48.000	0.000	-655.500	2.6714182411e-03, -7.6313845953e-02, -5.5937466748e-03
50.000	0.000	-655.500	2.6251093798e-03, -7.4012549692e-02, -5.4565766261e-03
-50.000	0.000	-653.500	5.2743894539e-04, -7.9673939024e-02, -5.0998023205e-03
-48.000	0.000	-653.500	6.2415894821e-04, -8.2115973879e-02, -5.2655926584e-03
-46.000	0.000	-653.500	7.2310505224e-04, -8.4524746185e-02, -5.4274990787e-03
-44.000	0.000	-653.500	8.1843281115e-04, -8.6880548380e-02, -5.5895776650e-03
-42.000	0.000	-653.500	9.1732307652e-04, -8.9132061316e-02, -5.7424574016e-03
-40.000	0.000	-653.500	1.0220950140e-03, -9.1337040856e-02, -5.8776188465e-03
-38.000	0.000	-653.500	1.1194217969e-03, -9.3441727619e-02, -6.0167271515e-03
-36.000	0.000	-653.500	1.2084453712e-03, -9.5463697216e-02, -6.1610911487e-03
-34.000	0.000	-653.500	1.3000673044e-03, -9.7411210035e-02, -6.2897491605e-03
-32.000	0.000	-653.500	1.3903267744e-03, -9.9236519992e-02, -6.4114187123e-03
-30.000	0.000	-653.500	1.4743900145e-03, -1.0096986070e-01, -6.5346766346e-03
-28.000	0.000	-653.500	1.5588794896e-03, -1.0262141651e-01, -6.6464901437e-03
-26.000	0.000	-653.500	1.6415300116e-03, -1.0416608126e-01, -6.7443822702e-03
-24.000	0.000	-653.500	1.7212043331e-03, -1.0556691349e-01, -6.8341511218e-03
-22.000	0.000	-653.500	1.7952892048e-03, -1.0690550124e-01, -6.9262932730e-03
-20.000	0.000	-653.500	1.8632969691e-03, -1.0810975925e-01, -7.0175375690e-03
-18.000	0.000	-653.500	1.9304001471e-03, -1.0919943781e-01, -7.0921335946e-03
-16.000	0.000	-653.500	1.9945140955e-03, -1.1017800040e-01, -7.1588507100e-03
-14.000	0.000	-653.500	2.0535392808e-03, -1.1102673858e-01, -7.2135939554e-03
-12.000	0.000	-653.500	2.1107180678e-03, -1.1179510697e-01, -7.2643273983e-03
-10.000	0.000	-653.500	2.1639490616e-03, -1.1243026360e-01, -7.3159050101e-03
-8.000	0.000	-653.500	2.2123202307e-03, -1.1293434971e-01, -7.3573655533e-03
-6.000	0.000	-653.500	2.2587835790e-03, -1.1333475940e-01, -7.3926040531e-03
-4.000	0.000	-653.500	2.3035512933e-03, -1.1360658152e-01, -7.4192027798e-03
-2.000	0.000	-653.500	2.3437272086e-03, -1.1373586180e-01, -7.4334888582e-03
0.000	0.000	-653.500	2.3819394643e-03, -1.1378544084e-01, -7.4391832961e-03
2.000	0.000	-653.500	2.4186347698e-03, -1.1368208013e-01, -7.4482229386e-03
4.000	0.000	-653.500	2.4511961533e-03, -1.1345947121e-01, -7.4357140580e-03
6.000	0.000	-653.500	2.4818385481e-03, -1.1313579324e-01, -7.4174848220e-03
8.000	0.000	-653.500	2.5154255016e-03, -1.1265313252e-01, -7.4080804837e-03
10.000	0.000	-653.500	2.5484596524e-03, -1.1208117863e-01, -7.3959733239e-03
12.000	0.000	-653.500	2.5794370792e-03, -1.1137994817e-01, -7.3648353377e-03
14.000	0.000	-653.500	2.6059362456e-03, -1.1054400914e-01, -7.3251853148e-03
16.000	0.000	-653.500	2.6343134521e-03, -1.0962387654e-01, -7.2820086649e-03
18.000	0.000	-653.500	2.6594631842e-03, -1.0855545251e-01, -7.2299145550e-03
20.000	0.000	-653.500	2.6825189666e-03, -1.0739085291e-01, -7.1678329638e-03
22.000	0.000	-653.500	2.7059786486e-03, -1.0612388428e-01, -7.1009899635e-03
24.000	0.000	-653.500	2.7267469072e-03, -1.0471010992e-01, -7.0309794785e-03
26.000	0.000	-653.500	2.7500353507e-03, -1.0322679266e-01, -6.9604210241e-03
28.000	0.000	-653.500	2.7724843529e-03, -1.0162862667e-01, -6.8893571791e-03
30.000	0.000	-653.500	2.7899060146e-03, -9.9915689934e-02, -6.8063805552e-03
32.000	0.000	-653.500	2.8006865984e-03, -9.8138371198e-02, -6.7098416908e-03
34.000	0.000	-653.500	2.8136970060e-03, -9.6220612862e-02, -6.6206504285e-03
36.000	0.000	-653.500	2.8214474119e-03, -9.4248727440e-02, -6.5214142962e-03
38.000	0.000	-653.500	2.8194744459e-03, -9.2190427363e-02, -6.4087214444e-03
40.000	0.000	-653.500	2.8142665603e-03, -9.0045311496e-02, -6.2975577232e-03
42.000	0.000	-653.500	2.8107170829e-03, -8.7849801318e-02, -6.1908592115e-03
44.000	0.000	-653.500	2.7993725286e-03, -8.5569640732e-02, -6.0790049750e-03
46.000	0.000	-653.500	2.7689981593e-03, -8.3230413169e-02, -5.9495916541e-03
48.000	0.000	-653.500	2.7299185431e-03, -8.0849159395e-02, -5.8134749654e-03
50.000	0.000	-653.500	2.6833528239e-03, -7.8412110859e-02, -5.6746647112e-03
-50.000	0.000	-651.500	6.2704394560e-04, -8.4333713564e-02, -5.3060942553e-03
-48.000	0.000	-651.500	7.2718313564e-04, -8.6908198767e-02, -5.4767311597e-03
-46.000	0.000	-651.500	8.2923945299e-04, -8.9443058992e-02, -5.6427177299e-03
-44.000	0.000	-651.500	9.2738334161e-04, -9.1920037072e-02, -5.8079397348e-03
-42.000	0.000	-651.500	1.0283880309e-03, -9.4286240894e-02, -5.9637129715e-03
-40.000	0.000	-651.500	1.1355051920e-03, -9.6607005152e-02, -6.1003331996e-03
-38.000	0.000	-651.500	1.2340455351e-03, -9.8809135897e-02, -6.2416407868e-03
-36.000	0.000	-651.500	1.3234190317e-03, -1.0092752807e-01, -6.3884761997e-03
-34.000	0.000	-651.500	1.4158729609e-03, -1.0296340364e-01, -6.5186577883e-03
-32.000	0.000	-651.500	1.5061063729e-03, -1.0486876397e-01, -6.6409419544e-03
-30.000	0.000	-651.500	1.5898866971e-03, -1.0668940332e-01, -6.7650458969e-03
-28.000	0.000	-651.500	1.6740709209e-03, -1.0841280853e-01, -6.8774295903e-03
-26.000	0.000	-651.500	1.7551691282e-03, -1.1002203357e-01, -6.9752569231e-03
-24.000	0.000	-651.500	1.8337397055e-03, -1.1149032687e-01, -7.0642445482e-03
-22.000	0.000	-651.500	1.9060861336e-03, -1.1288537422e-01, -7.1569809498e-03
-20.000	0.000	-651.500	1.9720967351e-03, -1.1413486195e-01, -7.2470497036e-03
-18.000	0.000	-651.500	2.0371413279e-03, -1.1526698270e-01, -7.3212551159e-03
-16.000	0.000	-651.500	2.0984577595e-03, -1.1629666759e-01, -7.3871873023e-03
-14.000	0.000	-651.500	2.1549646213e-03, -1.1717353900e-01, -7.4407642617e-03
-12.000	0.000	-651.500	2.2096492815e-03, -1.1797334070e-01, -7.4904906258e-03
-10.000	0.000	-651.500	2.2603507840e-03, -1.1864449725e-01, -7.5413684660e-03
-8.000	0.000	-651.500	2.3060063330e-03, -1.1916474943e-01, -7.5817164094e-03
-6.000	0.000	-651.500	2.3502342737e-03, -1.1958511925e-01, -7.6169900828e-03
-4.000	0.000	-651.500	2.3920369552e-03, -1.1986072614e-01, -7.6427964756e-03
-2.000	0.000	-651.500	2.4291194087e-03, -1.2000806301e-01, -7.6560662190e-03
0.000	0.000	-651.500	2.4649976085e-03, -1.2005768291e-01, -7.6609424054e-03
2.000	0.000	-651.500	2.4987986102e-03, -1.1994945288e-01, -7.6701505114e-03
4.000	0.000	-651.500	2.5293460794e-03, -1.1972280848e-01, -7.6560606653e-03
6.000	0.000	-651.500	2.5574161733e-03, -1.1938055764e-01, -7.6377721894e-03
8.000	0.000	-651.500	2.5888049449e-03, -1.1888678216e-01, -7.6274459297e-03
10.000	0.000	-651.500	2.6190620530e-03, -1.1829227934e-01, -7.6147334119e-03
12.000	0.000	-651.500	2.6486118715e-03, -1.1756524075e-01, -7.5832584987e-03
14.000	0.000	-651.500	2.6730096429e-03, -1.1668892646e-01, -7.5433807722e-03
16.000	0.000	-651.500	2.6993319869e-03, -1.1573976551e-01, -7.5013611522e-03
18.000	0.000	-651.500	2.7229908267e-03, -1.1462505508e-01, -7.4491596699e-03
20.000	0.000	-651.500	2.7446636717e-03, -1.1340958946e-01, -7.3859802888e-03
22.000	0.000	-651.500	2.7662248392e-03, -1.1209395920e-01, -7.3195130918e-03
24.000	0.000	-651.500	2.7858446828e-03, -1.1061581212e-01, -7.2490934811e-03
26.000	0.000	-651.500	2.8075026374e-03, -1.0906458994e-01, -7.1784387618e-03
28.000	0.000	-651.500	2.8297748172e-03, -1.0739530624e-01, -7.1077747863e-03
30.000	0.000	-651.500	2.8464110151e-03, -1.0560178429e-01, -7.0253220655e-03
32.000	0.000	-651.500	2.8562963190e-03, -1.0374713027e-01, -6.9281074957e-03
34.000	0.000	-651.500	2.8686441079e-03, -1.0173075426e-01, -6.8389736220e-03
36.000	0.000	-651.500	2.8762344429e-03, -9.9669870956e-02, -6.7393450252e-03
38.000	0.000	-651.500	2.8737012291e-03, -9.7510030130e-02, -6.6255654911e-03
40.000	0.000	-651.500	2.8681006116e-03, -9.5244951066e-02, -6.5149664005e-03
42.000	0.000	-651.500	2.8645623019e-03, -9.2941857131e-02, -6.4079291104e-03
44.000	0.000	-651.500	2.8537296020e-03, -9.0539053549e-02, -6.2960526589e-03
46.000	0.000	-651.500	2.8232696134e-03, -8.8069147312e-02, -6.1654897132e-03
48.000	0.000	-651.500	2.7837302589e-03, -8.5557862993e-02, -6.0282585733e-03
50.000	0.000	-651.500	2.7371496494e-03, -8.2983489215e-02, -5.8886411752e-03
-50.000	0.000	-649.500	7.3423183572e-04, -8.9162228076e-02, -5.5105886287e-03
-48.000	0.000	-649.500	8.3723741027e-04, -9.1872090421e-02, -5.6848910035e-03
