nMed	DataHora	Tensao
699	14/03/2017 17:16:42	9.906327
700	14/03/2017 17:16:43	9.905229
701	14/03/2017 17:16:45	9.911809
702	14/03/2017 17:16:46	9.903977
703	14/03/2017 17:16:48	9.904983
704	14/03/2017 17:16:49	9.907623
705	14/03/2017 17:16:51	9.907493
706	14/03/2017 17:16:52	9.906894
707	14/03/2017 17:16:54	9.904242
708	14/03/2017 17:16:55	9.904246
709	14/03/2017 17:16:57	9.902873
710	14/03/2017 17:16:58	9.904334
711	14/03/2017 17:17:00	9.902456
712	14/03/2017 17:17:01	9.904486
713	14/03/2017 17:17:03	9.903457
714	14/03/2017 17:17:04	9.904058
715	14/03/2017 17:17:06	9.905159
716	14/03/2017 17:17:08	9.905860
717	14/03/2017 17:17:09	9.906246
718	14/03/2017 17:17:11	9.905700
719	14/03/2017 17:17:12	9.904176
720	14/03/2017 17:17:14	9.904945
721	14/03/2017 17:17:15	9.905879
722	14/03/2017 17:17:17	9.906994
723	14/03/2017 17:17:18	9.905595
724	14/03/2017 17:17:20	9.905448
725	14/03/2017 17:17:21	9.903725
726	14/03/2017 17:17:23	9.904787
727	14/03/2017 17:17:24	9.903246
728	14/03/2017 17:17:26	9.904254
729	14/03/2017 17:17:27	9.904568
730	14/03/2017 17:17:29	9.908885
731	14/03/2017 17:17:30	9.903833
732	14/03/2017 17:17:32	9.904893
733	14/03/2017 17:17:34	9.907537
734	14/03/2017 17:17:35	9.907182
735	14/03/2017 17:17:37	9.906614
736	14/03/2017 17:17:38	9.909134
737	14/03/2017 17:17:40	9.904484
738	14/03/2017 17:17:41	9.904224
739	14/03/2017 17:17:43	9.905859
740	14/03/2017 17:17:44	9.904345
741	14/03/2017 17:17:46	9.905027
742	14/03/2017 17:17:47	9.903346
743	14/03/2017 17:17:49	9.903800
744	14/03/2017 17:17:50	9.903902
745	14/03/2017 17:17:52	9.905557
746	14/03/2017 17:17:53	9.906065
747	14/03/2017 17:17:55	9.905598
748	14/03/2017 17:17:56	9.904094
749	14/03/2017 17:17:58	9.904646
750	14/03/2017 17:18:00	9.906001
751	14/03/2017 17:18:01	9.907504
752	14/03/2017 17:18:03	9.906868
753	14/03/2017 17:18:04	9.906154
754	14/03/2017 17:18:06	9.904231
755	14/03/2017 17:18:07	9.904958
756	14/03/2017 17:18:09	9.903398
757	14/03/2017 17:18:10	9.902627
758	14/03/2017 17:18:12	9.902459
759	14/03/2017 17:18:13	9.904276
760	14/03/2017 17:18:15	9.903698
761	14/03/2017 17:18:16	9.904710
762	14/03/2017 17:18:18	9.907374
763	14/03/2017 17:18:19	9.906811
764	14/03/2017 17:18:21	9.905959
765	14/03/2017 17:18:22	9.911442
766	14/03/2017 17:18:24	9.904390
767	14/03/2017 17:18:26	9.905052
768	14/03/2017 17:18:27	9.907106
769	14/03/2017 17:18:29	9.906392
770	14/03/2017 17:18:30	9.906242
771	14/03/2017 17:18:32	9.903810
772	14/03/2017 17:18:33	9.903634
773	14/03/2017 17:18:35	9.901288
774	14/03/2017 17:18:36	9.903892
775	14/03/2017 17:18:38	9.905131
776	14/03/2017 17:18:39	9.905787
777	14/03/2017 17:18:41	9.903772
778	14/03/2017 17:18:42	9.904401
779	14/03/2017 17:18:44	9.905655
780	14/03/2017 17:18:45	9.906585
781	14/03/2017 17:18:47	9.907051
782	14/03/2017 17:18:48	9.906316
783	14/03/2017 17:18:50	9.904479
784	14/03/2017 17:18:52	9.904996
785	14/03/2017 17:18:53	9.904374
786	14/03/2017 17:18:55	9.904408
787	14/03/2017 17:18:56	9.902138
788	14/03/2017 17:18:58	9.903868
789	14/03/2017 17:18:59	9.903463
790	14/03/2017 17:19:01	9.904618
791	14/03/2017 17:19:02	9.906712
792	14/03/2017 17:19:04	9.906569
793	14/03/2017 17:19:05	9.905391
794	14/03/2017 17:19:07	9.907848
795	14/03/2017 17:19:08	9.904151
796	14/03/2017 17:19:10	9.905183
797	14/03/2017 17:19:11	9.907716
798	14/03/2017 17:19:13	9.907417
799	14/03/2017 17:19:14	9.906902
800	14/03/2017 17:19:16	9.904339
801	14/03/2017 17:19:18	9.904259
802	14/03/2017 17:19:19	9.901955
803	14/03/2017 17:19:21	9.903576
804	14/03/2017 17:19:22	9.902822
805	14/03/2017 17:19:24	9.904731
806	14/03/2017 17:19:25	9.903661
807	14/03/2017 17:19:27	9.904367
808	14/03/2017 17:19:28	9.905273
809	14/03/2017 17:19:30	9.905817
810	14/03/2017 17:19:31	9.906378
811	14/03/2017 17:19:33	9.905928
812	14/03/2017 17:19:34	9.904377
813	14/03/2017 17:19:36	9.905064
814	14/03/2017 17:19:37	9.905704
815	14/03/2017 17:19:39	9.906251
816	14/03/2017 17:19:41	9.904580
817	14/03/2017 17:19:42	9.904739
818	14/03/2017 17:19:44	9.903426
819	14/03/2017 17:19:45	9.904608
820	14/03/2017 17:19:47	9.904927
821	14/03/2017 17:19:48	9.906253
822	14/03/2017 17:19:50	9.905387
823	14/03/2017 17:19:51	9.911920
824	14/03/2017 17:19:53	9.904115
825	14/03/2017 17:19:54	9.905176
826	14/03/2017 17:19:56	9.907601
827	14/03/2017 17:19:57	9.907401
828	14/03/2017 17:19:59	9.906892
829	14/03/2017 17:20:01	9.904196
830	14/03/2017 17:20:02	9.904065
831	14/03/2017 17:20:04	9.901890
832	14/03/2017 17:20:05	9.903590
833	14/03/2017 17:20:07	9.902879
834	14/03/2017 17:20:08	9.905081
835	14/03/2017 17:20:10	9.903806
836	14/03/2017 17:20:11	9.904271
837	14/03/2017 17:20:13	9.905346
838	14/03/2017 17:20:14	9.905958
839	14/03/2017 17:20:16	9.906760
840	14/03/2017 17:20:17	9.906084
841	14/03/2017 17:20:19	9.904350
842	14/03/2017 17:20:20	9.905118
843	14/03/2017 17:20:22	9.905734
844	14/03/2017 17:20:23	9.906757
845	14/03/2017 17:20:25	9.905264
846	14/03/2017 17:20:27	9.905321
847	14/03/2017 17:20:28	9.903639
848	14/03/2017 17:20:30	9.904647
849	14/03/2017 17:20:31	9.903689
850	14/03/2017 17:20:33	9.904701
851	14/03/2017 17:20:34	9.904974
852	14/03/2017 17:20:36	9.908859
853	14/03/2017 17:20:37	9.903967
854	14/03/2017 17:20:39	9.904911
855	14/03/2017 17:20:40	9.907684
856	14/03/2017 17:20:42	9.907329
857	14/03/2017 17:20:43	9.906731
858	14/03/2017 17:20:45	9.904748
859	14/03/2017 17:20:46	9.904633
860	14/03/2017 17:20:48	9.904197
861	14/03/2017 17:20:49	9.905595
862	14/03/2017 17:20:51	9.903958
863	14/03/2017 17:20:53	9.904765
864	14/03/2017 17:20:54	9.903505
865	14/03/2017 17:20:56	9.903852
866	14/03/2017 17:20:57	9.903956
867	14/03/2017 17:20:59	9.905656
868	14/03/2017 17:21:00	9.906170
869	14/03/2017 17:21:02	9.905812
870	14/03/2017 17:21:03	9.904225
871	14/03/2017 17:21:05	9.904807
872	14/03/2017 17:21:06	9.906101
873	14/03/2017 17:21:08	9.907508
874	14/03/2017 17:21:09	9.906784
875	14/03/2017 17:21:11	9.906069
876	14/03/2017 17:21:12	9.904198
877	14/03/2017 17:21:14	9.905063
878	14/03/2017 17:21:16	9.902873
879	14/03/2017 17:21:17	9.902857
880	14/03/2017 17:21:19	9.902517
881	14/03/2017 17:21:20	9.904846
882	14/03/2017 17:21:22	9.903996
883	14/03/2017 17:21:23	9.904929
884	14/03/2017 17:21:25	9.907581
885	14/03/2017 17:21:26	9.906927
886	14/03/2017 17:21:28	9.906002
887	14/03/2017 17:21:29	9.904673
888	14/03/2017 17:21:31	9.904766
889	14/03/2017 17:21:32	9.905351
890	14/03/2017 17:21:34	9.907384
891	14/03/2017 17:21:35	9.906732
892	14/03/2017 17:21:37	9.906727
893	14/03/2017 17:21:38	9.903987
894	14/03/2017 17:21:40	9.903957
895	14/03/2017 17:21:42	9.901893
896	14/03/2017 17:21:43	9.904162
897	14/03/2017 17:21:45	9.905739
898	14/03/2017 17:21:46	9.905769
899	14/03/2017 17:21:48	9.904210
900	14/03/2017 17:21:49	9.904715
901	14/03/2017 17:21:51	9.906030
902	14/03/2017 17:21:52	9.906966
903	14/03/2017 17:21:54	9.907418
904	14/03/2017 17:21:55	9.906541
905	14/03/2017 17:21:57	9.904814
906	14/03/2017 17:21:58	9.905428
907	14/03/2017 17:22:00	9.905806
908	14/03/2017 17:22:01	9.906505
909	14/03/2017 17:22:03	9.905316
910	14/03/2017 17:22:04	9.905381
911	14/03/2017 17:22:06	9.903865
912	14/03/2017 17:22:07	9.904980
913	14/03/2017 17:22:09	9.903966
914	14/03/2017 17:22:11	9.904520
915	14/03/2017 17:22:12	9.904257
916	14/03/2017 17:22:14	9.906167
917	14/03/2017 17:22:15	9.904103
918	14/03/2017 17:22:17	9.905045
919	14/03/2017 17:22:18	9.907728
920	14/03/2017 17:22:20	9.906837
921	14/03/2017 17:22:21	9.905900
922	14/03/2017 17:22:23	9.909593
923	14/03/2017 17:22:24	9.904713
924	14/03/2017 17:22:26	9.905455
925	14/03/2017 17:22:27	9.907713
926	14/03/2017 17:22:29	9.907241
927	14/03/2017 17:22:30	9.907098
928	14/03/2017 17:22:32	9.904568
929	14/03/2017 17:22:33	9.904447
930	14/03/2017 17:22:35	9.902231
931	14/03/2017 17:22:36	9.903830
932	14/03/2017 17:22:38	9.902876
933	14/03/2017 17:22:39	9.904745
934	14/03/2017 17:22:41	9.903990
935	14/03/2017 17:22:43	9.904475
936	14/03/2017 17:22:44	9.905464
937	14/03/2017 17:22:46	9.905616
938	14/03/2017 17:22:47	9.906189
939	14/03/2017 17:22:49	9.905671
940	14/03/2017 17:22:50	9.904415
941	14/03/2017 17:22:52	9.905090
942	14/03/2017 17:22:53	9.906187
943	14/03/2017 17:22:55	9.907557
944	14/03/2017 17:22:56	9.907251
945	14/03/2017 17:22:58	9.906586
946	14/03/2017 17:22:59	9.904681
947	14/03/2017 17:23:01	9.905292
948	14/03/2017 17:23:02	9.904628
949	14/03/2017 17:23:04	9.904417
950	14/03/2017 17:23:05	9.902587
951	14/03/2017 17:23:07	9.904262
952	14/03/2017 17:23:08	9.903821
953	14/03/2017 17:23:10	9.904937
954	14/03/2017 17:23:11	9.905573
955	14/03/2017 17:23:13	9.906116
956	14/03/2017 17:23:14	9.905365
957	14/03/2017 17:23:16	9.907020
958	14/03/2017 17:23:18	9.904239
959	14/03/2017 17:23:19	9.905221
960	14/03/2017 17:23:21	9.907915
961	14/03/2017 17:23:22	9.907386
962	14/03/2017 17:23:24	9.906809
963	14/03/2017 17:23:25	9.904795
964	14/03/2017 17:23:27	9.904772
965	14/03/2017 17:23:28	9.904681
966	14/03/2017 17:23:30	9.906517
967	14/03/2017 17:23:31	9.905404
968	14/03/2017 17:23:33	9.906252
969	14/03/2017 17:23:34	9.903862
970	14/03/2017 17:23:36	9.903981
971	14/03/2017 17:23:37	9.901740
972	14/03/2017 17:23:39	9.904133
973	14/03/2017 17:23:40	9.905097
974	14/03/2017 17:23:42	9.906102
975	14/03/2017 17:23:43	9.904113
976	14/03/2017 17:23:45	9.904646
977	14/03/2017 17:23:46	9.905790
978	14/03/2017 17:23:48	9.906099
979	14/03/2017 17:23:50	9.906705
980	14/03/2017 17:23:51	9.905913
981	14/03/2017 17:23:53	9.904489
982	14/03/2017 17:23:54	9.905250
983	14/03/2017 17:23:56	9.906209
984	14/03/2017 17:23:57	9.907480
985	14/03/2017 17:23:59	9.906596
986	14/03/2017 17:24:00	9.906065
987	14/03/2017 17:24:02	9.904299
988	14/03/2017 17:24:03	9.905203
989	14/03/2017 17:24:05	9.903268
990	14/03/2017 17:24:06	9.902790
991	14/03/2017 17:24:08	9.902066
992	14/03/2017 17:24:09	9.904573
993	14/03/2017 17:24:11	9.904048
994	14/03/2017 17:24:12	9.904898
995	14/03/2017 17:24:14	9.907589
996	14/03/2017 17:24:15	9.906761
997	14/03/2017 17:24:17	9.906011
998	14/03/2017 17:24:18	9.904787
999	14/03/2017 17:24:20	9.904660
1000	14/03/2017 17:24:22	9.905441
1001	14/03/2017 17:24:23	9.907782
1002	14/03/2017 17:24:25	9.907060
1003	14/03/2017 17:24:26	9.906749
1004	14/03/2017 17:24:28	9.904102
1005	14/03/2017 17:24:29	9.904034
1006	14/03/2017 17:24:31	9.901285
1007	14/03/2017 17:24:32	9.903552
1008	14/03/2017 17:24:34	9.903863
1009	14/03/2017 17:24:35	9.905496
1010	14/03/2017 17:24:37	9.904022
1011	14/03/2017 17:24:38	9.904553
1012	14/03/2017 17:24:40	9.905635
1013	14/03/2017 17:24:41	9.906061
1014	14/03/2017 17:24:43	9.906754
1015	14/03/2017 17:24:44	9.906042
1016	14/03/2017 17:24:46	9.904657
1017	14/03/2017 17:24:48	9.905336
1018	14/03/2017 17:24:49	9.906304
1019	14/03/2017 17:24:51	9.907666
1020	14/03/2017 17:24:52	9.906795
1021	14/03/2017 17:24:54	9.906261
1022	14/03/2017 17:24:55	9.904480
1023	14/03/2017 17:24:57	9.905190
1024	14/03/2017 17:24:58	9.904259
1025	14/03/2017 17:25:00	9.903141
1026	14/03/2017 17:25:01	9.901695
1027	14/03/2017 17:25:03	9.903477
1028	14/03/2017 17:25:04	9.903706
1029	14/03/2017 17:25:06	9.904813
1030	14/03/2017 17:25:07	9.907018
1031	14/03/2017 17:25:09	9.906710
1032	14/03/2017 17:25:10	9.905436
1033	14/03/2017 17:25:12	9.912022
1034	14/03/2017 17:25:13	9.904379
1035	14/03/2017 17:25:15	9.905441
1036	14/03/2017 17:25:16	9.908037
1037	14/03/2017 17:25:18	9.907852
1038	14/03/2017 17:25:19	9.907181
1039	14/03/2017 17:25:21	9.904851
1040	14/03/2017 17:25:23	9.904696
1041	14/03/2017 17:25:24	9.904491
1042	14/03/2017 17:25:26	9.905992
1043	14/03/2017 17:25:27	9.904748
1044	14/03/2017 17:25:29	9.905250
1045	14/03/2017 17:25:30	9.903726
1046	14/03/2017 17:25:32	9.903921
1047	14/03/2017 17:25:33	9.902042
1048	14/03/2017 17:25:35	9.904195
1049	14/03/2017 17:25:36	9.905218
1050	14/03/2017 17:25:38	9.905909
1051	14/03/2017 17:25:39	9.904162
1052	14/03/2017 17:25:41	9.904692
1053	14/03/2017 17:25:42	9.905963
1054	14/03/2017 17:25:44	9.906678
1055	14/03/2017 17:25:45	9.907303
1056	14/03/2017 17:25:47	9.906428
1057	14/03/2017 17:25:48	9.904750
1058	14/03/2017 17:25:50	9.905321
1059	14/03/2017 17:25:51	9.906372
1060	14/03/2017 17:25:53	9.907598
1061	14/03/2017 17:25:54	9.906569
1062	14/03/2017 17:25:56	9.905932
1063	14/03/2017 17:25:58	9.904456
1064	14/03/2017 17:25:59	9.905165
1065	14/03/2017 17:26:01	9.903976
1066	14/03/2017 17:26:02	9.903068
1067	14/03/2017 17:26:04	9.901637
1068	14/03/2017 17:26:05	9.904123
1069	14/03/2017 17:26:07	9.903755
1070	14/03/2017 17:26:08	9.904882
1071	14/03/2017 17:26:10	9.907398
1072	14/03/2017 17:26:11	9.906693
1073	14/03/2017 17:26:13	9.905343
1074	14/03/2017 17:26:14	9.905524
1075	14/03/2017 17:26:16	9.904516
1076	14/03/2017 17:26:17	9.905518
1077	14/03/2017 17:26:19	9.908046
1078	14/03/2017 17:26:20	9.908008
1079	14/03/2017 17:26:22	9.907161
1080	14/03/2017 17:26:23	9.904760
1081	14/03/2017 17:26:25	9.904808
1082	14/03/2017 17:26:26	9.904790
1083	14/03/2017 17:26:28	9.906204
1084	14/03/2017 17:26:29	9.905214
1085	14/03/2017 17:26:31	9.905580
1086	14/03/2017 17:26:33	9.903855
1087	14/03/2017 17:26:34	9.903909
1088	14/03/2017 17:26:36	9.901583
1089	14/03/2017 17:26:37	9.903703
1090	14/03/2017 17:26:39	9.904542
1091	14/03/2017 17:26:40	9.905811
1092	14/03/2017 17:26:42	9.904191
1093	14/03/2017 17:26:43	9.904681
1094	14/03/2017 17:26:45	9.905705
1095	14/03/2017 17:26:46	9.906425
1096	14/03/2017 17:26:48	9.906995
1097	14/03/2017 17:26:49	9.906304
1098	14/03/2017 17:26:51	9.904692
1099	14/03/2017 17:26:52	9.905354
1100	14/03/2017 17:26:54	9.906474
1101	14/03/2017 17:26:55	9.907799
1102	14/03/2017 17:26:57	9.906999
1103	14/03/2017 17:26:58	9.906286
1104	14/03/2017 17:27:00	9.904678
1105	14/03/2017 17:27:01	9.905258
1106	14/03/2017 17:27:03	9.904648
1107	14/03/2017 17:27:04	9.904333
1108	14/03/2017 17:27:06	9.902451
1109	14/03/2017 17:27:08	9.903644
1110	14/03/2017 17:27:09	9.903689
1111	14/03/2017 17:27:11	9.904836
1112	14/03/2017 17:27:12	9.907075
1113	14/03/2017 17:27:14	9.906549
1114	14/03/2017 17:27:15	9.905333
1115	14/03/2017 17:27:17	9.905010
1116	14/03/2017 17:27:18	9.904391
1117	14/03/2017 17:27:20	9.905402
1118	14/03/2017 17:27:21	9.908041
1119	14/03/2017 17:27:23	9.907745
1120	14/03/2017 17:27:24	9.907093
1121	14/03/2017 17:27:26	9.904868
1122	14/03/2017 17:27:27	9.904901
1123	14/03/2017 17:27:29	9.904868
1124	14/03/2017 17:27:30	9.906686
1125	14/03/2017 17:27:32	9.905819
1126	14/03/2017 17:27:33	9.906095
1127	14/03/2017 17:27:35	9.904027
1128	14/03/2017 17:27:36	9.904058
1129	14/03/2017 17:27:38	9.901328
1130	14/03/2017 17:27:40	9.903576
1131	14/03/2017 17:27:41	9.903892
1132	14/03/2017 17:27:43	9.905425
1133	14/03/2017 17:27:44	9.904148
1134	14/03/2017 17:27:46	9.904628
1135	14/03/2017 17:27:47	9.905747
1136	14/03/2017 17:27:49	9.906162
1137	14/03/2017 17:27:50	9.906798
1138	14/03/2017 17:27:52	9.906133
1139	14/03/2017 17:27:53	9.904626
1140	14/03/2017 17:27:55	9.905332
1141	14/03/2017 17:27:56	9.906431
1142	14/03/2017 17:27:58	9.907896
1143	14/03/2017 17:27:59	9.906733
1144	14/03/2017 17:28:01	9.906114
1145	14/03/2017 17:28:02	9.904490
1146	14/03/2017 17:28:04	9.905219
1147	14/03/2017 17:28:05	9.904235
1148	14/03/2017 17:28:07	9.903160
1149	14/03/2017 17:28:08	9.903183
1150	14/03/2017 17:28:10	9.903735
1151	14/03/2017 17:28:12	9.903749
1152	14/03/2017 17:28:13	9.904780
1153	14/03/2017 17:28:15	9.906653
1154	14/03/2017 17:28:16	9.906449
1155	14/03/2017 17:28:18	9.905401
1156	14/03/2017 17:28:19	9.911746
1157	14/03/2017 17:28:21	9.904318
1158	14/03/2017 17:28:22	9.905416
1159	14/03/2017 17:28:24	9.908004
1160	14/03/2017 17:28:25	9.907613
1161	14/03/2017 17:28:27	9.906932
1162	14/03/2017 17:28:28	9.904818
1163	14/03/2017 17:28:30	9.904870
1164	14/03/2017 17:28:31	9.905193
1165	14/03/2017 17:28:33	9.907127
1166	14/03/2017 17:28:34	9.906436
1167	14/03/2017 17:28:36	9.906204
1168	14/03/2017 17:28:37	9.904206
1169	14/03/2017 17:28:39	9.904216
1170	14/03/2017 17:28:40	9.901416
1171	14/03/2017 17:28:42	9.903447
1172	14/03/2017 17:28:44	9.903448
1173	14/03/2017 17:28:45	9.905330
1174	14/03/2017 17:28:47	9.903973
1175	14/03/2017 17:28:48	9.904582
1176	14/03/2017 17:28:50	9.905609
1177	14/03/2017 17:28:51	9.905903
1178	14/03/2017 17:28:53	9.906596
1179	14/03/2017 17:28:54	9.906072
1180	14/03/2017 17:28:56	9.904569
1181	14/03/2017 17:28:57	9.905255
1182	14/03/2017 17:28:59	9.906425
1183	14/03/2017 17:29:00	9.907819
1184	14/03/2017 17:29:02	9.907097
1185	14/03/2017 17:29:03	9.906380
1186	14/03/2017 17:29:05	9.904563
1187	14/03/2017 17:29:06	9.905313
1188	14/03/2017 17:29:08	9.904213
1189	14/03/2017 17:29:09	9.903365
1190	14/03/2017 17:29:11	9.901890
1191	14/03/2017 17:29:12	9.903647
1192	14/03/2017 17:29:14	9.903776
1193	14/03/2017 17:29:16	9.904853
1194	14/03/2017 17:29:17	9.906799
1195	14/03/2017 17:29:19	9.906590
1196	14/03/2017 17:29:20	9.905309
1197	14/03/2017 17:29:22	9.905639
1198	14/03/2017 17:29:23	9.904398
1199	14/03/2017 17:29:25	9.905279
1200	14/03/2017 17:29:26	9.907989
1201	14/03/2017 17:29:28	9.907646
1202	14/03/2017 17:29:29	9.906902
1203	14/03/2017 17:29:31	9.904886
1204	14/03/2017 17:29:32	9.904944
1205	14/03/2017 17:29:34	9.905214
1206	14/03/2017 17:29:35	9.907155
1207	14/03/2017 17:29:37	9.906519
1208	14/03/2017 17:29:38	9.906356
1209	14/03/2017 17:29:40	9.904035
1210	14/03/2017 17:29:41	9.903976
1211	14/03/2017 17:29:43	9.901384
1212	14/03/2017 17:29:45	9.904056
1213	14/03/2017 17:29:46	9.905188
1214	14/03/2017 17:29:48	9.906030
1215	14/03/2017 17:29:49	9.904203
1216	14/03/2017 17:29:51	9.904734
1217	14/03/2017 17:29:52	9.905917
1218	14/03/2017 17:29:54	9.906718
1219	14/03/2017 17:29:55	9.907283
1220	14/03/2017 17:29:57	9.906505
1221	14/03/2017 17:29:58	9.904838
1222	14/03/2017 17:30:00	9.905473
1223	14/03/2017 17:30:01	9.906228
1224	14/03/2017 17:30:03	9.907173
1225	14/03/2017 17:30:04	9.906233
1226	14/03/2017 17:30:06	9.905854
1227	14/03/2017 17:30:07	9.904195
1228	14/03/2017 17:30:09	9.905130
1229	14/03/2017 17:30:10	9.903606
1230	14/03/2017 17:30:12	9.902815
1231	14/03/2017 17:30:13	9.901974
1232	14/03/2017 17:30:15	9.903848
1233	14/03/2017 17:30:17	9.903873
1234	14/03/2017 17:30:18	9.904954
1235	14/03/2017 17:30:20	9.907511
1236	14/03/2017 17:30:21	9.906718
1237	14/03/2017 17:30:23	9.905394
1238	14/03/2017 17:30:24	9.912475
1239	14/03/2017 17:30:26	9.904485
1240	14/03/2017 17:30:27	9.905433
1241	14/03/2017 17:30:29	9.908037
1242	14/03/2017 17:30:30	9.907884
1243	14/03/2017 17:30:32	9.907226
1244	14/03/2017 17:30:33	9.904912
1245	14/03/2017 17:30:35	9.904887
1246	14/03/2017 17:30:36	9.904940
1247	14/03/2017 17:30:38	9.906857
1248	14/03/2017 17:30:39	9.905744
1249	14/03/2017 17:30:41	9.906074
1250	14/03/2017 17:30:42	9.904051
1251	14/03/2017 17:30:44	9.904055
1252	14/03/2017 17:30:45	9.901276
1253	14/03/2017 17:30:47	9.903454
1254	14/03/2017 17:30:48	9.903291
1255	14/03/2017 17:30:50	9.905306
1256	14/03/2017 17:30:52	9.903999
1257	14/03/2017 17:30:53	9.904514
1258	14/03/2017 17:30:55	9.905526
1259	14/03/2017 17:30:56	9.905861
1260	14/03/2017 17:30:58	9.906365
1261	14/03/2017 17:30:59	9.905718
1262	14/03/2017 17:31:01	9.904497
1263	14/03/2017 17:31:02	9.905194
1264	14/03/2017 17:31:04	9.906365
1265	14/03/2017 17:31:05	9.907919
1266	14/03/2017 17:31:07	9.907499
1267	14/03/2017 17:31:08	9.906593
1268	14/03/2017 17:31:10	9.904719
1269	14/03/2017 17:31:11	9.905416
1270	14/03/2017 17:31:13	9.905090
1271	14/03/2017 17:31:14	9.905180
1272	14/03/2017 17:31:16	9.903222
1273	14/03/2017 17:31:17	9.904099
1274	14/03/2017 17:31:19	9.903720
1275	14/03/2017 17:31:20	9.904916
1276	14/03/2017 17:31:22	9.904484
1277	14/03/2017 17:31:24	9.905226
1278	14/03/2017 17:31:25	9.904798
1279	14/03/2017 17:31:27	9.906028
1280	14/03/2017 17:31:28	9.904269
1281	14/03/2017 17:31:30	9.905266
1282	14/03/2017 17:31:31	9.907855
1283	14/03/2017 17:31:33	9.907261
1284	14/03/2017 17:31:34	9.906536
1285	14/03/2017 17:31:36	9.908678
1286	14/03/2017 17:31:37	9.904837
1287	14/03/2017 17:31:39	9.905536
1288	14/03/2017 17:31:40	9.907691
1289	14/03/2017 17:31:42	9.907374
1290	14/03/2017 17:31:43	9.906963
1291	14/03/2017 17:31:45	9.904577
1292	14/03/2017 17:31:46	9.904467
1293	14/03/2017 17:31:48	9.902830
1294	14/03/2017 17:31:49	9.904469
1295	14/03/2017 17:31:51	9.902536
1296	14/03/2017 17:31:52	9.904393
1297	14/03/2017 17:31:54	9.903848
1298	14/03/2017 17:31:56	9.904358
1299	14/03/2017 17:31:57	9.905225
1300	14/03/2017 17:31:59	9.905627
1301	14/03/2017 17:32:00	9.906014
1302	14/03/2017 17:32:02	9.905792
1303	14/03/2017 17:32:03	9.904387
1304	14/03/2017 17:32:05	9.904976
1305	14/03/2017 17:32:06	9.906270
1306	14/03/2017 17:32:08	9.907438
1307	14/03/2017 17:32:09	9.907553
1308	14/03/2017 17:32:11	9.906674
1309	14/03/2017 17:32:12	9.904848
1310	14/03/2017 17:32:14	9.905411
1311	14/03/2017 17:32:15	9.905684
1312	14/03/2017 17:32:17	9.906282
1313	14/03/2017 17:32:18	9.904900
1314	14/03/2017 17:32:20	9.905361
1315	14/03/2017 17:32:21	9.904005
1316	14/03/2017 17:32:23	9.904935
1317	14/03/2017 17:32:24	9.903731
1318	14/03/2017 17:32:26	9.904505
1319	14/03/2017 17:32:28	9.904361
1320	14/03/2017 17:32:29	9.908144
1321	14/03/2017 17:32:31	9.904131
1322	14/03/2017 17:32:32	9.905126
1323	14/03/2017 17:32:34	9.907813
1324	14/03/2017 17:32:35	9.907026
1325	14/03/2017 17:32:37	9.906064
1326	14/03/2017 17:32:38	9.907884
1327	14/03/2017 17:32:40	9.904802
1328	14/03/2017 17:32:41	9.905451
1329	14/03/2017 17:32:43	9.907675
1330	14/03/2017 17:32:44	9.907212
1331	14/03/2017 17:32:46	9.907075
1332	14/03/2017 17:32:47	9.904467
1333	14/03/2017 17:32:49	9.904501
1334	14/03/2017 17:32:50	9.902610
1335	14/03/2017 17:32:52	9.903973
1336	14/03/2017 17:32:53	9.902610
1337	14/03/2017 17:32:55	9.904578
1338	14/03/2017 17:32:57	9.903816
1339	14/03/2017 17:32:58	9.904259
1340	14/03/2017 17:33:00	9.904994
1341	14/03/2017 17:33:01	9.905702
1342	14/03/2017 17:33:03	9.906059
1343	14/03/2017 17:33:04	9.905842
1344	14/03/2017 17:33:06	9.904368
1345	14/03/2017 17:33:07	9.905042
1346	14/03/2017 17:33:09	9.906174
1347	14/03/2017 17:33:10	9.907449
1348	14/03/2017 17:33:12	9.907623
1349	14/03/2017 17:33:13	9.906619
1350	14/03/2017 17:33:15	9.904779
1351	14/03/2017 17:33:16	9.905498
1352	14/03/2017 17:33:18	9.905918
1353	14/03/2017 17:33:19	9.906683
1354	14/03/2017 17:33:21	9.905533
1355	14/03/2017 17:33:22	9.905567
1356	14/03/2017 17:33:24	9.904215
1357	14/03/2017 17:33:25	9.905165
1358	14/03/2017 17:33:27	9.902963
1359	14/03/2017 17:33:28	9.902888
1360	14/03/2017 17:33:30	9.902307
1361	14/03/2017 17:33:32	9.904012
1362	14/03/2017 17:33:33	9.903980
1363	14/03/2017 17:33:35	9.904996
1364	14/03/2017 17:33:36	9.907455
1365	14/03/2017 17:33:38	9.906695
1366	14/03/2017 17:33:39	9.905377
1367	14/03/2017 17:33:41	9.905157
1368	14/03/2017 17:33:42	9.904388
1369	14/03/2017 17:33:44	9.905440
1370	14/03/2017 17:33:45	9.908124
1371	14/03/2017 17:33:47	9.907760
1372	14/03/2017 17:33:48	9.907180
1373	14/03/2017 17:33:50	9.904887
1374	14/03/2017 17:33:51	9.904867
1375	14/03/2017 17:33:53	9.904596
1376	14/03/2017 17:33:54	9.906255
1377	14/03/2017 17:33:56	9.904807
1378	14/03/2017 17:33:57	9.905570
