nMed	DataHora	Tensao
1377	14/03/2017 19:48:43	9.905178
1378	14/03/2017 19:48:45	9.907175
1379	14/03/2017 19:48:46	9.906737
1380	14/03/2017 19:48:48	9.905573
1381	14/03/2017 19:48:49	9.904685
1382	14/03/2017 19:48:51	9.904740
1383	14/03/2017 19:48:52	9.905801
1384	14/03/2017 19:48:54	9.908351
1385	14/03/2017 19:48:55	9.908247
1386	14/03/2017 19:48:57	9.907569
1387	14/03/2017 19:48:58	9.905001
1388	14/03/2017 19:49:00	9.904995
1389	14/03/2017 19:49:01	9.904441
1390	14/03/2017 19:49:03	9.905624
1391	14/03/2017 19:49:04	9.903727
1392	14/03/2017 19:49:06	9.905062
1393	14/03/2017 19:49:07	9.904102
1394	14/03/2017 19:49:09	9.904469
1395	14/03/2017 19:49:10	9.904134
1396	14/03/2017 19:49:12	9.905573
1397	14/03/2017 19:49:13	9.906268
1398	14/03/2017 19:49:15	9.906023
1399	14/03/2017 19:49:17	9.904741
1400	14/03/2017 19:49:18	9.905372
1401	14/03/2017 19:49:20	9.906557
1402	14/03/2017 19:49:21	9.908044
1403	14/03/2017 19:49:23	9.907882
1404	14/03/2017 19:49:24	9.906963
1405	14/03/2017 19:49:26	9.904943
1406	14/03/2017 19:49:27	9.905646
1407	14/03/2017 19:49:29	9.905121
1408	14/03/2017 19:49:30	9.905003
1409	14/03/2017 19:49:32	9.903055
1410	14/03/2017 19:49:33	9.904255
1411	14/03/2017 19:49:35	9.904118
1412	14/03/2017 19:49:36	9.905175
1413	14/03/2017 19:49:38	9.905684
1414	14/03/2017 19:49:39	9.906341
1415	14/03/2017 19:49:41	9.905611
1416	14/03/2017 19:49:42	9.906431
1417	14/03/2017 19:49:44	9.904597
1418	14/03/2017 19:49:45	9.905654
1419	14/03/2017 19:49:47	9.908267
1420	14/03/2017 19:49:49	9.907958
1421	14/03/2017 19:49:50	9.907455
1422	14/03/2017 19:49:52	9.905175
1423	14/03/2017 19:49:53	9.905211
1424	14/03/2017 19:49:55	9.905440
1425	14/03/2017 19:49:56	9.907243
1426	14/03/2017 19:49:58	9.906377
1427	14/03/2017 19:49:59	9.906586
1428	14/03/2017 19:50:01	9.904364
1429	14/03/2017 19:50:02	9.904359
1430	14/03/2017 19:50:04	9.902096
1431	14/03/2017 19:50:05	9.904190
1432	14/03/2017 19:50:07	9.904715
1433	14/03/2017 19:50:08	9.906172
1434	14/03/2017 19:50:10	9.904402
1435	14/03/2017 19:50:11	9.904951
1436	14/03/2017 19:50:13	9.906142
1437	14/03/2017 19:50:14	9.906628
1438	14/03/2017 19:50:16	9.907261
1439	14/03/2017 19:50:17	9.906602
1440	14/03/2017 19:50:19	9.905015
1441	14/03/2017 19:50:20	9.905620
1442	14/03/2017 19:50:22	9.906661
1443	14/03/2017 19:50:24	9.907827
1444	14/03/2017 19:50:25	9.906913
1445	14/03/2017 19:50:27	9.906493
1446	14/03/2017 19:50:28	9.904733
1447	14/03/2017 19:50:30	9.905531
1448	14/03/2017 19:50:31	9.903689
1449	14/03/2017 19:50:33	9.903110
1450	14/03/2017 19:50:34	9.902565
1451	14/03/2017 19:50:36	9.904792
1452	14/03/2017 19:50:37	9.904350
1453	14/03/2017 19:50:39	9.905316
1454	14/03/2017 19:50:40	9.907849
1455	14/03/2017 19:50:42	9.907019
1456	14/03/2017 19:50:43	9.905561
1457	14/03/2017 19:50:45	9.909667
1458	14/03/2017 19:50:46	9.904914
1459	14/03/2017 19:50:48	9.905761
1460	14/03/2017 19:50:49	9.908351
1461	14/03/2017 19:50:51	9.908204
1462	14/03/2017 19:50:52	9.907602
1463	14/03/2017 19:50:54	9.905023
1464	14/03/2017 19:50:55	9.905014
1465	14/03/2017 19:50:57	9.904183
1466	14/03/2017 19:50:59	9.905617
1467	14/03/2017 19:51:00	9.904109
1468	14/03/2017 19:51:02	9.905254
1469	14/03/2017 19:51:03	9.904136
1470	14/03/2017 19:51:05	9.904388
1471	14/03/2017 19:51:06	9.903640
1472	14/03/2017 19:51:08	9.905566
1473	14/03/2017 19:51:09	9.906456
1474	14/03/2017 19:51:11	9.906388
1475	14/03/2017 19:51:12	9.904568
1476	14/03/2017 19:51:14	9.905145
1477	14/03/2017 19:51:15	9.906354
1478	14/03/2017 19:51:17	9.907324
1479	14/03/2017 19:51:18	9.907789
1480	14/03/2017 19:51:20	9.906921
1481	14/03/2017 19:51:21	9.905135
1482	14/03/2017 19:51:23	9.905781
1483	14/03/2017 19:51:24	9.906219
1484	14/03/2017 19:51:26	9.906901
1485	14/03/2017 19:51:27	9.904675
1486	14/03/2017 19:51:29	9.905149
1487	14/03/2017 19:51:31	9.904117
1488	14/03/2017 19:51:32	9.905221
1489	14/03/2017 19:51:34	9.904996
1490	14/03/2017 19:51:35	9.905594
1491	14/03/2017 19:51:37	9.905357
1492	14/03/2017 19:51:38	9.905341
1493	14/03/2017 19:51:40	9.904592
1494	14/03/2017 19:51:41	9.905620
1495	14/03/2017 19:51:43	9.908166
1496	14/03/2017 19:51:44	9.907733
1497	14/03/2017 19:51:46	9.907163
1498	14/03/2017 19:51:47	9.905152
1499	14/03/2017 19:51:49	9.905181
1500	14/03/2017 19:51:50	9.905629
1501	14/03/2017 19:51:52	9.907667
1502	14/03/2017 19:51:53	9.907020
1503	14/03/2017 19:51:55	9.906937
1504	14/03/2017 19:51:56	9.904573
1505	14/03/2017 19:51:58	9.904648
1506	14/03/2017 19:51:59	9.901714
1507	14/03/2017 19:52:01	9.903874
1508	14/03/2017 19:52:02	9.903364
1509	14/03/2017 19:52:04	9.905526
1510	14/03/2017 19:52:06	9.904423
1511	14/03/2017 19:52:07	9.904956
1512	14/03/2017 19:52:09	9.905942
1513	14/03/2017 19:52:10	9.906258
1514	14/03/2017 19:52:12	9.906838
1515	14/03/2017 19:52:13	9.906398
1516	14/03/2017 19:52:15	9.904966
1517	14/03/2017 19:52:16	9.905604
1518	14/03/2017 19:52:18	9.906669
1519	14/03/2017 19:52:19	9.908188
1520	14/03/2017 19:52:21	9.907465
1521	14/03/2017 19:52:22	9.906839
1522	14/03/2017 19:52:24	9.904944
1523	14/03/2017 19:52:25	9.905659
1524	14/03/2017 19:52:27	9.904704
1525	14/03/2017 19:52:28	9.903968
1526	14/03/2017 19:52:30	9.902362
1527	14/03/2017 19:52:31	9.904219
1528	14/03/2017 19:52:33	9.904118
1529	14/03/2017 19:52:34	9.905209
1530	14/03/2017 19:52:36	9.906338
1531	14/03/2017 19:52:37	9.906707
1532	14/03/2017 19:52:39	9.905767
1533	14/03/2017 19:52:41	9.904949
1534	14/03/2017 19:52:42	9.904739
1535	14/03/2017 19:52:44	9.905649
1536	14/03/2017 19:52:45	9.908312
1537	14/03/2017 19:52:47	9.908034
1538	14/03/2017 19:52:48	9.907480
1539	14/03/2017 19:52:50	9.905135
1540	14/03/2017 19:52:51	9.905093
1541	14/03/2017 19:52:53	9.904959
1542	14/03/2017 19:52:54	9.906607
1543	14/03/2017 19:52:56	9.905470
1544	14/03/2017 19:52:57	9.906180
1545	14/03/2017 19:52:59	9.904197
1546	14/03/2017 19:53:00	9.904348
1547	14/03/2017 19:53:02	9.902519
1548	14/03/2017 19:53:03	9.904459
1549	14/03/2017 19:53:05	9.905337
1550	14/03/2017 19:53:06	9.906055
1551	14/03/2017 19:53:08	9.904492
1552	14/03/2017 19:53:09	9.905010
1553	14/03/2017 19:53:11	9.906204
1554	14/03/2017 19:53:13	9.906743
1555	14/03/2017 19:53:14	9.907418
1556	14/03/2017 19:53:16	9.906570
1557	14/03/2017 19:53:17	9.904990
1558	14/03/2017 19:53:19	9.905752
1559	14/03/2017 19:53:20	9.906465
1560	14/03/2017 19:53:22	9.907521
1561	14/03/2017 19:53:23	9.906454
1562	14/03/2017 19:53:25	9.906405
1563	14/03/2017 19:53:26	9.904557
1564	14/03/2017 19:53:28	9.905524
1565	14/03/2017 19:53:29	9.903779
1566	14/03/2017 19:53:31	9.903792
1567	14/03/2017 19:53:32	9.903770
1568	14/03/2017 19:53:34	9.905387
1569	14/03/2017 19:53:35	9.904479
1570	14/03/2017 19:53:37	9.905456
1571	14/03/2017 19:53:38	9.908034
1572	14/03/2017 19:53:40	9.907109
1573	14/03/2017 19:53:41	9.906087
1574	14/03/2017 19:53:43	9.908533
1575	14/03/2017 19:53:45	9.904954
1576	14/03/2017 19:53:46	9.905865
1577	14/03/2017 19:53:48	9.908360
1578	14/03/2017 19:53:49	9.908129
1579	14/03/2017 19:53:51	9.907616
1580	14/03/2017 19:53:52	9.904971
1581	14/03/2017 19:53:54	9.905018
1582	14/03/2017 19:53:55	9.903256
1583	14/03/2017 19:53:57	9.904878
1584	14/03/2017 19:53:58	9.903163
1585	14/03/2017 19:54:00	9.905238
1586	14/03/2017 19:54:01	9.904165
1587	14/03/2017 19:54:03	9.904668
1588	14/03/2017 19:54:04	9.905764
1589	14/03/2017 19:54:06	9.905942
1590	14/03/2017 19:54:07	9.906399
1591	14/03/2017 19:54:09	9.906050
1592	14/03/2017 19:54:10	9.904695
1593	14/03/2017 19:54:12	9.905281
1594	14/03/2017 19:54:13	9.906568
1595	14/03/2017 19:54:15	9.908067
1596	14/03/2017 19:54:17	9.907745
1597	14/03/2017 19:54:18	9.906945
1598	14/03/2017 19:54:20	9.904993
1599	14/03/2017 19:54:21	9.905691
1600	14/03/2017 19:54:23	9.904827
1601	14/03/2017 19:54:24	9.904709
1602	14/03/2017 19:54:26	9.902561
1603	14/03/2017 19:54:27	9.904307
1604	14/03/2017 19:54:29	9.904195
1605	14/03/2017 19:54:30	9.905271
1606	14/03/2017 19:54:32	9.906973
1607	14/03/2017 19:54:33	9.906833
1608	14/03/2017 19:54:35	9.905691
1609	14/03/2017 19:54:36	9.905521
1610	14/03/2017 19:54:38	9.904740
1611	14/03/2017 19:54:39	9.905612
1612	14/03/2017 19:54:41	9.908266
1613	14/03/2017 19:54:42	9.907930
1614	14/03/2017 19:54:44	9.907331
1615	14/03/2017 19:54:45	9.905140
1616	14/03/2017 19:54:47	9.905225
1617	14/03/2017 19:54:49	9.905489
1618	14/03/2017 19:54:50	9.907503
1619	14/03/2017 19:54:52	9.906691
1620	14/03/2017 19:54:53	9.906640
1621	14/03/2017 19:54:55	9.904423
1622	14/03/2017 19:54:56	9.904378
1623	14/03/2017 19:54:58	9.901985
1624	14/03/2017 19:54:59	9.904240
1625	14/03/2017 19:55:01	9.904613
1626	14/03/2017 19:55:02	9.906202
1627	14/03/2017 19:55:04	9.904475
1628	14/03/2017 19:55:05	9.904964
1629	14/03/2017 19:55:07	9.906016
1630	14/03/2017 19:55:08	9.906493
1631	14/03/2017 19:55:10	9.906879
1632	14/03/2017 19:55:11	9.906305
1633	14/03/2017 19:55:13	9.904945
1634	14/03/2017 19:55:14	9.905653
1635	14/03/2017 19:55:16	9.906687
1636	14/03/2017 19:55:17	9.908020
1637	14/03/2017 19:55:19	9.907144
1638	14/03/2017 19:55:20	9.906746
1639	14/03/2017 19:55:22	9.904745
1640	14/03/2017 19:55:24	9.905482
1641	14/03/2017 19:55:25	9.903297
1642	14/03/2017 19:55:27	9.903561
1643	14/03/2017 19:55:28	9.903070
1644	14/03/2017 19:55:30	9.904656
1645	14/03/2017 19:55:31	9.904443
1646	14/03/2017 19:55:33	9.905411
1647	14/03/2017 19:55:34	9.907912
1648	14/03/2017 19:55:36	9.907034
1649	14/03/2017 19:55:37	9.905793
1650	14/03/2017 19:55:39	9.906032
1651	14/03/2017 19:55:40	9.904994
1652	14/03/2017 19:55:42	9.905869
1653	14/03/2017 19:55:43	9.908354
1654	14/03/2017 19:55:45	9.907772
1655	14/03/2017 19:55:46	9.907518
1656	14/03/2017 19:55:48	9.904989
1657	14/03/2017 19:55:50	9.904844
1658	14/03/2017 19:55:51	9.902832
1659	14/03/2017 19:55:53	9.904226
1660	14/03/2017 19:55:54	9.903410
1661	14/03/2017 19:55:56	9.905201
1662	14/03/2017 19:55:57	9.904403
1663	14/03/2017 19:55:59	9.904876
1664	14/03/2017 19:56:00	9.905766
1665	14/03/2017 19:56:02	9.906104
1666	14/03/2017 19:56:03	9.906407
1667	14/03/2017 19:56:05	9.906193
1668	14/03/2017 19:56:06	9.904727
1669	14/03/2017 19:56:08	9.905287
1670	14/03/2017 19:56:09	9.906568
1671	14/03/2017 19:56:11	9.907951
1672	14/03/2017 19:56:12	9.907756
1673	14/03/2017 19:56:14	9.907069
1674	14/03/2017 19:56:15	9.905100
1675	14/03/2017 19:56:17	9.905793
1676	14/03/2017 19:56:18	9.905331
1677	14/03/2017 19:56:20	9.905577
1678	14/03/2017 19:56:22	9.903116
1679	14/03/2017 19:56:23	9.904410
1680	14/03/2017 19:56:25	9.904144
1681	14/03/2017 19:56:26	9.905355
1682	14/03/2017 19:56:28	9.906319
1683	14/03/2017 19:56:29	9.906585
1684	14/03/2017 19:56:31	9.905782
1685	14/03/2017 19:56:32	9.905937
1686	14/03/2017 19:56:34	9.904660
1687	14/03/2017 19:56:35	9.905568
1688	14/03/2017 19:56:37	9.908281
1689	14/03/2017 19:56:38	9.907780
1690	14/03/2017 19:56:40	9.907200
1691	14/03/2017 19:56:41	9.906617
1692	14/03/2017 19:56:43	9.905253
1693	14/03/2017 19:56:44	9.905402
1694	14/03/2017 19:56:46	9.907392
1695	14/03/2017 19:56:47	9.906644
1696	14/03/2017 19:56:49	9.906952
1697	14/03/2017 19:56:50	9.904479
1698	14/03/2017 19:56:52	9.904486
1699	14/03/2017 19:56:53	9.901696
1700	14/03/2017 19:56:55	9.904134
1701	14/03/2017 19:56:57	9.903935
1702	14/03/2017 19:56:58	9.905899
1703	14/03/2017 19:57:00	9.904495
1704	14/03/2017 19:57:01	9.904920
1705	14/03/2017 19:57:03	9.906025
1706	14/03/2017 19:57:04	9.906282
1707	14/03/2017 19:57:06	9.906840
1708	14/03/2017 19:57:07	9.906257
1709	14/03/2017 19:57:09	9.904906
1710	14/03/2017 19:57:10	9.905627
1711	14/03/2017 19:57:12	9.906683
1712	14/03/2017 19:57:13	9.908139
1713	14/03/2017 19:57:15	9.907711
1714	14/03/2017 19:57:16	9.907020
1715	14/03/2017 19:57:18	9.904934
1716	14/03/2017 19:57:19	9.905685
1717	14/03/2017 19:57:21	9.904739
1718	14/03/2017 19:57:22	9.904147
1719	14/03/2017 19:57:24	9.902331
1720	14/03/2017 19:57:25	9.904119
1721	14/03/2017 19:57:27	9.904171
1722	14/03/2017 19:57:29	9.905266
1723	14/03/2017 19:57:30	9.906784
1724	14/03/2017 19:57:32	9.906816
1725	14/03/2017 19:57:33	9.905553
1726	14/03/2017 19:57:35	9.907255
1727	14/03/2017 19:57:36	9.904690
1728	14/03/2017 19:57:38	9.905742
1729	14/03/2017 19:57:39	9.908397
1730	14/03/2017 19:57:41	9.907980
1731	14/03/2017 19:57:42	9.907478
1732	14/03/2017 19:57:44	9.905125
1733	14/03/2017 19:57:45	9.905171
1734	14/03/2017 19:57:47	9.905048
1735	14/03/2017 19:57:48	9.906995
1736	14/03/2017 19:57:50	9.906202
1737	14/03/2017 19:57:51	9.906653
1738	14/03/2017 19:57:53	9.904432
1739	14/03/2017 19:57:54	9.904423
1740	14/03/2017 19:57:56	9.902184
1741	14/03/2017 19:57:57	9.904383
1742	14/03/2017 19:57:59	9.904939
1743	14/03/2017 19:58:00	9.906449
1744	14/03/2017 19:58:02	9.904510
1745	14/03/2017 19:58:04	9.905014
1746	14/03/2017 19:58:05	9.906151
1747	14/03/2017 19:58:07	9.906483
1748	14/03/2017 19:58:08	9.906943
1749	14/03/2017 19:58:10	9.906372
1750	14/03/2017 19:58:11	9.905013
1751	14/03/2017 19:58:13	9.905648
1752	14/03/2017 19:58:14	9.906686
1753	14/03/2017 19:58:16	9.908166
1754	14/03/2017 19:58:17	9.907519
1755	14/03/2017 19:58:19	9.906824
1756	14/03/2017 19:58:20	9.904930
1757	14/03/2017 19:58:22	9.905803
1758	14/03/2017 19:58:23	9.904526
1759	14/03/2017 19:58:25	9.903926
1760	14/03/2017 19:58:26	9.902303
1761	14/03/2017 19:58:28	9.904127
1762	14/03/2017 19:58:29	9.904196
1763	14/03/2017 19:58:31	9.905221
1764	14/03/2017 19:58:32	9.907376
1765	14/03/2017 19:58:34	9.907026
1766	14/03/2017 19:58:35	9.905733
1767	14/03/2017 19:58:37	9.905277
1768	14/03/2017 19:58:39	9.904853
1769	14/03/2017 19:58:40	9.905774
1770	14/03/2017 19:58:42	9.908435
1771	14/03/2017 19:58:43	9.908155
1772	14/03/2017 19:58:45	9.907559
1773	14/03/2017 19:58:46	9.905145
1774	14/03/2017 19:58:48	9.905166
1775	14/03/2017 19:58:49	9.905233
1776	14/03/2017 19:58:51	9.907036
1777	14/03/2017 19:58:52	9.905913
1778	14/03/2017 19:58:54	9.906516
1779	14/03/2017 19:58:55	9.904308
1780	14/03/2017 19:58:57	9.904374
1781	14/03/2017 19:58:58	9.902279
1782	14/03/2017 19:59:00	9.904327
1783	14/03/2017 19:59:01	9.904852
1784	14/03/2017 19:59:03	9.906139
1785	14/03/2017 19:59:04	9.904604
1786	14/03/2017 19:59:06	9.905102
1787	14/03/2017 19:59:07	9.906243
1788	14/03/2017 19:59:09	9.907014
1789	14/03/2017 19:59:11	9.907720
1790	14/03/2017 19:59:12	9.906936
1791	14/03/2017 19:59:14	9.905189
1792	14/03/2017 19:59:15	9.905893
1793	14/03/2017 19:59:17	9.906390
1794	14/03/2017 19:59:18	9.907294
1795	14/03/2017 19:59:20	9.906062
1796	14/03/2017 19:59:21	9.906223
1797	14/03/2017 19:59:23	9.904635
1798	14/03/2017 19:59:24	9.905537
1799	14/03/2017 19:59:26	9.903316
1800	14/03/2017 19:59:27	9.903594
1801	14/03/2017 19:59:29	9.903026
1802	14/03/2017 19:59:30	9.904946
1803	14/03/2017 19:59:32	9.904470
1804	14/03/2017 19:59:33	9.905508
1805	14/03/2017 19:59:35	9.907951
1806	14/03/2017 19:59:36	9.907019
1807	14/03/2017 19:59:38	9.905839
1808	14/03/2017 19:59:39	9.911046
1809	14/03/2017 19:59:41	9.904976
1810	14/03/2017 19:59:43	9.905901
1811	14/03/2017 19:59:44	9.908467
1812	14/03/2017 19:59:46	9.908238
1813	14/03/2017 19:59:47	9.907668
1814	14/03/2017 19:59:49	9.905063
1815	14/03/2017 19:59:50	9.905071
1816	14/03/2017 19:59:52	9.904355
1817	14/03/2017 19:59:53	9.905748
1818	14/03/2017 19:59:55	9.904568
1819	14/03/2017 19:59:56	9.905571
1820	14/03/2017 19:59:58	9.904142
1821	14/03/2017 19:59:59	9.904422
1822	14/03/2017 20:00:01	9.903104
1823	14/03/2017 20:00:02	9.904998
1824	14/03/2017 20:00:04	9.906110
1825	14/03/2017 20:00:05	9.906302
1826	14/03/2017 20:00:07	9.904671
1827	14/03/2017 20:00:08	9.905115
1828	14/03/2017 20:00:10	9.906369
1829	14/03/2017 20:00:11	9.907275
1830	14/03/2017 20:00:13	9.907751
1831	14/03/2017 20:00:14	9.906935
1832	14/03/2017 20:00:16	9.905230
1833	14/03/2017 20:00:18	9.905904
1834	14/03/2017 20:00:19	9.906522
1835	14/03/2017 20:00:21	9.907582
1836	14/03/2017 20:00:22	9.906369
1837	14/03/2017 20:00:24	9.906382
1838	14/03/2017 20:00:25	9.904726
1839	14/03/2017 20:00:27	9.905600
1840	14/03/2017 20:00:28	9.903491
1841	14/03/2017 20:00:30	9.903329
1842	14/03/2017 20:00:31	9.903085
1843	14/03/2017 20:00:33	9.904921
1844	14/03/2017 20:00:34	9.904452
1845	14/03/2017 20:00:36	9.905454
1846	14/03/2017 20:00:37	9.908127
1847	14/03/2017 20:00:39	9.907220
1848	14/03/2017 20:00:40	9.906190
1849	14/03/2017 20:00:42	9.909041
1850	14/03/2017 20:00:43	9.905105
1851	14/03/2017 20:00:45	9.905933
1852	14/03/2017 20:00:46	9.908351
1853	14/03/2017 20:00:48	9.908179
1854	14/03/2017 20:00:50	9.907696
1855	14/03/2017 20:00:51	9.905052
1856	14/03/2017 20:00:53	9.905087
1857	14/03/2017 20:00:54	9.904295
1858	14/03/2017 20:00:56	9.905709
1859	14/03/2017 20:00:57	9.904177
1860	14/03/2017 20:00:59	9.905279
1861	14/03/2017 20:01:00	9.904212
1862	14/03/2017 20:01:02	9.904562
1863	14/03/2017 20:01:03	9.903904
1864	14/03/2017 20:01:05	9.905468
1865	14/03/2017 20:01:06	9.906095
1866	14/03/2017 20:01:08	9.906306
1867	14/03/2017 20:01:09	9.904521
1868	14/03/2017 20:01:11	9.905204
1869	14/03/2017 20:01:12	9.906368
1870	14/03/2017 20:01:14	9.907309
1871	14/03/2017 20:01:15	9.907740
1872	14/03/2017 20:01:17	9.906908
1873	14/03/2017 20:01:18	9.905255
1874	14/03/2017 20:01:20	9.905761
1875	14/03/2017 20:01:21	9.906413
1876	14/03/2017 20:01:23	9.907469
1877	14/03/2017 20:01:25	9.905430
1878	14/03/2017 20:01:26	9.905844
1879	14/03/2017 20:01:28	9.904422
1880	14/03/2017 20:01:29	9.905483
1881	14/03/2017 20:01:31	9.903909
1882	14/03/2017 20:01:32	9.904178
1883	14/03/2017 20:01:34	9.904220
1884	14/03/2017 20:01:35	9.905543
1885	14/03/2017 20:01:37	9.904587
1886	14/03/2017 20:01:38	9.905473
1887	14/03/2017 20:01:40	9.908076
1888	14/03/2017 20:01:41	9.907215
1889	14/03/2017 20:01:43	9.906125
1890	14/03/2017 20:01:44	9.905203
1891	14/03/2017 20:01:46	9.905061
1892	14/03/2017 20:01:47	9.905874
1893	14/03/2017 20:01:49	9.908433
1894	14/03/2017 20:01:50	9.908259
1895	14/03/2017 20:01:52	9.907650
1896	14/03/2017 20:01:53	9.905100
1897	14/03/2017 20:01:55	9.905126
1898	14/03/2017 20:01:57	9.903068
1899	14/03/2017 20:01:58	9.904205
1900	14/03/2017 20:02:00	9.903251
1901	14/03/2017 20:02:01	9.905010
1902	14/03/2017 20:02:03	9.904259
1903	14/03/2017 20:02:04	9.904692
1904	14/03/2017 20:02:06	9.905935
1905	14/03/2017 20:02:07	9.906174
1906	14/03/2017 20:02:09	9.906657
1907	14/03/2017 20:02:10	9.905943
1908	14/03/2017 20:02:12	9.904966
1909	14/03/2017 20:02:13	9.905615
1910	14/03/2017 20:02:15	9.906780
1911	14/03/2017 20:02:16	9.908366
1912	14/03/2017 20:02:18	9.907802
1913	14/03/2017 20:02:19	9.906989
1914	14/03/2017 20:02:21	9.905051
1915	14/03/2017 20:02:23	9.905836
1916	14/03/2017 20:02:24	9.904953
1917	14/03/2017 20:02:26	9.904210
1918	14/03/2017 20:02:27	9.902296
1919	14/03/2017 20:02:29	9.904182
1920	14/03/2017 20:02:30	9.904210
1921	14/03/2017 20:02:32	9.905229
1922	14/03/2017 20:02:33	9.907108
1923	14/03/2017 20:02:35	9.906889
1924	14/03/2017 20:02:36	9.905830
1925	14/03/2017 20:02:38	9.905058
1926	14/03/2017 20:02:39	9.904870
1927	14/03/2017 20:02:41	9.905731
1928	14/03/2017 20:02:42	9.908431
1929	14/03/2017 20:02:44	9.908024
1930	14/03/2017 20:02:45	9.907499
1931	14/03/2017 20:02:47	9.905247
1932	14/03/2017 20:02:48	9.905259
1933	14/03/2017 20:02:50	9.905459
1934	14/03/2017 20:02:51	9.907410
1935	14/03/2017 20:02:53	9.906524
1936	14/03/2017 20:02:55	9.906829
1937	14/03/2017 20:02:56	9.904509
1938	14/03/2017 20:02:58	9.904538
1939	14/03/2017 20:02:59	9.901808
1940	14/03/2017 20:03:01	9.904269
1941	14/03/2017 20:03:02	9.904657
1942	14/03/2017 20:03:04	9.906022
1943	14/03/2017 20:03:05	9.904513
1944	14/03/2017 20:03:07	9.905162
1945	14/03/2017 20:03:08	9.906251
1946	14/03/2017 20:03:10	9.906673
1947	14/03/2017 20:03:11	9.907241
1948	14/03/2017 20:03:13	9.906613
1949	14/03/2017 20:03:14	9.905023
1950	14/03/2017 20:03:16	9.905722
1951	14/03/2017 20:03:17	9.906796
1952	14/03/2017 20:03:19	9.907900
1953	14/03/2017 20:03:20	9.906877
1954	14/03/2017 20:03:22	9.906671
1955	14/03/2017 20:03:24	9.904903
1956	14/03/2017 20:03:25	9.905669
1957	14/03/2017 20:03:27	9.904210
1958	14/03/2017 20:03:28	9.903535
1959	14/03/2017 20:03:30	9.902387
1960	14/03/2017 20:03:31	9.904095
1961	14/03/2017 20:03:33	9.904259
1962	14/03/2017 20:03:34	9.905370
1963	14/03/2017 20:03:36	9.907631
1964	14/03/2017 20:03:37	9.907056
1965	14/03/2017 20:03:39	9.905773
1966	14/03/2017 20:03:40	9.907430
1967	14/03/2017 20:03:42	9.904759
1968	14/03/2017 20:03:43	9.905790
1969	14/03/2017 20:03:45	9.908465
1970	14/03/2017 20:03:46	9.908069
1971	14/03/2017 20:03:48	9.907506
1972	14/03/2017 20:03:49	9.905220
1973	14/03/2017 20:03:51	9.905274
1974	14/03/2017 20:03:52	9.905431
1975	14/03/2017 20:03:54	9.907243
1976	14/03/2017 20:03:55	9.906506
1977	14/03/2017 20:03:57	9.906833
1978	14/03/2017 20:03:59	9.904519
1979	14/03/2017 20:04:00	9.904492
1980	14/03/2017 20:04:02	9.901994
1981	14/03/2017 20:04:03	9.904063
1982	14/03/2017 20:04:05	9.904304
1983	14/03/2017 20:04:06	9.906020
1984	14/03/2017 20:04:08	9.904557
1985	14/03/2017 20:04:09	9.905027
1986	14/03/2017 20:04:11	9.906106
1987	14/03/2017 20:04:12	9.906437
1988	14/03/2017 20:04:14	9.907118
1989	14/03/2017 20:04:15	9.906522
1990	14/03/2017 20:04:17	9.905058
1991	14/03/2017 20:04:18	9.905680
1992	14/03/2017 20:04:20	9.906853
1993	14/03/2017 20:04:21	9.908056
1994	14/03/2017 20:04:23	9.907363
1995	14/03/2017 20:04:24	9.906785
1996	14/03/2017 20:04:26	9.904839
1997	14/03/2017 20:04:28	9.905688
1998	14/03/2017 20:04:29	9.904065
1999	14/03/2017 20:04:31	9.903364
2000	14/03/2017 20:04:32	9.902218
2001	14/03/2017 20:04:34	9.904198
2002	14/03/2017 20:04:35	9.904371
2003	14/03/2017 20:04:37	9.905415
2004	14/03/2017 20:04:38	9.907861
2005	14/03/2017 20:04:40	9.907080
2006	14/03/2017 20:04:41	9.905815
2007	14/03/2017 20:04:43	9.904981
2008	14/03/2017 20:04:44	9.904941
2009	14/03/2017 20:04:46	9.905867
2010	14/03/2017 20:04:47	9.908447
2011	14/03/2017 20:04:49	9.908276
2012	14/03/2017 20:04:50	9.907711
2013	14/03/2017 20:04:52	9.905140
2014	14/03/2017 20:04:53	9.905132
2015	14/03/2017 20:04:55	9.904592
2016	14/03/2017 20:04:56	9.906441
2017	14/03/2017 20:04:58	9.905118
2018	14/03/2017 20:05:00	9.905986
2019	14/03/2017 20:05:01	9.904283
2020	14/03/2017 20:05:03	9.904455
2021	14/03/2017 20:05:04	9.902856
2022	14/03/2017 20:05:06	9.904941
2023	14/03/2017 20:05:07	9.905576
2024	14/03/2017 20:05:09	9.906172
2025	14/03/2017 20:05:10	9.904663
2026	14/03/2017 20:05:12	9.905284
2027	14/03/2017 20:05:13	9.906526
2028	14/03/2017 20:05:15	9.907298
2029	14/03/2017 20:05:16	9.907811
2030	14/03/2017 20:05:18	9.906958
2031	14/03/2017 20:05:19	9.905135
2032	14/03/2017 20:05:21	9.905810
2033	14/03/2017 20:05:22	9.906427
2034	14/03/2017 20:05:24	9.907547
2035	14/03/2017 20:05:25	9.906084
2036	14/03/2017 20:05:27	9.906121
2037	14/03/2017 20:05:29	9.904657
2038	14/03/2017 20:05:30	9.905546
2039	14/03/2017 20:05:32	9.903456
2040	14/03/2017 20:05:33	9.903749
2041	14/03/2017 20:05:35	9.903477
2042	14/03/2017 20:05:36	9.905921
