fieldmap_name:		BD-031
timestamp:		2017-03-30_21-03-45
filename:		2017-03-30_BD-031_Model09_Hall_I=991.63A.dat
nr_magnets:		1

magnet_name:		BD-031
gap[mm]:		28
control_gap[mm]:	--
magnet_length[mm]:	1206
current_main[A]:	991.63
NI_main[A.esp]:		11899.56
center_pos_z[mm]:	0
center_pos_x[mm]:	0
rotation[deg]:		0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
-24.000	0.000	-737.500	1.1048609359e-04  -5.7629207947e-03  1.1050097449e-04
-22.000	0.000	-737.500	9.7213244306e-05  -5.8196125377e-03  1.1133588719e-04
-20.000	0.000	-737.500	8.3856637035e-05  -5.8717098112e-03  1.1153952444e-04
-18.000	0.000	-737.500	7.0529810383e-05  -5.9184344895e-03  1.1101191885e-04
-16.000	0.000	-737.500	5.7009409712e-05  -5.9621840909e-03  1.1116001866e-04
-14.000	0.000	-737.500	4.4341479238e-05  -6.0021359194e-03  1.1025290730e-04
-12.000	0.000	-737.500	3.2390144889e-05  -6.0375991331e-03  1.0979379787e-04
-10.000	0.000	-737.500	2.0368081572e-05  -6.0689265813e-03  1.0957349940e-04
-8.000	0.000	-737.500	7.7075962525e-06  -6.0957839858e-03  1.0793329394e-04
-6.000	0.000	-737.500	-4.1785929937e-06  -6.1177683555e-03  1.0576363165e-04
-4.000	0.000	-737.500	-1.3665581185e-05  -6.1362223749e-03  1.0489909898e-04
-2.000	0.000	-737.500	-2.4883567810e-05  -6.1496157923e-03  1.0320890984e-04
0.000	0.000	-737.500	-3.5230471352e-05  -6.1589013007e-03  1.0032836844e-04
2.000	0.000	-737.500	-4.5430333091e-05  -6.1636109105e-03  9.8938081429e-05
4.000	0.000	-737.500	-5.5345417669e-05  -6.1636109105e-03  9.6475922004e-05
6.000	0.000	-737.500	-6.5573198738e-05  -6.1590610114e-03  9.3575016877e-05
8.000	0.000	-737.500	-7.4548332554e-05  -6.1508619075e-03  9.1379437119e-05
10.000	0.000	-737.500	-8.3653756574e-05  -6.1374109200e-03  8.8602565587e-05
12.000	0.000	-737.500	-9.1910432975e-05  -6.1203868689e-03  8.5633164296e-05
14.000	0.000	-737.500	-1.0005915463e-04  -6.0975110904e-03  8.2334240916e-05
16.000	0.000	-737.500	-1.0781514439e-04  -6.0728673511e-03  7.9798031584e-05
18.000	0.000	-737.500	-1.1729654872e-04  -6.0422660296e-03  7.6626844295e-05
20.000	0.000	-737.500	-1.2564070568e-04  -6.0087509156e-03  7.4496058206e-05
22.000	0.000	-737.500	-1.3282527983e-04  -5.9710814651e-03  7.1611814309e-05
24.000	0.000	-737.500	-1.4170176535e-04  -5.9299968046e-03  6.8592429330e-05
26.000	0.000	-737.500	-1.4987468376e-04  -5.8851793697e-03  6.5178728593e-05
28.000	0.000	-737.500	-1.5643944879e-04  -5.8376319954e-03  6.1837226517e-05
30.000	0.000	-737.500	-1.6515400219e-04  -5.7854994370e-03  5.8719725410e-05
32.000	0.000	-737.500	-1.7340509473e-04  -5.7303212318e-03  5.6233499766e-05
34.000	0.000	-737.500	-1.8202099984e-04  -5.6729126475e-03  5.4019407531e-05
36.000	0.000	-737.500	-1.9040796644e-04  -5.6120145692e-03  5.0355788357e-05
38.000	0.000	-737.500	-1.9896617160e-04  -5.5491015356e-03  4.7643710494e-05
40.000	0.000	-737.500	-2.0879191433e-04  -5.4826934366e-03  4.4657647974e-05
42.000	0.000	-737.500	-2.1785080613e-04  -5.4138116781e-03  4.1447584483e-05
44.000	0.000	-737.500	-2.2787942931e-04  -5.3433736684e-03  3.9938817617e-05
46.000	0.000	-737.500	-2.3796389116e-04  -5.2708854185e-03  3.7123069884e-05
48.000	0.000	-737.500	-2.4854345578e-04  -5.1957916549e-03  3.4555389341e-05
50.000	0.000	-737.500	-2.6015789688e-04  -5.1198696240e-03  3.1630417994e-05
-50.000	0.000	-735.500	3.0629365837e-04  -5.0485922044e-03  7.4072122486e-05
-48.000	0.000	-735.500	2.9179049730e-04  -5.1488794094e-03  7.8546588147e-05
-46.000	0.000	-735.500	2.7675314639e-04  -5.2471943724e-03  8.2212058569e-05
-44.000	0.000	-735.500	2.6191867594e-04  -5.3432325287e-03  8.5301790960e-05
-42.000	0.000	-735.500	2.4750671801e-04  -5.4360300426e-03  8.8591458101e-05
-40.000	0.000	-735.500	2.3291793766e-04  -5.5267327458e-03  9.1394247101e-05
-38.000	0.000	-735.500	2.1751391289e-04  -5.6143730884e-03  9.4626525564e-05
-36.000	0.000	-735.500	2.0240583301e-04  -5.7002306133e-03  9.7314537206e-05
-34.000	0.000	-735.500	1.8731450472e-04  -5.7833006286e-03  9.9854449034e-05
-32.000	0.000	-735.500	1.7247072783e-04  -5.8628570075e-03  1.0226662477e-04
-30.000	0.000	-735.500	1.5874744670e-04  -5.9376722058e-03  1.0463251932e-04
-28.000	0.000	-735.500	1.4358166687e-04  -6.0097147513e-03  1.0521195984e-04
-26.000	0.000	-735.500	1.2830234844e-04  -6.0770792577e-03  1.0690029773e-04
-24.000	0.000	-735.500	1.1382338412e-04  -6.1407889880e-03  1.0745382079e-04
-22.000	0.000	-735.500	9.9779961339e-05  -6.2015440695e-03  1.0787960776e-04
-20.000	0.000	-735.500	8.6052957629e-05  -6.2580241029e-03  1.0792403771e-04
-18.000	0.000	-735.500	7.2450660258e-05  -6.3089736875e-03  1.0715576991e-04
-16.000	0.000	-735.500	5.8610117941e-05  -6.3555182270e-03  1.0685586779e-04
-14.000	0.000	-735.500	4.5811897262e-05  -6.3982092804e-03  1.0574511918e-04
-12.000	0.000	-735.500	3.3596259927e-05  -6.4361405822e-03  1.0507311627e-04
-10.000	0.000	-735.500	2.1315477489e-05  -6.4697782650e-03  1.0448256825e-04
-8.000	0.000	-735.500	7.8732509413e-06  -6.4984092016e-03  1.0242583207e-04
-6.000	0.000	-735.500	-3.4061582087e-06  -6.5222599585e-03  1.0027097976e-04
-4.000	0.000	-735.500	-1.3172339695e-05  -6.5413528209e-03  9.8876990255e-05
-2.000	0.000	-735.500	-2.4392187609e-05  -6.5557249308e-03  9.7131263685e-05
0.000	0.000	-735.500	-3.4927081304e-05  -6.5653335749e-03  9.3980440121e-05
2.000	0.000	-735.500	-4.5175336548e-05  -6.5699949001e-03  9.2286548486e-05
4.000	0.000	-735.500	-5.4826118139e-05  -6.5694619119e-03  8.9455990772e-05
6.000	0.000	-735.500	-6.5117183022e-05  -6.5643678820e-03  8.6568044379e-05
8.000	0.000	-735.500	-7.4728877552e-05  -6.5549820901e-03  8.4246579778e-05
10.000	0.000	-735.500	-8.3180989260e-05  -6.5395087189e-03  8.1386402100e-05
12.000	0.000	-735.500	-9.1236646488e-05  -6.5207389922e-03  7.7757956632e-05
14.000	0.000	-735.500	-9.9575219589e-05  -6.4959652558e-03  7.4297974704e-05
16.000	0.000	-735.500	-1.0732934806e-04  -6.4685488637e-03  7.1689566711e-05
18.000	0.000	-735.500	-1.1679027821e-04  -6.4348944670e-03  6.8362874616e-05
20.000	0.000	-735.500	-1.2480684837e-04  -6.3984414181e-03  6.5909971430e-05
22.000	0.000	-735.500	-1.3173084211e-04  -6.3569333384e-03  6.3036835018e-05
24.000	0.000	-735.500	-1.4059615989e-04  -6.3121827592e-03  6.0198872313e-05
26.000	0.000	-735.500	-1.4868718161e-04  -6.2631237041e-03  5.6531550643e-05
28.000	0.000	-735.500	-1.5515515963e-04  -6.2110505730e-03  5.2958642606e-05
30.000	0.000	-735.500	-1.6386599045e-04  -6.1543105453e-03  4.9968877590e-05
32.000	0.000	-735.500	-1.7153263836e-04  -6.0942815906e-03  4.7536338128e-05
34.000	0.000	-735.500	-1.8090050408e-04  -6.0314465552e-03  4.5216724775e-05
36.000	0.000	-735.500	-1.8892079682e-04  -5.9652018811e-03  4.1406857034e-05
38.000	0.000	-735.500	-1.9738593755e-04  -5.8969032526e-03  3.8739209116e-05
40.000	0.000	-735.500	-2.0768817016e-04  -5.8246972821e-03  3.6134503619e-05
42.000	0.000	-735.500	-2.1651998475e-04  -5.7499507966e-03  3.2783745304e-05
44.000	0.000	-735.500	-2.2643320804e-04  -5.6731967841e-03  3.1321259630e-05
46.000	0.000	-735.500	-2.3736083364e-04  -5.5944259592e-03  2.8735066611e-05
48.000	0.000	-735.500	-2.4756255667e-04  -5.5132501876e-03  2.6382130799e-05
50.000	0.000	-735.500	-2.5959020385e-04  -5.4308134440e-03  2.3866285192e-05
-50.000	0.000	-733.500	3.1623852357e-04  -5.3691112406e-03  7.1687715464e-05
-48.000	0.000	-733.500	3.0121978554e-04  -5.4772614141e-03  7.6443570774e-05
-46.000	0.000	-733.500	2.8529273866e-04  -5.5829936412e-03  7.9849866519e-05
-44.000	0.000	-733.500	2.7032425543e-04  -5.6865029176e-03  8.2802606581e-05
-42.000	0.000	-733.500	2.5484205653e-04  -5.7865412710e-03  8.6016372568e-05
-40.000	0.000	-733.500	2.3976934114e-04  -5.8844866708e-03  8.8402630837e-05
-38.000	0.000	-733.500	2.2358915900e-04  -5.9791134298e-03  9.1422015816e-05
-36.000	0.000	-733.500	2.0815349232e-04  -6.0712479584e-03  9.4287747237e-05
-34.000	0.000	-733.500	1.9239396142e-04  -6.1610666812e-03  9.6344483418e-05
-32.000	0.000	-733.500	1.7756321355e-04  -6.2465435003e-03  9.8362343398e-05
-30.000	0.000	-733.500	1.6319406526e-04  -6.3272958527e-03  1.0089114774e-04
-28.000	0.000	-733.500	1.4749409559e-04  -6.4048484189e-03  1.0149650573e-04
-26.000	0.000	-733.500	1.3154099067e-04  -6.4778900851e-03  1.0253505569e-04
-24.000	0.000	-733.500	1.1690009424e-04  -6.5464004232e-03  1.0270722172e-04
-22.000	0.000	-733.500	1.0213076889e-04  -6.6114806946e-03  1.0324963729e-04
-20.000	0.000	-733.500	8.8521026364e-05  -6.6725886254e-03  1.0255912191e-04
-18.000	0.000	-733.500	7.4330561783e-05  -6.7277928299e-03  1.0174642417e-04
-16.000	0.000	-733.500	6.0019113441e-05  -6.7777340084e-03  1.0156129940e-04
-14.000	0.000	-733.500	4.7155747659e-05  -6.8231698581e-03  9.9822977823e-05
-12.000	0.000	-733.500	3.4830294294e-05  -6.8644272290e-03  9.8734444183e-05
-10.000	0.000	-733.500	2.2253566963e-05  -6.9001170091e-03  9.7505215718e-05
-8.000	0.000	-733.500	8.7685307765e-06  -6.9309783249e-03  9.5529934435e-05
-6.000	0.000	-733.500	-2.7305104328e-06  -6.9563834759e-03  9.3173296129e-05
-4.000	0.000	-733.500	-1.2686543361e-05  -6.9766778830e-03  9.1520131943e-05
-2.000	0.000	-733.500	-2.3880333233e-05  -6.9918838316e-03  8.9269014755e-05
0.000	0.000	-733.500	-3.4692558935e-05  -7.0018118972e-03  8.6045992531e-05
2.000	0.000	-733.500	-4.4957565777e-05  -7.0065233642e-03  8.4063306257e-05
4.000	0.000	-733.500	-5.4321708918e-05  -7.0052753918e-03  8.0953210141e-05
6.000	0.000	-733.500	-6.4609051224e-05  -6.9994589494e-03  7.7641328028e-05
8.000	0.000	-733.500	-7.4365926267e-05  -6.9888400420e-03  7.5173614860e-05
10.000	0.000	-733.500	-8.2561180143e-05  -6.9714501418e-03  7.2098692450e-05
12.000	0.000	-733.500	-9.0631727680e-05  -6.9508140279e-03  6.8031501280e-05
14.000	0.000	-733.500	-9.8421220633e-05  -6.9236687727e-03  6.4506725683e-05
16.000	0.000	-733.500	-1.0635589410e-04  -6.8929894529e-03  6.1987177579e-05
18.000	0.000	-733.500	-1.1540734075e-04  -6.8564249779e-03  5.8604948054e-05
20.000	0.000	-733.500	-1.2359887205e-04  -6.8165288625e-03  5.5737365385e-05
22.000	0.000	-733.500	-1.3052844965e-04  -6.7707438776e-03  5.2832757763e-05
24.000	0.000	-733.500	-1.3924672563e-04  -6.7220822423e-03  4.9687487941e-05
26.000	0.000	-733.500	-1.4685567359e-04  -6.6687128542e-03  4.6057191226e-05
28.000	0.000	-733.500	-1.5290486166e-04  -6.6112429855e-03  4.2243620989e-05
30.000	0.000	-733.500	-1.6215360491e-04  -6.5498824889e-03  3.9363079586e-05
32.000	0.000	-733.500	-1.6955781111e-04  -6.4840519485e-03  3.6917581391e-05
34.000	0.000	-733.500	-1.7845104823e-04  -6.4153057585e-03  3.4507256901e-05
36.000	0.000	-733.500	-1.8685290514e-04  -6.3434210666e-03  3.0540033106e-05
38.000	0.000	-733.500	-1.9524731690e-04  -6.2693431376e-03  2.8120452378e-05
40.000	0.000	-733.500	-2.0577104286e-04  -6.1905351707e-03  2.5828607741e-05
42.000	0.000	-733.500	-2.1442417375e-04  -6.1095618232e-03  2.2442675720e-05
44.000	0.000	-733.500	-2.2455516781e-04  -6.0255075440e-03  2.1250472209e-05
46.000	0.000	-733.500	-2.3557958041e-04  -5.9401495795e-03  1.8895685150e-05
48.000	0.000	-733.500	-2.4604746772e-04  -5.8523235268e-03  1.6442781963e-05
50.000	0.000	-733.500	-2.5786851186e-04  -5.7629486512e-03  1.4186111032e-05
-50.000	0.000	-731.500	3.2609218562e-04  -5.7119767814e-03  6.8533189404e-05
-48.000	0.000	-731.500	3.1021167095e-04  -5.8287049076e-03  7.2985440093e-05
-46.000	0.000	-731.500	2.9418225320e-04  -5.9426139534e-03  7.6706447945e-05
-44.000	0.000	-731.500	2.7831290627e-04  -6.0542461925e-03  7.9394459588e-05
-42.000	0.000	-731.500	2.6265388495e-04  -6.1622997968e-03  8.2217612312e-05
-40.000	0.000	-731.500	2.4716051832e-04  -6.2675491774e-03  8.4511308197e-05
-38.000	0.000	-731.500	2.2994545970e-04  -6.3695412017e-03  8.7308543454e-05
-36.000	0.000	-731.500	2.1398490963e-04  -6.4692675620e-03  8.9842901538e-05
-34.000	0.000	-731.500	1.9792571125e-04  -6.5657105665e-03  9.1849654032e-05
-32.000	0.000	-731.500	1.8188326448e-04  -6.6581403743e-03  9.3617595574e-05
-30.000	0.000	-731.500	1.6745827753e-04  -6.7452644426e-03  9.5924250193e-05
-28.000	0.000	-731.500	1.5113663746e-04  -6.8289250162e-03  9.5870564010e-05
-26.000	0.000	-731.500	1.3474799099e-04  -6.9078406950e-03  9.6775824129e-05
-24.000	0.000	-731.500	1.1982231740e-04  -6.9816827721e-03  9.6809146588e-05
-22.000	0.000	-731.500	1.0461745051e-04  -7.0520520690e-03  9.6820254074e-05
-20.000	0.000	-731.500	9.0992817676e-05  -7.1178138966e-03  9.5811324084e-05
-18.000	0.000	-731.500	7.6182543978e-05  -7.1771761518e-03  9.4628376811e-05
-16.000	0.000	-731.500	6.1411357342e-05  -7.2313979496e-03  9.4284044741e-05
-14.000	0.000	-731.500	4.8687588209e-05  -7.2804050059e-03  9.2282845991e-05
-12.000	0.000	-731.500	3.6086664125e-05  -7.3244146015e-03  9.0812955327e-05
-10.000	0.000	-731.500	2.3292166024e-05  -7.3625928979e-03  8.9317147195e-05
-8.000	0.000	-731.500	1.0034207051e-05  -7.3958350180e-03  8.7262262261e-05
-6.000	0.000	-731.500	-2.0678916775e-06  -7.4230527002e-03  8.4461324510e-05
-4.000	0.000	-731.500	-1.2001589142e-05  -7.4445096530e-03  8.2550836896e-05
-2.000	0.000	-731.500	-2.3478294887e-05  -7.4606311527e-03  7.9692510466e-05
0.000	0.000	-731.500	-3.4015049871e-05  -7.4709009250e-03  7.6389884591e-05
2.000	0.000	-731.500	-4.4185130992e-05  -7.4754043966e-03  7.3861080249e-05
4.000	0.000	-731.500	-5.3636754699e-05  -7.4736977202e-03  7.0573264356e-05
6.000	0.000	-731.500	-6.3905484118e-05  -7.4669434413e-03  6.7050340006e-05
8.000	0.000	-731.500	-7.3260320816e-05  -7.4551749880e-03  6.4003186312e-05
10.000	0.000	-731.500	-8.1704987369e-05  -7.4355175667e-03  6.0765354105e-05
12.000	0.000	-731.500	-8.9820205834e-05  -7.4127699282e-03  5.6333467141e-05
14.000	0.000	-731.500	-9.7429153788e-05  -7.3827925929e-03  5.2664294224e-05
16.000	0.000	-731.500	-1.0455602799e-04  -7.3491437675e-03  5.0131787387e-05
18.000	0.000	-731.500	-1.1355163598e-04  -7.3090507993e-03  4.6638483000e-05
20.000	0.000	-731.500	-1.2165568671e-04  -7.2650133472e-03  4.3709809157e-05
22.000	0.000	-731.500	-1.2857781916e-04  -7.2149384574e-03  4.0499745667e-05
24.000	0.000	-731.500	-1.3708018566e-04  -7.1614984994e-03  3.6847233979e-05
26.000	0.000	-731.500	-1.4418472439e-04  -7.1033786452e-03  3.3724179129e-05
28.000	0.000	-731.500	-1.5050007674e-04  -7.0405324672e-03  2.9427433246e-05
30.000	0.000	-731.500	-1.5923324303e-04  -6.9737826615e-03  2.6565404320e-05
32.000	0.000	-731.500	-1.6709718753e-04  -6.9017196879e-03  2.4136567354e-05
34.000	0.000	-731.500	-1.7529988656e-04  -6.8266426382e-03  2.1698474149e-05
36.000	0.000	-731.500	-1.8370732734e-04  -6.7486090827e-03  1.7762721565e-05
38.000	0.000	-731.500	-1.9223389060e-04  -6.6676227355e-03  1.5946647583e-05
