fieldmap_name:     	BD-018
timestamp:         	2017-03-14_08-00-00
filename:          	2017-03-14_BD-018_Model09_Hall_I=991.63A.dat
nr_magnets:        	1

magnet_name:       	BD-018
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	991.63
NI_main[A.esp]:   	11899.56
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]	Y[mm]	Z[mm]	Bx  By  Bz [T]
-44.000	142.950	-739.500	1.4199212637e-04  -5.0128671394e-03  8.2871102746e-05
-42.000	142.950	-739.500	1.2651737263e-04  -5.0987450924e-03  8.5618354315e-05
-40.000	142.950	-739.500	1.1059963220e-04  -5.1814975433e-03  8.8273043499e-05
-38.000	142.950	-739.500	9.4970391497e-05  -5.2615181976e-03  8.9546701908e-05
-36.000	142.950	-739.500	7.9195970284e-05  -5.3386640586e-03  9.1429420807e-05
-34.000	142.950	-739.500	6.2431343516e-05  -5.4129704110e-03  9.3669430509e-05
-32.000	142.950	-739.500	4.7492640903e-05  -5.4840509779e-03  9.4900510221e-05
-30.000	142.950	-739.500	3.2393867466e-05  -5.5517051921e-03  9.5785406616e-05
-28.000	142.950	-739.500	1.6250911104e-05  -5.6159831955e-03  9.5940911422e-05
-26.000	142.950	-739.500	1.0962990081e-06  -5.6768924164e-03  9.6222301071e-05
-24.000	142.950	-739.500	-1.4389622465e-05  -5.7329676017e-03  9.6155656154e-05
-22.000	142.950	-739.500	-2.9393470181e-05  -5.7871504004e-03  9.5370727134e-05
-20.000	142.950	-739.500	-4.1966474935e-05  -5.8368668695e-03  9.4900510221e-05
-18.000	142.950	-739.500	-5.6093655702e-05  -5.8822562916e-03  9.3541694419e-05
-16.000	142.950	-739.500	-6.9770404618e-05  -5.9240522221e-03  9.1647868034e-05
-14.000	142.950	-739.500	-8.2916686273e-05  -5.9613818230e-03  8.9143129912e-05
-12.000	142.950	-739.500	-9.5633010252e-05  -5.9944438042e-03  8.6419944564e-05
-10.000	142.950	-739.500	-1.0778722506e-04  -6.0232827362e-03  8.3706015453e-05
-8.000	142.950	-739.500	-1.1888050535e-04  -6.0473897731e-03  8.0205306075e-05
-6.000	142.950	-739.500	-1.2873230611e-04  -6.0679293177e-03  7.6752729138e-05
-4.000	142.950	-739.500	-1.3981814124e-04  -6.0833191194e-03  7.2744777893e-05
-2.000	142.950	-739.500	-1.4986165474e-04  -6.0939287413e-03  6.8183303591e-05
0.000	142.950	-739.500	-1.5796756676e-04  -6.1007907320e-03  6.4130922402e-05
2.000	142.950	-739.500	-1.6672679109e-04  -6.1027741166e-03  5.9032586270e-05
4.000	142.950	-739.500	-1.7442694219e-04  -6.1006235928e-03  5.4076796209e-05
6.000	142.950	-739.500	-1.8233183504e-04  -6.0935276073e-03  4.8541565623e-05
8.000	142.950	-739.500	-1.8832704574e-04  -6.0829978408e-03  4.2678664195e-05
10.000	142.950	-739.500	-1.9495695587e-04  -6.0679608885e-03  3.7970941325e-05
12.000	142.950	-739.500	-2.0120530183e-04  -6.0483758941e-03  3.2739315359e-05
14.000	142.950	-739.500	-2.0592552982e-04  -6.0242967137e-03  2.6952315087e-05
16.000	142.950	-739.500	-2.1160990532e-04  -5.9966741833e-03  2.0672882930e-05
18.000	142.950	-739.500	-2.1583875311e-04  -5.9658221531e-03  1.4504525634e-05
20.000	142.950	-739.500	-2.1935658864e-04  -5.9300042330e-03  8.1917710187e-06
22.000	142.950	-739.500	-2.2259150829e-04  -5.8906095350e-03  2.2844396468e-06
24.000	142.950	-739.500	-2.2630105655e-04  -5.8481599048e-03  -4.3282170942e-06
26.000	142.950	-739.500	-2.2992312424e-04  -5.8032403293e-03  -1.0335515841e-05
28.000	142.950	-739.500	-2.3311151168e-04  -5.7527884480e-03  -1.6874122675e-05
30.000	142.950	-739.500	-2.3542695474e-04  -5.7001470437e-03  -2.2775900303e-05
32.000	142.950	-739.500	-2.3894665156e-04  -5.6445175628e-03  -2.9642177978e-05
34.000	142.950	-739.500	-2.4162876849e-04  -5.5881155277e-03  -3.5642071734e-05
36.000	142.950	-739.500	-2.4551327788e-04  -5.5263836107e-03  -4.0986623809e-05
38.000	142.950	-739.500	-2.4748065997e-04  -5.4611621997e-03  -4.6538515624e-05
40.000	142.950	-739.500	-2.4957088711e-04  -5.3946185322e-03  -5.2630971765e-05
42.000	142.950	-739.500	-2.5395422185e-04  -5.3257850584e-03  -5.7919986409e-05
44.000	142.950	-739.500	-2.5762282176e-04  -5.2535419459e-03  -6.3716242920e-05
46.000	142.950	-739.500	-2.6176046640e-04  -5.1811855502e-03  -7.0104898691e-05
48.000	142.950	-739.500	-2.6566917254e-04  -5.1064966348e-03  -7.5099564952e-05
50.000	142.950	-739.500	-2.7046012950e-04  -5.0286970741e-03  -8.0336744661e-05
-50.000	142.950	-737.500	1.9830169156e-04  -5.0468725282e-03  7.6847142770e-05
-48.000	142.950	-737.500	1.8282135395e-04  -5.1455626258e-03  8.0675522988e-05
-46.000	142.950	-737.500	1.6734660021e-04  -5.2417939207e-03  8.4365059630e-05
-44.000	142.950	-737.500	1.4955081954e-04  -5.3373900868e-03  8.7769504128e-05
-42.000	142.950	-737.500	1.3371311451e-04  -5.4293723331e-03  9.0527863183e-05
-40.000	142.950	-737.500	1.1655947842e-04  -5.5185410703e-03  9.3247346036e-05
-38.000	142.950	-737.500	1.0012243845e-04  -5.6045713057e-03  9.4491384482e-05
-36.000	142.950	-737.500	8.3761711315e-05  -5.6883210202e-03  9.6514798205e-05
-34.000	142.950	-737.500	6.6516872078e-05  -5.7678792562e-03  9.8621518074e-05
-32.000	142.950	-737.500	5.0632634836e-05  -5.8447855510e-03  9.9723010448e-05
-30.000	142.950	-737.500	3.4435701103e-05  -5.9175022245e-03  1.0065603928e-04
-28.000	142.950	-737.500	1.7784612942e-05  -5.9872679633e-03  1.0066899802e-04
-26.000	142.950	-737.500	1.5430082814e-06  -6.0525116596e-03  1.0065789053e-04
-24.000	142.950	-737.500	-1.4153238808e-05  -6.1128860352e-03  1.0060050185e-04
-22.000	142.950	-737.500	-2.9441863686e-05  -6.1713123112e-03  9.9613786835e-05
-20.000	142.950	-737.500	-4.3308464043e-05  -6.2243548494e-03  9.8851072787e-05
-18.000	142.950	-737.500	-5.7869325063e-05  -6.2734436182e-03  9.6890601486e-05
-16.000	142.950	-737.500	-7.2150992787e-05  -6.3186361876e-03  9.5357768400e-05
-14.000	142.950	-737.500	-8.5574606449e-05  -6.3585471598e-03  9.2601260593e-05
-12.000	142.950	-737.500	-9.9273690829e-05  -6.3938506628e-03  8.9505974459e-05
-10.000	142.950	-737.500	-1.1148560559e-04  -6.4249886866e-03  8.6353299647e-05
-8.000	142.950	-737.500	-1.2302931772e-04  -6.4510141096e-03  8.2863697755e-05
-6.000	142.950	-737.500	-1.3382665312e-04  -6.4726530584e-03  7.8779845356e-05
-4.000	142.950	-737.500	-1.4476916902e-04  -6.4887652726e-03  7.4597876829e-05
-2.000	142.950	-737.500	-1.5535990138e-04  -6.5002105902e-03  6.9738351648e-05
0.000	142.950	-737.500	-1.6367241644e-04  -6.5069017276e-03  6.5458266994e-05
2.000	142.950	-737.500	-1.7243722464e-04  -6.5088628270e-03  5.9997086315e-05
4.000	142.950	-737.500	-1.8022671759e-04  -6.5060010333e-03  5.4284135950e-05
6.000	142.950	-737.500	-1.8816697492e-04  -6.4981659213e-03  4.8802591547e-05
8.000	142.950	-737.500	-1.9435762093e-04  -6.4859536206e-03  4.2717540397e-05
10.000	142.950	-737.500	-2.0106570519e-04  -6.4695052710e-03  3.7410013276e-05
12.000	142.950	-737.500	-2.0746667681e-04  -6.4473519051e-03  3.1847013974e-05
14.000	142.950	-737.500	-2.1221482413e-04  -6.4210627737e-03  2.5754557833e-05
16.000	142.950	-737.500	-2.1800529309e-04  -6.3908885856e-03  1.8975288800e-05
18.000	142.950	-737.500	-2.2209640551e-04  -6.3569797660e-03  1.2706964129e-05
20.000	142.950	-737.500	-2.2534621548e-04  -6.3174922129e-03  5.9369513349e-06
22.000	142.950	-737.500	-2.2835219663e-04  -6.2746228777e-03  2.2214972254e-08
24.000	142.950	-737.500	-2.3213805772e-04  -6.2280319108e-03  -7.0217824800e-06
26.000	142.950	-737.500	-2.3524268717e-04  -6.1789691414e-03  -1.3393777021e-05
28.000	142.950	-737.500	-2.3824866832e-04  -6.1239302189e-03  -2.0208219760e-05
30.000	142.950	-737.500	-2.4072045963e-04  -6.0668354848e-03  -2.6458031955e-05
32.000	142.950	-737.500	-2.4362593120e-04  -6.0061695442e-03  -3.3392805793e-05
34.000	142.950	-737.500	-2.4590973236e-04  -5.9443466293e-03  -3.9455641971e-05
36.000	142.950	-737.500	-2.4941826144e-04  -5.8772606881e-03  -4.5072327456e-05
38.000	142.950	-737.500	-2.5150848858e-04  -5.8060371245e-03  -5.0805641545e-05
40.000	142.950	-737.500	-2.5379042845e-04  -5.7339592940e-03  -5.7149867371e-05
42.000	142.950	-737.500	-2.5764143465e-04  -5.6592555218e-03  -6.2642519261e-05
44.000	142.950	-737.500	-2.6119277337e-04  -5.5812219662e-03  -6.8475800725e-05
46.000	142.950	-737.500	-2.6516104075e-04  -5.5024102851e-03  -7.4770042864e-05
48.000	142.950	-737.500	-2.6885383740e-04  -5.4213533680e-03  -7.9949833895e-05
50.000	142.950	-737.500	-2.7398168760e-04  -5.3369703818e-03  -8.5218484814e-05
-50.000	142.950	-735.500	2.0908785922e-04  -5.3711391957e-03  8.1147591149e-05
-48.000	142.950	-735.500	1.9255961611e-04  -5.4773914113e-03  8.5166649879e-05
-46.000	142.950	-735.500	1.7615794062e-04  -5.5813482492e-03  8.8528515680e-05
-44.000	142.950	-735.500	1.5739615115e-04  -5.6843393942e-03  9.2395772100e-05
-42.000	142.950	-735.500	1.4110801427e-04  -5.7839301860e-03  9.4878295249e-05
-40.000	142.950	-735.500	1.2301256613e-04  -5.8800537691e-03  9.7638505552e-05
-38.000	142.950	-735.500	1.0554251096e-04  -5.9723350087e-03  9.9289818489e-05
-36.000	142.950	-735.500	8.8325591057e-05  -6.0625325802e-03  1.0116883489e-04
-34.000	142.950	-735.500	7.0877871358e-05  -6.1485498159e-03  1.0306821502e-04
-32.000	142.950	-735.500	5.3698177224e-05  -6.2317294002e-03  1.0405122754e-04
-30.000	142.950	-735.500	3.6403083194e-05  -6.3098483824e-03  1.0474359418e-04
-28.000	142.950	-735.500	1.9279227719e-05  -6.3850052874e-03  1.0471952796e-04
-26.000	142.950	-735.500	2.5499654349e-06  -6.4553262997e-03  1.0494723142e-04
-24.000	142.950	-735.500	-1.3980138965e-05  -6.5205532820e-03  1.0433261719e-04
-22.000	142.950	-735.500	-3.0285027439e-05  -6.5833066050e-03  1.0356249815e-04
-20.000	142.950	-735.500	-4.5164168816e-05  -6.6407170463e-03  1.0210741747e-04
-18.000	142.950	-735.500	-6.0039587616e-05  -6.6935701602e-03  1.0013768993e-04
-16.000	142.950	-735.500	-7.5056464352e-05  -6.7423153651e-03  9.8188326115e-05
-14.000	142.950	-735.500	-8.8513581209e-05  -6.7850825597e-03  9.5226329815e-05
-12.000	142.950	-735.500	-1.0300185197e-04  -6.8229321491e-03  9.1862612766e-05
-10.000	142.950	-735.500	-1.1565861471e-04  -6.8563581222e-03  8.8604416835e-05
-8.000	142.950	-735.500	-1.2770859736e-04  -6.8839899381e-03  8.4533523170e-05
-6.000	142.950	-735.500	-1.3879070992e-04  -6.9073207066e-03  8.0186793599e-05
-4.000	142.950	-735.500	-1.5033628334e-04  -6.9241980466e-03  7.5753055386e-05
-2.000	142.950	-735.500	-1.6073530296e-04  -6.9362989212e-03  7.0215973552e-05
0.000	142.950	-735.500	-1.6969926905e-04  -6.9430402003e-03  6.6246898509e-05
2.000	142.950	-735.500	-1.7833006447e-04  -6.9447840188e-03  5.9937846389e-05
4.000	142.950	-735.500	-1.8642480875e-04  -6.9412165264e-03  5.3986085073e-05
6.000	142.950	-735.500	-1.9401328253e-04  -6.9327481428e-03  4.8056538729e-05
8.000	142.950	-735.500	-2.0063760880e-04  -6.9188718790e-03  4.1769701581e-05
10.000	142.950	-735.500	-2.0758952186e-04  -6.9007985655e-03  3.5901246410e-05
12.000	142.950	-735.500	-2.1341349401e-04  -6.8758985461e-03  3.0240130981e-05
14.000	142.950	-735.500	-2.1852087004e-04  -6.8469964727e-03  2.3610813011e-05
16.000	142.950	-735.500	-2.2408053920e-04  -6.8138713500e-03  1.6537195595e-05
18.000	142.950	-735.500	-2.2838011596e-04  -6.7764191804e-03  9.4469169510e-06
20.000	142.950	-735.500	-2.3107526191e-04  -6.7332248524e-03  2.5547218092e-06
22.000	142.950	-735.500	-2.3389325291e-04  -6.6865038883e-03  -3.6876853942e-06
24.000	142.950	-735.500	-2.3730871756e-04  -6.6353277372e-03  -1.0852013946e-05
26.000	142.950	-735.500	-2.4048221469e-04  -6.5816129282e-03  -1.7385067036e-05
28.000	142.950	-735.500	-2.4330765084e-04  -6.5218142541e-03  -2.4406849516e-05
30.000	142.950	-735.500	-2.4581852921e-04  -6.4593654959e-03  -3.1313854640e-05
32.000	142.950	-735.500	-2.4819353352e-04  -6.3932842467e-03  -3.8022776260e-05
34.000	142.950	-735.500	-2.4999898350e-04  -6.3257488870e-03  -4.4594705552e-05
36.000	142.950	-735.500	-2.5351123516e-04  -6.2530879266e-03  -5.0398367054e-05
38.000	142.950	-735.500	-2.5515289174e-04  -6.1754740761e-03  -5.6213136041e-05
40.000	142.950	-735.500	-2.5739574455e-04  -6.0970950996e-03  -6.3064603734e-05
42.000	142.950	-735.500	-2.6137704094e-04  -6.0158691863e-03  -6.8520230670e-05
44.000	142.950	-735.500	-2.6438488338e-04  -5.9313989163e-03  -7.4062866247e-05
46.000	142.950	-735.500	-2.6816516061e-04  -5.8455153920e-03  -8.0666266750e-05
48.000	142.950	-735.500	-2.7198080232e-04  -5.7574609158e-03  -8.5853462771e-05
50.000	142.950	-735.500	-2.7655584979e-04  -5.6661955108e-03  -9.1264659763e-05
-50.000	142.950	-733.500	2.2021278141e-04  -5.7181219309e-03  8.5090748724e-05
-48.000	142.950	-733.500	2.0248772971e-04  -5.8327348182e-03  8.8893211474e-05
-46.000	142.950	-733.500	1.8550719346e-04  -5.9449316163e-03  9.2610516832e-05
-44.000	142.950	-733.500	1.6597855306e-04  -6.0559417264e-03  9.6405574592e-05
-42.000	142.950	-733.500	1.4845452053e-04  -6.1637891923e-03  9.9178743628e-05
-40.000	142.950	-733.500	1.2988072120e-04  -6.2673281823e-03  1.0164645680e-04
-38.000	142.950	-733.500	1.1107053822e-04  -6.3669839727e-03  1.0325704228e-04
-36.000	142.950	-733.500	9.3153773785e-05  -6.4639376802e-03  1.0520640610e-04
-34.000	142.950	-733.500	7.5149528784e-05  -6.5568224779e-03  1.0710948872e-04
-32.000	142.950	-733.500	5.7150867649e-05  -6.6466579146e-03  1.0756304441e-04
-30.000	142.950	-733.500	3.9070309813e-05  -6.7308941898e-03  1.0817395614e-04
-28.000	142.950	-733.500	2.0954387494e-05  -6.8118879654e-03  1.0870341298e-04
-26.000	142.950	-733.500	3.4061582087e-06  -6.8881164181e-03  1.0808509625e-04
-24.000	142.950	-733.500	-1.3987584119e-05  -6.9586249976e-03  1.0737977089e-04
-22.000	142.950	-733.500	-3.1238007222e-05  -7.0258353645e-03  1.0651338697e-04
-20.000	142.950	-733.500	-4.6565719161e-05  -7.0880426996e-03  1.0483060282e-04
-18.000	142.950	-733.500	-6.2516962794e-05  -7.1449554377e-03  1.0259429561e-04
-16.000	142.950	-733.500	-7.7697632930e-05  -7.1975188437e-03  9.9961821400e-05
-14.000	142.950	-733.500	-9.2241742352e-05  -7.2433706842e-03  9.7072023759e-05
-12.000	142.950	-733.500	-1.0698873224e-04  -7.2842919197e-03  9.3504669465e-05
-10.000	142.950	-733.500	-1.2035464595e-04  -7.3198925589e-03  8.9889182731e-05
-8.000	142.950	-733.500	-1.3273966055e-04  -7.3492774788e-03  8.5279575988e-05
-6.000	142.950	-733.500	-1.4398928908e-04  -7.3743854936e-03  8.0979127609e-05
-4.000	142.950	-733.500	-1.5626448765e-04  -7.3922006700e-03  7.5880791477e-05
-2.000	142.950	-733.500	-1.6630800115e-04  -7.4048902458e-03  6.9842021519e-05
0.000	142.950	-733.500	-1.7557535728e-04  -7.4117819501e-03  6.5319423418e-05
2.000	142.950	-733.500	-1.8483899083e-04  -7.4133623436e-03  5.9034437517e-05
4.000	142.950	-733.500	-1.9320734455e-04  -7.4087270178e-03  5.2505086922e-05
6.000	142.950	-733.500	-2.0033049617e-04  -7.3993597970e-03  4.6116431152e-05
8.000	142.950	-733.500	-2.0737175109e-04  -7.3837025727e-03  3.9642617987e-05
10.000	142.950	-733.500	-2.1418406751e-04  -7.3634973064e-03  3.3152143594e-05
12.000	142.950	-733.500	-2.1996336873e-04  -7.3362016259e-03  2.7196679782e-05
14.000	142.950	-733.500	-2.2515450275e-04  -7.3044544727e-03  2.0043458716e-05
16.000	142.950	-733.500	-2.2982819852e-04  -7.2679085687e-03  1.2743989083e-05
18.000	142.950	-733.500	-2.3413894301e-04  -7.2268963351e-03  5.3019733780e-06
20.000	142.950	-733.500	-2.3698671462e-04  -7.1796089550e-03  -2.0030499982e-06
22.000	142.950	-733.500	-2.3963718964e-04  -7.1284513750e-03  -8.3417220814e-06
24.000	142.950	-733.500	-2.4231558400e-04  -7.0723910466e-03  -1.6178053544e-05
26.000	142.950	-733.500	-2.4532342644e-04  -7.0139109146e-03  -2.3014711255e-05
28.000	142.950	-733.500	-2.4831265599e-04  -6.9486709326e-03  -3.0160527330e-05
30.000	142.950	-733.500	-2.5038613153e-04  -6.8801643087e-03  -3.7091598673e-05
32.000	142.950	-733.500	-2.5239260068e-04  -6.8081180490e-03  -4.4189282309e-05
34.000	142.950	-733.500	-2.5418874422e-04  -6.7345229664e-03  -5.1229577265e-05
36.000	142.950	-733.500	-2.5761351532e-04  -6.6551300125e-03  -5.6899948933e-05
38.000	142.950	-733.500	-2.5836919850e-04  -6.5710905901e-03  -6.2873925222e-05
40.000	142.950	-733.500	-2.6074792538e-04  -6.4854596316e-03  -7.0167841112e-05
42.000	142.950	-733.500	-2.6454495421e-04  -6.3974441545e-03  -7.5440194527e-05
44.000	142.950	-733.500	-2.6715634217e-04  -6.3053950526e-03  -8.1073541241e-05
46.000	142.950	-733.500	-2.7076165826e-04  -6.2123041166e-03  -8.7999058841e-05
48.000	142.950	-733.500	-2.7465361280e-04  -6.1164906696e-03  -9.3323247191e-05
50.000	142.950	-733.500	-2.7887501543e-04  -6.0179379976e-03  -9.8617815579e-05
-50.000	142.950	-731.500	2.3155547438e-04  -6.0898041184e-03  8.8310068453e-05
-48.000	142.950	-731.500	2.1291280737e-04  -6.2131546692e-03  9.2129192433e-05
-46.000	142.950	-731.500	1.9482294309e-04  -6.3343231255e-03  9.6255623529e-05
-44.000	142.950	-731.500	1.7452745178e-04  -6.4543996060e-03  9.9887771492e-05
-42.000	142.950	-731.500	1.5593690085e-04  -6.5707600260e-03  1.0260355185e-04
-40.000	142.950	-731.500	1.3672654082e-04  -6.6820579868e-03  1.0522121608e-04
-38.000	142.950	-731.500	1.1736727769e-04  -6.7901134482e-03  1.0636713840e-04
-36.000	142.950	-731.500	9.8324433623e-05  -6.8945902745e-03  1.0820172486e-04
-34.000	142.950	-731.500	7.8918638277e-05  -6.9948106239e-03  1.1032880845e-04
-32.000	142.950	-731.500	6.0203381016e-05  -7.0918349012e-03  1.1056391691e-04
-30.000	142.950	-731.500	4.1823155710e-05  -7.1830557358e-03  1.1077125665e-04
-28.000	142.950	-731.500	2.2424805518e-05  -7.2704193701e-03  1.1106190254e-04
-26.000	142.950	-731.500	4.0334124799e-06  -7.3526444042e-03  1.1027327102e-04
-24.000	142.950	-731.500	-1.4127180767e-05  -7.4289861401e-03  1.0971419422e-04
-22.000	142.950	-731.500	-3.2442260971e-05  -7.5015561025e-03  1.0835908091e-04
-20.000	142.950	-731.500	-4.8015663010e-05  -7.5687961830e-03  1.0656892440e-04
-18.000	142.950	-731.500	-6.4912441272e-05  -7.6301566797e-03  1.0406603752e-04
-16.000	142.950	-731.500	-8.0601243207e-05  -7.6866794265e-03  1.0092817269e-04
-14.000	142.950	-731.500	-9.5763300457e-05  -7.7359149062e-03  9.7786605367e-05
-12.000	142.950	-731.500	-1.1124922193e-04  -7.7803274929e-03  9.3932307681e-05
-10.000	142.950	-731.500	-1.2471192265e-04  -7.8181046553e-03  8.9802174089e-05
-8.000	142.950	-731.500	-1.3753247880e-04  -7.8497366683e-03  8.4946351404e-05
-6.000	142.950	-731.500	-1.4905943933e-04  -7.8764343620e-03  8.0316380937e-05
-4.000	142.950	-731.500	-1.6176087300e-04  -7.8954752256e-03  7.4892225211e-05
-2.000	142.950	-731.500	-1.7214500232e-04  -7.9089540696e-03  6.8492461955e-05
0.000	142.950	-731.500	-1.8176972587e-04  -7.9157324907e-03  6.3429299528e-05
2.000	142.950	-731.500	-1.9140933973e-04  -7.9172534570e-03  5.6616708037e-05
4.000	142.950	-731.500	-1.9969579675e-04  -7.9115020131e-03  4.9704149171e-05
6.000	142.950	-731.500	-2.0692131924e-04  -7.9010093886e-03  4.2980417568e-05
8.000	142.950	-731.500	-2.1404819344e-04  -7.8831124997e-03  3.6186338554e-05
10.000	142.950	-731.500	-2.2076744543e-04  -7.8608235653e-03  2.9192324789e-05
12.000	142.950	-731.500	-2.2630291784e-04  -7.8308703723e-03  2.2659271699e-05
14.000	142.950	-731.500	-2.3163737108e-04  -7.7958268636e-03  1.5100627390e-05
16.000	142.950	-731.500	-2.3583085438e-04  -7.7556874678e-03  7.5753055386e-06
18.000	142.950	-731.500	-2.3979167660e-04  -7.7109071750e-03  -1.4069482428e-07
20.000	142.950	-731.500	-2.4264875466e-04  -7.6588693288e-03  -7.6771241615e-06
22.000	142.950	-731.500	-2.4579619375e-04  -7.6028665705e-03  -1.4474905671e-05
24.000	142.950	-731.500	-2.4746204708e-04  -7.5415079309e-03  -2.2814776505e-05
26.000	142.950	-731.500	-2.5001945767e-04  -7.4774899218e-03  -3.0190147293e-05
28.000	142.950	-731.500	-2.5264945852e-04  -7.4064539254e-03  -3.8033883747e-05
30.000	142.950	-731.500	-2.5448096654e-04  -7.3316684407e-03  -4.4496589425e-05
