nMed	DataHora	Tensao
699	14/03/2017 14:42:13	9.905798
700	14/03/2017 14:42:14	9.904841
701	14/03/2017 14:42:16	9.904548
702	14/03/2017 14:42:17	9.905490
703	14/03/2017 14:42:19	9.908064
704	14/03/2017 14:42:20	9.908012
705	14/03/2017 14:42:22	9.907152
706	14/03/2017 14:42:23	9.904593
707	14/03/2017 14:42:25	9.904637
708	14/03/2017 14:42:26	9.904354
709	14/03/2017 14:42:28	9.905159
710	14/03/2017 14:42:30	9.903965
711	14/03/2017 14:42:31	9.903736
712	14/03/2017 14:42:33	9.903550
713	14/03/2017 14:42:34	9.903813
714	14/03/2017 14:42:36	9.903059
715	14/03/2017 14:42:37	9.905641
716	14/03/2017 14:42:39	9.906071
717	14/03/2017 14:42:40	9.905691
718	14/03/2017 14:42:42	9.904368
719	14/03/2017 14:42:43	9.904973
720	14/03/2017 14:42:45	9.906336
721	14/03/2017 14:42:46	9.907929
722	14/03/2017 14:42:48	9.907770
723	14/03/2017 14:42:49	9.906510
724	14/03/2017 14:42:51	9.904643
725	14/03/2017 14:42:53	9.905214
726	14/03/2017 14:42:54	9.905864
727	14/03/2017 14:42:56	9.905370
728	14/03/2017 14:42:57	9.903693
729	14/03/2017 14:42:59	9.903754
730	14/03/2017 14:43:00	9.903669
731	14/03/2017 14:43:02	9.904558
732	14/03/2017 14:43:03	9.903810
733	14/03/2017 14:43:05	9.905746
734	14/03/2017 14:43:06	9.905622
735	14/03/2017 14:43:08	9.904241
736	14/03/2017 14:43:09	9.904219
737	14/03/2017 14:43:11	9.905277
738	14/03/2017 14:43:12	9.907829
739	14/03/2017 14:43:14	9.907904
740	14/03/2017 14:43:15	9.907053
741	14/03/2017 14:43:17	9.904768
742	14/03/2017 14:43:19	9.904821
743	14/03/2017 14:43:20	9.905400
744	14/03/2017 14:43:22	9.906820
745	14/03/2017 14:43:23	9.905741
746	14/03/2017 14:43:25	9.905330
747	14/03/2017 14:43:26	9.903928
748	14/03/2017 14:43:28	9.903740
749	14/03/2017 14:43:29	9.901337
750	14/03/2017 14:43:31	9.904484
751	14/03/2017 14:43:32	9.906251
752	14/03/2017 14:43:34	9.905568
753	14/03/2017 14:43:36	9.904340
754	14/03/2017 14:43:37	9.904978
755	14/03/2017 14:43:39	9.906319
756	14/03/2017 14:43:40	9.907945
757	14/03/2017 14:43:42	9.907853
758	14/03/2017 14:43:43	9.906586
759	14/03/2017 14:43:45	9.904716
760	14/03/2017 14:43:46	9.905327
761	14/03/2017 14:43:48	9.906150
762	14/03/2017 14:43:49	9.906268
763	14/03/2017 14:43:51	9.904364
764	14/03/2017 14:43:52	9.904195
765	14/03/2017 14:43:54	9.903845
766	14/03/2017 14:43:55	9.904666
767	14/03/2017 14:43:57	9.903316
768	14/03/2017 14:43:59	9.905580
769	14/03/2017 14:44:00	9.906076
770	14/03/2017 14:44:02	9.904552
771	14/03/2017 14:44:03	9.904176
772	14/03/2017 14:44:05	9.905170
773	14/03/2017 14:44:06	9.907725
774	14/03/2017 14:44:08	9.907761
775	14/03/2017 14:44:09	9.907089
776	14/03/2017 14:44:11	9.904745
777	14/03/2017 14:44:12	9.904832
778	14/03/2017 14:44:14	9.905536
779	14/03/2017 14:44:15	9.907459
780	14/03/2017 14:44:17	9.906686
781	14/03/2017 14:44:18	9.905817
782	14/03/2017 14:44:20	9.904208
783	14/03/2017 14:44:21	9.904088
784	14/03/2017 14:44:23	9.902169
785	14/03/2017 14:44:25	9.903642
786	14/03/2017 14:44:26	9.904269
787	14/03/2017 14:44:28	9.903997
788	14/03/2017 14:44:29	9.903683
789	14/03/2017 14:44:31	9.904342
790	14/03/2017 14:44:32	9.905341
791	14/03/2017 14:44:34	9.906040
792	14/03/2017 14:44:35	9.907122
793	14/03/2017 14:44:37	9.906255
794	14/03/2017 14:44:38	9.904658
795	14/03/2017 14:44:40	9.905209
796	14/03/2017 14:44:41	9.906589
797	14/03/2017 14:44:43	9.908086
798	14/03/2017 14:44:44	9.907226
799	14/03/2017 14:44:46	9.906115
800	14/03/2017 14:44:47	9.904614
801	14/03/2017 14:44:49	9.905273
802	14/03/2017 14:44:51	9.905465
803	14/03/2017 14:44:52	9.905007
804	14/03/2017 14:44:54	9.903889
805	14/03/2017 14:44:55	9.903557
806	14/03/2017 14:44:57	9.903535
807	14/03/2017 14:44:58	9.904616
808	14/03/2017 14:45:00	9.904479
809	14/03/2017 14:45:01	9.906216
810	14/03/2017 14:45:03	9.905215
811	14/03/2017 14:45:04	9.906284
812	14/03/2017 14:45:06	9.904294
813	14/03/2017 14:45:07	9.905351
814	14/03/2017 14:45:09	9.908051
815	14/03/2017 14:45:10	9.908018
816	14/03/2017 14:45:12	9.907203
817	14/03/2017 14:45:14	9.904793
818	14/03/2017 14:45:15	9.904945
819	14/03/2017 14:45:17	9.905332
820	14/03/2017 14:45:18	9.906678
821	14/03/2017 14:45:20	9.905679
822	14/03/2017 14:45:21	9.905391
823	14/03/2017 14:45:23	9.903956
824	14/03/2017 14:45:24	9.904077
825	14/03/2017 14:45:26	9.901629
826	14/03/2017 14:45:27	9.904903
827	14/03/2017 14:45:29	9.905356
828	14/03/2017 14:45:30	9.904128
829	14/03/2017 14:45:32	9.903860
830	14/03/2017 14:45:33	9.904469
831	14/03/2017 14:45:35	9.905743
832	14/03/2017 14:45:36	9.906565
833	14/03/2017 14:45:38	9.907253
834	14/03/2017 14:45:40	9.906399
835	14/03/2017 14:45:41	9.904836
836	14/03/2017 14:45:43	9.905327
837	14/03/2017 14:45:44	9.906602
838	14/03/2017 14:45:46	9.907896
839	14/03/2017 14:45:47	9.906968
840	14/03/2017 14:45:49	9.905734
841	14/03/2017 14:45:50	9.904325
842	14/03/2017 14:45:52	9.905105
843	14/03/2017 14:45:53	9.904510
844	14/03/2017 14:45:55	9.903779
845	14/03/2017 14:45:56	9.904235
846	14/03/2017 14:45:58	9.903095
847	14/03/2017 14:45:59	9.903564
848	14/03/2017 14:46:01	9.904788
849	14/03/2017 14:46:03	9.907211
850	14/03/2017 14:46:04	9.906884
851	14/03/2017 14:46:06	9.906160
852	14/03/2017 14:46:07	9.905068
853	14/03/2017 14:46:09	9.904749
854	14/03/2017 14:46:10	9.905595
855	14/03/2017 14:46:12	9.908150
856	14/03/2017 14:46:13	9.908195
857	14/03/2017 14:46:15	9.907214
858	14/03/2017 14:46:16	9.904809
859	14/03/2017 14:46:18	9.904875
860	14/03/2017 14:46:19	9.904700
861	14/03/2017 14:46:21	9.904944
862	14/03/2017 14:46:22	9.903902
863	14/03/2017 14:46:24	9.903907
864	14/03/2017 14:46:26	9.903584
865	14/03/2017 14:46:27	9.904025
866	14/03/2017 14:46:29	9.903745
867	14/03/2017 14:46:30	9.905528
868	14/03/2017 14:46:32	9.906301
869	14/03/2017 14:46:33	9.905890
870	14/03/2017 14:46:35	9.904533
871	14/03/2017 14:46:36	9.905100
872	14/03/2017 14:46:38	9.906488
873	14/03/2017 14:46:39	9.908101
874	14/03/2017 14:46:41	9.907824
875	14/03/2017 14:46:42	9.906561
876	14/03/2017 14:46:44	9.904778
877	14/03/2017 14:46:45	9.905367
878	14/03/2017 14:46:47	9.905921
879	14/03/2017 14:46:49	9.905731
880	14/03/2017 14:46:50	9.904279
881	14/03/2017 14:46:52	9.904085
882	14/03/2017 14:46:53	9.903736
883	14/03/2017 14:46:55	9.904614
884	14/03/2017 14:46:56	9.903883
885	14/03/2017 14:46:58	9.905896
886	14/03/2017 14:46:59	9.905424
887	14/03/2017 14:47:01	9.904447
888	14/03/2017 14:47:02	9.904488
889	14/03/2017 14:47:04	9.905450
890	14/03/2017 14:47:05	9.908000
891	14/03/2017 14:47:07	9.908166
892	14/03/2017 14:47:08	9.907256
893	14/03/2017 14:47:10	9.904873
894	14/03/2017 14:47:12	9.904968
895	14/03/2017 14:47:13	9.905496
896	14/03/2017 14:47:15	9.907303
897	14/03/2017 14:47:16	9.906460
898	14/03/2017 14:47:18	9.905561
899	14/03/2017 14:47:19	9.904073
900	14/03/2017 14:47:21	9.904143
901	14/03/2017 14:47:22	9.901916
902	14/03/2017 14:47:24	9.904687
903	14/03/2017 14:47:25	9.905386
904	14/03/2017 14:47:27	9.903747
905	14/03/2017 14:47:28	9.903799
906	14/03/2017 14:47:30	9.904313
907	14/03/2017 14:47:31	9.905498
908	14/03/2017 14:47:33	9.906473
909	14/03/2017 14:47:35	9.907046
910	14/03/2017 14:47:36	9.906294
911	14/03/2017 14:47:38	9.904741
912	14/03/2017 14:47:39	9.905235
913	14/03/2017 14:47:41	9.906648
914	14/03/2017 14:47:42	9.908183
915	14/03/2017 14:47:44	9.907895
916	14/03/2017 14:47:45	9.906568
917	14/03/2017 14:47:47	9.904812
918	14/03/2017 14:47:48	9.905416
919	14/03/2017 14:47:50	9.906281
920	14/03/2017 14:47:51	9.906703
921	14/03/2017 14:47:53	9.905549
922	14/03/2017 14:47:54	9.904829
923	14/03/2017 14:47:56	9.904177
924	14/03/2017 14:47:57	9.904991
925	14/03/2017 14:47:59	9.904407
926	14/03/2017 14:48:00	9.903671
927	14/03/2017 14:48:02	9.903938
928	14/03/2017 14:48:03	9.902977
929	14/03/2017 14:48:05	9.903535
930	14/03/2017 14:48:07	9.904701
931	14/03/2017 14:48:08	9.905083
932	14/03/2017 14:48:10	9.906825
933	14/03/2017 14:48:11	9.905298
934	14/03/2017 14:48:13	9.904806
935	14/03/2017 14:48:14	9.904362
936	14/03/2017 14:48:16	9.905371
937	14/03/2017 14:48:17	9.907963
938	14/03/2017 14:48:19	9.907809
939	14/03/2017 14:48:20	9.906975
940	14/03/2017 14:48:22	9.904911
941	14/03/2017 14:48:23	9.905030
942	14/03/2017 14:48:25	9.905673
943	14/03/2017 14:48:26	9.907936
944	14/03/2017 14:48:28	9.907729
945	14/03/2017 14:48:29	9.906747
946	14/03/2017 14:48:31	9.904538
947	14/03/2017 14:48:32	9.904622
948	14/03/2017 14:48:34	9.904267
949	14/03/2017 14:48:35	9.905086
950	14/03/2017 14:48:37	9.904193
951	14/03/2017 14:48:39	9.904490
952	14/03/2017 14:48:40	9.903663
953	14/03/2017 14:48:42	9.903852
954	14/03/2017 14:48:43	9.901314
955	14/03/2017 14:48:45	9.904413
956	14/03/2017 14:48:46	9.905074
957	14/03/2017 14:48:48	9.904211
958	14/03/2017 14:48:49	9.904273
959	14/03/2017 14:48:51	9.904769
960	14/03/2017 14:48:52	9.906004
961	14/03/2017 14:48:54	9.907369
962	14/03/2017 14:48:55	9.907689
963	14/03/2017 14:48:57	9.906624
964	14/03/2017 14:48:58	9.904847
965	14/03/2017 14:49:00	9.905343
966	14/03/2017 14:49:01	9.906707
967	14/03/2017 14:49:03	9.908132
968	14/03/2017 14:49:04	9.907528
969	14/03/2017 14:49:06	9.906334
970	14/03/2017 14:49:08	9.904714
971	14/03/2017 14:49:09	9.905314
972	14/03/2017 14:49:11	9.905484
973	14/03/2017 14:49:12	9.905314
974	14/03/2017 14:49:14	9.903897
975	14/03/2017 14:49:15	9.903947
976	14/03/2017 14:49:17	9.903620
977	14/03/2017 14:49:18	9.904755
978	14/03/2017 14:49:20	9.904451
979	14/03/2017 14:49:21	9.905351
980	14/03/2017 14:49:23	9.906102
981	14/03/2017 14:49:24	9.903904
982	14/03/2017 14:49:26	9.904221
983	14/03/2017 14:49:27	9.905258
984	14/03/2017 14:49:29	9.907787
985	14/03/2017 14:49:30	9.907382
986	14/03/2017 14:49:32	9.906713
987	14/03/2017 14:49:34	9.904943
988	14/03/2017 14:49:35	9.904834
989	14/03/2017 14:49:37	9.905699
990	14/03/2017 14:49:38	9.908229
991	14/03/2017 14:49:40	9.908191
992	14/03/2017 14:49:41	9.907139
993	14/03/2017 14:49:43	9.904719
994	14/03/2017 14:49:44	9.904798
995	14/03/2017 14:49:46	9.904620
996	14/03/2017 14:49:47	9.905886
997	14/03/2017 14:49:49	9.904896
998	14/03/2017 14:49:50	9.905013
999	14/03/2017 14:49:52	9.903813
1000	14/03/2017 14:49:53	9.903887
1001	14/03/2017 14:49:55	9.901642
1002	14/03/2017 14:49:56	9.904191
1003	14/03/2017 14:49:58	9.905380
1004	14/03/2017 14:50:00	9.904627
1005	14/03/2017 14:50:01	9.904166
1006	14/03/2017 14:50:03	9.904523
1007	14/03/2017 14:50:04	9.905736
1008	14/03/2017 14:50:06	9.906395
1009	14/03/2017 14:50:07	9.906947
1010	14/03/2017 14:50:09	9.906223
1011	14/03/2017 14:50:10	9.904617
1012	14/03/2017 14:50:12	9.905231
1013	14/03/2017 14:50:13	9.906570
1014	14/03/2017 14:50:15	9.908071
1015	14/03/2017 14:50:16	9.907945
1016	14/03/2017 14:50:18	9.906723
1017	14/03/2017 14:50:19	9.904873
1018	14/03/2017 14:50:21	9.905394
1019	14/03/2017 14:50:22	9.906604
1020	14/03/2017 14:50:24	9.907400
1021	14/03/2017 14:50:25	9.906353
1022	14/03/2017 14:50:27	9.905592
1023	14/03/2017 14:50:28	9.904436
1024	14/03/2017 14:50:30	9.905179
1025	14/03/2017 14:50:32	9.904663
1026	14/03/2017 14:50:33	9.903880
1027	14/03/2017 14:50:35	9.903226
1028	14/03/2017 14:50:36	9.903199
1029	14/03/2017 14:50:38	9.903649
1030	14/03/2017 14:50:39	9.904773
1031	14/03/2017 14:50:41	9.904291
1032	14/03/2017 14:50:42	9.905769
1033	14/03/2017 14:50:44	9.905727
1034	14/03/2017 14:50:45	9.903987
1035	14/03/2017 14:50:47	9.904235
1036	14/03/2017 14:50:48	9.905159
1037	14/03/2017 14:50:50	9.907768
1038	14/03/2017 14:50:51	9.907298
1039	14/03/2017 14:50:53	9.906530
1040	14/03/2017 14:50:54	9.905456
1041	14/03/2017 14:50:56	9.904895
1042	14/03/2017 14:50:57	9.905660
1043	14/03/2017 14:50:59	9.908159
1044	14/03/2017 14:51:00	9.908162
1045	14/03/2017 14:51:02	9.907256
1046	14/03/2017 14:51:04	9.904761
1047	14/03/2017 14:51:05	9.904887
1048	14/03/2017 14:51:07	9.905189
1049	14/03/2017 14:51:08	9.906835
1050	14/03/2017 14:51:10	9.906202
1051	14/03/2017 14:51:11	9.905944
1052	14/03/2017 14:51:13	9.904236
1053	14/03/2017 14:51:14	9.904245
1054	14/03/2017 14:51:16	9.902808
1055	14/03/2017 14:51:17	9.904024
1056	14/03/2017 14:51:19	9.903836
1057	14/03/2017 14:51:20	9.903727
1058	14/03/2017 14:51:22	9.903700
1059	14/03/2017 14:51:23	9.904007
1060	14/03/2017 14:51:25	9.902944
1061	14/03/2017 14:51:26	9.905317
1062	14/03/2017 14:51:28	9.905807
1063	14/03/2017 14:51:29	9.905665
1064	14/03/2017 14:51:31	9.904275
1065	14/03/2017 14:51:32	9.904700
1066	14/03/2017 14:51:34	9.905847
1067	14/03/2017 14:51:35	9.906348
1068	14/03/2017 14:51:37	9.906867
1069	14/03/2017 14:51:39	9.906336
1070	14/03/2017 14:51:40	9.904694
1071	14/03/2017 14:51:42	9.905115
1072	14/03/2017 14:51:43	9.906478
1073	14/03/2017 14:51:45	9.907959
1074	14/03/2017 14:51:46	9.907953
1075	14/03/2017 14:51:48	9.906751
1076	14/03/2017 14:51:49	9.904876
1077	14/03/2017 14:51:51	9.905474
1078	14/03/2017 14:51:52	9.906672
1079	14/03/2017 14:51:54	9.908023
1080	14/03/2017 14:51:55	9.907452
1081	14/03/2017 14:51:57	9.906338
1082	14/03/2017 14:51:58	9.904716
1083	14/03/2017 14:52:00	9.905423
1084	14/03/2017 14:52:01	9.905972
1085	14/03/2017 14:52:03	9.905889
1086	14/03/2017 14:52:04	9.904524
1087	14/03/2017 14:52:06	9.904477
1088	14/03/2017 14:52:07	9.904041
1089	14/03/2017 14:52:09	9.904798
1090	14/03/2017 14:52:10	9.903889
1091	14/03/2017 14:52:12	9.905048
1092	14/03/2017 14:52:14	9.905852
1093	14/03/2017 14:52:15	9.904001
1094	14/03/2017 14:52:17	9.904232
1095	14/03/2017 14:52:18	9.905271
1096	14/03/2017 14:52:20	9.907799
1097	14/03/2017 14:52:21	9.907446
1098	14/03/2017 14:52:23	9.906620
1099	14/03/2017 14:52:24	9.905095
1100	14/03/2017 14:52:26	9.904877
1101	14/03/2017 14:52:27	9.905732
1102	14/03/2017 14:52:29	9.908216
1103	14/03/2017 14:52:30	9.908200
1104	14/03/2017 14:52:32	9.907329
1105	14/03/2017 14:52:33	9.904885
1106	14/03/2017 14:52:35	9.905029
1107	14/03/2017 14:52:36	9.905271
1108	14/03/2017 14:52:38	9.906863
1109	14/03/2017 14:52:40	9.906341
1110	14/03/2017 14:52:41	9.906142
1111	14/03/2017 14:52:43	9.904276
1112	14/03/2017 14:52:44	9.904354
1113	14/03/2017 14:52:46	9.902830
1114	14/03/2017 14:52:47	9.904352
1115	14/03/2017 14:52:49	9.903711
1116	14/03/2017 14:52:50	9.903639
1117	14/03/2017 14:52:52	9.903674
1118	14/03/2017 14:52:53	9.903971
1119	14/03/2017 14:52:55	9.903640
1120	14/03/2017 14:52:56	9.905531
1121	14/03/2017 14:52:58	9.906056
1122	14/03/2017 14:52:59	9.905994
1123	14/03/2017 14:53:01	9.904562
1124	14/03/2017 14:53:02	9.904944
1125	14/03/2017 14:53:04	9.906187
1126	14/03/2017 14:53:05	9.907396
1127	14/03/2017 14:53:07	9.907841
1128	14/03/2017 14:53:09	9.906754
1129	14/03/2017 14:53:10	9.904878
1130	14/03/2017 14:53:12	9.905413
1131	14/03/2017 14:53:13	9.906727
1132	14/03/2017 14:53:15	9.907980
1133	14/03/2017 14:53:16	9.907356
1134	14/03/2017 14:53:18	9.906334
1135	14/03/2017 14:53:19	9.904758
1136	14/03/2017 14:53:21	9.905408
1137	14/03/2017 14:53:22	9.905891
1138	14/03/2017 14:53:24	9.905767
1139	14/03/2017 14:53:25	9.904540
1140	14/03/2017 14:53:27	9.904499
1141	14/03/2017 14:53:28	9.904090
1142	14/03/2017 14:53:30	9.904981
1143	14/03/2017 14:53:31	9.903432
1144	14/03/2017 14:53:33	9.903330
1145	14/03/2017 14:53:34	9.904550
1146	14/03/2017 14:53:36	9.903297
1147	14/03/2017 14:53:37	9.903714
1148	14/03/2017 14:53:39	9.904901
1149	14/03/2017 14:53:41	9.907481
1150	14/03/2017 14:53:42	9.906914
1151	14/03/2017 14:53:44	9.905913
1152	14/03/2017 14:53:45	9.905041
1153	14/03/2017 14:53:47	9.904677
1154	14/03/2017 14:53:48	9.905634
1155	14/03/2017 14:53:50	9.908150
1156	14/03/2017 14:53:51	9.908189
1157	14/03/2017 14:53:53	9.907299
1158	14/03/2017 14:53:54	9.904950
1159	14/03/2017 14:53:56	9.905019
1160	14/03/2017 14:53:57	9.905705
1161	14/03/2017 14:53:59	9.907838
1162	14/03/2017 14:54:00	9.907591
1163	14/03/2017 14:54:02	9.906805
1164	14/03/2017 14:54:03	9.904575
1165	14/03/2017 14:54:05	9.904633
1166	14/03/2017 14:54:06	9.904021
1167	14/03/2017 14:54:08	9.905213
1168	14/03/2017 14:54:10	9.904198
1169	14/03/2017 14:54:11	9.904696
1170	14/03/2017 14:54:13	9.903826
1171	14/03/2017 14:54:14	9.903894
1172	14/03/2017 14:54:16	9.901329
1173	14/03/2017 14:54:17	9.904024
1174	14/03/2017 14:54:19	9.904442
1175	14/03/2017 14:54:20	9.904690
1176	14/03/2017 14:54:22	9.904255
1177	14/03/2017 14:54:23	9.904772
1178	14/03/2017 14:54:25	9.905847
1179	14/03/2017 14:54:26	9.906449
1180	14/03/2017 14:54:28	9.907139
1181	14/03/2017 14:54:29	9.906379
1182	14/03/2017 14:54:31	9.904725
1183	14/03/2017 14:54:32	9.905245
1184	14/03/2017 14:54:34	9.906664
1185	14/03/2017 14:54:35	9.908156
1186	14/03/2017 14:54:37	9.907916
1187	14/03/2017 14:54:39	9.906726
1188	14/03/2017 14:54:40	9.904863
1189	14/03/2017 14:54:42	9.905455
1190	14/03/2017 14:54:43	9.906574
1191	14/03/2017 14:54:45	9.906813
1192	14/03/2017 14:54:46	9.905849
1193	14/03/2017 14:54:48	9.905293
1194	14/03/2017 14:54:49	9.904432
1195	14/03/2017 14:54:51	9.905214
1196	14/03/2017 14:54:52	9.904460
1197	14/03/2017 14:54:54	9.903608
1198	14/03/2017 14:54:55	9.903701
1199	14/03/2017 14:54:57	9.903246
1200	14/03/2017 14:54:58	9.903652
1201	14/03/2017 14:55:00	9.904794
1202	14/03/2017 14:55:01	9.904996
1203	14/03/2017 14:55:03	9.906051
1204	14/03/2017 14:55:04	9.905281
1205	14/03/2017 14:55:06	9.904485
1206	14/03/2017 14:55:08	9.904466
1207	14/03/2017 14:55:09	9.905384
1208	14/03/2017 14:55:11	9.908063
1209	14/03/2017 14:55:12	9.907778
1210	14/03/2017 14:55:14	9.906880
1211	14/03/2017 14:55:15	9.905090
1212	14/03/2017 14:55:17	9.904989
1213	14/03/2017 14:55:18	9.905689
1214	14/03/2017 14:55:20	9.908214
1215	14/03/2017 14:55:21	9.908239
1216	14/03/2017 14:55:23	9.907388
1217	14/03/2017 14:55:24	9.904908
1218	14/03/2017 14:55:26	9.904965
1219	14/03/2017 14:55:27	9.905332
1220	14/03/2017 14:55:29	9.907043
1221	14/03/2017 14:55:30	9.906566
1222	14/03/2017 14:55:32	9.906263
1223	14/03/2017 14:55:33	9.904470
1224	14/03/2017 14:55:35	9.904392
1225	14/03/2017 14:55:36	9.902928
1226	14/03/2017 14:55:38	9.904206
1227	14/03/2017 14:55:40	9.903633
1228	14/03/2017 14:55:41	9.903944
1229	14/03/2017 14:55:43	9.903618
1230	14/03/2017 14:55:44	9.904005
1231	14/03/2017 14:55:46	9.903026
1232	14/03/2017 14:55:47	9.905062
1233	14/03/2017 14:55:49	9.906028
1234	14/03/2017 14:55:50	9.905625
1235	14/03/2017 14:55:52	9.904312
1236	14/03/2017 14:55:53	9.904792
1237	14/03/2017 14:55:55	9.906000
1238	14/03/2017 14:55:56	9.906731
1239	14/03/2017 14:55:58	9.907271
1240	14/03/2017 14:55:59	9.906477
1241	14/03/2017 14:56:01	9.904809
1242	14/03/2017 14:56:02	9.905395
1243	14/03/2017 14:56:04	9.906696
1244	14/03/2017 14:56:05	9.908115
1245	14/03/2017 14:56:07	9.907963
1246	14/03/2017 14:56:09	9.906774
1247	14/03/2017 14:56:10	9.904908
1248	14/03/2017 14:56:12	9.905544
1249	14/03/2017 14:56:13	9.906537
1250	14/03/2017 14:56:15	9.907418
1251	14/03/2017 14:56:16	9.906602
1252	14/03/2017 14:56:18	9.905924
1253	14/03/2017 14:56:19	9.904540
1254	14/03/2017 14:56:21	9.905263
1255	14/03/2017 14:56:22	9.905125
1256	14/03/2017 14:56:24	9.904313
1257	14/03/2017 14:56:25	9.903119
1258	14/03/2017 14:56:27	9.903585
1259	14/03/2017 14:56:28	9.903718
1260	14/03/2017 14:56:30	9.904852
1261	14/03/2017 14:56:31	9.903676
1262	14/03/2017 14:56:33	9.904572
1263	14/03/2017 14:56:34	9.905311
1264	14/03/2017 14:56:36	9.904187
1265	14/03/2017 14:56:37	9.904160
1266	14/03/2017 14:56:39	9.905164
1267	14/03/2017 14:56:41	9.907744
1268	14/03/2017 14:56:42	9.907010
1269	14/03/2017 14:56:44	9.905895
1270	14/03/2017 14:56:45	9.905027
1271	14/03/2017 14:56:47	9.904504
1272	14/03/2017 14:56:48	9.905541
1273	14/03/2017 14:56:50	9.908170
1274	14/03/2017 14:56:51	9.908037
1275	14/03/2017 14:56:53	9.907274
1276	14/03/2017 14:56:54	9.905024
1277	14/03/2017 14:56:56	9.905048
1278	14/03/2017 14:56:57	9.905713
1279	14/03/2017 14:56:59	9.907920
1280	14/03/2017 14:57:00	9.907685
1281	14/03/2017 14:57:02	9.907070
1282	14/03/2017 14:57:03	9.904788
1283	14/03/2017 14:57:05	9.904780
1284	14/03/2017 14:57:06	9.904372
1285	14/03/2017 14:57:08	9.905637
1286	14/03/2017 14:57:10	9.904743
1287	14/03/2017 14:57:11	9.905178
1288	14/03/2017 14:57:13	9.903967
1289	14/03/2017 14:57:14	9.904011
1290	14/03/2017 14:57:16	9.901392
1291	14/03/2017 14:57:17	9.903579
1292	14/03/2017 14:57:19	9.903757
1293	14/03/2017 14:57:20	9.904497
1294	14/03/2017 14:57:22	9.903996
1295	14/03/2017 14:57:23	9.904513
1296	14/03/2017 14:57:25	9.905066
1297	14/03/2017 14:57:26	9.905885
1298	14/03/2017 14:57:28	9.906534
1299	14/03/2017 14:57:29	9.906033
1300	14/03/2017 14:57:31	9.904608
1301	14/03/2017 14:57:32	9.905149
1302	14/03/2017 14:57:34	9.906412
1303	14/03/2017 14:57:35	9.907652
1304	14/03/2017 14:57:37	9.907901
1305	14/03/2017 14:57:39	9.906792
1306	14/03/2017 14:57:40	9.904974
1307	14/03/2017 14:57:42	9.905575
1308	14/03/2017 14:57:43	9.906536
1309	14/03/2017 14:57:45	9.907167
1310	14/03/2017 14:57:46	9.906142
1311	14/03/2017 14:57:48	9.905557
1312	14/03/2017 14:57:49	9.904457
1313	14/03/2017 14:57:51	9.905259
1314	14/03/2017 14:57:52	9.904749
1315	14/03/2017 14:57:54	9.904108
1316	14/03/2017 14:57:55	9.902974
1317	14/03/2017 14:57:57	9.903704
1318	14/03/2017 14:57:58	9.903781
1319	14/03/2017 14:58:00	9.904837
1320	14/03/2017 14:58:01	9.903834
1321	14/03/2017 14:58:03	9.904766
1322	14/03/2017 14:58:04	9.905327
1323	14/03/2017 14:58:06	9.903566
1324	14/03/2017 14:58:08	9.904177
1325	14/03/2017 14:58:09	9.905100
1326	14/03/2017 14:58:11	9.907690
1327	14/03/2017 14:58:12	9.907080
1328	14/03/2017 14:58:14	9.905932
1329	14/03/2017 14:58:15	9.906115
1330	14/03/2017 14:58:17	9.904831
1331	14/03/2017 14:58:18	9.905733
1332	14/03/2017 14:58:20	9.908271
1333	14/03/2017 14:58:21	9.908207
1334	14/03/2017 14:58:23	9.907352
1335	14/03/2017 14:58:24	9.904900
1336	14/03/2017 14:58:26	9.905015
1337	14/03/2017 14:58:27	9.905439
1338	14/03/2017 14:58:29	9.907395
1339	14/03/2017 14:58:30	9.906737
1340	14/03/2017 14:58:32	9.906405
1341	14/03/2017 14:58:34	9.904497
1342	14/03/2017 14:58:35	9.904559
1343	14/03/2017 14:58:37	9.903454
1344	14/03/2017 14:58:38	9.904665
1345	14/03/2017 14:58:40	9.903698
1346	14/03/2017 14:58:41	9.903935
1347	14/03/2017 14:58:43	9.903682
1348	14/03/2017 14:58:44	9.904039
1349	14/03/2017 14:58:46	9.902169
1350	14/03/2017 14:58:47	9.904555
1351	14/03/2017 14:58:49	9.904971
1352	14/03/2017 14:58:50	9.905093
1353	14/03/2017 14:58:52	9.904198
1354	14/03/2017 14:58:53	9.904714
1355	14/03/2017 14:58:55	9.905955
1356	14/03/2017 14:58:56	9.906241
1357	14/03/2017 14:58:58	9.906795
1358	14/03/2017 14:58:59	9.906115
1359	14/03/2017 14:59:01	9.904750
1360	14/03/2017 14:59:03	9.905151
1361	14/03/2017 14:59:04	9.906497
1362	14/03/2017 14:59:06	9.907875
1363	14/03/2017 14:59:07	9.907961
1364	14/03/2017 14:59:09	9.906816
1365	14/03/2017 14:59:10	9.904996
1366	14/03/2017 14:59:12	9.905506
1367	14/03/2017 14:59:13	9.906708
1368	14/03/2017 14:59:15	9.908010
1369	14/03/2017 14:59:16	9.907464
1370	14/03/2017 14:59:18	9.906462
1371	14/03/2017 14:59:19	9.904770
1372	14/03/2017 14:59:21	9.905443
1373	14/03/2017 14:59:22	9.905968
1374	14/03/2017 14:59:24	9.905940
1375	14/03/2017 14:59:25	9.904768
1376	14/03/2017 14:59:27	9.904898
1377	14/03/2017 14:59:28	9.904271
1378	14/03/2017 14:59:30	9.905095
