nMed	DataHora	Tensao
699	15/03/2017 15:25:46	9.904754
700	15/03/2017 15:25:47	9.905503
701	15/03/2017 15:25:49	9.905350
702	15/03/2017 15:25:50	9.904260
703	15/03/2017 15:25:52	9.904807
704	15/03/2017 15:25:53	9.906113
705	15/03/2017 15:25:55	9.907548
706	15/03/2017 15:25:56	9.907783
707	15/03/2017 15:25:58	9.906478
708	15/03/2017 15:25:59	9.904680
709	15/03/2017 15:26:01	9.905278
710	15/03/2017 15:26:02	9.906250
711	15/03/2017 15:26:04	9.906642
712	15/03/2017 15:26:06	9.905299
713	15/03/2017 15:26:07	9.904681
714	15/03/2017 15:26:09	9.903941
715	15/03/2017 15:26:10	9.904789
716	15/03/2017 15:26:12	9.903559
717	15/03/2017 15:26:13	9.903346
718	15/03/2017 15:26:15	9.904122
719	15/03/2017 15:26:16	9.902925
720	15/03/2017 15:26:18	9.903776
721	15/03/2017 15:26:19	9.904975
722	15/03/2017 15:26:21	9.907539
723	15/03/2017 15:26:22	9.907092
724	15/03/2017 15:26:24	9.906232
725	15/03/2017 15:26:25	9.905117
726	15/03/2017 15:26:27	9.904555
727	15/03/2017 15:26:28	9.905562
728	15/03/2017 15:26:30	9.908046
729	15/03/2017 15:26:32	9.907974
730	15/03/2017 15:26:33	9.907028
731	15/03/2017 15:26:35	9.904577
732	15/03/2017 15:26:36	9.904623
733	15/03/2017 15:26:38	9.904744
734	15/03/2017 15:26:39	9.905981
735	15/03/2017 15:26:41	9.904464
736	15/03/2017 15:26:42	9.904368
737	15/03/2017 15:26:44	9.903610
738	15/03/2017 15:26:45	9.903668
739	15/03/2017 15:26:47	9.901373
740	15/03/2017 15:26:48	9.904451
741	15/03/2017 15:26:50	9.904727
742	15/03/2017 15:26:51	9.904313
743	15/03/2017 15:26:53	9.903901
744	15/03/2017 15:26:54	9.904437
745	15/03/2017 15:26:56	9.905810
746	15/03/2017 15:26:58	9.906867
747	15/03/2017 15:26:59	9.907259
748	15/03/2017 15:27:01	9.906379
749	15/03/2017 15:27:02	9.904662
750	15/03/2017 15:27:04	9.905185
751	15/03/2017 15:27:05	9.906512
752	15/03/2017 15:27:07	9.907627
753	15/03/2017 15:27:08	9.906485
754	15/03/2017 15:27:10	9.905308
755	15/03/2017 15:27:11	9.904246
756	15/03/2017 15:27:13	9.904922
757	15/03/2017 15:27:14	9.904484
758	15/03/2017 15:27:16	9.903516
759	15/03/2017 15:27:17	9.903789
760	15/03/2017 15:27:19	9.902738
761	15/03/2017 15:27:20	9.903390
762	15/03/2017 15:27:22	9.904567
763	15/03/2017 15:27:24	9.905769
764	15/03/2017 15:27:25	9.905958
765	15/03/2017 15:27:27	9.905397
766	15/03/2017 15:27:28	9.904575
767	15/03/2017 15:27:30	9.904337
768	15/03/2017 15:27:31	9.905436
769	15/03/2017 15:27:33	9.907991
770	15/03/2017 15:27:34	9.907983
771	15/03/2017 15:27:36	9.906896
772	15/03/2017 15:27:37	9.904521
773	15/03/2017 15:27:39	9.904613
774	15/03/2017 15:27:40	9.904793
775	15/03/2017 15:27:42	9.905614
776	15/03/2017 15:27:43	9.904545
777	15/03/2017 15:27:45	9.904479
778	15/03/2017 15:27:47	9.903574
779	15/03/2017 15:27:48	9.903650
780	15/03/2017 15:27:50	9.901037
781	15/03/2017 15:27:51	9.903933
782	15/03/2017 15:27:53	9.904638
783	15/03/2017 15:27:54	9.904025
784	15/03/2017 15:27:56	9.903927
785	15/03/2017 15:27:57	9.904441
786	15/03/2017 15:27:59	9.905598
787	15/03/2017 15:28:00	9.906715
788	15/03/2017 15:28:02	9.907259
789	15/03/2017 15:28:03	9.906461
790	15/03/2017 15:28:05	9.904613
791	15/03/2017 15:28:06	9.905121
792	15/03/2017 15:28:08	9.906474
793	15/03/2017 15:28:09	9.907431
794	15/03/2017 15:28:11	9.906473
795	15/03/2017 15:28:13	9.905266
796	15/03/2017 15:28:14	9.904188
797	15/03/2017 15:28:16	9.904849
798	15/03/2017 15:28:17	9.904550
799	15/03/2017 15:28:19	9.903556
800	15/03/2017 15:28:20	9.903797
801	15/03/2017 15:28:22	9.902656
802	15/03/2017 15:28:23	9.903321
803	15/03/2017 15:28:25	9.904544
804	15/03/2017 15:28:26	9.905549
805	15/03/2017 15:28:28	9.906193
806	15/03/2017 15:28:29	9.905441
807	15/03/2017 15:28:31	9.904647
808	15/03/2017 15:28:32	9.904454
809	15/03/2017 15:28:34	9.905362
810	15/03/2017 15:28:36	9.907884
811	15/03/2017 15:28:37	9.907953
812	15/03/2017 15:28:39	9.907045
813	15/03/2017 15:28:40	9.904589
814	15/03/2017 15:28:42	9.904725
815	15/03/2017 15:28:43	9.905313
816	15/03/2017 15:28:45	9.906896
817	15/03/2017 15:28:46	9.906077
818	15/03/2017 15:28:48	9.905507
819	15/03/2017 15:28:49	9.903889
820	15/03/2017 15:28:51	9.903902
821	15/03/2017 15:28:52	9.902052
822	15/03/2017 15:28:54	9.903936
823	15/03/2017 15:28:55	9.904030
824	15/03/2017 15:28:57	9.903349
825	15/03/2017 15:28:58	9.903566
826	15/03/2017 15:29:00	9.904107
827	15/03/2017 15:29:02	9.904743
828	15/03/2017 15:29:03	9.905767
829	15/03/2017 15:29:05	9.906627
830	15/03/2017 15:29:06	9.905886
831	15/03/2017 15:29:08	9.904376
832	15/03/2017 15:29:09	9.904986
833	15/03/2017 15:29:11	9.906393
834	15/03/2017 15:29:12	9.907919
835	15/03/2017 15:29:14	9.907586
836	15/03/2017 15:29:15	9.906260
837	15/03/2017 15:29:17	9.904530
838	15/03/2017 15:29:18	9.905130
839	15/03/2017 15:29:20	9.905793
840	15/03/2017 15:29:21	9.905374
841	15/03/2017 15:29:23	9.904006
842	15/03/2017 15:29:24	9.903752
843	15/03/2017 15:29:26	9.903590
844	15/03/2017 15:29:28	9.904543
845	15/03/2017 15:29:29	9.903057
846	15/03/2017 15:29:31	9.904630
847	15/03/2017 15:29:32	9.904395
848	15/03/2017 15:29:34	9.903144
849	15/03/2017 15:29:35	9.903725
850	15/03/2017 15:29:37	9.904806
851	15/03/2017 15:29:38	9.907430
852	15/03/2017 15:29:40	9.906891
853	15/03/2017 15:29:41	9.906312
854	15/03/2017 15:29:43	9.904723
855	15/03/2017 15:29:44	9.904702
856	15/03/2017 15:29:46	9.905440
857	15/03/2017 15:29:47	9.907994
858	15/03/2017 15:29:49	9.908064
859	15/03/2017 15:29:50	9.906977
860	15/03/2017 15:29:52	9.904583
861	15/03/2017 15:29:53	9.904690
862	15/03/2017 15:29:55	9.905072
863	15/03/2017 15:29:57	9.906463
864	15/03/2017 15:29:58	9.905296
865	15/03/2017 15:30:00	9.905084
866	15/03/2017 15:30:01	9.903776
867	15/03/2017 15:30:03	9.903874
868	15/03/2017 15:30:04	9.901865
869	15/03/2017 15:30:06	9.904138
870	15/03/2017 15:30:07	9.904160
871	15/03/2017 15:30:09	9.903473
872	15/03/2017 15:30:10	9.903673
873	15/03/2017 15:30:12	9.904132
874	15/03/2017 15:30:13	9.905138
875	15/03/2017 15:30:15	9.906077
876	15/03/2017 15:30:16	9.906791
877	15/03/2017 15:30:18	9.906138
878	15/03/2017 15:30:19	9.904488
879	15/03/2017 15:30:21	9.905059
880	15/03/2017 15:30:23	9.906512
881	15/03/2017 15:30:24	9.908024
882	15/03/2017 15:30:26	9.907582
883	15/03/2017 15:30:27	9.906235
884	15/03/2017 15:30:29	9.904537
885	15/03/2017 15:30:30	9.905180
886	15/03/2017 15:30:32	9.905893
887	15/03/2017 15:30:33	9.905443
888	15/03/2017 15:30:35	9.903811
889	15/03/2017 15:30:36	9.903640
890	15/03/2017 15:30:38	9.903605
891	15/03/2017 15:30:39	9.904623
892	15/03/2017 15:30:41	9.903109
893	15/03/2017 15:30:42	9.904343
894	15/03/2017 15:30:44	9.904628
895	15/03/2017 15:30:45	9.903075
896	15/03/2017 15:30:47	9.903852
897	15/03/2017 15:30:49	9.904955
898	15/03/2017 15:30:50	9.907484
899	15/03/2017 15:30:52	9.907060
900	15/03/2017 15:30:53	9.906286
901	15/03/2017 15:30:55	9.904857
902	15/03/2017 15:30:56	9.904651
903	15/03/2017 15:30:58	9.905489
904	15/03/2017 15:30:59	9.908013
905	15/03/2017 15:31:01	9.908003
906	15/03/2017 15:31:02	9.906963
907	15/03/2017 15:31:04	9.904648
908	15/03/2017 15:31:05	9.904714
909	15/03/2017 15:31:07	9.905029
910	15/03/2017 15:31:08	9.906692
911	15/03/2017 15:31:10	9.906091
912	15/03/2017 15:31:11	9.905680
913	15/03/2017 15:31:13	9.904103
914	15/03/2017 15:31:14	9.904171
915	15/03/2017 15:31:16	9.902994
916	15/03/2017 15:31:18	9.903987
917	15/03/2017 15:31:19	9.903486
918	15/03/2017 15:31:21	9.903618
919	15/03/2017 15:31:22	9.903412
920	15/03/2017 15:31:24	9.903681
921	15/03/2017 15:31:25	9.901880
922	15/03/2017 15:31:27	9.904431
923	15/03/2017 15:31:28	9.905440
924	15/03/2017 15:31:30	9.904457
925	15/03/2017 15:31:31	9.904083
926	15/03/2017 15:31:33	9.904563
927	15/03/2017 15:31:34	9.905834
928	15/03/2017 15:31:36	9.906693
929	15/03/2017 15:31:37	9.906977
930	15/03/2017 15:31:39	9.906140
931	15/03/2017 15:31:40	9.904503
932	15/03/2017 15:31:42	9.905116
933	15/03/2017 15:31:43	9.906541
934	15/03/2017 15:31:45	9.908063
935	15/03/2017 15:31:46	9.907782
936	15/03/2017 15:31:48	9.906512
937	15/03/2017 15:31:50	9.904666
938	15/03/2017 15:31:51	9.905258
939	15/03/2017 15:31:53	9.906473
940	15/03/2017 15:31:54	9.907304
941	15/03/2017 15:31:56	9.906394
942	15/03/2017 15:31:57	9.905567
943	15/03/2017 15:31:59	9.904485
944	15/03/2017 15:32:00	9.905073
945	15/03/2017 15:32:02	9.905200
946	15/03/2017 15:32:03	9.904675
947	15/03/2017 15:32:05	9.903640
948	15/03/2017 15:32:06	9.903539
949	15/03/2017 15:32:08	9.903462
950	15/03/2017 15:32:09	9.904598
951	15/03/2017 15:32:11	9.903666
952	15/03/2017 15:32:12	9.904614
953	15/03/2017 15:32:14	9.904973
954	15/03/2017 15:32:15	9.903031
955	15/03/2017 15:32:17	9.903854
956	15/03/2017 15:32:18	9.904945
957	15/03/2017 15:32:20	9.907451
958	15/03/2017 15:32:21	9.906557
959	15/03/2017 15:32:23	9.905915
960	15/03/2017 15:32:25	9.905020
961	15/03/2017 15:32:26	9.904456
962	15/03/2017 15:32:28	9.905401
963	15/03/2017 15:32:29	9.907965
964	15/03/2017 15:32:31	9.907934
965	15/03/2017 15:32:32	9.907115
966	15/03/2017 15:32:34	9.904681
967	15/03/2017 15:32:35	9.904763
968	15/03/2017 15:32:37	9.905544
969	15/03/2017 15:32:38	9.907844
970	15/03/2017 15:32:40	9.907361
971	15/03/2017 15:32:41	9.906496
972	15/03/2017 15:32:43	9.904467
973	15/03/2017 15:32:44	9.904459
974	15/03/2017 15:32:46	9.904113
975	15/03/2017 15:32:47	9.905140
976	15/03/2017 15:32:49	9.904510
977	15/03/2017 15:32:50	9.904533
978	15/03/2017 15:32:52	9.903772
979	15/03/2017 15:32:53	9.903862
980	15/03/2017 15:32:55	9.901549
981	15/03/2017 15:32:56	9.903418
982	15/03/2017 15:32:58	9.903928
983	15/03/2017 15:33:00	9.903390
984	15/03/2017 15:33:01	9.903501
985	15/03/2017 15:33:03	9.903917
986	15/03/2017 15:33:04	9.903270
987	15/03/2017 15:33:06	9.904926
988	15/03/2017 15:33:07	9.905963
989	15/03/2017 15:33:09	9.905483
990	15/03/2017 15:33:10	9.904305
991	15/03/2017 15:33:12	9.904711
992	15/03/2017 15:33:13	9.905973
993	15/03/2017 15:33:15	9.907161
994	15/03/2017 15:33:16	9.907336
995	15/03/2017 15:33:18	9.906316
996	15/03/2017 15:33:19	9.904694
997	15/03/2017 15:33:21	9.905165
998	15/03/2017 15:33:22	9.906630
999	15/03/2017 15:33:24	9.908067
1000	15/03/2017 15:33:25	9.907616
1001	15/03/2017 15:33:27	9.906304
1002	15/03/2017 15:33:28	9.904614
1003	15/03/2017 15:33:30	9.905194
1004	15/03/2017 15:33:32	9.905996
1005	15/03/2017 15:33:33	9.906040
1006	15/03/2017 15:33:35	9.904789
1007	15/03/2017 15:33:36	9.904361
1008	15/03/2017 15:33:38	9.904020
1009	15/03/2017 15:33:39	9.904876
1010	15/03/2017 15:33:41	9.904318
1011	15/03/2017 15:33:42	9.903466
1012	15/03/2017 15:33:44	9.903311
1013	15/03/2017 15:33:45	9.902921
1014	15/03/2017 15:33:47	9.903356
1015	15/03/2017 15:33:48	9.904631
1016	15/03/2017 15:33:50	9.904117
1017	15/03/2017 15:33:51	9.904691
1018	15/03/2017 15:33:53	9.904729
1019	15/03/2017 15:33:54	9.903192
1020	15/03/2017 15:33:56	9.904022
1021	15/03/2017 15:33:57	9.904911
1022	15/03/2017 15:33:59	9.907641
1023	15/03/2017 15:34:00	9.906942
1024	15/03/2017 15:34:02	9.906080
1025	15/03/2017 15:34:03	9.904740
1026	15/03/2017 15:34:05	9.904640
1027	15/03/2017 15:34:07	9.905547
1028	15/03/2017 15:34:08	9.908077
1029	15/03/2017 15:34:10	9.908082
1030	15/03/2017 15:34:11	9.907195
1031	15/03/2017 15:34:13	9.904711
1032	15/03/2017 15:34:14	9.904917
1033	15/03/2017 15:34:16	9.905504
1034	15/03/2017 15:34:17	9.907655
1035	15/03/2017 15:34:19	9.907343
1036	15/03/2017 15:34:20	9.906485
1037	15/03/2017 15:34:22	9.904528
1038	15/03/2017 15:34:23	9.904545
1039	15/03/2017 15:34:25	9.904324
1040	15/03/2017 15:34:26	9.905453
1041	15/03/2017 15:34:28	9.904613
1042	15/03/2017 15:34:29	9.904804
1043	15/03/2017 15:34:31	9.903796
1044	15/03/2017 15:34:32	9.903927
1045	15/03/2017 15:34:34	9.901929
1046	15/03/2017 15:34:35	9.903776
1047	15/03/2017 15:34:37	9.903972
1048	15/03/2017 15:34:38	9.903242
1049	15/03/2017 15:34:40	9.903524
1050	15/03/2017 15:34:42	9.904060
1051	15/03/2017 15:34:43	9.904030
1052	15/03/2017 15:34:45	9.905434
1053	15/03/2017 15:34:46	9.906135
1054	15/03/2017 15:34:48	9.905590
1055	15/03/2017 15:34:49	9.904358
1056	15/03/2017 15:34:51	9.904829
1057	15/03/2017 15:34:52	9.906135
1058	15/03/2017 15:34:54	9.907491
1059	15/03/2017 15:34:55	9.907574
1060	15/03/2017 15:34:57	9.906420
1061	15/03/2017 15:34:58	9.904686
1062	15/03/2017 15:35:00	9.905221
1063	15/03/2017 15:35:01	9.906620
1064	15/03/2017 15:35:03	9.908059
1065	15/03/2017 15:35:04	9.907720
1066	15/03/2017 15:35:06	9.906380
1067	15/03/2017 15:35:07	9.904813
1068	15/03/2017 15:35:09	9.905273
1069	15/03/2017 15:35:10	9.906330
1070	15/03/2017 15:35:12	9.906990
1071	15/03/2017 15:35:13	9.906072
1072	15/03/2017 15:35:15	9.905565
1073	15/03/2017 15:35:16	9.904470
1074	15/03/2017 15:35:18	9.905179
1075	15/03/2017 15:35:20	9.905435
1076	15/03/2017 15:35:21	9.905036
1077	15/03/2017 15:35:23	9.903966
1078	15/03/2017 15:35:24	9.903933
1079	15/03/2017 15:35:26	9.903774
1080	15/03/2017 15:35:27	9.904800
1081	15/03/2017 15:35:29	9.903615
1082	15/03/2017 15:35:30	9.903916
1083	15/03/2017 15:35:32	9.903752
1084	15/03/2017 15:35:33	9.902723
1085	15/03/2017 15:35:35	9.903572
1086	15/03/2017 15:35:36	9.904743
1087	15/03/2017 15:35:38	9.904998
1088	15/03/2017 15:35:39	9.905381
1089	15/03/2017 15:35:41	9.905166
1090	15/03/2017 15:35:42	9.903936
1091	15/03/2017 15:35:44	9.904178
1092	15/03/2017 15:35:45	9.905098
1093	15/03/2017 15:35:47	9.907626
1094	15/03/2017 15:35:48	9.906855
1095	15/03/2017 15:35:50	9.906140
1096	15/03/2017 15:35:51	9.904867
1097	15/03/2017 15:35:53	9.904583
1098	15/03/2017 15:35:54	9.905441
1099	15/03/2017 15:35:56	9.908074
1100	15/03/2017 15:35:58	9.908135
1101	15/03/2017 15:35:59	9.907180
1102	15/03/2017 15:36:01	9.904759
1103	15/03/2017 15:36:02	9.904831
1104	15/03/2017 15:36:04	9.905394
1105	15/03/2017 15:36:05	9.907206
1106	15/03/2017 15:36:07	9.906633
1107	15/03/2017 15:36:08	9.906197
1108	15/03/2017 15:36:10	9.904309
1109	15/03/2017 15:36:11	9.904437
1110	15/03/2017 15:36:13	9.903761
1111	15/03/2017 15:36:14	9.904280
1112	15/03/2017 15:36:16	9.903775
1113	15/03/2017 15:36:17	9.903493
1114	15/03/2017 15:36:19	9.903531
1115	15/03/2017 15:36:21	9.903740
1116	15/03/2017 15:36:22	9.902018
1117	15/03/2017 15:36:24	9.904229
1118	15/03/2017 15:36:25	9.904350
1119	15/03/2017 15:36:27	9.904029
1120	15/03/2017 15:36:28	9.904009
1121	15/03/2017 15:36:30	9.904299
1122	15/03/2017 15:36:31	9.905374
1123	15/03/2017 15:36:33	9.905841
1124	15/03/2017 15:36:34	9.906348
1125	15/03/2017 15:36:36	9.905757
1126	15/03/2017 15:36:37	9.904416
1127	15/03/2017 15:36:39	9.904873
1128	15/03/2017 15:36:40	9.906356
1129	15/03/2017 15:36:42	9.907837
1130	15/03/2017 15:36:43	9.907882
1131	15/03/2017 15:36:45	9.906653
1132	15/03/2017 15:36:46	9.904778
1133	15/03/2017 15:36:48	9.905332
1134	15/03/2017 15:36:49	9.906691
1135	15/03/2017 15:36:51	9.907895
1136	15/03/2017 15:36:52	9.907146
1137	15/03/2017 15:36:54	9.906111
1138	15/03/2017 15:36:56	9.904614
1139	15/03/2017 15:36:57	9.905308
1140	15/03/2017 15:36:59	9.905624
1141	15/03/2017 15:37:00	9.905248
1142	15/03/2017 15:37:02	9.903749
1143	15/03/2017 15:37:03	9.903789
1144	15/03/2017 15:37:05	9.903711
1145	15/03/2017 15:37:06	9.904807
1146	15/03/2017 15:37:08	9.903193
1147	15/03/2017 15:37:09	9.903754
1148	15/03/2017 15:37:11	9.904662
1149	15/03/2017 15:37:12	9.902811
1150	15/03/2017 15:37:14	9.903740
1151	15/03/2017 15:37:15	9.904774
1152	15/03/2017 15:37:17	9.906062
1153	15/03/2017 15:37:18	9.905979
1154	15/03/2017 15:37:20	9.904910
1155	15/03/2017 15:37:21	9.904178
1156	15/03/2017 15:37:23	9.904405
1157	15/03/2017 15:37:25	9.905230
1158	15/03/2017 15:37:26	9.907809
1159	15/03/2017 15:37:28	9.907072
1160	15/03/2017 15:37:29	9.906139
1161	15/03/2017 15:37:31	9.905087
1162	15/03/2017 15:37:32	9.904694
1163	15/03/2017 15:37:34	9.905682
1164	15/03/2017 15:37:35	9.908193
1165	15/03/2017 15:37:37	9.908131
1166	15/03/2017 15:37:38	9.907231
1167	15/03/2017 15:37:40	9.904837
1168	15/03/2017 15:37:41	9.904912
1169	15/03/2017 15:37:43	9.905592
1170	15/03/2017 15:37:44	9.907491
1171	15/03/2017 15:37:46	9.906398
1172	15/03/2017 15:37:47	9.905978
1173	15/03/2017 15:37:49	9.904332
1174	15/03/2017 15:37:50	9.904427
1175	15/03/2017 15:37:52	9.903721
1176	15/03/2017 15:37:53	9.904454
1177	15/03/2017 15:37:55	9.903785
1178	15/03/2017 15:37:57	9.904141
1179	15/03/2017 15:37:58	9.903595
1180	15/03/2017 15:38:00	9.903726
1181	15/03/2017 15:38:01	9.901301
1182	15/03/2017 15:38:03	9.903887
1183	15/03/2017 15:38:04	9.904031
1184	15/03/2017 15:38:06	9.903500
1185	15/03/2017 15:38:07	9.903743
1186	15/03/2017 15:38:09	9.904117
1187	15/03/2017 15:38:10	9.905260
1188	15/03/2017 15:38:12	9.905797
1189	15/03/2017 15:38:13	9.906405
1190	15/03/2017 15:38:15	9.905754
1191	15/03/2017 15:38:16	9.904462
1192	15/03/2017 15:38:18	9.904994
1193	15/03/2017 15:38:19	9.906294
1194	15/03/2017 15:38:21	9.907821
1195	15/03/2017 15:38:22	9.907724
1196	15/03/2017 15:38:24	9.906590
1197	15/03/2017 15:38:26	9.904738
1198	15/03/2017 15:38:27	9.905307
1199	15/03/2017 15:38:29	9.906654
1200	15/03/2017 15:38:30	9.907917
1201	15/03/2017 15:38:32	9.907220
1202	15/03/2017 15:38:33	9.906147
1203	15/03/2017 15:38:35	9.904642
1204	15/03/2017 15:38:36	9.905201
1205	15/03/2017 15:38:38	9.905919
1206	15/03/2017 15:38:39	9.905827
1207	15/03/2017 15:38:41	9.904427
1208	15/03/2017 15:38:42	9.904240
1209	15/03/2017 15:38:44	9.904109
1210	15/03/2017 15:38:45	9.904948
1211	15/03/2017 15:38:47	9.904261
1212	15/03/2017 15:38:48	9.903354
1213	15/03/2017 15:38:50	9.903221
1214	15/03/2017 15:38:51	9.902878
1215	15/03/2017 15:38:53	9.903723
1216	15/03/2017 15:38:55	9.905066
1217	15/03/2017 15:38:56	9.905959
1218	15/03/2017 15:38:58	9.906888
1219	15/03/2017 15:38:59	9.905519
1220	15/03/2017 15:39:01	9.904557
1221	15/03/2017 15:39:02	9.904617
1222	15/03/2017 15:39:04	9.905661
1223	15/03/2017 15:39:05	9.908191
1224	15/03/2017 15:39:07	9.908029
1225	15/03/2017 15:39:08	9.907039
1226	15/03/2017 15:39:10	9.905036
1227	15/03/2017 15:39:11	9.905199
1228	15/03/2017 15:39:13	9.906013
1229	15/03/2017 15:39:14	9.908630
1230	15/03/2017 15:39:16	9.908616
1231	15/03/2017 15:39:17	9.907303
1232	15/03/2017 15:39:19	9.904877
1233	15/03/2017 15:39:20	9.905012
1234	15/03/2017 15:39:22	9.905575
1235	15/03/2017 15:39:23	9.907450
1236	15/03/2017 15:39:25	9.906844
1237	15/03/2017 15:39:27	9.906382
1238	15/03/2017 15:39:28	9.904636
1239	15/03/2017 15:39:30	9.904645
1240	15/03/2017 15:39:31	9.903600
1241	15/03/2017 15:39:33	9.904814
1242	15/03/2017 15:39:34	9.904141
1243	15/03/2017 15:39:36	9.904422
1244	15/03/2017 15:39:37	9.903704
1245	15/03/2017 15:39:39	9.903933
1246	15/03/2017 15:39:40	9.901408
1247	15/03/2017 15:39:42	9.903638
1248	15/03/2017 15:39:43	9.903632
1249	15/03/2017 15:39:45	9.903975
1250	15/03/2017 15:39:46	9.903878
1251	15/03/2017 15:39:48	9.904406
1252	15/03/2017 15:39:49	9.905112
1253	15/03/2017 15:39:51	9.905954
1254	15/03/2017 15:39:52	9.906418
1255	15/03/2017 15:39:54	9.905860
1256	15/03/2017 15:39:56	9.904690
1257	15/03/2017 15:39:57	9.905086
1258	15/03/2017 15:39:59	9.906515
1259	15/03/2017 15:40:00	9.907999
1260	15/03/2017 15:40:02	9.907998
1261	15/03/2017 15:40:03	9.906692
1262	15/03/2017 15:40:05	9.904867
1263	15/03/2017 15:40:06	9.905418
1264	15/03/2017 15:40:08	9.906745
1265	15/03/2017 15:40:09	9.908014
1266	15/03/2017 15:40:11	9.907336
1267	15/03/2017 15:40:12	9.906227
1268	15/03/2017 15:40:14	9.904701
1269	15/03/2017 15:40:15	9.905357
1270	15/03/2017 15:40:17	9.906137
1271	15/03/2017 15:40:18	9.905798
1272	15/03/2017 15:40:20	9.904789
1273	15/03/2017 15:40:21	9.904538
1274	15/03/2017 15:40:23	9.904235
1275	15/03/2017 15:40:24	9.905032
1276	15/03/2017 15:40:26	9.904064
1277	15/03/2017 15:40:28	9.903479
1278	15/03/2017 15:40:29	9.903718
1279	15/03/2017 15:40:31	9.903031
1280	15/03/2017 15:40:32	9.903649
1281	15/03/2017 15:40:34	9.904838
1282	15/03/2017 15:40:35	9.904685
1283	15/03/2017 15:40:37	9.905282
1284	15/03/2017 15:40:38	9.905196
1285	15/03/2017 15:40:40	9.903792
1286	15/03/2017 15:40:41	9.904232
1287	15/03/2017 15:40:43	9.905171
1288	15/03/2017 15:40:44	9.907841
1289	15/03/2017 15:40:46	9.907148
1290	15/03/2017 15:40:47	9.906190
1291	15/03/2017 15:40:49	9.904922
1292	15/03/2017 15:40:50	9.904746
1293	15/03/2017 15:40:52	9.905602
1294	15/03/2017 15:40:53	9.908194
1295	15/03/2017 15:40:55	9.908245
1296	15/03/2017 15:40:57	9.907220
1297	15/03/2017 15:40:58	9.904937
1298	15/03/2017 15:41:00	9.905084
1299	15/03/2017 15:41:01	9.905602
1300	15/03/2017 15:41:03	9.907817
1301	15/03/2017 15:41:04	9.907494
1302	15/03/2017 15:41:06	9.906696
1303	15/03/2017 15:41:07	9.904686
1304	15/03/2017 15:41:09	9.904744
1305	15/03/2017 15:41:10	9.904592
1306	15/03/2017 15:41:12	9.905702
1307	15/03/2017 15:41:13	9.905027
1308	15/03/2017 15:41:15	9.905191
1309	15/03/2017 15:41:16	9.904044
1310	15/03/2017 15:41:18	9.904206
1311	15/03/2017 15:41:19	9.902238
1312	15/03/2017 15:41:21	9.903957
1313	15/03/2017 15:41:22	9.903296
1314	15/03/2017 15:41:24	9.903282
1315	15/03/2017 15:41:25	9.903697
1316	15/03/2017 15:41:27	9.904019
1317	15/03/2017 15:41:29	9.902519
1318	15/03/2017 15:41:30	9.904585
1319	15/03/2017 15:41:32	9.905253
1320	15/03/2017 15:41:33	9.904897
1321	15/03/2017 15:41:35	9.904286
1322	15/03/2017 15:41:36	9.904706
1323	15/03/2017 15:41:38	9.905905
1324	15/03/2017 15:41:39	9.906652
1325	15/03/2017 15:41:41	9.907514
1326	15/03/2017 15:41:42	9.906476
1327	15/03/2017 15:41:44	9.904900
1328	15/03/2017 15:41:45	9.905424
1329	15/03/2017 15:41:47	9.906747
1330	15/03/2017 15:41:48	9.908252
1331	15/03/2017 15:41:50	9.907891
1332	15/03/2017 15:41:51	9.906531
1333	15/03/2017 15:41:53	9.904920
1334	15/03/2017 15:41:54	9.905469
1335	15/03/2017 15:41:56	9.906721
1336	15/03/2017 15:41:58	9.907196
1337	15/03/2017 15:41:59	9.905844
1338	15/03/2017 15:42:01	9.905214
1339	15/03/2017 15:42:02	9.904393
1340	15/03/2017 15:42:04	9.905144
1341	15/03/2017 15:42:05	9.905224
1342	15/03/2017 15:42:07	9.904034
1343	15/03/2017 15:42:08	9.903354
1344	15/03/2017 15:42:10	9.903391
1345	15/03/2017 15:42:11	9.903666
1346	15/03/2017 15:42:13	9.904815
1347	15/03/2017 15:42:14	9.903890
1348	15/03/2017 15:42:16	9.904867
1349	15/03/2017 15:42:17	9.904044
1350	15/03/2017 15:42:19	9.903321
1351	15/03/2017 15:42:20	9.903976
1352	15/03/2017 15:42:22	9.905076
1353	15/03/2017 15:42:23	9.907679
1354	15/03/2017 15:42:25	9.906732
1355	15/03/2017 15:42:27	9.905998
1356	15/03/2017 15:42:28	9.904558
1357	15/03/2017 15:42:30	9.904593
1358	15/03/2017 15:42:31	9.905484
1359	15/03/2017 15:42:33	9.908162
1360	15/03/2017 15:42:34	9.907909
1361	15/03/2017 15:42:36	9.907038
1362	15/03/2017 15:42:37	9.904926
1363	15/03/2017 15:42:39	9.904929
1364	15/03/2017 15:42:40	9.905751
1365	15/03/2017 15:42:42	9.908205
1366	15/03/2017 15:42:43	9.908235
1367	15/03/2017 15:42:45	9.907239
1368	15/03/2017 15:42:46	9.904803
1369	15/03/2017 15:42:48	9.904875
1370	15/03/2017 15:42:49	9.904880
1371	15/03/2017 15:42:51	9.906248
1372	15/03/2017 15:42:52	9.905249
1373	15/03/2017 15:42:54	9.905384
1374	15/03/2017 15:42:56	9.904203
1375	15/03/2017 15:42:57	9.904339
1376	15/03/2017 15:42:59	9.902945
1377	15/03/2017 15:43:00	9.903830
1378	15/03/2017 15:43:02	9.903683
