X[mm]	Y[mm]	Z[mm]	Bx, By, Bz [T]
16.000	0.000	-109.500	1.1831136051e-02, -1.0174176687e+00, -5.8141314178e-02
18.000	0.000	-109.500	1.1844570832e-02, -1.0122523373e+00, -5.7896057182e-02
20.000	0.000	-109.500	1.1863567144e-02, -1.0064741102e+00, -5.7628598172e-02
22.000	0.000	-109.500	1.1906667144e-02, -1.0010974740e+00, -5.7353900784e-02
24.000	0.000	-109.500	1.1985222831e-02, -9.9491150361e-01, -5.7075273197e-02
26.000	0.000	-109.500	1.2113022631e-02, -9.8864443914e-01, -5.6787596711e-02
28.000	0.000	-109.500	1.2295793730e-02, -9.8172301003e-01, -5.6477094341e-02
30.000	0.000	-109.500	1.2558553709e-02, -9.7425873710e-01, -5.6166832634e-02
32.000	0.000	-109.500	1.2820567310e-02, -9.6619513289e-01, -5.5829920365e-02
34.000	0.000	-109.500	1.3137773704e-02, -9.5680331284e-01, -5.5488835383e-02
36.000	0.000	-109.500	1.3448873210e-02, -9.4638878318e-01, -5.5127057155e-02
38.000	0.000	-109.500	1.3747699378e-02, -9.3370120749e-01, -5.4737497253e-02
40.000	0.000	-109.500	1.3852460148e-02, -9.1858546578e-01, -5.4313733698e-02
42.000	0.000	-109.500	1.3832704430e-02, -8.9988348802e-01, -5.3833097964e-02
44.000	0.000	-109.500	1.3433018753e-02, -8.7729992261e-01, -5.3312467874e-02
46.000	0.000	-109.500	1.2943996805e-02, -8.4955993238e-01, -5.2685824234e-02
48.000	0.000	-109.500	1.2247846935e-02, -8.1686748095e-01, -5.1946341494e-02
50.000	0.000	-109.500	1.1388272200e-02, -7.7888603552e-01, -5.1052564664e-02
-50.000	0.000	-107.500	1.0744448737e-02, -9.0572804515e-01, -3.3408580275e-02
-48.000	0.000	-107.500	1.1382772092e-02, -9.5676007394e-01, -3.6693710008e-02
-46.000	0.000	-107.500	1.1852060658e-02, -9.9875952786e-01, -4.0211586005e-02
-44.000	0.000	-107.500	1.2138297070e-02, -1.0305565071e+00, -4.3821354236e-02
-42.000	0.000	-107.500	1.2309969305e-02, -1.0534119820e+00, -4.7375372142e-02
-40.000	0.000	-107.500	1.2399763453e-02, -1.0693890827e+00, -5.0681424676e-02
-38.000	0.000	-107.500	1.2452895798e-02, -1.0797633448e+00, -5.3554122342e-02
-36.000	0.000	-107.500	1.2465524641e-02, -1.0857320696e+00, -5.5869316767e-02
-34.000	0.000	-107.500	1.2466862908e-02, -1.0892885828e+00, -5.7649298824e-02
-32.000	0.000	-107.500	1.2459948221e-02, -1.0912211664e+00, -5.8916737041e-02
-30.000	0.000	-107.500	1.2438846791e-02, -1.0915995304e+00, -5.9795713145e-02
-28.000	0.000	-107.500	1.2427667892e-02, -1.0909431192e+00, -6.0354219763e-02
-26.000	0.000	-107.500	1.2413510930e-02, -1.0902236632e+00, -6.0694571650e-02
-24.000	0.000	-107.500	1.2387907044e-02, -1.0885804606e+00, -6.0886686730e-02
-22.000	0.000	-107.500	1.2355258180e-02, -1.0867128979e+00, -6.0992143055e-02
-20.000	0.000	-107.500	1.2340071926e-02, -1.0848690578e+00, -6.1017784686e-02
-18.000	0.000	-107.500	1.2313531811e-02, -1.0823056836e+00, -6.0983083049e-02
-16.000	0.000	-107.500	1.2293143255e-02, -1.0797789835e+00, -6.0934054605e-02
-14.000	0.000	-107.500	1.2265268597e-02, -1.0771172925e+00, -6.0844385721e-02
-12.000	0.000	-107.500	1.2228556540e-02, -1.0740504674e+00, -6.0746913827e-02
-10.000	0.000	-107.500	1.2204140155e-02, -1.0712026892e+00, -6.0623772534e-02
-8.000	0.000	-107.500	1.2166845515e-02, -1.0681567397e+00, -6.0496862100e-02
-6.000	0.000	-107.500	1.2144348119e-02, -1.0646085928e+00, -6.0357687150e-02
-4.000	0.000	-107.500	1.2113437699e-02, -1.0609725902e+00, -6.0211383045e-02
-2.000	0.000	-107.500	1.2085449501e-02, -1.0574868512e+00, -6.0029653464e-02
0.000	0.000	-107.500	1.2051929554e-02, -1.0538223959e+00, -5.9857283792e-02
2.000	0.000	-107.500	1.2019703203e-02, -1.0495879682e+00, -5.9671757303e-02
4.000	0.000	-107.500	1.1982330388e-02, -1.0456391460e+00, -5.9485877225e-02
6.000	0.000	-107.500	1.1948263222e-02, -1.0412494609e+00, -5.9285213083e-02
8.000	0.000	-107.500	1.1921000928e-02, -1.0369059972e+00, -5.9081722086e-02
10.000	0.000	-107.500	1.1890557691e-02, -1.0319680678e+00, -5.8850817813e-02
12.000	0.000	-107.500	1.1866098497e-02, -1.0276182399e+00, -5.8632074386e-02
14.000	0.000	-107.500	1.1841464341e-02, -1.0225468350e+00, -5.8381785699e-02
16.000	0.000	-107.500	1.1825494485e-02, -1.0174322544e+00, -5.8141617782e-02
18.000	0.000	-107.500	1.1838543980e-02, -1.0122635560e+00, -5.7902057075e-02
20.000	0.000	-107.500	1.1857681749e-02, -1.0063708275e+00, -5.7629216489e-02
22.000	0.000	-107.500	1.1899713369e-02, -1.0011117310e+00, -5.7358380803e-02
24.000	0.000	-107.500	1.1978704598e-02, -9.9492195724e-01, -5.7077416942e-02
26.000	0.000	-107.500	1.2104086585e-02, -9.8864519126e-01, -5.6785140105e-02
28.000	0.000	-107.500	1.2282340336e-02, -9.8173572003e-01, -5.6482274132e-02
30.000	0.000	-107.500	1.2551404499e-02, -9.7428613678e-01, -5.6167741597e-02
32.000	0.000	-107.500	1.2805859408e-02, -9.6620855602e-01, -5.5830031440e-02
34.000	0.000	-107.500	1.3125224896e-02, -9.5674772607e-01, -5.5488339249e-02
36.000	0.000	-107.500	1.3429465553e-02, -9.4639986451e-01, -5.5130607848e-02
38.000	0.000	-107.500	1.3731705325e-02, -9.3366551957e-01, -5.4739022681e-02
40.000	0.000	-107.500	1.3831716086e-02, -9.1858348426e-01, -5.4318843142e-02
42.000	0.000	-107.500	1.3813843992e-02, -8.9989384322e-01, -5.3835184320e-02
44.000	0.000	-107.500	1.3412282136e-02, -8.7729775537e-01, -5.3318217849e-02
46.000	0.000	-107.500	1.2925849241e-02, -8.4955721172e-01, -5.2688702924e-02
48.000	0.000	-107.500	1.2235413527e-02, -8.1686305920e-01, -5.1952509851e-02
50.000	0.000	-107.500	1.1375099860e-02, -7.7889479546e-01, -5.1057440850e-02
-50.000	0.000	-105.500	1.0734678833e-02, -9.0571587742e-01, -3.3402785869e-02
-48.000	0.000	-105.500	1.1373696449e-02, -9.5678162189e-01, -3.6684611126e-02
-46.000	0.000	-105.500	1.1845531257e-02, -9.9876412419e-01, -4.0200297097e-02
-44.000	0.000	-105.500	1.2131281873e-02, -1.0305568321e+00, -4.3812114658e-02
-42.000	0.000	-105.500	1.2305148567e-02, -1.0533893457e+00, -4.7363514900e-02
-40.000	0.000	-105.500	1.2394326628e-02, -1.0693909212e+00, -5.0672035148e-02
-38.000	0.000	-105.500	1.2448143928e-02, -1.0797784468e+00, -5.3547887340e-02
-36.000	0.000	-105.500	1.2461104081e-02, -1.0857650350e+00, -5.5858677646e-02
-34.000	0.000	-105.500	1.2464845271e-02, -1.0892944716e+00, -5.7641978990e-02
-32.000	0.000	-105.500	1.2456149331e-02, -1.0912152923e+00, -5.8912906809e-02
-30.000	0.000	-105.500	1.2435576507e-02, -1.0916144002e+00, -5.9792491974e-02
-28.000	0.000	-105.500	1.2425748903e-02, -1.0909522636e+00, -6.0349728636e-02
-26.000	0.000	-105.500	1.2411134065e-02, -1.0902349321e+00, -6.0695023355e-02
-24.000	0.000	-105.500	1.2386371481e-02, -1.0885836641e+00, -6.0882452927e-02
-22.000	0.000	-105.500	1.2353002298e-02, -1.0867374023e+00, -6.0984891718e-02
-20.000	0.000	-105.500	1.2337814183e-02, -1.0848666417e+00, -6.1019313817e-02
-18.000	0.000	-105.500	1.2312846857e-02, -1.0823091954e+00, -6.0981650183e-02
-16.000	0.000	-105.500	1.2291894331e-02, -1.0797788628e+00, -6.0934808063e-02
-14.000	0.000	-105.500	1.2262618122e-02, -1.0771282624e+00, -6.0846175877e-02
-12.000	0.000	-105.500	1.2227892060e-02, -1.0740585495e+00, -6.0744866347e-02
-10.000	0.000	-105.500	1.2202023870e-02, -1.0712077907e+00, -6.0624616703e-02
-8.000	0.000	-105.500	1.2163629208e-02, -1.0681527284e+00, -6.0495942029e-02
-6.000	0.000	-105.500	1.2143052662e-02, -1.0645782107e+00, -6.0357155842e-02
-4.000	0.000	-105.500	1.2111617358e-02, -1.0608926215e+00, -6.0207726831e-02
-2.000	0.000	-105.500	1.2083727809e-02, -1.0574960513e+00, -6.0031828680e-02
0.000	0.000	-105.500	1.2048984996e-02, -1.0538150956e+00, -5.9862737568e-02
2.000	0.000	-105.500	1.2017302140e-02, -1.0495701957e+00, -5.9671951684e-02
4.000	0.000	-105.500	1.1979709694e-02, -1.0456266069e+00, -5.9490688618e-02
6.000	0.000	-105.500	1.1945497347e-02, -1.0412305519e+00, -5.9285109413e-02
8.000	0.000	-105.500	1.1917898159e-02, -1.0368968361e+00, -5.9084012079e-02
10.000	0.000	-105.500	1.1889048186e-02, -1.0320120700e+00, -5.8850205050e-02
12.000	0.000	-105.500	1.1863005035e-02, -1.0276236032e+00, -5.8634518033e-02
14.000	0.000	-105.500	1.1840384794e-02, -1.0225305779e+00, -5.8381117398e-02
16.000	0.000	-105.500	1.1823843522e-02, -1.0174581480e+00, -5.8147067856e-02
18.000	0.000	-105.500	1.1836459336e-02, -1.0122745761e+00, -5.7904428524e-02
20.000	0.000	-105.500	1.1855708783e-02, -1.0064020454e+00, -5.7630510511e-02
22.000	0.000	-105.500	1.1896096886e-02, -1.0010935147e+00, -5.7362360986e-02
24.000	0.000	-105.500	1.1975032275e-02, -9.9492642357e-01, -5.7079360752e-02
26.000	0.000	-105.500	1.2102670144e-02, -9.8864628695e-01, -5.6786856212e-02
28.000	0.000	-105.500	1.2282896861e-02, -9.8176588865e-01, -5.6484484522e-02
30.000	0.000	-105.500	1.2545587972e-02, -9.7431628125e-01, -5.6164609285e-02
32.000	0.000	-105.500	1.2802825507e-02, -9.6621248193e-01, -5.5832362160e-02
34.000	0.000	-105.500	1.3122140741e-02, -9.5680234158e-01, -5.5487733891e-02
36.000	0.000	-105.500	1.3430390614e-02, -9.4638583410e-01, -5.5133679068e-02
38.000	0.000	-105.500	1.3732278602e-02, -9.3360922525e-01, -5.4739555840e-02
40.000	0.000	-105.500	1.3829616552e-02, -9.1857103425e-01, -5.4321801436e-02
42.000	0.000	-105.500	1.3817328325e-02, -8.9983198502e-01, -5.3836961518e-02
44.000	0.000	-105.500	1.3415619427e-02, -8.7727863279e-01, -5.3323336549e-02
46.000	0.000	-105.500	1.2930941727e-02, -8.4956640995e-01, -5.2691551994e-02
48.000	0.000	-105.500	1.2238371115e-02, -8.1684501745e-01, -5.1957965478e-02
50.000	0.000	-105.500	1.1380996423e-02, -7.7890036120e-01, -5.1062255946e-02
-50.000	0.000	-103.500	1.0728854861e-02, -9.0568229359e-01, -3.3398233651e-02
-48.000	0.000	-103.500	1.1368198202e-02, -9.5678886645e-01, -3.6678520521e-02
-46.000	0.000	-103.500	1.1839268021e-02, -9.9874307208e-01, -4.0194737800e-02
-44.000	0.000	-103.500	1.2125400201e-02, -1.0305563270e+00, -4.3805627887e-02
-42.000	0.000	-103.500	1.2300662862e-02, -1.0535183735e+00, -4.7354312348e-02
-40.000	0.000	-103.500	1.2388914001e-02, -1.0693883714e+00, -5.0665916774e-02
-38.000	0.000	-103.500	1.2443418116e-02, -1.0797910881e+00, -5.3543683156e-02
-36.000	0.000	-103.500	1.2457083697e-02, -1.0857863211e+00, -5.5851496657e-02
-34.000	0.000	-103.500	1.2462256219e-02, -1.0893095495e+00, -5.7636577050e-02
-32.000	0.000	-103.500	1.2451855338e-02, -1.0912002832e+00, -5.8911261050e-02
-30.000	0.000	-103.500	1.2432349033e-02, -1.0916165823e+00, -5.9791190547e-02
-28.000	0.000	-103.500	1.2422774564e-02, -1.0910570079e+00, -6.0345337476e-02
-26.000	0.000	-103.500	1.2407171381e-02, -1.0902480284e+00, -6.0697146736e-02
-24.000	0.000	-103.500	1.2383639109e-02, -1.0886190920e+00, -6.0880575762e-02
-22.000	0.000	-103.500	1.2349985149e-02, -1.0867618845e+00, -6.0987418671e-02
-20.000	0.000	-103.500	1.2333462490e-02, -1.0848582661e+00, -6.1020924403e-02
-18.000	0.000	-103.500	1.2310401124e-02, -1.0822393238e+00, -6.0981492827e-02
-16.000	0.000	-103.500	1.2288612879e-02, -1.0797773994e+00, -6.0930726061e-02
-14.000	0.000	-103.500	1.2258370661e-02, -1.0771356648e+00, -6.0847941967e-02
-12.000	0.000	-103.500	1.2224793014e-02, -1.0740969952e+00, -6.0740862099e-02
-10.000	0.000	-103.500	1.2197899254e-02, -1.0712115402e+00, -6.0625073961e-02
-8.000	0.000	-103.500	1.2160338450e-02, -1.0681451774e+00, -6.0503743187e-02
-6.000	0.000	-103.500	1.2140405910e-02, -1.0645775830e+00, -6.0356300565e-02
-4.000	0.000	-103.500	1.2109605305e-02, -1.0609972172e+00, -6.0207143688e-02
-2.000	0.000	-103.500	1.2079377978e-02, -1.0575035985e+00, -6.0032554369e-02
0.000	0.000	-103.500	1.2044583048e-02, -1.0538044173e+00, -5.9870536874e-02
2.000	0.000	-103.500	1.2013529308e-02, -1.0495551699e+00, -5.9672338594e-02
4.000	0.000	-103.500	1.1976474774e-02, -1.0456408713e+00, -5.9491310637e-02
6.000	0.000	-103.500	1.1941463935e-02, -1.0412121313e+00, -5.9285725879e-02
8.000	0.000	-103.500	1.1912833593e-02, -1.0368870492e+00, -5.9084537834e-02
10.000	0.000	-103.500	1.1884588538e-02, -1.0321388413e+00, -5.8848557440e-02
12.000	0.000	-103.500	1.1858413236e-02, -1.0276345805e+00, -5.8637689220e-02
14.000	0.000	-103.500	1.1835046618e-02, -1.0225004558e+00, -5.8385299367e-02
16.000	0.000	-103.500	1.1818475566e-02, -1.0174656005e+00, -5.8147978670e-02
18.000	0.000	-103.500	1.1830328252e-02, -1.0122790220e+00, -5.7905159767e-02
20.000	0.000	-103.500	1.1848427422e-02, -1.0064697646e+00, -5.7630830777e-02
22.000	0.000	-103.500	1.1888765270e-02, -1.0010636116e+00, -5.7365730257e-02
24.000	0.000	-103.500	1.1968268353e-02, -9.9493306085e-01, -5.7080832494e-02
26.000	0.000	-103.500	1.2092131528e-02, -9.8863358252e-01, -5.6790095895e-02
28.000	0.000	-103.500	1.2268194543e-02, -9.8175752241e-01, -5.6483503361e-02
30.000	0.000	-103.500	1.2536149377e-02, -9.7429971033e-01, -5.6159383213e-02
32.000	0.000	-103.500	1.2787633669e-02, -9.6621945721e-01, -5.5834024581e-02
34.000	0.000	-103.500	1.3108400708e-02, -9.5688156368e-01, -5.5485978908e-02
36.000	0.000	-103.500	1.3410413403e-02, -9.4637087329e-01, -5.5135495142e-02
38.000	0.000	-103.500	1.3716055610e-02, -9.3362821411e-01, -5.4740222289e-02
40.000	0.000	-103.500	1.3813667170e-02, -9.1855228866e-01, -5.4323995164e-02
42.000	0.000	-103.500	1.3797055169e-02, -8.9973656714e-01, -5.3837126279e-02
44.000	0.000	-103.500	1.3398229407e-02, -8.7726032363e-01, -5.3327235277e-02
46.000	0.000	-103.500	1.2912291615e-02, -8.4956667737e-01, -5.2693640202e-02
48.000	0.000	-103.500	1.2223175554e-02, -8.1682420863e-01, -5.1961925297e-02
50.000	0.000	-103.500	1.1367349454e-02, -7.7891350205e-01, -5.1065327166e-02
-50.000	0.000	-101.500	1.0719862976e-02, -9.0565442407e-01, -3.3396043625e-02
-48.000	0.000	-101.500	1.1359317994e-02, -9.5679681855e-01, -3.6674860604e-02
-46.000	0.000	-101.500	1.1832344027e-02, -9.9871165550e-01, -4.0192860635e-02
-44.000	0.000	-101.500	1.2119146271e-02, -1.0305546333e+00, -4.3803247182e-02
-42.000	0.000	-101.500	1.2295162754e-02, -1.0536533847e+00, -4.7350110016e-02
-40.000	0.000	-101.500	1.2383827099e-02, -1.0693737765e+00, -5.0664111808e-02
-38.000	0.000	-101.500	1.2438429863e-02, -1.0797749201e+00, -5.3542968575e-02
-36.000	0.000	-101.500	1.2453433710e-02, -1.0858226071e+00, -5.5848162559e-02
-34.000	0.000	-101.500	1.2459404724e-02, -1.0893159862e+00, -5.7631423176e-02
-32.000	0.000	-101.500	1.2448395202e-02, -1.0911842175e+00, -5.8911253645e-02
-30.000	0.000	-101.500	1.2429880964e-02, -1.0915969100e+00, -5.9789515168e-02
-28.000	0.000	-101.500	1.2420166899e-02, -1.0911329225e+00, -6.0342649465e-02
-26.000	0.000	-101.500	1.2404269632e-02, -1.0902497592e+00, -6.0700227212e-02
-24.000	0.000	-101.500	1.2381574940e-02, -1.0886455372e+00, -6.0884494853e-02
-22.000	0.000	-101.500	1.2347157852e-02, -1.0867788139e+00, -6.0991509928e-02
-20.000	0.000	-101.500	1.2329916735e-02, -1.0848453964e+00, -6.1023743853e-02
-18.000	0.000	-101.500	1.2308081958e-02, -1.0821320910e+00, -6.0982327739e-02
-16.000	0.000	-101.500	1.2286498455e-02, -1.0798012018e+00, -6.0928510118e-02
-14.000	0.000	-101.500	1.2257086372e-02, -1.0771393809e+00, -6.0850546673e-02
-12.000	0.000	-101.500	1.2223733941e-02, -1.0741741540e+00, -6.0740838032e-02
-10.000	0.000	-101.500	1.2196160811e-02, -1.0712058203e+00, -6.0627106631e-02
-8.000	0.000	-101.500	1.2158687487e-02, -1.0681431179e+00, -6.0510816805e-02
-6.000	0.000	-101.500	1.2138488782e-02, -1.0646418312e+00, -6.0356439409e-02
-4.000	0.000	-101.500	1.2107749601e-02, -1.0611119582e+00, -6.0207156646e-02
-2.000	0.000	-101.500	1.2077373370e-02, -1.0575054241e+00, -6.0034968396e-02
0.000	0.000	-101.500	1.2042772014e-02, -1.0538004969e+00, -5.9872832421e-02
2.000	0.000	-101.500	1.2010575443e-02, -1.0495476523e+00, -5.9672786596e-02
4.000	0.000	-101.500	1.1975084392e-02, -1.0456536853e+00, -5.9491953020e-02
6.000	0.000	-101.500	1.1938962363e-02, -1.0411959504e+00, -5.9287092099e-02
8.000	0.000	-101.500	1.1909848086e-02, -1.0368833201e+00, -5.9085985509e-02
10.000	0.000	-101.500	1.1882280540e-02, -1.0322021964e+00, -5.8847119020e-02
12.000	0.000	-101.500	1.1854605039e-02, -1.0276305357e+00, -5.8640579018e-02
14.000	0.000	-101.500	1.1832478040e-02, -1.0225371001e+00, -5.8390951226e-02
16.000	0.000	-101.500	1.1815406301e-02, -1.0174634556e+00, -5.8149994678e-02
18.000	0.000	-101.500	1.1827151032e-02, -1.0123121712e+00, -5.7906662980e-02
20.000	0.000	-101.500	1.1846210628e-02, -1.0065389974e+00, -5.7631226944e-02
22.000	0.000	-101.500	1.1886412601e-02, -1.0010343159e+00, -5.7368894039e-02
24.000	0.000	-101.500	1.1964017169e-02, -9.9494650626e-01, -5.7081597059e-02
26.000	0.000	-101.500	1.2088096254e-02, -9.8864318745e-01, -5.6792347013e-02
28.000	0.000	-101.500	1.2267753417e-02, -9.8174163304e-01, -5.6485623040e-02
30.000	0.000	-101.500	1.2530684634e-02, -9.7441412823e-01, -5.6160027447e-02
32.000	0.000	-101.500	1.2781839478e-02, -9.6622253071e-01, -5.5835683299e-02
34.000	0.000	-101.500	1.3100380415e-02, -9.5693550134e-01, -5.5485221748e-02
36.000	0.000	-101.500	1.3407070528e-02, -9.4635172286e-01, -5.5138027649e-02
38.000	0.000	-101.500	1.3710352622e-02, -9.3367734374e-01, -5.4741468179e-02
40.000	0.000	-101.500	1.3810140028e-02, -9.1852062694e-01, -5.4326237025e-02
42.000	0.000	-101.500	1.3799679586e-02, -8.9976280612e-01, -5.3838040795e-02
44.000	0.000	-101.500	1.3396900447e-02, -8.7723088299e-01, -5.3329725205e-02
46.000	0.000	-101.500	1.2917633513e-02, -8.4952099081e-01, -5.2695926493e-02
48.000	0.000	-101.500	1.2223169970e-02, -8.1679013638e-01, -5.1964596647e-02
50.000	0.000	-101.500	1.1369860333e-02, -7.7892285999e-01, -5.1067733788e-02
-50.000	0.000	-99.500	1.0712929675e-02, -9.0561898685e-01, -3.3395669673e-02
-48.000	0.000	-99.500	1.1353214828e-02, -9.5680361183e-01, -3.6672679834e-02
-46.000	0.000	-99.500	1.1826440020e-02, -9.9868594207e-01, -4.0192890255e-02
-44.000	0.000	-99.500	1.2113113834e-02, -1.0305529099e+00, -4.3803571150e-02
-42.000	0.000	-99.500	1.2289921365e-02, -1.0537233083e+00, -4.7346935126e-02
-40.000	0.000	-99.500	1.2379209242e-02, -1.0693558777e+00, -5.0665792741e-02
-38.000	0.000	-99.500	1.2433756167e-02, -1.0797555190e+00, -5.3546106440e-02
-36.000	0.000	-99.500	1.2449930765e-02, -1.0858492917e+00, -5.5849256647e-02
-34.000	0.000	-99.500	1.2456261008e-02, -1.0893155535e+00, -5.7630286510e-02
-32.000	0.000	-99.500	1.2445512066e-02, -1.0911733218e+00, -5.8914206385e-02
-30.000	0.000	-99.500	1.2426938267e-02, -1.0915498826e+00, -5.9789250440e-02
-28.000	0.000	-99.500	1.2416900337e-02, -1.0911083586e+00, -6.0342053363e-02
-26.000	0.000	-99.500	1.2399638746e-02, -1.0902416641e+00, -6.0703515028e-02
-24.000	0.000	-99.500	1.2378509398e-02, -1.0886243885e+00, -6.0891690653e-02
-22.000	0.000	-99.500	1.2344073696e-02, -1.0867858040e+00, -6.0995399399e-02
-20.000	0.000	-99.500	1.2325514787e-02, -1.0848180525e+00, -6.1028270153e-02
-18.000	0.000	-99.500	1.2304770726e-02, -1.0821339556e+00, -6.0985900648e-02
-16.000	0.000	-99.500	1.2283068100e-02, -1.0798959567e+00, -6.0930303977e-02
-14.000	0.000	-99.500	1.2254004078e-02, -1.0771362126e+00, -6.0854260276e-02
-12.000	0.000	-99.500	1.2220186325e-02, -1.0742469543e+00, -6.0743094703e-02
-10.000	0.000	-99.500	1.2192883082e-02, -1.0711911455e+00, -6.0629981618e-02
-8.000	0.000	-99.500	1.2155795044e-02, -1.0681381186e+00, -6.0514045381e-02
-6.000	0.000	-99.500	1.2135090069e-02, -1.0646432315e+00, -6.0357592736e-02
-4.000	0.000	-99.500	1.2104877632e-02, -1.0611812801e+00, -6.0207447292e-02
-2.000	0.000	-99.500	1.2073855534e-02, -1.0575051269e+00, -6.0037373167e-02
0.000	0.000	-99.500	1.2039483117e-02, -1.0537921140e+00, -5.9874746612e-02
2.000	0.000	-99.500	1.2007262350e-02, -1.0496233961e+00, -5.9673812188e-02
4.000	0.000	-99.500	1.1969967709e-02, -1.0455739896e+00, -5.9493817226e-02
6.000	0.000	-99.500	1.1935390550e-02, -1.0411849489e+00, -5.9288919281e-02
8.000	0.000	-99.500	1.1906177625e-02, -1.0368887355e+00, -5.9087255465e-02
10.000	0.000	-99.500	1.1877126632e-02, -1.0322026996e+00, -5.8845154846e-02
12.000	0.000	-99.500	1.1848148229e-02, -1.0276244834e+00, -5.8642987491e-02
14.000	0.000	-99.500	1.1827169645e-02, -1.0225813530e+00, -5.8394868466e-02
16.000	0.000	-99.500	1.1809372003e-02, -1.0174561776e+00, -5.8153658297e-02
18.000	0.000	-99.500	1.1820878489e-02, -1.0123139782e+00, -5.7908634558e-02
20.000	0.000	-99.500	1.1838787808e-02, -1.0065727911e+00, -5.7626598824e-02
22.000	0.000	-99.500	1.1879352733e-02, -1.0009952703e+00, -5.7372257756e-02
24.000	0.000	-99.500	1.1956525483e-02, -9.9496363060e-01, -5.7082594881e-02
26.000	0.000	-99.500	1.2079216046e-02, -9.8867247580e-01, -5.6795392315e-02
28.000	0.000	-99.500	1.2254679726e-02, -9.8174871232e-01, -5.6486715276e-02
30.000	0.000	-99.500	1.2516371324e-02, -9.7455503396e-01, -5.6161573239e-02
32.000	0.000	-99.500	1.2769549389e-02, -9.6621930492e-01, -5.5838091772e-02
34.000	0.000	-99.500	1.3087632450e-02, -9.5700230314e-01, -5.5483948089e-02
36.000	0.000	-99.500	1.3388831761e-02, -9.4633155474e-01, -5.5140336155e-02
38.000	0.000	-99.500	1.3692720634e-02, -9.3372095034e-01, -5.4743169476e-02
40.000	0.000	-99.500	1.3793194856e-02, -9.1846423233e-01, -5.4327871677e-02
42.000	0.000	-99.500	1.3779384095e-02, -8.9983203516e-01, -5.3840889865e-02
44.000	0.000	-99.500	1.3382637392e-02, -8.7719263970e-01, -5.3331922636e-02
46.000	0.000	-99.500	1.2900236048e-02, -8.4943515743e-01, -5.2697094630e-02
48.000	0.000	-99.500	1.2210273101e-02, -8.1676909171e-01, -5.1964894698e-02
50.000	0.000	-99.500	1.1357423202e-02, -7.7892783330e-01, -5.1068981529e-02
-50.000	0.000	-97.500	1.0704980112e-02, -9.0556206483e-01, -3.3395614136e-02
-48.000	0.000	-97.500	1.1344805526e-02, -9.5680971984e-01, -3.6673436994e-02
-46.000	0.000	-97.500	1.1819352232e-02, -9.9866348785e-01, -4.0196422436e-02
-44.000	0.000	-97.500	1.2106519289e-02, -1.0305333101e+00, -4.3805405737e-02
-42.000	0.000	-97.500	1.2284123451e-02, -1.0537629445e+00, -4.7345846592e-02
-40.000	0.000	-97.500	1.2374278688e-02, -1.0693207841e+00, -5.0669025019e-02
-38.000	0.000	-97.500	1.2428354707e-02, -1.0797439548e+00, -5.3550514260e-02
-36.000	0.000	-97.500	1.2446221217e-02, -1.0858759077e+00, -5.5854527149e-02
-34.000	0.000	-97.500	1.2452298324e-02, -1.0893250191e+00, -5.7631852665e-02
-32.000	0.000	-97.500	1.2442640098e-02, -1.0911456492e+00, -5.8917309076e-02
-30.000	0.000	-97.500	1.2423496744e-02, -1.0915314026e+00, -5.9791097985e-02
-28.000	0.000	-97.500	1.2414002311e-02, -1.0911104887e+00, -6.0343175219e-02
-26.000	0.000	-97.500	1.2395134428e-02, -1.0902299420e+00, -6.0707347110e-02
-24.000	0.000	-97.500	1.2375188859e-02, -1.0886469189e+00, -6.0894863691e-02
-22.000	0.000	-97.500	1.2340146377e-02, -1.0868090400e+00, -6.0999088936e-02
-20.000	0.000	-97.500	1.2323035551e-02, -1.0847809401e+00, -6.1032450271e-02
-18.000	0.000	-97.500	1.2301762883e-02, -1.0821870909e+00, -6.0989580928e-02
-16.000	0.000	-97.500	1.2280313393e-02, -1.0799764324e+00, -6.0933130832e-02
-14.000	0.000	-97.500	1.2251065103e-02, -1.0771262994e+00, -6.0858073846e-02
-12.000	0.000	-97.500	1.2218073762e-02, -1.0743097726e+00, -6.0743298341e-02
-10.000	0.000	-97.500	1.2190917561e-02, -1.0711784930e+00, -6.0632952871e-02
-8.000	0.000	-97.500	1.2152573154e-02, -1.0680855366e+00, -6.0515689289e-02
-6.000	0.000	-97.500	1.2131654131e-02, -1.0646239399e+00, -6.0359197768e-02
-4.000	0.000	-97.500	1.2101454722e-02, -1.0612384380e+00, -6.0202946909e-02
-2.000	0.000	-97.500	1.2070732292e-02, -1.0574915701e+00, -6.0039703888e-02
0.000	0.000	-97.500	1.2036780526e-02, -1.0537336673e+00, -5.9876903315e-02
2.000	0.000	-97.500	1.2003415066e-02, -1.0496432225e+00, -5.9674093577e-02
4.000	0.000	-97.500	1.1966784906e-02, -1.0454763283e+00, -5.9495503713e-02
6.000	0.000	-97.500	1.1931669834e-02, -1.0412540517e+00, -5.9289856012e-02
8.000	0.000	-97.500	1.1902641176e-02, -1.0368792160e+00, -5.9087170308e-02
10.000	0.000	-97.500	1.1874325392e-02, -1.0322155081e+00, -5.8844792002e-02
12.000	0.000	-97.500	1.1844971009e-02, -1.0276232002e+00, -5.8645168261e-02
14.000	0.000	-97.500	1.1823430316e-02, -1.0226302040e+00, -5.8398565408e-02
16.000	0.000	-97.500	1.1805288336e-02, -1.0174524745e+00, -5.8156163036e-02
