nMed	DataHora	Tensao
699	14/03/2017 13:04:36	9.906521
700	14/03/2017 13:04:37	9.906113
701	14/03/2017 13:04:39	9.905664
702	14/03/2017 13:04:40	9.904782
703	14/03/2017 13:04:42	9.904937
704	14/03/2017 13:04:43	9.903654
705	14/03/2017 13:04:45	9.904764
706	14/03/2017 13:04:46	9.904364
707	14/03/2017 13:04:48	9.904061
708	14/03/2017 13:04:49	9.904381
709	14/03/2017 13:04:51	9.904642
710	14/03/2017 13:04:53	9.902919
711	14/03/2017 13:04:54	9.904574
712	14/03/2017 13:04:56	9.905113
713	14/03/2017 13:04:57	9.905710
714	14/03/2017 13:04:59	9.905154
715	14/03/2017 13:05:00	9.905705
716	14/03/2017 13:05:02	9.906918
717	14/03/2017 13:05:03	9.908496
718	14/03/2017 13:05:05	9.908463
719	14/03/2017 13:05:06	9.907455
720	14/03/2017 13:05:08	9.905668
721	14/03/2017 13:05:09	9.906018
722	14/03/2017 13:05:11	9.907554
723	14/03/2017 13:05:12	9.908998
724	14/03/2017 13:05:14	9.908610
725	14/03/2017 13:05:15	9.906981
726	14/03/2017 13:05:17	9.905598
727	14/03/2017 13:05:18	9.906101
728	14/03/2017 13:05:20	9.907456
729	14/03/2017 13:05:21	9.907431
730	14/03/2017 13:05:23	9.906630
731	14/03/2017 13:05:24	9.905381
732	14/03/2017 13:05:26	9.905038
733	14/03/2017 13:05:28	9.905710
734	14/03/2017 13:05:29	9.905968
735	14/03/2017 13:05:31	9.905444
736	14/03/2017 13:05:32	9.903965
737	14/03/2017 13:05:34	9.903919
738	14/03/2017 13:05:35	9.904353
739	14/03/2017 13:05:37	9.905434
740	14/03/2017 13:05:38	9.904632
741	14/03/2017 13:05:40	9.905492
742	14/03/2017 13:05:41	9.904358
743	14/03/2017 13:05:43	9.904958
744	14/03/2017 13:05:44	9.905154
745	14/03/2017 13:05:46	9.906105
746	14/03/2017 13:05:47	9.908698
747	14/03/2017 13:05:49	9.908377
748	14/03/2017 13:05:50	9.907755
749	14/03/2017 13:05:52	9.905534
750	14/03/2017 13:05:53	9.905567
751	14/03/2017 13:05:55	9.906564
752	14/03/2017 13:05:56	9.909033
753	14/03/2017 13:05:58	9.909038
754	14/03/2017 13:06:00	9.907946
755	14/03/2017 13:06:01	9.905592
756	14/03/2017 13:06:03	9.905656
757	14/03/2017 13:06:04	9.906369
758	14/03/2017 13:06:06	9.908300
759	14/03/2017 13:06:07	9.907785
760	14/03/2017 13:06:09	9.906650
761	14/03/2017 13:06:10	9.905159
762	14/03/2017 13:06:12	9.905277
763	14/03/2017 13:06:13	9.905338
764	14/03/2017 13:06:15	9.905842
765	14/03/2017 13:06:16	9.905395
766	14/03/2017 13:06:18	9.905106
767	14/03/2017 13:06:19	9.904554
768	14/03/2017 13:06:21	9.904678
769	14/03/2017 13:06:22	9.902781
770	14/03/2017 13:06:24	9.903760
771	14/03/2017 13:06:25	9.904192
772	14/03/2017 13:06:27	9.904232
773	14/03/2017 13:06:28	9.904621
774	14/03/2017 13:06:30	9.904999
775	14/03/2017 13:06:31	9.904734
776	14/03/2017 13:06:33	9.906608
777	14/03/2017 13:06:35	9.908010
778	14/03/2017 13:06:36	9.907231
779	14/03/2017 13:06:38	9.905597
780	14/03/2017 13:06:39	9.905977
781	14/03/2017 13:06:41	9.907478
782	14/03/2017 13:06:42	9.908998
783	14/03/2017 13:06:44	9.908699
784	14/03/2017 13:06:45	9.907288
785	14/03/2017 13:06:47	9.905605
786	14/03/2017 13:06:48	9.906052
787	14/03/2017 13:06:50	9.907657
788	14/03/2017 13:06:51	9.907672
789	14/03/2017 13:06:53	9.905827
790	14/03/2017 13:06:54	9.905111
791	14/03/2017 13:06:56	9.904861
792	14/03/2017 13:06:57	9.905695
793	14/03/2017 13:06:59	9.905558
794	14/03/2017 13:07:01	9.905126
795	14/03/2017 13:07:02	9.904125
796	14/03/2017 13:07:04	9.904063
797	14/03/2017 13:07:05	9.904338
798	14/03/2017 13:07:07	9.905499
799	14/03/2017 13:07:08	9.904298
800	14/03/2017 13:07:10	9.905269
801	14/03/2017 13:07:11	9.903643
802	14/03/2017 13:07:13	9.904318
803	14/03/2017 13:07:14	9.904908
804	14/03/2017 13:07:16	9.905967
805	14/03/2017 13:07:17	9.908626
806	14/03/2017 13:07:19	9.908194
807	14/03/2017 13:07:20	9.907676
808	14/03/2017 13:07:22	9.905824
809	14/03/2017 13:07:23	9.905648
810	14/03/2017 13:07:25	9.906565
811	14/03/2017 13:07:26	9.909021
812	14/03/2017 13:07:28	9.909094
813	14/03/2017 13:07:29	9.907946
814	14/03/2017 13:07:31	9.905577
815	14/03/2017 13:07:33	9.905715
816	14/03/2017 13:07:34	9.906370
817	14/03/2017 13:07:36	9.908175
818	14/03/2017 13:07:37	9.907671
819	14/03/2017 13:07:39	9.906715
820	14/03/2017 13:07:40	9.905196
821	14/03/2017 13:07:42	9.905249
822	14/03/2017 13:07:43	9.905180
823	14/03/2017 13:07:45	9.905773
824	14/03/2017 13:07:46	9.905440
825	14/03/2017 13:07:48	9.904858
826	14/03/2017 13:07:49	9.904469
827	14/03/2017 13:07:51	9.904612
828	14/03/2017 13:07:52	9.902189
829	14/03/2017 13:07:54	9.903854
830	14/03/2017 13:07:55	9.904456
831	14/03/2017 13:07:57	9.905066
832	14/03/2017 13:07:58	9.904862
833	14/03/2017 13:08:00	9.905282
834	14/03/2017 13:08:01	9.906271
835	14/03/2017 13:08:03	9.907398
836	14/03/2017 13:08:05	9.908041
837	14/03/2017 13:08:06	9.907134
838	14/03/2017 13:08:08	9.905456
839	14/03/2017 13:08:09	9.905933
840	14/03/2017 13:08:11	9.907378
841	14/03/2017 13:08:12	9.909046
842	14/03/2017 13:08:14	9.908821
843	14/03/2017 13:08:15	9.907266
844	14/03/2017 13:08:17	9.905585
845	14/03/2017 13:08:18	9.906059
846	14/03/2017 13:08:20	9.907586
847	14/03/2017 13:08:21	9.908083
848	14/03/2017 13:08:23	9.906897
849	14/03/2017 13:08:24	9.905708
850	14/03/2017 13:08:26	9.905144
851	14/03/2017 13:08:27	9.905728
852	14/03/2017 13:08:29	9.906118
853	14/03/2017 13:08:30	9.905214
854	14/03/2017 13:08:32	9.904056
855	14/03/2017 13:08:34	9.904053
856	14/03/2017 13:08:35	9.904310
857	14/03/2017 13:08:37	9.905399
858	14/03/2017 13:08:38	9.904799
859	14/03/2017 13:08:40	9.905072
860	14/03/2017 13:08:41	9.903831
861	14/03/2017 13:08:43	9.904359
862	14/03/2017 13:08:44	9.905056
863	14/03/2017 13:08:46	9.906030
864	14/03/2017 13:08:47	9.908605
865	14/03/2017 13:08:49	9.908321
866	14/03/2017 13:08:50	9.907701
867	14/03/2017 13:08:52	9.905675
868	14/03/2017 13:08:53	9.905576
869	14/03/2017 13:08:55	9.906516
870	14/03/2017 13:08:56	9.909109
871	14/03/2017 13:08:58	9.909118
872	14/03/2017 13:08:59	9.908026
873	14/03/2017 13:09:01	9.905702
874	14/03/2017 13:09:02	9.905635
875	14/03/2017 13:09:04	9.906356
876	14/03/2017 13:09:06	9.907956
877	14/03/2017 13:09:07	9.907444
878	14/03/2017 13:09:09	9.906532
879	14/03/2017 13:09:10	9.905087
880	14/03/2017 13:09:12	9.905183
881	14/03/2017 13:09:13	9.904488
882	14/03/2017 13:09:15	9.905286
883	14/03/2017 13:09:16	9.904847
884	14/03/2017 13:09:18	9.904144
885	14/03/2017 13:09:19	9.904371
886	14/03/2017 13:09:21	9.904670
887	14/03/2017 13:09:22	9.903030
888	14/03/2017 13:09:24	9.904877
889	14/03/2017 13:09:25	9.906062
890	14/03/2017 13:09:27	9.906279
891	14/03/2017 13:09:28	9.905277
892	14/03/2017 13:09:30	9.905651
893	14/03/2017 13:09:32	9.906932
894	14/03/2017 13:09:33	9.908419
895	14/03/2017 13:09:35	9.908561
896	14/03/2017 13:09:36	9.907368
897	14/03/2017 13:09:38	9.905643
898	14/03/2017 13:09:39	9.906006
899	14/03/2017 13:09:41	9.907643
900	14/03/2017 13:09:42	9.908942
901	14/03/2017 13:09:44	9.908494
902	14/03/2017 13:09:45	9.907107
903	14/03/2017 13:09:47	9.905589
904	14/03/2017 13:09:48	9.906023
905	14/03/2017 13:09:50	9.907630
906	14/03/2017 13:09:51	9.908284
907	14/03/2017 13:09:53	9.907695
908	14/03/2017 13:09:54	9.906164
909	14/03/2017 13:09:56	9.905434
910	14/03/2017 13:09:57	9.905993
911	14/03/2017 13:09:59	9.907302
912	14/03/2017 13:10:00	9.906930
913	14/03/2017 13:10:02	9.906031
914	14/03/2017 13:10:03	9.905366
915	14/03/2017 13:10:05	9.905064
916	14/03/2017 13:10:06	9.905891
917	14/03/2017 13:10:08	9.906561
918	14/03/2017 13:10:09	9.905889
919	14/03/2017 13:10:11	9.904739
920	14/03/2017 13:10:12	9.904736
921	14/03/2017 13:10:14	9.904705
922	14/03/2017 13:10:16	9.905534
923	14/03/2017 13:10:17	9.905283
924	14/03/2017 13:10:19	9.904912
925	14/03/2017 13:10:20	9.903896
926	14/03/2017 13:10:22	9.904061
927	14/03/2017 13:10:23	9.904373
928	14/03/2017 13:10:25	9.905527
929	14/03/2017 13:10:26	9.904200
930	14/03/2017 13:10:28	9.905749
931	14/03/2017 13:10:29	9.905161
932	14/03/2017 13:10:31	9.903618
933	14/03/2017 13:10:32	9.904593
934	14/03/2017 13:10:34	9.905640
935	14/03/2017 13:10:35	9.906317
936	14/03/2017 13:10:37	9.906399
937	14/03/2017 13:10:38	9.905659
938	14/03/2017 13:10:40	9.904640
939	14/03/2017 13:10:41	9.905067
940	14/03/2017 13:10:43	9.905914
941	14/03/2017 13:10:44	9.908252
942	14/03/2017 13:10:46	9.907778
943	14/03/2017 13:10:47	9.907004
944	14/03/2017 13:10:49	9.905736
945	14/03/2017 13:10:50	9.905354
946	14/03/2017 13:10:52	9.906281
947	14/03/2017 13:10:53	9.908925
948	14/03/2017 13:10:55	9.908758
949	14/03/2017 13:10:56	9.907886
950	14/03/2017 13:10:58	9.905611
951	14/03/2017 13:11:00	9.905699
952	14/03/2017 13:11:01	9.906516
953	14/03/2017 13:11:03	9.908990
954	14/03/2017 13:11:04	9.908982
955	14/03/2017 13:11:06	9.908036
956	14/03/2017 13:11:07	9.905580
957	14/03/2017 13:11:09	9.905788
958	14/03/2017 13:11:10	9.906417
959	14/03/2017 13:11:12	9.908751
960	14/03/2017 13:11:13	9.908609
961	14/03/2017 13:11:15	9.907769
962	14/03/2017 13:11:16	9.905451
963	14/03/2017 13:11:18	9.905504
964	14/03/2017 13:11:19	9.906226
965	14/03/2017 13:11:21	9.907984
966	14/03/2017 13:11:22	9.907760
967	14/03/2017 13:11:24	9.907013
968	14/03/2017 13:11:25	9.905184
969	14/03/2017 13:11:27	9.905343
970	14/03/2017 13:11:28	9.904784
971	14/03/2017 13:11:30	9.905615
972	14/03/2017 13:11:31	9.905223
973	14/03/2017 13:11:33	9.905400
974	14/03/2017 13:11:34	9.904623
975	14/03/2017 13:11:36	9.904808
976	14/03/2017 13:11:37	9.903199
977	14/03/2017 13:11:39	9.904906
978	14/03/2017 13:11:40	9.904260
979	14/03/2017 13:11:42	9.904147
980	14/03/2017 13:11:43	9.904333
981	14/03/2017 13:11:45	9.904560
982	14/03/2017 13:11:46	9.902475
983	14/03/2017 13:11:48	9.904746
984	14/03/2017 13:11:49	9.904838
985	14/03/2017 13:11:51	9.904431
986	14/03/2017 13:11:53	9.904597
987	14/03/2017 13:11:54	9.904971
988	14/03/2017 13:11:56	9.904755
989	14/03/2017 13:11:57	9.906134
990	14/03/2017 13:11:59	9.906325
991	14/03/2017 13:12:00	9.906021
992	14/03/2017 13:12:02	9.905044
993	14/03/2017 13:12:03	9.905527
994	14/03/2017 13:12:05	9.906652
995	14/03/2017 13:12:06	9.907302
996	14/03/2017 13:12:08	9.907784
997	14/03/2017 13:12:09	9.906937
998	14/03/2017 13:12:11	9.905460
999	14/03/2017 13:12:12	9.905856
1000	14/03/2017 13:12:14	9.907239
1001	14/03/2017 13:12:15	9.908720
1002	14/03/2017 13:12:17	9.908607
1003	14/03/2017 13:12:18	9.907367
1004	14/03/2017 13:12:20	9.905604
1005	14/03/2017 13:12:21	9.906062
1006	14/03/2017 13:12:23	9.907456
1007	14/03/2017 13:12:24	9.908979
1008	14/03/2017 13:12:26	9.908688
1009	14/03/2017 13:12:27	9.907363
1010	14/03/2017 13:12:29	9.905616
1011	14/03/2017 13:12:30	9.906150
1012	14/03/2017 13:12:32	9.907508
1013	14/03/2017 13:12:33	9.908746
1014	14/03/2017 13:12:35	9.908218
1015	14/03/2017 13:12:36	9.907083
1016	14/03/2017 13:12:38	9.905522
1017	14/03/2017 13:12:40	9.906123
1018	14/03/2017 13:12:41	9.907259
1019	14/03/2017 13:12:43	9.907956
1020	14/03/2017 13:12:44	9.907144
1021	14/03/2017 13:12:46	9.906384
1022	14/03/2017 13:12:47	9.905250
1023	14/03/2017 13:12:49	9.905998
1024	14/03/2017 13:12:50	9.906433
1025	14/03/2017 13:12:52	9.905952
1026	14/03/2017 13:12:53	9.905108
1027	14/03/2017 13:12:55	9.905101
1028	14/03/2017 13:12:56	9.904868
1029	14/03/2017 13:12:58	9.905791
1030	14/03/2017 13:12:59	9.905445
1031	14/03/2017 13:13:01	9.904920
1032	14/03/2017 13:13:02	9.903872
1033	14/03/2017 13:13:04	9.904148
1034	14/03/2017 13:13:05	9.904416
1035	14/03/2017 13:13:07	9.905561
1036	14/03/2017 13:13:08	9.903960
1037	14/03/2017 13:13:10	9.904384
1038	14/03/2017 13:13:11	9.904675
1039	14/03/2017 13:13:13	9.903639
1040	14/03/2017 13:13:14	9.904345
1041	14/03/2017 13:13:16	9.905475
1042	14/03/2017 13:13:17	9.905189
1043	14/03/2017 13:13:19	9.905622
1044	14/03/2017 13:13:20	9.906140
1045	14/03/2017 13:13:22	9.904053
1046	14/03/2017 13:13:23	9.904848
1047	14/03/2017 13:13:25	9.905829
1048	14/03/2017 13:13:26	9.907828
1049	14/03/2017 13:13:28	9.907259
1050	14/03/2017 13:13:30	9.906586
1051	14/03/2017 13:13:31	9.905133
1052	14/03/2017 13:13:33	9.905263
1053	14/03/2017 13:13:34	9.906248
1054	14/03/2017 13:13:36	9.908646
1055	14/03/2017 13:13:37	9.908076
1056	14/03/2017 13:13:39	9.907240
1057	14/03/2017 13:13:40	9.905669
1058	14/03/2017 13:13:42	9.905441
1059	14/03/2017 13:13:43	9.906379
1060	14/03/2017 13:13:45	9.908967
1061	14/03/2017 13:13:46	9.908919
1062	14/03/2017 13:13:48	9.908010
1063	14/03/2017 13:13:49	9.905609
1064	14/03/2017 13:13:51	9.905728
1065	14/03/2017 13:13:52	9.906456
1066	14/03/2017 13:13:54	9.908992
1067	14/03/2017 13:13:55	9.908955
1068	14/03/2017 13:13:57	9.908057
1069	14/03/2017 13:13:58	9.905594
1070	14/03/2017 13:14:00	9.905727
1071	14/03/2017 13:14:01	9.906432
1072	14/03/2017 13:14:03	9.908584
1073	14/03/2017 13:14:04	9.908498
1074	14/03/2017 13:14:06	9.907694
1075	14/03/2017 13:14:07	9.905478
1076	14/03/2017 13:14:09	9.905531
1077	14/03/2017 13:14:10	9.905834
1078	14/03/2017 13:14:12	9.907721
1079	14/03/2017 13:14:13	9.906989
1080	14/03/2017 13:14:15	9.906384
1081	14/03/2017 13:14:17	9.904852
1082	14/03/2017 13:14:18	9.904951
1083	14/03/2017 13:14:20	9.903779
1084	14/03/2017 13:14:21	9.904916
1085	14/03/2017 13:14:23	9.904328
1086	14/03/2017 13:14:24	9.904652
1087	14/03/2017 13:14:26	9.904494
1088	14/03/2017 13:14:27	9.904641
1089	14/03/2017 13:14:29	9.902115
1090	14/03/2017 13:14:30	9.904077
1091	14/03/2017 13:14:32	9.904186
1092	14/03/2017 13:14:33	9.903970
1093	14/03/2017 13:14:35	9.904355
1094	14/03/2017 13:14:36	9.904665
1095	14/03/2017 13:14:38	9.902534
1096	14/03/2017 13:14:39	9.904714
1097	14/03/2017 13:14:41	9.904604
1098	14/03/2017 13:14:42	9.904483
1099	14/03/2017 13:14:44	9.904583
1100	14/03/2017 13:14:45	9.905067
1101	14/03/2017 13:14:47	9.904647
1102	14/03/2017 13:14:48	9.905993
1103	14/03/2017 13:14:50	9.906630
1104	14/03/2017 13:14:51	9.905797
1105	14/03/2017 13:14:53	9.905007
1106	14/03/2017 13:14:54	9.905493
1107	14/03/2017 13:14:56	9.906483
1108	14/03/2017 13:14:57	9.907028
1109	14/03/2017 13:14:59	9.907474
1110	14/03/2017 13:15:00	9.906697
1111	14/03/2017 13:15:02	9.905219
1112	14/03/2017 13:15:03	9.905752
1113	14/03/2017 13:15:05	9.907065
1114	14/03/2017 13:15:07	9.908229
1115	14/03/2017 13:15:08	9.908428
1116	14/03/2017 13:15:10	9.907285
1117	14/03/2017 13:15:11	9.905501
1118	14/03/2017 13:15:13	9.905977
1119	14/03/2017 13:15:14	9.907469
1120	14/03/2017 13:15:16	9.909005
1121	14/03/2017 13:15:17	9.908753
1122	14/03/2017 13:15:19	9.907415
1123	14/03/2017 13:15:20	9.905656
1124	14/03/2017 13:15:22	9.906129
1125	14/03/2017 13:15:23	9.907493
1126	14/03/2017 13:15:25	9.908801
1127	14/03/2017 13:15:26	9.908284
1128	14/03/2017 13:15:28	9.907146
1129	14/03/2017 13:15:29	9.905538
1130	14/03/2017 13:15:31	9.906130
1131	14/03/2017 13:15:32	9.907256
1132	14/03/2017 13:15:34	9.907509
1133	14/03/2017 13:15:35	9.906498
1134	14/03/2017 13:15:37	9.905847
1135	14/03/2017 13:15:38	9.905179
1136	14/03/2017 13:15:40	9.905899
1137	14/03/2017 13:15:41	9.906106
1138	14/03/2017 13:15:43	9.905774
1139	14/03/2017 13:15:44	9.904726
1140	14/03/2017 13:15:46	9.904635
1141	14/03/2017 13:15:47	9.904719
1142	14/03/2017 13:15:49	9.905636
1143	14/03/2017 13:15:51	9.904371
1144	14/03/2017 13:15:52	9.904270
1145	14/03/2017 13:15:54	9.904120
1146	14/03/2017 13:15:55	9.903628
1147	14/03/2017 13:15:57	9.904369
1148	14/03/2017 13:15:58	9.905538
1149	14/03/2017 13:16:00	9.905149
1150	14/03/2017 13:16:01	9.905375
1151	14/03/2017 13:16:03	9.905223
1152	14/03/2017 13:16:04	9.903862
1153	14/03/2017 13:16:06	9.904681
1154	14/03/2017 13:16:07	9.905751
1155	14/03/2017 13:16:09	9.907606
1156	14/03/2017 13:16:10	9.906805
1157	14/03/2017 13:16:12	9.906026
1158	14/03/2017 13:16:13	9.905224
1159	14/03/2017 13:16:15	9.905078
1160	14/03/2017 13:16:16	9.906043
1161	14/03/2017 13:16:18	9.908536
1162	14/03/2017 13:16:19	9.908165
1163	14/03/2017 13:16:21	9.907236
1164	14/03/2017 13:16:22	9.905649
1165	14/03/2017 13:16:24	9.905458
1166	14/03/2017 13:16:25	9.906316
1167	14/03/2017 13:16:27	9.908865
1168	14/03/2017 13:16:28	9.908803
1169	14/03/2017 13:16:30	9.907783
1170	14/03/2017 13:16:31	9.905659
1171	14/03/2017 13:16:33	9.905708
1172	14/03/2017 13:16:35	9.906476
1173	14/03/2017 13:16:36	9.909006
1174	14/03/2017 13:16:38	9.909115
1175	14/03/2017 13:16:39	9.908105
1176	14/03/2017 13:16:41	9.905606
1177	14/03/2017 13:16:42	9.905773
1178	14/03/2017 13:16:44	9.906530
1179	14/03/2017 13:16:45	9.908846
1180	14/03/2017 13:16:47	9.908816
1181	14/03/2017 13:16:48	9.907898
1182	14/03/2017 13:16:50	9.905648
1183	14/03/2017 13:16:51	9.905665
1184	14/03/2017 13:16:53	9.906217
1185	14/03/2017 13:16:54	9.908269
1186	14/03/2017 13:16:56	9.908014
1187	14/03/2017 13:16:57	9.907329
1188	14/03/2017 13:16:59	9.905404
1189	14/03/2017 13:17:00	9.905474
1190	14/03/2017 13:17:02	9.905361
1191	14/03/2017 13:17:03	9.906189
1192	14/03/2017 13:17:05	9.905443
1193	14/03/2017 13:17:06	9.905795
1194	14/03/2017 13:17:08	9.904822
1195	14/03/2017 13:17:09	9.904931
1196	14/03/2017 13:17:11	9.904075
1197	14/03/2017 13:17:12	9.905019
1198	14/03/2017 13:17:14	9.904725
1199	14/03/2017 13:17:15	9.904892
1200	14/03/2017 13:17:17	9.904589
1201	14/03/2017 13:17:18	9.904770
1202	14/03/2017 13:17:20	9.902806
1203	14/03/2017 13:17:21	9.904459
1204	14/03/2017 13:17:23	9.904006
1205	14/03/2017 13:17:25	9.904016
1206	14/03/2017 13:17:26	9.904361
1207	14/03/2017 13:17:28	9.904657
1208	14/03/2017 13:17:29	9.902707
1209	14/03/2017 13:17:31	9.904515
1210	14/03/2017 13:17:32	9.905279
1211	14/03/2017 13:17:34	9.904917
1212	14/03/2017 13:17:35	9.904809
1213	14/03/2017 13:17:37	9.905005
1214	14/03/2017 13:17:38	9.905081
1215	14/03/2017 13:17:40	9.906114
1216	14/03/2017 13:17:41	9.907616
1217	14/03/2017 13:17:43	9.906710
1218	14/03/2017 13:17:44	9.905312
1219	14/03/2017 13:17:46	9.905768
1220	14/03/2017 13:17:47	9.907025
1221	14/03/2017 13:17:49	9.908124
1222	14/03/2017 13:17:50	9.908440
1223	14/03/2017 13:17:52	9.907319
1224	14/03/2017 13:17:53	9.905586
1225	14/03/2017 13:17:55	9.906059
1226	14/03/2017 13:17:56	9.907485
1227	14/03/2017 13:17:58	9.909007
1228	14/03/2017 13:17:59	9.908805
1229	14/03/2017 13:18:01	9.907601
1230	14/03/2017 13:18:02	9.905710
1231	14/03/2017 13:18:04	9.906147
1232	14/03/2017 13:18:05	9.907596
1233	14/03/2017 13:18:07	9.908991
1234	14/03/2017 13:18:09	9.908606
1235	14/03/2017 13:18:10	9.907312
1236	14/03/2017 13:18:12	9.905626
1237	14/03/2017 13:18:13	9.906244
1238	14/03/2017 13:18:15	9.907587
1239	14/03/2017 13:18:16	9.908449
1240	14/03/2017 13:18:18	9.907870
1241	14/03/2017 13:18:19	9.906863
1242	14/03/2017 13:18:21	9.905506
1243	14/03/2017 13:18:22	9.906150
1244	14/03/2017 13:18:24	9.907059
1245	14/03/2017 13:18:25	9.907208
1246	14/03/2017 13:18:27	9.906446
1247	14/03/2017 13:18:28	9.905886
1248	14/03/2017 13:18:30	9.905216
1249	14/03/2017 13:18:31	9.905997
1250	14/03/2017 13:18:33	9.906208
1251	14/03/2017 13:18:34	9.905801
1252	14/03/2017 13:18:36	9.904919
1253	14/03/2017 13:18:37	9.904789
1254	14/03/2017 13:18:39	9.904772
1255	14/03/2017 13:18:40	9.905698
1256	14/03/2017 13:18:42	9.905108
1257	14/03/2017 13:18:43	9.904694
1258	14/03/2017 13:18:45	9.903835
1259	14/03/2017 13:18:46	9.903894
1260	14/03/2017 13:18:48	9.904432
1261	14/03/2017 13:18:49	9.905537
1262	14/03/2017 13:18:51	9.904039
1263	14/03/2017 13:18:52	9.904774
1264	14/03/2017 13:18:54	9.903203
1265	14/03/2017 13:18:56	9.903589
1266	14/03/2017 13:18:57	9.904456
1267	14/03/2017 13:18:59	9.905562
1268	14/03/2017 13:19:00	9.904903
1269	14/03/2017 13:19:02	9.905470
1270	14/03/2017 13:19:03	9.904368
1271	14/03/2017 13:19:05	9.903968
1272	14/03/2017 13:19:06	9.904739
1273	14/03/2017 13:19:08	9.905798
1274	14/03/2017 13:19:09	9.907260
1275	14/03/2017 13:19:11	9.906859
1276	14/03/2017 13:19:12	9.906460
1277	14/03/2017 13:19:14	9.905248
1278	14/03/2017 13:19:15	9.905283
1279	14/03/2017 13:19:17	9.906157
1280	14/03/2017 13:19:18	9.908658
1281	14/03/2017 13:19:20	9.908161
1282	14/03/2017 13:19:21	9.907387
1283	14/03/2017 13:19:23	9.905594
1284	14/03/2017 13:19:24	9.905458
1285	14/03/2017 13:19:26	9.906397
1286	14/03/2017 13:19:27	9.908923
1287	14/03/2017 13:19:29	9.908732
1288	14/03/2017 13:19:30	9.908083
1289	14/03/2017 13:19:32	9.905635
1290	14/03/2017 13:19:33	9.905827
1291	14/03/2017 13:19:35	9.906600
1292	14/03/2017 13:19:36	9.909028
1293	14/03/2017 13:19:38	9.908981
1294	14/03/2017 13:19:40	9.907998
1295	14/03/2017 13:19:41	9.905639
1296	14/03/2017 13:19:43	9.905796
1297	14/03/2017 13:19:44	9.906413
1298	14/03/2017 13:19:46	9.908546
1299	14/03/2017 13:19:47	9.908315
1300	14/03/2017 13:19:49	9.907148
1301	14/03/2017 13:19:50	9.905390
1302	14/03/2017 13:19:52	9.905512
1303	14/03/2017 13:19:53	9.905707
1304	14/03/2017 13:19:55	9.907146
1305	14/03/2017 13:19:56	9.906584
1306	14/03/2017 13:19:58	9.906111
1307	14/03/2017 13:19:59	9.904968
1308	14/03/2017 13:20:01	9.905047
1309	14/03/2017 13:20:02	9.904215
1310	14/03/2017 13:20:04	9.905117
1311	14/03/2017 13:20:05	9.904807
1312	14/03/2017 13:20:07	9.904359
1313	14/03/2017 13:20:08	9.904460
1314	14/03/2017 13:20:10	9.904730
1315	14/03/2017 13:20:11	9.902184
1316	14/03/2017 13:20:13	9.904073
1317	14/03/2017 13:20:14	9.904193
1318	14/03/2017 13:20:16	9.904082
1319	14/03/2017 13:20:17	9.904431
1320	14/03/2017 13:20:19	9.904819
1321	14/03/2017 13:20:21	9.903314
1322	14/03/2017 13:20:22	9.905032
1323	14/03/2017 13:20:24	9.905602
1324	14/03/2017 13:20:25	9.904984
1325	14/03/2017 13:20:27	9.904849
1326	14/03/2017 13:20:28	9.905218
1327	14/03/2017 13:20:30	9.905268
1328	14/03/2017 13:20:31	9.905866
1329	14/03/2017 13:20:33	9.906474
1330	14/03/2017 13:20:34	9.906290
1331	14/03/2017 13:20:36	9.905205
1332	14/03/2017 13:20:37	9.905616
1333	14/03/2017 13:20:39	9.906962
1334	14/03/2017 13:20:40	9.908092
1335	14/03/2017 13:20:42	9.908254
1336	14/03/2017 13:20:43	9.907230
1337	14/03/2017 13:20:45	9.905581
1338	14/03/2017 13:20:46	9.905905
1339	14/03/2017 13:20:48	9.907339
1340	14/03/2017 13:20:49	9.908781
1341	14/03/2017 13:20:51	9.908822
1342	14/03/2017 13:20:52	9.907514
1343	14/03/2017 13:20:54	9.905690
1344	14/03/2017 13:20:55	9.906118
1345	14/03/2017 13:20:57	9.907625
1346	14/03/2017 13:20:58	9.909010
1347	14/03/2017 13:21:00	9.908781
1348	14/03/2017 13:21:01	9.907412
1349	14/03/2017 13:21:03	9.905649
1350	14/03/2017 13:21:04	9.906230
1351	14/03/2017 13:21:06	9.907674
1352	14/03/2017 13:21:08	9.908853
1353	14/03/2017 13:21:09	9.908413
1354	14/03/2017 13:21:11	9.907089
1355	14/03/2017 13:21:12	9.905598
1356	14/03/2017 13:21:14	9.906153
1357	14/03/2017 13:21:15	9.907530
1358	14/03/2017 13:21:17	9.908247
1359	14/03/2017 13:21:18	9.907668
1360	14/03/2017 13:21:20	9.906218
1361	14/03/2017 13:21:21	9.905400
1362	14/03/2017 13:21:23	9.906125
1363	14/03/2017 13:21:24	9.906904
1364	14/03/2017 13:21:26	9.906595
1365	14/03/2017 13:21:27	9.905814
1366	14/03/2017 13:21:29	9.905321
1367	14/03/2017 13:21:30	9.905137
1368	14/03/2017 13:21:32	9.905806
1369	14/03/2017 13:21:33	9.906095
1370	14/03/2017 13:21:35	9.905354
1371	14/03/2017 13:21:36	9.904495
1372	14/03/2017 13:21:38	9.904652
1373	14/03/2017 13:21:39	9.904668
1374	14/03/2017 13:21:41	9.905617
1375	14/03/2017 13:21:42	9.905018
1376	14/03/2017 13:21:44	9.904959
1377	14/03/2017 13:21:45	9.903902
1378	14/03/2017 13:21:47	9.903805
